Town,Total Cust.,Cust. Out,% Out,timestamp
BURLINGTON,3902,60,2,2018-06-04 17:00
DANBURY,37167,1,0.00,2018-06-04 17:00
GREENWICH,28205,3,0.01,2018-06-04 17:00
NEW FAIRFIELD,6103,5,0.08,2018-06-04 17:00
NEWTOWN,11338,1,0.01,2018-06-04 17:00
PLAINFIELD,7220,1,0.01,2018-06-04 17:00
STAMFORD,60045,2,0.00,2018-06-04 17:00
BURLINGTON,3902,60,2.0,2018-06-04 16:45
DANBURY,37167,1,0.0,2018-06-04 16:45
GREENWICH,28205,2,0.01,2018-06-04 16:45
NEW FAIRFIELD,6103,4,0.07,2018-06-04 16:45
NEWTOWN,11338,1,0.01,2018-06-04 16:45
PLAINFIELD,7220,1,0.01,2018-06-04 16:45
STAMFORD,60045,1,0.0,2018-06-04 16:45
BURLINGTON,3902,60,2.0,2018-06-04 16:30
DANBURY,37167,1,0.0,2018-06-04 16:30
GREENWICH,28205,2,0.01,2018-06-04 16:30
NEW FAIRFIELD,6103,4,0.07,2018-06-04 16:30
NEWTOWN,11338,5,0.04,2018-06-04 16:30
PLAINFIELD,7220,1,0.01,2018-06-04 16:30
STAMFORD,60045,1,0.0,2018-06-04 16:30
BURLINGTON,3902,60,2.0,2018-06-04 16:15
DANBURY,37167,1,0.0,2018-06-04 16:15
GREENWICH,28205,1,0.0,2018-06-04 16:15
NEW FAIRFIELD,6103,4,0.07,2018-06-04 16:15
NEWTOWN,11338,5,0.04,2018-06-04 16:15
OLD SAYBROOK,7101,1,0.01,2018-06-04 16:15
PLAINFIELD,7220,1,0.01,2018-06-04 16:15
STAMFORD,60045,2,0.0,2018-06-04 16:15
BURLINGTON,3902,1,0.03,2018-06-04 16:00
DANBURY,37167,1,0.0,2018-06-04 16:00
EAST HAMPTON,6243,1,0.02,2018-06-04 16:00
GREENWICH,28205,1,0.0,2018-06-04 16:00
MANCHESTER,28969,1,0.0,2018-06-04 16:00
NEW FAIRFIELD,6103,5,0.08,2018-06-04 16:00
NEWTOWN,11338,2,0.02,2018-06-04 16:00
PLAINFIELD,7220,1,0.01,2018-06-04 16:00
STAMFORD,60045,1,0.0,2018-06-04 16:00
WILTON,7639,5,0.07,2018-06-04 16:00
BROOKFIELD,8372,1,0.01,2018-06-04 15:45
DANBURY,37167,1,0.0,2018-06-04 15:45
EAST HAMPTON,6243,1,0.02,2018-06-04 15:45
GREENWICH,28205,1,0.0,2018-06-04 15:45
MANCHESTER,28969,1,0.0,2018-06-04 15:45
NAUGATUCK,14423,1,0.01,2018-06-04 15:45
NEW FAIRFIELD,6103,4,0.07,2018-06-04 15:45
NEWTOWN,11338,1,0.01,2018-06-04 15:45
OXFORD,5575,1,0.02,2018-06-04 15:45
REDDING,3734,1,0.03,2018-06-04 15:45
STAMFORD,60045,1,0.0,2018-06-04 15:45
WILTON,7639,5,0.07,2018-06-04 15:45
BROOKFIELD,8372,2,0.02,2018-06-04 15:30
DANBURY,37167,1,0.0,2018-06-04 15:30
GREENWICH,28205,1,0.0,2018-06-04 15:30
HARTLAND,909,1,0.11,2018-06-04 15:30
NEW FAIRFIELD,6103,4,0.07,2018-06-04 15:30
NEWTOWN,11338,1,0.01,2018-06-04 15:30
