Town,Total Cust.,Cust. Out,% Out,timestamp
DARIEN,8088,14,0.17,2018-10-17 23:45
RIDGEFIELD,10884,5,0.05,2018-10-17 23:45
VERNON,16131,1,0.01,2018-10-17 23:45
WILTON,7640,1,0.01,2018-10-17 23:45
DARIEN,8088,14,0.17,2018-10-17 23:30
RIDGEFIELD,10884,817,8.0,2018-10-17 23:30
VERNON,16131,1,0.01,2018-10-17 23:30
WILTON,7640,1,0.01,2018-10-17 23:30
DARIEN,8088,14,0.17,2018-10-17 23:15
RIDGEFIELD,10884,817,8.0,2018-10-17 23:15
VERNON,16131,1,0.01,2018-10-17 23:15
WILTON,7640,1,0.01,2018-10-17 23:15
DARIEN,8088,14,0.17,2018-10-17 23:00
RIDGEFIELD,10884,855,8.0,2018-10-17 23:00
VERNON,16131,1,0.01,2018-10-17 23:00
GREENWICH,28183,1,0.0,2018-10-17 22:45
RIDGEFIELD,10884,855,8.0,2018-10-17 22:45
VERNON,16131,1,0.01,2018-10-17 22:45
RIDGEFIELD,10884,858,8.0,2018-10-17 22:30
VERNON,16131,1,0.01,2018-10-17 22:30
GREENWICH,28183,13,0.05,2018-10-17 22:15
RIDGEFIELD,10884,39,0.36,2018-10-17 22:15
VERNON,16131,1,0.01,2018-10-17 22:15
GREENWICH,28183,9,0.03,2018-10-17 22:00
RIDGEFIELD,10884,39,0.36,2018-10-17 22:00
VERNON,16131,1,0.01,2018-10-17 22:00
GREENWICH,28183,821,3.0,2018-10-17 21:45
RIDGEFIELD,10884,39,0.36,2018-10-17 21:45
VERNON,16131,1,0.01,2018-10-17 21:45
RIDGEFIELD,10884,39,0.36,2018-10-17 21:30
VERNON,16131,1,0.01,2018-10-17 21:30
RIDGEFIELD,10884,38,0.35,2018-10-17 21:15
VERNON,16131,1,0.01,2018-10-17 21:15
RIDGEFIELD,10884,38,0.35,2018-10-17 21:00
VERNON,16131,1,0.01,2018-10-17 21:00
RIDGEFIELD,10884,38,0.35,2018-10-17 20:45
VERNON,16131,1,0.01,2018-10-17 20:45
WATERBURY,51729,1,0.0,2018-10-17 20:45
RIDGEFIELD,10884,38,0.35,2018-10-17 20:30
VERNON,16131,1,0.01,2018-10-17 20:30
WATERBURY,51729,2,0.0,2018-10-17 20:30
COLUMBIA,2486,2,0.08,2018-10-17 20:15
FARMINGTON,12784,13,0.1,2018-10-17 20:15
RIDGEFIELD,10884,38,0.35,2018-10-17 20:15
SOUTH WINDSOR,12358,1,0.01,2018-10-17 20:15
VERNON,16131,1,0.01,2018-10-17 20:15
WATERBURY,51729,4,0.01,2018-10-17 20:15
COLUMBIA,2486,2,0.08,2018-10-17 20:00
FARMINGTON,12784,13,0.1,2018-10-17 20:00
RIDGEFIELD,10884,38,0.35,2018-10-17 20:00
VERNON,16131,25,0.15,2018-10-17 20:00
WATERBURY,51729,3,0.01,2018-10-17 20:00
BETHEL,8683,1,0.01,2018-10-17 19:45
COLUMBIA,2486,2,0.08,2018-10-17 19:45
FARMINGTON,12784,13,0.1,2018-10-17 19:45
RIDGEFIELD,10884,38,0.35,2018-10-17 19:45
STAMFORD,60266,1,0.0,2018-10-17 19:45
VERNON,16131,25,0.15,2018-10-17 19:45
WATERBURY,51729,3,0.01,2018-10-17 19:45
BETHEL,8683,1,0.01,2018-10-17 19:30
COLUMBIA,2486,2,0.08,2018-10-17 19:30
FARMINGTON,12784,13,0.1,2018-10-17 19:30
NORFOLK,1125,1,0.09,2018-10-17 19:30
RIDGEFIELD,10884,38,0.35,2018-10-17 19:30
STAMFORD,60266,1,0.0,2018-10-17 19:30
VERNON,16131,25,0.15,2018-10-17 19:30
WATERBURY,51729,3,0.01,2018-10-17 19:30
BETHEL,8683,1,0.01,2018-10-17 19:15
COLUMBIA,2486,2,0.08,2018-10-17 19:15
FARMINGTON,12784,13,0.1,2018-10-17 19:15
GRISWOLD,3402,3,0.09,2018-10-17 19:15
RIDGEFIELD,10884,38,0.35,2018-10-17 19:15
STAMFORD,60266,1,0.0,2018-10-17 19:15
VERNON,16131,25,0.15,2018-10-17 19:15
WATERBURY,51729,2,0.0,2018-10-17 19:15
WESTPORT,12394,1,0.01,2018-10-17 19:15
BETHEL,8683,1,0.01,2018-10-17 19:00
COLUMBIA,2486,2,0.08,2018-10-17 19:00
FARMINGTON,12784,13,0.1,2018-10-17 19:00
FRANKLIN,1014,388,38.0,2018-10-17 19:00
GRISWOLD,3402,3,0.09,2018-10-17 19:00
LEBANON,2249,24,1.0,2018-10-17 19:00
RIDGEFIELD,10884,38,0.35,2018-10-17 19:00
VERNON,16131,25,0.15,2018-10-17 19:00
WATERBURY,51729,2,0.0,2018-10-17 19:00
WESTPORT,12394,1,0.01,2018-10-17 19:00
WILTON,7640,1,0.01,2018-10-17 19:00
BETHEL,8683,1,0.01,2018-10-17 18:45
COLUMBIA,2486,2,0.08,2018-10-17 18:45
FARMINGTON,12784,13,0.1,2018-10-17 18:45
FRANKLIN,1014,388,38.0,2018-10-17 18:45
GRISWOLD,3402,3,0.09,2018-10-17 18:45
LEBANON,2249,24,1.0,2018-10-17 18:45
RIDGEFIELD,10884,38,0.35,2018-10-17 18:45
VERNON,16131,25,0.15,2018-10-17 18:45
WATERBURY,51729,2,0.0,2018-10-17 18:45
WESTPORT,12394,1,0.01,2018-10-17 18:45
WILTON,7640,1,0.01,2018-10-17 18:45
BETHEL,8683,1,0.01,2018-10-17 18:30
COLUMBIA,2486,2,0.08,2018-10-17 18:30
FARMINGTON,12784,13,0.1,2018-10-17 18:30
FRANKLIN,1014,388,38.0,2018-10-17 18:30
GRISWOLD,3402,3,0.09,2018-10-17 18:30
LEBANON,2249,24,1.0,2018-10-17 18:30
RIDGEFIELD,10884,38,0.35,2018-10-17 18:30
VERNON,16131,25,0.15,2018-10-17 18:30
WATERBURY,51729,2,0.0,2018-10-17 18:30
WILTON,7640,1,0.01,2018-10-17 18:30
BETHEL,8683,1,0.01,2018-10-17 18:15
