Town,Total Cust.,Cust. Out,% Out,timestamp
BOSTON,278426,2,0.00,2019-01-29 21:15
WINCHESTER,8580,13,0.15,2019-01-29 21:15
BELLINGHAM,1725,15,0.87,2019-01-29 21:00
BOSTON,278426,2,0.0,2019-01-29 21:00
WINCHESTER,8580,13,0.15,2019-01-29 21:00
BELLINGHAM,1725,15,0.87,2019-01-29 20:45
BOSTON,278426,2,0.0,2019-01-29 20:45
KINGSTON,6075,24,0.4,2019-01-29 20:45
WINCHESTER,8580,13,0.15,2019-01-29 20:45
BELLINGHAM,1725,15,0.87,2019-01-29 20:30
BOSTON,278426,3,0.0,2019-01-29 20:30
WINCHESTER,8580,13,0.15,2019-01-29 20:30
BELLINGHAM,1725,1,0.06,2019-01-29 20:15
BOSTON,278426,4,0.0,2019-01-29 20:15
CAMBRIDGE,54989,1,0.0,2019-01-29 20:15
NEWTON,40721,1,0.0,2019-01-29 20:15
WINCHESTER,8580,13,0.15,2019-01-29 20:15
BOSTON,278426,4,0.0,2019-01-29 20:00
BREWSTER,9025,1,0.01,2019-01-29 20:00
NEWTON,40721,1,0.0,2019-01-29 20:00
WINCHESTER,8580,13,0.15,2019-01-29 20:00
ACUSHNET,4634,9,0.19,2019-01-29 19:45
BOSTON,278426,5,0.0,2019-01-29 19:45
BREWSTER,9025,1,0.01,2019-01-29 19:45
NEWTON,40721,1,0.0,2019-01-29 19:45
WINCHESTER,8580,13,0.15,2019-01-29 19:45
BOSTON,278426,75,0.03,2019-01-29 17:00
BROOKLINE,33132,1,0.0,2019-01-29 17:00
CAMBRIDGE,54989,1,0.0,2019-01-29 17:00
LEXINGTON,13394,3,0.02,2019-01-29 17:00
MARION,3177,1,0.03,2019-01-29 17:00
NEWTON,40721,2,0.0,2019-01-29 17:00
OAK BLUFFS,4824,1,0.02,2019-01-29 17:00
SHARON,6796,1,0.01,2019-01-29 17:00
WALPOLE,10897,1,0.01,2019-01-29 17:00
WINCHESTER,8580,14,0.16,2019-01-29 17:00
BOSTON,278426,2,0.0,2019-01-29 16:45
CAMBRIDGE,54989,1,0.0,2019-01-29 16:45
LEXINGTON,13394,3,0.02,2019-01-29 16:45
MARION,3177,1,0.03,2019-01-29 16:45
OAK BLUFFS,4824,1,0.02,2019-01-29 16:45
SHARON,6796,1,0.01,2019-01-29 16:45
WALPOLE,10897,1,0.01,2019-01-29 16:45
WINCHESTER,8580,14,0.16,2019-01-29 16:45
BOSTON,278426,1,0.0,2019-01-29 16:30
CAMBRIDGE,54989,1,0.0,2019-01-29 16:30
LEXINGTON,13394,3,0.02,2019-01-29 16:30
OAK BLUFFS,4824,1,0.02,2019-01-29 16:30
SHARON,6796,1,0.01,2019-01-29 16:30
WALPOLE,10897,1,0.01,2019-01-29 16:30
WINCHESTER,8580,14,0.16,2019-01-29 16:30
BOSTON,278426,1,0.0,2019-01-29 16:15
CAMBRIDGE,54989,1,0.0,2019-01-29 16:15
FRAMINGHAM,30341,1,0.0,2019-01-29 16:15
HOPKINTON,7143,1,0.01,2019-01-29 16:15
LEXINGTON,13394,3,0.02,2019-01-29 16:15
OAK BLUFFS,4824,1,0.02,2019-01-29 16:15
SHARON,6796,1,0.01,2019-01-29 16:15
WALPOLE,10897,1,0.01,2019-01-29 16:15
WINCHESTER,8580,14,0.16,2019-01-29 16:15
CAMBRIDGE,54989,1,0.0,2019-01-29 15:00
EDGARTOWN,6090,10,0.16,2019-01-29 15:00
FRAMINGHAM,30341,1,0.0,2019-01-29 15:00
HOPKINTON,7143,1,0.01,2019-01-29 15:00
LEXINGTON,13394,3,0.02,2019-01-29 15:00
OAK BLUFFS,4824,1,0.02,2019-01-29 15:00
PLYMOUTH,31184,1,0.0,2019-01-29 15:00
SHARON,6796,1,0.01,2019-01-29 15:00
WALPOLE,10897,1,0.01,2019-01-29 15:00
WINCHESTER,8580,2,0.02,2019-01-29 15:00
CAMBRIDGE,54989,1,0.0,2019-01-29 14:45
EDGARTOWN,6090,10,0.16,2019-01-29 14:45
FRAMINGHAM,30341,1,0.0,2019-01-29 14:45
HOPKINTON,7143,1,0.01,2019-01-29 14:45
LEXINGTON,13394,3,0.02,2019-01-29 14:45
NEWTON,40721,1,0.0,2019-01-29 14:45
OAK BLUFFS,4824,1,0.02,2019-01-29 14:45
PLYMOUTH,31184,1,0.0,2019-01-29 14:45
SHARON,6796,1,0.01,2019-01-29 14:45
WALPOLE,10897,1,0.01,2019-01-29 14:45
WINCHESTER,8580,1,0.01,2019-01-29 14:45
CAMBRIDGE,54989,1,0.0,2019-01-29 14:30
EDGARTOWN,6090,10,0.16,2019-01-29 14:30
FRAMINGHAM,30341,1,0.0,2019-01-29 14:30
HOPKINTON,7143,1,0.01,2019-01-29 14:30
LEXINGTON,13394,3,0.02,2019-01-29 14:30
NEWTON,40721,1,0.0,2019-01-29 14:30
OAK BLUFFS,4824,1,0.02,2019-01-29 14:30
PLYMOUTH,31184,1,0.0,2019-01-29 14:30
SHARON,6796,1,0.01,2019-01-29 14:30
WINCHESTER,8580,1,0.01,2019-01-29 14:30
FRAMINGHAM,30341,1,0.0,2019-01-29 14:15
HOPKINTON,7143,1,0.01,2019-01-29 14:15
LEXINGTON,13394,3,0.02,2019-01-29 14:15
NEWTON,40721,1,0.0,2019-01-29 14:15
OAK BLUFFS,4824,1,0.02,2019-01-29 14:15
PLYMOUTH,31184,1,0.0,2019-01-29 14:15
ROCHESTER,2494,1,0.04,2019-01-29 14:15
SHARON,6796,1,0.01,2019-01-29 14:15
WAREHAM,14740,1,0.01,2019-01-29 14:15
WINCHESTER,8580,1,0.01,2019-01-29 14:15
CAMBRIDGE,54989,1,0.0,2019-01-29 14:00
FRAMINGHAM,30341,1,0.0,2019-01-29 14:00
HOPKINTON,7143,1,0.01,2019-01-29 14:00
LEXINGTON,13394,3,0.02,2019-01-29 14:00
NEW BEDFORD,47679,1,0.0,2019-01-29 14:00
NEWTON,40721,1,0.0,2019-01-29 14:00
PLYMOUTH,31184,1,0.0,2019-01-29 14:00
ROCHESTER,2494,1,0.04,2019-01-29 14:00
SHARON,6796,1,0.01,2019-01-29 14:00
WAREHAM,14740,1,0.01,2019-01-29 14:00
CAMBRIDGE,54989,1,0.0,2019-01-29 13:45
FRAMINGHAM,30341,1,0.0,2019-01-29 13:45
HOPKINTON,7143,1,0.01,2019-01-29 13:45
LEXINGTON,13394,3,0.02,2019-01-29 13:45
NEW BEDFORD,47679,1,0.0,2019-01-29 13:45
NEWTON,40721,1,0.0,2019-01-29 13:45
PLYMOUTH,31184,1,0.0,2019-01-29 13:45
ROCHESTER,2494,1,0.04,2019-01-29 13:45
WAREHAM,14740,1,0.01,2019-01-29 13:45
CAMBRIDGE,54989,1,0.0,2019-01-29 13:30
FRAMINGHAM,30341,1,0.0,2019-01-29 13:30
HOPKINTON,7143,1,0.01,2019-01-29 13:30
LEXINGTON,13394,3,0.02,2019-01-29 13:30
NEW BEDFORD,47679,1,0.0,2019-01-29 13:30
NEWTON,40721,1,0.0,2019-01-29 13:30
PLYMOUTH,31184,1,0.0,2019-01-29 13:30
ROCHESTER,2494,1,0.04,2019-01-29 13:30
WAREHAM,14740,1,0.01,2019-01-29 13:30
CAMBRIDGE,54989,1,0.0,2019-01-29 13:15
FRAMINGHAM,30341,1,0.0,2019-01-29 13:15
HOPKINTON,7143,1,0.01,2019-01-29 13:15
LEXINGTON,13394,3,0.02,2019-01-29 13:15
NEW BEDFORD,47679,1,0.0,2019-01-29 13:15
NEWTON,40721,1,0.0,2019-01-29 13:15
PLYMOUTH,31184,118,0.38,2019-01-29 13:15
ROCHESTER,2494,1,0.04,2019-01-29 13:15
TISBURY,3917,1,0.03,2019-01-29 13:15
WAREHAM,14740,1,0.01,2019-01-29 13:15
CAMBRIDGE,54989,1,0.0,2019-01-29 13:00
HOPKINTON,7143,1,0.01,2019-01-29 13:00
LEXINGTON,13394,3,0.02,2019-01-29 13:00
NEWTON,40721,1,0.0,2019-01-29 13:00
PLYMOUTH,31184,26,0.08,2019-01-29 13:00
ROCHESTER,2494,1,0.04,2019-01-29 13:00
TISBURY,3917,1,0.03,2019-01-29 13:00
WAREHAM,14740,1,0.01,2019-01-29 13:00
CAMBRIDGE,54989,1,0.0,2019-01-29 12:45
HOPKINTON,7143,1,0.01,2019-01-29 12:45
LEXINGTON,13394,3,0.02,2019-01-29 12:45
ROCHESTER,2494,1,0.04,2019-01-29 12:45
WAREHAM,14740,1,0.01,2019-01-29 12:45
CAMBRIDGE,54989,1,0.0,2019-01-29 12:30
HOPKINTON,7143,1,0.01,2019-01-29 12:30
LEXINGTON,13394,3,0.02,2019-01-29 12:30
PROVINCETOWN,5899,14,0.24,2019-01-29 12:30
ROCHESTER,2494,1,0.04,2019-01-29 12:30
WAREHAM,14740,1,0.01,2019-01-29 12:30
CAMBRIDGE,54989,1,0.0,2019-01-29 12:15
HOPKINTON,7143,1,0.01,2019-01-29 12:15
LEXINGTON,13394,3,0.02,2019-01-29 12:15
MARSHFIELD,12473,23,0.18,2019-01-29 12:15
PROVINCETOWN,5899,14,0.24,2019-01-29 12:15
ROCHESTER,2494,1,0.04,2019-01-29 12:15
WAREHAM,14740,1,0.01,2019-01-29 12:15
CAMBRIDGE,54989,1,0.0,2019-01-29 12:00
HOPKINTON,7143,1,0.01,2019-01-29 12:00
LEXINGTON,13394,3,0.02,2019-01-29 12:00
MARSHFIELD,12473,23,0.18,2019-01-29 12:00
PROVINCETOWN,5899,14,0.24,2019-01-29 12:00
ROCHESTER,2494,1,0.04,2019-01-29 12:00
WAREHAM,14740,1,0.01,2019-01-29 12:00
WEST TISBURY,2687,1,0.04,2019-01-29 12:00
BOSTON,278426,144,0.05,2019-01-29 11:45
FALMOUTH,25726,27,0.1,2019-01-29 11:45
HOPKINTON,7143,1,0.01,2019-01-29 11:45
LEXINGTON,13394,3,0.02,2019-01-29 11:45
MARSHFIELD,12473,23,0.18,2019-01-29 11:45
ROCHESTER,2494,1,0.04,2019-01-29 11:45
WAREHAM,14740,1,0.01,2019-01-29 11:45
BOSTON,278426,144,0.05,2019-01-29 11:30
FALMOUTH,25726,27,0.1,2019-01-29 11:30
HOPKINTON,7143,1,0.01,2019-01-29 11:30
LEXINGTON,13394,3,0.02,2019-01-29 11:30
MARSHFIELD,12473,23,0.18,2019-01-29 11:30
ROCHESTER,2494,1,0.04,2019-01-29 11:30
WALTHAM,30108,1,0.0,2019-01-29 11:30
WAREHAM,14740,1,0.01,2019-01-29 11:30
BOSTON,278426,144,0.05,2019-01-29 11:15
FALMOUTH,25726,2,0.01,2019-01-29 11:15
LEXINGTON,13394,3,0.02,2019-01-29 11:15
ROCHESTER,2494,1,0.04,2019-01-29 11:15
WALTHAM,30108,1,0.0,2019-01-29 11:15
WAREHAM,14740,1,0.01,2019-01-29 11:15
BARNSTABLE,31268,5,0.02,2019-01-29 11:00
BOSTON,278426,144,0.05,2019-01-29 11:00
LEXINGTON,13394,3,0.02,2019-01-29 11:00
ROCHESTER,2494,1,0.04,2019-01-29 11:00
WAREHAM,14740,1,0.01,2019-01-29 11:00
BARNSTABLE,31268,5,0.02,2019-01-29 10:45
CARVER,5720,1,0.02,2019-01-29 10:45
DENNIS,17125,10,0.06,2019-01-29 10:45
EDGARTOWN,6090,1,0.02,2019-01-29 10:45
LEXINGTON,13394,3,0.02,2019-01-29 10:45
ROCHESTER,2494,1,0.04,2019-01-29 10:45
WAREHAM,14740,1,0.01,2019-01-29 10:45
CARVER,5720,1,0.02,2019-01-29 10:30
EDGARTOWN,6090,1,0.02,2019-01-29 10:30
ROCHESTER,2494,1,0.04,2019-01-29 10:30
WAREHAM,14740,1,0.01,2019-01-29 10:30
EDGARTOWN,6090,1,0.02,2019-01-29 10:15
ROCHESTER,2494,1,0.04,2019-01-29 10:15
WAREHAM,14740,1,0.01,2019-01-29 10:15
BOSTON,278426,1,0.0,2019-01-29 10:00
EDGARTOWN,6090,1,0.02,2019-01-29 10:00
ROCHESTER,2494,1,0.04,2019-01-29 10:00
WAREHAM,14740,1,0.01,2019-01-29 10:00
EDGARTOWN,6090,1,0.02,2019-01-29 09:45
ROCHESTER,2494,1,0.04,2019-01-29 09:45
WAREHAM,14740,1,0.01,2019-01-29 09:45
EDGARTOWN,6090,1,0.02,2019-01-29 09:30
CHELSEA,15836,14,0.09,2019-01-29 09:00
BROOKLINE,33132,1,0.0,2019-01-29 01:00
BROOKLINE,33132,1,0.0,2019-01-29 00:30
