Town,Total Cust.,Cust. Out,% Out,timestamp
AMHERST,5635,3,0.05,2018-09-23 23:45
AMHERST,5635,3,0.05,2018-09-23 23:30
AMHERST,5635,3,0.05,2018-09-23 23:15
AMHERST,5635,3,0.05,2018-09-23 23:00
AMHERST,5635,3,0.05,2018-09-23 22:45
AMHERST,5635,3,0.05,2018-09-23 22:30
AMHERST,5635,3,0.05,2018-09-23 22:15
AMHERST,5635,3,0.05,2018-09-23 22:00
AMHERST,5635,3,0.05,2018-09-23 21:45
AMHERST,5635,3,0.05,2018-09-23 21:30
AMHERST,5635,3,0.05,2018-09-23 21:15
AMHERST,5635,3,0.05,2018-09-23 21:00
RAYMOND,3411,1,0.03,2018-09-23 21:00
AMHERST,5635,3,0.05,2018-09-23 20:45
RAYMOND,3411,1,0.03,2018-09-23 20:45
AMHERST,5635,3,0.05,2018-09-23 20:30
RAYMOND,3411,1,0.03,2018-09-23 20:30
AMHERST,5635,3,0.05,2018-09-23 20:15
RAYMOND,3411,1,0.03,2018-09-23 20:15
AMHERST,5635,3,0.05,2018-09-23 20:00
RAYMOND,3411,1,0.03,2018-09-23 20:00
AMHERST,5635,3,0.05,2018-09-23 19:45
RAYMOND,3411,1,0.03,2018-09-23 19:45
AMHERST,5635,3,0.05,2018-09-23 19:30
RAYMOND,3411,1,0.03,2018-09-23 19:30
AMHERST,5635,3,0.05,2018-09-23 19:15
RAYMOND,3411,1,0.03,2018-09-23 19:15
AMHERST,5635,3,0.05,2018-09-23 19:00
RAYMOND,3411,1,0.03,2018-09-23 19:00
AMHERST,5635,3,0.05,2018-09-23 18:45
MARLBOROUGH,1246,1,0.08,2018-09-23 18:45
RAYMOND,3411,1,0.03,2018-09-23 18:45
AMHERST,5635,3,0.05,2018-09-23 18:30
MARLBOROUGH,1246,1,0.08,2018-09-23 18:30
RAYMOND,3411,1,0.03,2018-09-23 18:30
AMHERST,5635,3,0.05,2018-09-23 18:15
MARLBOROUGH,1246,1,0.08,2018-09-23 18:15
RAYMOND,3411,1,0.03,2018-09-23 18:15
AMHERST,5635,3,0.05,2018-09-23 18:00
MARLBOROUGH,1246,1,0.08,2018-09-23 18:00
AMHERST,5635,3,0.05,2018-09-23 17:45
MARLBOROUGH,1246,1,0.08,2018-09-23 17:45
AMHERST,5635,3,0.05,2018-09-23 17:30
AMHERST,5635,3,0.05,2018-09-23 17:15
AMHERST,5635,3,0.05,2018-09-23 17:00
AMHERST,5635,3,0.05,2018-09-23 16:45
AMHERST,5635,3,0.05,2018-09-23 16:30
AMHERST,5635,3,0.05,2018-09-23 16:15
AMHERST,5635,3,0.05,2018-09-23 16:00
AMHERST,5635,3,0.05,2018-09-23 15:45
AMHERST,5635,3,0.05,2018-09-23 15:30
AMHERST,5635,3,0.05,2018-09-23 15:15
AMHERST,5635,3,0.05,2018-09-23 15:00
AMHERST,5635,3,0.05,2018-09-23 14:45
PETERBOROUGH,3860,1,0.03,2018-09-23 14:45
AMHERST,5635,3,0.05,2018-09-23 14:30
PETERBOROUGH,3860,1,0.03,2018-09-23 14:30
AMHERST,5635,3,0.05,2018-09-23 14:15
MANCHESTER,57977,10,0.02,2018-09-23 14:15
PETERBOROUGH,3860,1,0.03,2018-09-23 14:15
AMHERST,5635,3,0.05,2018-09-23 14:00
MANCHESTER,57977,10,0.02,2018-09-23 14:00
PETERBOROUGH,3860,1,0.03,2018-09-23 14:00
AMHERST,5635,3,0.05,2018-09-23 13:45
CONWAY,4708,1,0.02,2018-09-23 13:45
MANCHESTER,57977,10,0.02,2018-09-23 13:45
PETERBOROUGH,3860,7,0.18,2018-09-23 13:45
AMHERST,5635,3,0.05,2018-09-23 13:30
MANCHESTER,57977,10,0.02,2018-09-23 13:30
PETERBOROUGH,3860,7,0.18,2018-09-23 13:30
AMHERST,5635,3,0.05,2018-09-23 13:15
PETERBOROUGH,3860,7,0.18,2018-09-23 13:15
AMHERST,5635,3,0.05,2018-09-23 13:00
PETERBOROUGH,3860,7,0.18,2018-09-23 13:00
AMHERST,5635,3,0.05,2018-09-23 12:45
DOVER,16961,3,0.02,2018-09-23 12:45
HINSDALE,2066,3,0.15,2018-09-23 12:45
PETERBOROUGH,3860,7,0.18,2018-09-23 12:45
AMHERST,5635,3,0.05,2018-09-23 12:30
DOVER,16961,3,0.02,2018-09-23 12:30
HINSDALE,2066,3,0.15,2018-09-23 12:30
PETERBOROUGH,3860,7,0.18,2018-09-23 12:30
AMHERST,5635,3,0.05,2018-09-23 12:15
DOVER,16961,3,0.02,2018-09-23 12:15
FITZWILLIAM,1549,1,0.06,2018-09-23 12:15
HINSDALE,2066,3,0.15,2018-09-23 12:15
PETERBOROUGH,3860,1,0.03,2018-09-23 12:15
AMHERST,5635,3,0.05,2018-09-23 12:00
DOVER,16961,3,0.02,2018-09-23 12:00
FITZWILLIAM,1549,1,0.06,2018-09-23 12:00
HINSDALE,2066,3,0.15,2018-09-23 12:00
PETERBOROUGH,3860,1,0.03,2018-09-23 12:00
AMHERST,5635,3,0.05,2018-09-23 11:45
FITZWILLIAM,1549,1,0.06,2018-09-23 11:45
HINSDALE,2066,3,0.15,2018-09-23 11:45
PETERBOROUGH,3860,1,0.03,2018-09-23 11:45
AMHERST,5635,3,0.05,2018-09-23 11:30
FITZWILLIAM,1549,1,0.06,2018-09-23 11:30
HINSDALE,2066,3,0.15,2018-09-23 11:30
PETERBOROUGH,3860,1,0.03,2018-09-23 11:30
AMHERST,5635,3,0.05,2018-09-23 11:15
FITZWILLIAM,1549,1,0.06,2018-09-23 11:15
