Town,Total Cust.,Cust. Out,% Out,timestamp
DANBURY,688,1,0.15,2018-11-29 23:45
GRANTHAM,2199,1,0.05,2018-11-29 23:45
JAFFREY,3048,1,0.03,2018-11-29 23:45
RINDGE,2862,3,0.10,2018-11-29 23:45
SUNAPEE,2392,1,0.04,2018-11-29 23:45
WARNER,1722,1,0.06,2018-11-29 23:45
DANBURY,688,1,0.15,2018-11-29 23:30
JAFFREY,3048,1,0.03,2018-11-29 23:30
RINDGE,2862,3,0.1,2018-11-29 23:30
SUNAPEE,2392,1,0.04,2018-11-29 23:30
WARNER,1722,1,0.06,2018-11-29 23:30
DANBURY,688,1,0.15,2018-11-29 23:15
JAFFREY,3048,1,0.03,2018-11-29 23:15
RINDGE,2862,3,0.1,2018-11-29 23:15
SUNAPEE,2392,1,0.04,2018-11-29 23:15
WARNER,1722,1,0.06,2018-11-29 23:15
DANBURY,688,1,0.15,2018-11-29 23:00
JAFFREY,3048,1,0.03,2018-11-29 23:00
SUNAPEE,2392,1,0.04,2018-11-29 23:00
WARNER,1722,1,0.06,2018-11-29 23:00
DANBURY,688,1,0.15,2018-11-29 22:45
JAFFREY,3048,1,0.03,2018-11-29 22:45
STARK,478,9,2.0,2018-11-29 22:45
SUNAPEE,2392,1,0.04,2018-11-29 22:45
DANBURY,688,1,0.15,2018-11-29 22:30
JAFFREY,3048,1,0.03,2018-11-29 22:30
STARK,478,9,2.0,2018-11-29 22:30
SUNAPEE,2392,1,0.04,2018-11-29 22:30
DANBURY,688,1,0.15,2018-11-29 22:15
STARK,478,9,2.0,2018-11-29 22:15
SUNAPEE,2392,1,0.04,2018-11-29 22:15
RINDGE,2862,3,0.1,2018-11-29 22:00
STARK,478,9,2.0,2018-11-29 22:00
SUNAPEE,2392,1,0.04,2018-11-29 22:00
BRISTOL,2876,1,0.03,2018-11-29 21:45
STARK,478,9,2.0,2018-11-29 21:45
SUNAPEE,2392,1,0.04,2018-11-29 21:45
BRISTOL,2876,1,0.03,2018-11-29 21:30
STARK,478,9,2.0,2018-11-29 21:30
SUNAPEE,2392,1,0.04,2018-11-29 21:30
BATH,534,1,0.19,2018-11-29 21:15
BRISTOL,2876,1,0.03,2018-11-29 21:15
DOVER,17141,1,0.01,2018-11-29 21:15
STARK,478,9,2.0,2018-11-29 21:15
SUNAPEE,2392,1,0.04,2018-11-29 21:15
BATH,534,1,0.19,2018-11-29 21:00
BRISTOL,2876,1,0.03,2018-11-29 21:00
DOVER,17141,1,0.01,2018-11-29 21:00
STARK,478,1,0.21,2018-11-29 21:00
ALBANY,547,2,0.37,2018-11-29 20:45
ANTRIM,1560,1,0.06,2018-11-29 20:45
BATH,534,1,0.19,2018-11-29 20:45
BRISTOL,2876,1,0.03,2018-11-29 20:45
STARK,478,1,0.21,2018-11-29 20:45
ALBANY,547,2,0.37,2018-11-29 20:30
ANTRIM,1560,1,0.06,2018-11-29 20:30
BATH,534,1,0.19,2018-11-29 20:30
BRISTOL,2876,1,0.03,2018-11-29 20:30
GILFORD,5819,3,0.05,2018-11-29 20:30
STARK,478,1,0.21,2018-11-29 20:30
ALBANY,547,1,0.18,2018-11-29 20:15
ANTRIM,1560,1,0.06,2018-11-29 20:15
BATH,534,1,0.19,2018-11-29 20:15
BETHLEHEM,1720,1,0.06,2018-11-29 20:15
BRISTOL,2876,1,0.03,2018-11-29 20:15
GILFORD,5819,3,0.05,2018-11-29 20:15
ALBANY,547,1,0.18,2018-11-29 20:00
ANTRIM,1560,1,0.06,2018-11-29 20:00
BATH,534,1,0.19,2018-11-29 20:00
BETHLEHEM,1720,1,0.06,2018-11-29 20:00
BRISTOL,2876,1,0.03,2018-11-29 20:00
GILFORD,5819,3,0.05,2018-11-29 20:00
ALBANY,547,1,0.18,2018-11-29 19:45
ANTRIM,1560,1,0.06,2018-11-29 19:45
BATH,534,1,0.19,2018-11-29 19:45
BETHLEHEM,1720,1,0.06,2018-11-29 19:45
BRISTOL,2876,1,0.03,2018-11-29 19:45
GILFORD,5819,13,0.22,2018-11-29 19:45
SALISBURY,81,21,26.0,2018-11-29 19:45
WARNER,1722,18,1.0,2018-11-29 19:45
ALBANY,547,1,0.18,2018-11-29 19:30
ANTRIM,1560,1,0.06,2018-11-29 19:30
BATH,534,1,0.19,2018-11-29 19:30
BETHLEHEM,1720,1,0.06,2018-11-29 19:30
BRISTOL,2876,1,0.03,2018-11-29 19:30
GILFORD,5819,13,0.22,2018-11-29 19:30
SALISBURY,81,21,26.0,2018-11-29 19:30
SANDWICH,206,98,48.0,2018-11-29 19:30
WARNER,1722,18,1.0,2018-11-29 19:30
ALBANY,547,1,0.18,2018-11-29 19:15
ANTRIM,1560,1,0.06,2018-11-29 19:15
BATH,534,1,0.19,2018-11-29 19:15
BETHLEHEM,1720,1,0.06,2018-11-29 19:15
BRISTOL,2876,1,0.03,2018-11-29 19:15
CONWAY,4768,1,0.02,2018-11-29 19:15
GILFORD,5819,13,0.22,2018-11-29 19:15
SALISBURY,81,21,26.0,2018-11-29 19:15
SANDWICH,206,98,48.0,2018-11-29 19:15
WARNER,1722,19,1.0,2018-11-29 19:15
ALBANY,547,1,0.18,2018-11-29 19:00
ANTRIM,1560,1,0.06,2018-11-29 19:00
BATH,534,1,0.19,2018-11-29 19:00
BRISTOL,2876,1,0.03,2018-11-29 19:00
GILFORD,5819,13,0.22,2018-11-29 19:00
NELSON,535,1,0.19,2018-11-29 19:00
SALISBURY,81,46,57.0,2018-11-29 19:00
SANDWICH,206,98,48.0,2018-11-29 19:00
WARNER,1722,74,4.0,2018-11-29 19:00
ALBANY,547,1,0.18,2018-11-29 18:45
BATH,534,1,0.19,2018-11-29 18:45
BRISTOL,2876,1,0.03,2018-11-29 18:45
GILFORD,5819,13,0.22,2018-11-29 18:45
GRANTHAM,2199,29,1.0,2018-11-29 18:45
MADISON,2018,1,0.05,2018-11-29 18:45
NELSON,535,1,0.19,2018-11-29 18:45
SALISBURY,81,46,57.0,2018-11-29 18:45
WARNER,1722,74,4.0,2018-11-29 18:45
ALBANY,547,1,0.18,2018-11-29 18:30
BATH,534,1,0.19,2018-11-29 18:30
BRISTOL,2876,1,0.03,2018-11-29 18:30
GILFORD,5819,14,0.24,2018-11-29 18:30
GRANTHAM,2199,29,1.0,2018-11-29 18:30
MADISON,2018,1,0.05,2018-11-29 18:30
NELSON,535,1,0.19,2018-11-29 18:30
SALISBURY,81,46,57.0,2018-11-29 18:30
WARNER,1722,74,4.0,2018-11-29 18:30
ALBANY,547,1,0.18,2018-11-29 18:15
BATH,534,1,0.19,2018-11-29 18:15
BRISTOL,2876,1,0.03,2018-11-29 18:15
CARROLL,1281,2,0.16,2018-11-29 18:15
LISBON,735,2,0.27,2018-11-29 18:15
MADISON,2018,1,0.05,2018-11-29 18:15
NELSON,535,1,0.19,2018-11-29 18:15
SALISBURY,81,2,2.0,2018-11-29 18:15
ALBANY,547,1,0.18,2018-11-29 18:00
BATH,534,1,0.19,2018-11-29 18:00
BRISTOL,2876,1,0.03,2018-11-29 18:00
CARROLL,1281,2,0.16,2018-11-29 18:00
LISBON,735,2,0.27,2018-11-29 18:00
NELSON,535,1,0.19,2018-11-29 18:00
BATH,534,1,0.19,2018-11-29 17:45
BRISTOL,2876,1,0.03,2018-11-29 17:45
CARROLL,1281,1,0.08,2018-11-29 17:45
LISBON,735,2,0.27,2018-11-29 17:45
LYME,632,1,0.16,2018-11-29 17:45
NELSON,535,1,0.19,2018-11-29 17:45
BATH,534,1,0.19,2018-11-29 17:30
BELMONT,4220,3,0.07,2018-11-29 17:30
BRISTOL,2876,1,0.03,2018-11-29 17:30
CARROLL,1281,1,0.08,2018-11-29 17:30
LISBON,735,2,0.27,2018-11-29 17:30
LYME,632,1,0.16,2018-11-29 17:30
NELSON,535,1,0.19,2018-11-29 17:30
RINDGE,2862,1,0.03,2018-11-29 17:30
BATH,534,1,0.19,2018-11-29 17:15
BELMONT,4220,3,0.07,2018-11-29 17:15
CARROLL,1281,1,0.08,2018-11-29 17:15
CHATHAM,292,1,0.34,2018-11-29 17:15
LISBON,735,2,0.27,2018-11-29 17:15
LYME,632,1,0.16,2018-11-29 17:15
NELSON,535,1,0.19,2018-11-29 17:15
RINDGE,2862,1,0.03,2018-11-29 17:15
BATH,534,1,0.19,2018-11-29 17:00
BELMONT,4220,3,0.07,2018-11-29 17:00
CARROLL,1281,1,0.08,2018-11-29 17:00
CHATHAM,292,1,0.34,2018-11-29 17:00
LISBON,735,2,0.27,2018-11-29 17:00
LYME,632,1,0.16,2018-11-29 17:00
NELSON,535,1,0.19,2018-11-29 17:00
RINDGE,2862,1,0.03,2018-11-29 17:00
BATH,534,1,0.19,2018-11-29 16:45
BELMONT,4220,3,0.07,2018-11-29 16:45
CARROLL,1281,1,0.08,2018-11-29 16:45
LISBON,735,2,0.27,2018-11-29 16:45
LYME,632,1,0.16,2018-11-29 16:45
NELSON,535,1,0.19,2018-11-29 16:45
RINDGE,2862,1,0.03,2018-11-29 16:45
SPRINGFIELD,659,1,0.15,2018-11-29 16:45
BATH,534,1,0.19,2018-11-29 16:30
BELMONT,4220,3,0.07,2018-11-29 16:30
LISBON,735,2,0.27,2018-11-29 16:30
LYME,632,1,0.16,2018-11-29 16:30
NELSON,535,2,0.37,2018-11-29 16:30
RINDGE,2862,1,0.03,2018-11-29 16:30
SPRINGFIELD,659,1,0.15,2018-11-29 16:30
BATH,534,1,0.19,2018-11-29 16:15
LYME,632,1,0.16,2018-11-29 16:15
NELSON,535,2,0.37,2018-11-29 16:15
RINDGE,2862,1,0.03,2018-11-29 16:15
SPRINGFIELD,659,1,0.15,2018-11-29 16:15
LYME,632,1,0.16,2018-11-29 16:00
NELSON,535,2,0.37,2018-11-29 16:00
RINDGE,2862,1,0.03,2018-11-29 16:00
SPRINGFIELD,659,1,0.15,2018-11-29 16:00
ENFIELD,76,10,13.0,2018-11-29 15:45
NASHUA,42926,2,0.0,2018-11-29 15:45
NELSON,535,2,0.37,2018-11-29 15:45
RINDGE,2862,1,0.03,2018-11-29 15:45
SPRINGFIELD,659,25,4.0,2018-11-29 15:45
ENFIELD,76,10,13.0,2018-11-29 15:30
GILFORD,5819,1,0.02,2018-11-29 15:30
NASHUA,42926,2,0.0,2018-11-29 15:30
NELSON,535,2,0.37,2018-11-29 15:30
RINDGE,2862,1,0.03,2018-11-29 15:30
SPRINGFIELD,659,25,4.0,2018-11-29 15:30
ENFIELD,76,9,12.0,2018-11-29 15:15
GILFORD,5819,1,0.02,2018-11-29 15:15
MILFORD,7747,7,0.09,2018-11-29 15:15
NASHUA,42926,2,0.0,2018-11-29 15:15
NELSON,535,2,0.37,2018-11-29 15:15
RINDGE,2862,1,0.03,2018-11-29 15:15
SPRINGFIELD,659,26,4.0,2018-11-29 15:15
GILFORD,5819,1,0.02,2018-11-29 15:00
MILFORD,7747,7,0.09,2018-11-29 15:00
NASHUA,42926,2,0.0,2018-11-29 15:00
NELSON,535,2,0.37,2018-11-29 15:00
NEWINGTON,751,2,0.27,2018-11-29 15:00
RINDGE,2862,1,0.03,2018-11-29 15:00
SPRINGFIELD,659,10,2.0,2018-11-29 15:00
GILFORD,5819,1,0.02,2018-11-29 14:45
GRANTHAM,2199,83,4.0,2018-11-29 14:45
MILFORD,7747,7,0.09,2018-11-29 14:45
NASHUA,42926,2,0.0,2018-11-29 14:45
NEWINGTON,751,2,0.27,2018-11-29 14:45
RINDGE,2862,1,0.03,2018-11-29 14:45
SPRINGFIELD,659,10,2.0,2018-11-29 14:45
GRANTHAM,2199,83,4.0,2018-11-29 14:30
MILFORD,7747,7,0.09,2018-11-29 14:30
NASHUA,42926,2,0.0,2018-11-29 14:30
NEWINGTON,751,2,0.27,2018-11-29 14:30
RINDGE,2862,1,0.03,2018-11-29 14:30
SPRINGFIELD,659,10,2.0,2018-11-29 14:30
CONWAY,4768,1,0.02,2018-11-29 14:15
EFFINGHAM,1296,432,33.0,2018-11-29 14:15
FRANCONIA,1093,3,0.27,2018-11-29 14:15
HANCOCK,1062,1,0.09,2018-11-29 14:15
MANCHESTER,58310,1,0.0,2018-11-29 14:15
MILFORD,7747,13,0.17,2018-11-29 14:15
NASHUA,42926,2,0.0,2018-11-29 14:15
NEWINGTON,751,2,0.27,2018-11-29 14:15
SPRINGFIELD,659,10,2.0,2018-11-29 14:15
CONWAY,4768,1,0.02,2018-11-29 14:00
EFFINGHAM,1296,539,42.0,2018-11-29 14:00
FRANCONIA,1093,3,0.27,2018-11-29 14:00
HANCOCK,1062,1,0.09,2018-11-29 14:00
MANCHESTER,58310,1,0.0,2018-11-29 14:00
MILFORD,7747,13,0.17,2018-11-29 14:00
NASHUA,42926,2,0.0,2018-11-29 14:00
NEWINGTON,751,2,0.27,2018-11-29 14:00
SPRINGFIELD,659,11,2.0,2018-11-29 14:00
EFFINGHAM,1296,539,42.0,2018-11-29 13:45
FRANCONIA,1093,3,0.27,2018-11-29 13:45
HANCOCK,1062,1,0.09,2018-11-29 13:45
MANCHESTER,58310,1,0.0,2018-11-29 13:45
MILFORD,7747,7,0.09,2018-11-29 13:45
NASHUA,42926,2,0.0,2018-11-29 13:45
NEWINGTON,751,2,0.27,2018-11-29 13:45
SPRINGFIELD,659,11,2.0,2018-11-29 13:45
EFFINGHAM,1296,581,45.0,2018-11-29 13:30
HANCOCK,1062,1,0.09,2018-11-29 13:30
MANCHESTER,58310,1,0.0,2018-11-29 13:30
MILFORD,7747,6,0.08,2018-11-29 13:30
NASHUA,42926,2,0.0,2018-11-29 13:30
NEWINGTON,751,2,0.27,2018-11-29 13:30
SPRINGFIELD,659,11,2.0,2018-11-29 13:30
SUNAPEE,2392,1,0.04,2018-11-29 13:30
EFFINGHAM,1296,581,45.0,2018-11-29 13:15
HANCOCK,1062,1,0.09,2018-11-29 13:15
MANCHESTER,58310,1,0.0,2018-11-29 13:15
MILFORD,7747,6,0.08,2018-11-29 13:15
NASHUA,42926,2,0.0,2018-11-29 13:15
NEWINGTON,751,13,2.0,2018-11-29 13:15
SPRINGFIELD,659,11,2.0,2018-11-29 13:15
EFFINGHAM,1296,581,45.0,2018-11-29 13:00
HANCOCK,1062,1,0.09,2018-11-29 13:00
MANCHESTER,58310,1,0.0,2018-11-29 13:00
MILFORD,7747,6,0.08,2018-11-29 13:00
NASHUA,42926,2,0.0,2018-11-29 13:00
NELSON,535,1,0.19,2018-11-29 13:00
NEWINGTON,751,1,0.13,2018-11-29 13:00
SPRINGFIELD,659,11,2.0,2018-11-29 13:00
HANCOCK,1062,1,0.09,2018-11-29 12:45
MANCHESTER,58310,1,0.0,2018-11-29 12:45
MILFORD,7747,1,0.01,2018-11-29 12:45
NASHUA,42926,2,0.0,2018-11-29 12:45
NEWINGTON,751,1,0.13,2018-11-29 12:45
SPRINGFIELD,659,1,0.15,2018-11-29 12:45
STODDARD,1197,196,16.0,2018-11-29 12:45
BETHLEHEM,1720,10,0.58,2018-11-29 12:30
NASHUA,42926,2,0.0,2018-11-29 12:30
NELSON,535,18,3.0,2018-11-29 12:30
SPRINGFIELD,659,2,0.3,2018-11-29 12:30
BETHLEHEM,1720,10,0.58,2018-11-29 12:15
CONWAY,4768,1,0.02,2018-11-29 12:15
NASHUA,42926,2,0.0,2018-11-29 12:15
NELSON,535,18,3.0,2018-11-29 12:15
SOMERSWORTH,6136,1,0.02,2018-11-29 12:15
SPRINGFIELD,659,2,0.3,2018-11-29 12:15
BETHLEHEM,1720,10,0.58,2018-11-29 12:00
CONWAY,4768,1,0.02,2018-11-29 12:00
NASHUA,42926,2,0.0,2018-11-29 12:00
SOMERSWORTH,6136,1,0.02,2018-11-29 12:00
SPRINGFIELD,659,2,0.3,2018-11-29 12:00
BETHLEHEM,1720,10,0.58,2018-11-29 11:45
CONWAY,4768,1,0.02,2018-11-29 11:45
NASHUA,42926,2,0.0,2018-11-29 11:45
SOMERSWORTH,6136,1,0.02,2018-11-29 11:45
SPRINGFIELD,659,2,0.3,2018-11-29 11:45
BETHLEHEM,1720,10,0.58,2018-11-29 11:30
CONWAY,4768,2,0.04,2018-11-29 11:30
MIDDLETON,983,44,4.0,2018-11-29 11:30
NASHUA,42926,2,0.0,2018-11-29 11:30
NEW DURHAM,611,271,44.0,2018-11-29 11:30
SOMERSWORTH,6136,1,0.02,2018-11-29 11:30
SPRINGFIELD,659,1,0.15,2018-11-29 11:30
BETHLEHEM,1720,10,0.58,2018-11-29 11:15
CONWAY,4768,2,0.04,2018-11-29 11:15
MIDDLETON,983,43,4.0,2018-11-29 11:15
NEW DURHAM,611,271,44.0,2018-11-29 11:15
SOMERSWORTH,6136,1,0.02,2018-11-29 11:15
SPRINGFIELD,659,1,0.15,2018-11-29 11:15
BETHLEHEM,1720,3,0.17,2018-11-29 11:00
CONWAY,4768,1,0.02,2018-11-29 11:00
MIDDLETON,983,43,4.0,2018-11-29 11:00
NASHUA,42926,1,0.0,2018-11-29 11:00
NEW DURHAM,611,271,44.0,2018-11-29 11:00
SOMERSWORTH,6136,1,0.02,2018-11-29 11:00
SPRINGFIELD,659,1,0.15,2018-11-29 11:00
CARROLL,1281,15,1.0,2018-11-29 10:45
GRANTHAM,2199,1,0.05,2018-11-29 10:45
NASHUA,42926,1,0.0,2018-11-29 10:45
NEW DURHAM,611,183,30.0,2018-11-29 10:45
PLYMOUTH,4,1,25.0,2018-11-29 10:45
SOMERSWORTH,6136,1,0.02,2018-11-29 10:45
SPRINGFIELD,659,1,0.15,2018-11-29 10:45
CARROLL,1281,15,1.0,2018-11-29 10:30
GRANTHAM,2199,51,2.0,2018-11-29 10:30
HENNIKER,2458,85,3.0,2018-11-29 10:30
HILLSBOROUGH,3333,11,0.33,2018-11-29 10:30
PLYMOUTH,4,1,25.0,2018-11-29 10:30
SOMERSWORTH,6136,1,0.02,2018-11-29 10:30
SPRINGFIELD,659,1,0.15,2018-11-29 10:30
SUNAPEE,2392,1,0.04,2018-11-29 10:30
CARROLL,1281,15,1.0,2018-11-29 10:15
