Town,Total Cust.,Cust. Out,% Out,timestamp
DANBURY,37228,1,0.00,2018-08-29 23:45
HARTFORD,58939,1,0.00,2018-08-29 23:45
KILLINGLY,8819,35,0.40,2018-08-29 23:45
NEW CANAAN,8444,7,0.08,2018-08-29 23:45
NEW FAIRFIELD,6100,24,0.39,2018-08-29 23:45
NEWINGTON,14776,11,0.07,2018-08-29 23:45
POMFRET,1863,5,0.27,2018-08-29 23:45
ROCKY HILL,10189,34,0.33,2018-08-29 23:45
WILTON,7638,8,0.10,2018-08-29 23:45
BROOKFIELD,8392,4,0.05,2018-08-29 23:30
DANBURY,37228,1,0.0,2018-08-29 23:30
HARTFORD,58939,1,0.0,2018-08-29 23:30
KILLINGLY,8819,35,0.4,2018-08-29 23:30
NEW CANAAN,8444,7,0.08,2018-08-29 23:30
NEW FAIRFIELD,6100,24,0.39,2018-08-29 23:30
NEWINGTON,14776,11,0.07,2018-08-29 23:30
POMFRET,1863,5,0.27,2018-08-29 23:30
ROCKY HILL,10189,34,0.33,2018-08-29 23:30
WILTON,7638,8,0.1,2018-08-29 23:30
BROOKFIELD,8392,4,0.05,2018-08-29 23:00
EAST HAMPTON,6250,1,0.02,2018-08-29 23:00
KILLINGLY,8819,35,0.4,2018-08-29 23:00
NEW CANAAN,8444,7,0.08,2018-08-29 23:00
NEW FAIRFIELD,6100,24,0.39,2018-08-29 23:00
NEWINGTON,14776,11,0.07,2018-08-29 23:00
POMFRET,1863,5,0.27,2018-08-29 23:00
ROCKY HILL,10189,11,0.11,2018-08-29 23:00
WILTON,7638,8,0.1,2018-08-29 23:00
BROOKFIELD,8392,4,0.05,2018-08-29 22:45
GRANBY,4784,6,0.13,2018-08-29 22:45
GREENWICH,28181,26,0.09,2018-08-29 22:45
HARTFORD,58939,2,0.0,2018-08-29 22:45
KILLINGLY,8819,1,0.01,2018-08-29 22:45
NEW CANAAN,8444,7,0.08,2018-08-29 22:45
NEW FAIRFIELD,6100,24,0.39,2018-08-29 22:45
NEWINGTON,14776,11,0.07,2018-08-29 22:45
POMFRET,1863,5,0.27,2018-08-29 22:45
ROCKY HILL,10189,12,0.12,2018-08-29 22:45
WILTON,7638,8,0.1,2018-08-29 22:45
BROOKFIELD,8392,4,0.05,2018-08-29 22:30
GRANBY,4784,6,0.13,2018-08-29 22:30
GREENWICH,28181,26,0.09,2018-08-29 22:30
KILLINGLY,8819,1,0.01,2018-08-29 22:30
NEW CANAAN,8444,7,0.08,2018-08-29 22:30
NEW FAIRFIELD,6100,24,0.39,2018-08-29 22:30
NEWINGTON,14776,11,0.07,2018-08-29 22:30
POMFRET,1863,5,0.27,2018-08-29 22:30
ROCKY HILL,10189,12,0.12,2018-08-29 22:30
WILTON,7638,8,0.1,2018-08-29 22:30
BROOKFIELD,8392,4,0.05,2018-08-29 22:15
GREENWICH,28181,53,0.19,2018-08-29 22:15
KILLINGLY,8819,1,0.01,2018-08-29 22:15
NEW CANAAN,8444,7,0.08,2018-08-29 22:15
NEW FAIRFIELD,6100,24,0.39,2018-08-29 22:15
NEWINGTON,14776,11,0.07,2018-08-29 22:15
POMFRET,1863,5,0.27,2018-08-29 22:15
ROCKY HILL,10189,12,0.12,2018-08-29 22:15
SOUTHINGTON,20020,1,0.0,2018-08-29 22:15
STAMFORD,60056,9,0.01,2018-08-29 22:15
WILTON,7638,8,0.1,2018-08-29 22:15
BROOKFIELD,8392,4,0.05,2018-08-29 22:00
DANBURY,37228,1,0.0,2018-08-29 22:00
GRANBY,4784,1,0.02,2018-08-29 22:00
GREENWICH,28181,25,0.09,2018-08-29 22:00
KILLINGLY,8819,1,0.01,2018-08-29 22:00
NEW CANAAN,8444,7,0.08,2018-08-29 22:00
NEW FAIRFIELD,6100,24,0.39,2018-08-29 22:00
NEWINGTON,14776,11,0.07,2018-08-29 22:00
POMFRET,1863,5,0.27,2018-08-29 22:00
ROCKY HILL,10189,1,0.01,2018-08-29 22:00
STAMFORD,60056,9,0.01,2018-08-29 22:00
UNION,458,6,1.0,2018-08-29 22:00
WATERBURY,51698,11,0.02,2018-08-29 22:00
WILTON,7638,8,0.1,2018-08-29 22:00
BROOKFIELD,8392,4,0.05,2018-08-29 21:45
COLCHESTER,7222,1,0.01,2018-08-29 21:45
DANBURY,37228,1,0.0,2018-08-29 21:45
GRANBY,4784,1,0.02,2018-08-29 21:45
KILLINGLY,8819,1,0.01,2018-08-29 21:45
NEW CANAAN,8444,6,0.07,2018-08-29 21:45
NEW FAIRFIELD,6100,25,0.41,2018-08-29 21:45
NEWINGTON,14776,11,0.07,2018-08-29 21:45
POMFRET,1863,5,0.27,2018-08-29 21:45
ROCKY HILL,10189,1,0.01,2018-08-29 21:45
STAMFORD,60056,9,0.01,2018-08-29 21:45
UNION,458,6,1.0,2018-08-29 21:45
WATERBURY,51698,11,0.02,2018-08-29 21:45
WEST HARTFORD,28649,11,0.04,2018-08-29 21:45
WILTON,7638,8,0.1,2018-08-29 21:45
AVON,8704,8,0.09,2018-08-29 21:30
BROOKFIELD,8392,4,0.05,2018-08-29 21:30
COLCHESTER,7222,1,0.01,2018-08-29 21:30
GRANBY,4784,1,0.02,2018-08-29 21:30
KILLINGLY,8819,1,0.01,2018-08-29 21:30
NEW CANAAN,8444,7,0.08,2018-08-29 21:30
NEW FAIRFIELD,6100,25,0.41,2018-08-29 21:30
NEWINGTON,14776,11,0.07,2018-08-29 21:30
NORTH STONINGTON,2589,41,2.0,2018-08-29 21:30
POMFRET,1863,5,0.27,2018-08-29 21:30
ROCKY HILL,10189,1,0.01,2018-08-29 21:30
STAMFORD,60056,9,0.01,2018-08-29 21:30
UNION,458,6,1.0,2018-08-29 21:30
WATERBURY,51698,11,0.02,2018-08-29 21:30
WEST HARTFORD,28649,11,0.04,2018-08-29 21:30
WILTON,7638,8,0.1,2018-08-29 21:30
WINDSOR LOCKS,6395,10,0.16,2018-08-29 21:30
AVON,8704,8,0.09,2018-08-29 21:15
BROOKFIELD,8392,4,0.05,2018-08-29 21:15
COLCHESTER,7222,1,0.01,2018-08-29 21:15
DANBURY,37228,1,0.0,2018-08-29 21:15
GRANBY,4784,1,0.02,2018-08-29 21:15
KILLINGLY,8819,1,0.01,2018-08-29 21:15
NEW CANAAN,8444,7,0.08,2018-08-29 21:15
NEWINGTON,14776,11,0.07,2018-08-29 21:15
NORTH STONINGTON,2589,41,2.0,2018-08-29 21:15
NORWALK,31262,8,0.03,2018-08-29 21:15
POMFRET,1863,5,0.27,2018-08-29 21:15
ROCKY HILL,10189,1,0.01,2018-08-29 21:15
UNION,458,6,1.0,2018-08-29 21:15
WATERBURY,51698,11,0.02,2018-08-29 21:15
WEST HARTFORD,28649,11,0.04,2018-08-29 21:15
WILTON,7638,8,0.1,2018-08-29 21:15
WINDSOR LOCKS,6395,10,0.16,2018-08-29 21:15
AVON,8704,8,0.09,2018-08-29 21:00
BROOKFIELD,8392,4,0.05,2018-08-29 21:00
COLCHESTER,7222,1,0.01,2018-08-29 21:00
DANBURY,37228,1,0.0,2018-08-29 21:00
GRANBY,4784,1,0.02,2018-08-29 21:00
KILLINGLY,8819,1,0.01,2018-08-29 21:00
NEW CANAAN,8444,7,0.08,2018-08-29 21:00
NEWINGTON,14776,11,0.07,2018-08-29 21:00
NORTH STONINGTON,2589,41,2.0,2018-08-29 21:00
NORWALK,31262,1,0.0,2018-08-29 21:00
POMFRET,1863,5,0.27,2018-08-29 21:00
ROCKY HILL,10189,1,0.01,2018-08-29 21:00
UNION,458,6,1.0,2018-08-29 21:00
WATERBURY,51698,11,0.02,2018-08-29 21:00
WEST HARTFORD,28649,11,0.04,2018-08-29 21:00
WILTON,7638,8,0.1,2018-08-29 21:00
WINDSOR LOCKS,6395,10,0.16,2018-08-29 21:00
AVON,8704,8,0.09,2018-08-29 20:45
BROOKFIELD,8392,4,0.05,2018-08-29 20:45
COLCHESTER,7222,1,0.01,2018-08-29 20:45
DANBURY,37228,1,0.0,2018-08-29 20:45
GRANBY,4784,1,0.02,2018-08-29 20:45
KILLINGLY,8819,1,0.01,2018-08-29 20:45
MERIDEN,27921,1,0.0,2018-08-29 20:45
MIDDLEFIELD,2199,40,2.0,2018-08-29 20:45
NEW BRITAIN,34591,1,0.0,2018-08-29 20:45
NEW CANAAN,8444,1,0.01,2018-08-29 20:45
NORTH STONINGTON,2589,41,2.0,2018-08-29 20:45
NORWALK,31262,1,0.0,2018-08-29 20:45
POMFRET,1863,5,0.27,2018-08-29 20:45
ROCKY HILL,10189,1,0.01,2018-08-29 20:45
UNION,458,6,1.0,2018-08-29 20:45
WATERBURY,51698,11,0.02,2018-08-29 20:45
WEST HARTFORD,28649,11,0.04,2018-08-29 20:45
WILTON,7638,1,0.01,2018-08-29 20:45
WINDSOR LOCKS,6395,1,0.02,2018-08-29 20:45
AVON,8704,8,0.09,2018-08-29 20:30
BROOKFIELD,8392,4,0.05,2018-08-29 20:30
KILLINGLY,8819,1,0.01,2018-08-29 20:30
MIDDLEFIELD,2199,40,2.0,2018-08-29 20:30
MIDDLETOWN,23040,1,0.0,2018-08-29 20:30
NEW CANAAN,8444,1,0.01,2018-08-29 20:30
NORTH STONINGTON,2589,41,2.0,2018-08-29 20:30
POMFRET,1863,5,0.27,2018-08-29 20:30
ROCKY HILL,10189,1,0.01,2018-08-29 20:30
SHERMAN,2004,1,0.05,2018-08-29 20:30
UNION,458,6,1.0,2018-08-29 20:30
WEST HARTFORD,28649,11,0.04,2018-08-29 20:30
AVON,8704,8,0.09,2018-08-29 20:15
BROOKFIELD,8392,1,0.01,2018-08-29 20:15
KILLINGLY,8819,1,0.01,2018-08-29 20:15
MIDDLEFIELD,2199,40,2.0,2018-08-29 20:15
MIDDLETOWN,23040,1,0.0,2018-08-29 20:15
NEW CANAAN,8444,1,0.01,2018-08-29 20:15
NORTH STONINGTON,2589,41,2.0,2018-08-29 20:15
POMFRET,1863,5,0.27,2018-08-29 20:15
REDDING,3734,2,0.05,2018-08-29 20:15
ROCKY HILL,10189,1,0.01,2018-08-29 20:15
SHERMAN,2004,1,0.05,2018-08-29 20:15
UNION,458,6,1.0,2018-08-29 20:15
WEST HARTFORD,28649,11,0.04,2018-08-29 20:15
BROOKFIELD,8392,1,0.01,2018-08-29 20:00
KILLINGLY,8819,1,0.01,2018-08-29 20:00
MIDDLETOWN,23040,10,0.04,2018-08-29 20:00
NEW CANAAN,8444,1,0.01,2018-08-29 20:00
NEWTOWN,11351,4,0.04,2018-08-29 20:00
NORTH STONINGTON,2589,41,2.0,2018-08-29 20:00
NORWALK,31262,1,0.0,2018-08-29 20:00
POMFRET,1863,5,0.27,2018-08-29 20:00
REDDING,3734,2,0.05,2018-08-29 20:00
ROCKY HILL,10189,1,0.01,2018-08-29 20:00
SHERMAN,2004,1,0.05,2018-08-29 20:00
SUFFIELD,6255,1,0.02,2018-08-29 20:00
UNION,458,6,1.0,2018-08-29 20:00
WEST HARTFORD,28649,11,0.04,2018-08-29 20:00
BROOKFIELD,8392,1,0.01,2018-08-29 19:45
GREENWICH,28181,1,0.0,2018-08-29 19:45
KILLINGLY,8819,1,0.01,2018-08-29 19:45
MERIDEN,27921,14,0.05,2018-08-29 19:45
MIDDLETOWN,23040,10,0.04,2018-08-29 19:45
MONTVILLE,8039,13,0.16,2018-08-29 19:45
NEW CANAAN,8444,1,0.01,2018-08-29 19:45
NEWTOWN,11351,4,0.04,2018-08-29 19:45
NORWALK,31262,1,0.0,2018-08-29 19:45
POMFRET,1863,5,0.27,2018-08-29 19:45
REDDING,3734,2,0.05,2018-08-29 19:45
ROCKY HILL,10189,1,0.01,2018-08-29 19:45
SHERMAN,2004,1,0.05,2018-08-29 19:45
SUFFIELD,6255,1,0.02,2018-08-29 19:45
UNION,458,6,1.0,2018-08-29 19:45
WEST HARTFORD,28649,1,0.0,2018-08-29 19:45
WESTPORT,12325,1,0.01,2018-08-29 19:45
BROOKFIELD,8392,1,0.01,2018-08-29 19:30
KILLINGLY,8819,1,0.01,2018-08-29 19:30
MERIDEN,27921,14,0.05,2018-08-29 19:30
MIDDLETOWN,23040,10,0.04,2018-08-29 19:30
MONTVILLE,8039,13,0.16,2018-08-29 19:30
NEW CANAAN,8444,1,0.01,2018-08-29 19:30
NEWTOWN,11351,4,0.04,2018-08-29 19:30
NORWALK,31262,12,0.04,2018-08-29 19:30
POMFRET,1863,5,0.27,2018-08-29 19:30
REDDING,3734,2,0.05,2018-08-29 19:30
ROCKY HILL,10189,1,0.01,2018-08-29 19:30
SHERMAN,2004,1,0.05,2018-08-29 19:30
SUFFIELD,6255,1,0.02,2018-08-29 19:30
WESTPORT,12325,1,0.01,2018-08-29 19:30
BLOOMFIELD,10609,1,0.01,2018-08-29 19:15
BROOKFIELD,8392,110,1.0,2018-08-29 19:15
ENFIELD,19361,35,0.18,2018-08-29 19:15
KILLINGLY,8819,1,0.01,2018-08-29 19:15
MERIDEN,27921,14,0.05,2018-08-29 19:15
MIDDLETOWN,23040,10,0.04,2018-08-29 19:15
MONTVILLE,8039,12,0.15,2018-08-29 19:15
NEW CANAAN,8444,1,0.01,2018-08-29 19:15
NEWTOWN,11351,1,0.01,2018-08-29 19:15
NORWALK,31262,12,0.04,2018-08-29 19:15
POMFRET,1863,5,0.27,2018-08-29 19:15
REDDING,3734,2,0.05,2018-08-29 19:15
ROCKY HILL,10189,1,0.01,2018-08-29 19:15
SEYMOUR,7620,1,0.01,2018-08-29 19:15
SHERMAN,2004,1,0.05,2018-08-29 19:15
SOUTH WINDSOR,12338,1,0.01,2018-08-29 19:15
SUFFIELD,6255,1,0.02,2018-08-29 19:15
WESTPORT,12325,97,0.79,2018-08-29 19:15
BLOOMFIELD,10609,1,0.01,2018-08-29 19:00
BRISTOL,29715,1,0.0,2018-08-29 19:00
BROOKFIELD,8392,110,1.0,2018-08-29 19:00
ENFIELD,19361,35,0.18,2018-08-29 19:00
KILLINGLY,8819,1,0.01,2018-08-29 19:00
MARLBOROUGH,2640,1,0.04,2018-08-29 19:00
MIDDLETOWN,23040,10,0.04,2018-08-29 19:00
MONTVILLE,8039,12,0.15,2018-08-29 19:00
NEW BRITAIN,34591,1,0.0,2018-08-29 19:00
NEW CANAAN,8444,1,0.01,2018-08-29 19:00
NORWALK,31262,12,0.04,2018-08-29 19:00
POMFRET,1863,5,0.27,2018-08-29 19:00
REDDING,3734,1,0.03,2018-08-29 19:00
SEYMOUR,7620,1,0.01,2018-08-29 19:00
SHERMAN,2004,1,0.05,2018-08-29 19:00
SOUTH WINDSOR,12338,1,0.01,2018-08-29 19:00
SUFFIELD,6255,1,0.02,2018-08-29 19:00
WESTBROOK,4644,1,0.02,2018-08-29 19:00
WESTPORT,12325,97,0.79,2018-08-29 19:00
BLOOMFIELD,10609,1,0.01,2018-08-29 18:45
BRANFORD,16579,1,0.01,2018-08-29 18:45
BROOKFIELD,8392,110,1.0,2018-08-29 18:45
ENFIELD,19361,35,0.18,2018-08-29 18:45
KILLINGLY,8819,1,0.01,2018-08-29 18:45
MARLBOROUGH,2640,1,0.04,2018-08-29 18:45
MIDDLETOWN,23040,10,0.04,2018-08-29 18:45
MONTVILLE,8039,12,0.15,2018-08-29 18:45
NEW BRITAIN,34591,1,0.0,2018-08-29 18:45
NEW CANAAN,8444,1,0.01,2018-08-29 18:45
NEW MILFORD,13943,43,0.31,2018-08-29 18:45
NORWALK,31262,12,0.04,2018-08-29 18:45
POMFRET,1863,5,0.27,2018-08-29 18:45
SEYMOUR,7620,1,0.01,2018-08-29 18:45
SHERMAN,2004,1,0.05,2018-08-29 18:45
SOUTH WINDSOR,12338,1,0.01,2018-08-29 18:45
SUFFIELD,6255,1,0.02,2018-08-29 18:45
WEST HARTFORD,28649,1,0.0,2018-08-29 18:45
WESTBROOK,4644,1,0.02,2018-08-29 18:45
WESTPORT,12325,97,0.79,2018-08-29 18:45
BLOOMFIELD,10609,1,0.01,2018-08-29 18:30
BRANFORD,16579,1,0.01,2018-08-29 18:30
BROOKFIELD,8392,109,1.0,2018-08-29 18:30
DANBURY,37228,1,0.0,2018-08-29 18:30
ENFIELD,19361,35,0.18,2018-08-29 18:30
