Town,Total Cust.,Cust. Out,% Out,timestamp
EAST HADDAM,4935,1,0.02,2018-10-01 19:45
HADDAM,3946,6,0.15,2018-10-01 19:45
STAMFORD,60214,2,0.00,2018-10-01 19:45
TORRINGTON,18758,1,0.01,2018-10-01 19:45
WATERBURY,51715,1,0.00,2018-10-01 19:45
WOODSTOCK,4164,1,0.02,2018-10-01 19:45
BRISTOL,29725,4,0.01,2018-10-01 18:45
EAST HADDAM,4935,1,0.02,2018-10-01 18:45
HADDAM,3946,6,0.15,2018-10-01 18:45
SOUTH WINDSOR,12347,1,0.01,2018-10-01 18:45
STAMFORD,60214,1,0.0,2018-10-01 18:45
WOODSTOCK,4164,1,0.02,2018-10-01 18:45
BRISTOL,29725,4,0.01,2018-10-01 18:30
DANBURY,37237,1,0.0,2018-10-01 18:30
EAST HADDAM,4935,1,0.02,2018-10-01 18:30
HADDAM,3946,6,0.15,2018-10-01 18:30
HARTFORD,58938,1,0.0,2018-10-01 18:30
STAMFORD,60214,1,0.0,2018-10-01 18:30
WOODSTOCK,4164,1,0.02,2018-10-01 18:30
BRISTOL,29725,4,0.01,2018-10-01 18:15
EAST HADDAM,4935,1,0.02,2018-10-01 18:15
HADDAM,3946,6,0.15,2018-10-01 18:15
STAMFORD,60214,1,0.0,2018-10-01 18:15
WOODSTOCK,4164,1,0.02,2018-10-01 18:15
BRISTOL,29725,4,0.01,2018-10-01 18:00
EAST HADDAM,4935,1,0.02,2018-10-01 18:00
HADDAM,3946,6,0.15,2018-10-01 18:00
STAMFORD,60214,3,0.0,2018-10-01 18:00
WOODSTOCK,4164,1,0.02,2018-10-01 18:00
EAST HADDAM,4935,1,0.02,2018-10-01 17:45
HADDAM,3946,6,0.15,2018-10-01 17:45
PLAINFIELD,7231,1,0.01,2018-10-01 17:45
SHERMAN,2004,1,0.05,2018-10-01 17:45
STAMFORD,60214,2,0.0,2018-10-01 17:45
WOODSTOCK,4164,1,0.02,2018-10-01 17:45
BRISTOL,29725,1,0.0,2018-10-01 17:30
DEEP RIVER,2456,1,0.04,2018-10-01 17:30
EAST HADDAM,4935,1,0.02,2018-10-01 17:30
HADDAM,3946,6,0.15,2018-10-01 17:30
SHERMAN,2004,1,0.05,2018-10-01 17:30
STAMFORD,60214,2,0.0,2018-10-01 17:30
WOODSTOCK,4164,1,0.02,2018-10-01 17:30
BRISTOL,29725,1,0.0,2018-10-01 17:15
EAST HADDAM,4935,1,0.02,2018-10-01 17:15
HADDAM,3946,6,0.15,2018-10-01 17:15
SHERMAN,2004,1,0.05,2018-10-01 17:15
STAMFORD,60214,2,0.0,2018-10-01 17:15
STONINGTON,10820,1,0.01,2018-10-01 17:15
WOODSTOCK,4164,1,0.02,2018-10-01 17:15
EAST HADDAM,4935,1,0.02,2018-10-01 17:00
HADDAM,3946,6,0.15,2018-10-01 17:00
NEWTOWN,11351,1,0.01,2018-10-01 17:00
SHERMAN,2004,1,0.05,2018-10-01 17:00
STAMFORD,60214,2,0.0,2018-10-01 17:00
HADDAM,3946,6,0.15,2018-10-01 16:45
NEWTOWN,11351,1,0.01,2018-10-01 16:45
SHERMAN,2004,1,0.05,2018-10-01 16:45
STAMFORD,60214,2,0.0,2018-10-01 16:45
HADDAM,3946,6,0.15,2018-10-01 16:30
NEWTOWN,11351,1,0.01,2018-10-01 16:30
SHERMAN,2004,1,0.05,2018-10-01 16:30
STAMFORD,60214,5,0.01,2018-10-01 16:30
MERIDEN,27914,1,0.0,2018-10-01 16:15
NEWTOWN,11351,1,0.01,2018-10-01 16:15
STAMFORD,60214,5,0.01,2018-10-01 16:15
NEWTOWN,11351,1,0.01,2018-10-01 16:00
STAMFORD,60214,5,0.01,2018-10-01 16:00
NEWTOWN,11351,1,0.01,2018-10-01 15:45
STAMFORD,60214,5,0.01,2018-10-01 15:45
NEWTOWN,11351,1,0.01,2018-10-01 15:30
STAMFORD,60214,6,0.01,2018-10-01 15:30
HARTFORD,58938,1,0.0,2018-10-01 15:15
NEWTOWN,11351,1,0.01,2018-10-01 15:15
STAMFORD,60214,5,0.01,2018-10-01 15:15
WILTON,7640,1,0.01,2018-10-01 15:15
NEWTOWN,11351,1,0.01,2018-10-01 15:00
OXFORD,5594,122,2.0,2018-10-01 15:00
STAMFORD,60214,5,0.01,2018-10-01 15:00
WILTON,7640,1,0.01,2018-10-01 15:00
NEWTOWN,11351,1,0.01,2018-10-01 14:45
OXFORD,5594,122,2.0,2018-10-01 14:45
STAMFORD,60214,1,0.0,2018-10-01 14:45
WILTON,7640,1,0.01,2018-10-01 14:45
GREENWICH,28184,2,0.01,2018-10-01 14:00
HARTFORD,58938,1,0.0,2018-10-01 14:00
OXFORD,5594,7,0.13,2018-10-01 14:00
SHARON,2172,9,0.41,2018-10-01 14:00
SIMSBURY,10847,1,0.01,2018-10-01 14:00
STONINGTON,10820,1,0.01,2018-10-01 14:00
