Town,Total Cust.,Cust. Out,% Out,timestamp
SHELBURNE,1180,1,0.08,2018-10-12 22:15
SHELBURNE,1180,1,0.08,2018-10-12 22:00
SPRINGFIELD,64114,16,0.02,2018-10-12 21:15
BECKET,1882,1,0.05,2018-10-12 21:00
SPRINGFIELD,64114,15,0.02,2018-10-12 21:00
BECKET,1882,1,0.05,2018-10-12 19:45
SPRINGFIELD,64114,501,0.78,2018-10-12 19:45
WORTHINGTON,710,6,0.85,2018-10-12 19:45
AMHERST,10301,228,2.0,2018-10-12 19:30
BECKET,1882,1,0.05,2018-10-12 19:30
SPRINGFIELD,64114,501,0.78,2018-10-12 19:30
AMHERST,10301,228,2.0,2018-10-12 19:15
BECKET,1882,1,0.05,2018-10-12 19:15
SPRINGFIELD,64114,501,0.78,2018-10-12 19:15
AMHERST,10301,228,2.0,2018-10-12 19:00
BECKET,1882,1,0.05,2018-10-12 19:00
SPRINGFIELD,64114,501,0.78,2018-10-12 19:00
BECKET,1882,1,0.05,2018-10-12 18:45
BECKET,1882,1,0.05,2018-10-12 18:30
BECKET,1882,1,0.05,2018-10-12 18:15
SANDISFIELD,759,7,0.92,2018-10-12 18:15
BECKET,1882,1,0.05,2018-10-12 18:00
SANDISFIELD,759,1,0.13,2018-10-12 18:00
BECKET,1882,1,0.05,2018-10-12 17:45
SANDISFIELD,759,1,0.13,2018-10-12 17:45
BECKET,1882,1,0.05,2018-10-12 17:30
SANDISFIELD,759,1,0.13,2018-10-12 17:30
LEE,3644,16,0.44,2018-10-12 17:15
SANDISFIELD,759,1,0.13,2018-10-12 17:15
SPRINGFIELD,64114,1,0.0,2018-10-12 17:15
LEE,3644,16,0.44,2018-10-12 17:00
SANDISFIELD,759,1,0.13,2018-10-12 17:00
SPRINGFIELD,64114,1,0.0,2018-10-12 17:00
LEE,3644,1,0.03,2018-10-12 16:45
SANDISFIELD,759,1,0.13,2018-10-12 16:45
SPRINGFIELD,64114,1,0.0,2018-10-12 16:45
SANDISFIELD,759,1,0.13,2018-10-12 16:30
SPRINGFIELD,64114,1,0.0,2018-10-12 16:30
BLANDFORD,695,20,3.0,2018-10-12 16:15
GRANVILLE,781,33,4.0,2018-10-12 16:15
SANDISFIELD,759,1,0.13,2018-10-12 16:15
SPRINGFIELD,64114,1,0.0,2018-10-12 16:15
BLANDFORD,695,20,3.0,2018-10-12 16:00
GRANVILLE,781,33,4.0,2018-10-12 16:00
SANDISFIELD,759,1,0.13,2018-10-12 16:00
BLANDFORD,695,20,3.0,2018-10-12 15:45
GRANVILLE,781,33,4.0,2018-10-12 15:45
SANDISFIELD,759,1,0.13,2018-10-12 15:45
BLANDFORD,695,20,3.0,2018-10-12 15:30
GRANVILLE,781,33,4.0,2018-10-12 15:30
BLANDFORD,695,20,3.0,2018-10-12 15:15
