Town,Total Cust.,Cust. Out,% Out,timestamp
BETHANY,2357,2,0.08,2019-02-08 23:45
BETHEL,8843,4,0.05,2019-02-08 23:45
GUILFORD,11036,4,0.04,2019-02-08 23:45
WESTBROOK,4658,27,0.58,2019-02-08 23:45
WOODBRIDGE,28,1,4,2019-02-08 23:45
BETHANY,2357,2,0.08,2019-02-08 23:30
BETHEL,8843,4,0.05,2019-02-08 23:30
GUILFORD,11036,4,0.04,2019-02-08 23:30
WESTBROOK,4658,27,0.58,2019-02-08 23:30
WOODBRIDGE,28,1,4.0,2019-02-08 23:30
BETHANY,2357,2,0.08,2019-02-08 23:15
BETHEL,8843,46,0.52,2019-02-08 23:15
GUILFORD,11036,4,0.04,2019-02-08 23:15
WESTBROOK,4658,27,0.58,2019-02-08 23:15
WOODBRIDGE,28,1,4.0,2019-02-08 23:15
BETHANY,2357,2,0.08,2019-02-08 23:00
BETHEL,8843,46,0.52,2019-02-08 23:00
GUILFORD,11036,4,0.04,2019-02-08 23:00
NEW BRITAIN,34681,1,0.0,2019-02-08 23:00
WOODBRIDGE,28,1,4.0,2019-02-08 23:00
BETHANY,2357,2,0.08,2019-02-08 22:45
BETHEL,8843,46,0.52,2019-02-08 22:45
GUILFORD,11036,4,0.04,2019-02-08 22:45
KILLINGWORTH,2878,1,0.03,2019-02-08 22:45
WOODBRIDGE,28,1,4.0,2019-02-08 22:45
BETHANY,2357,2,0.08,2019-02-08 22:30
BETHEL,8843,1,0.01,2019-02-08 22:30
GUILFORD,11036,4,0.04,2019-02-08 22:30
WOODBRIDGE,28,1,4.0,2019-02-08 22:30
BETHANY,2357,2,0.08,2019-02-08 22:15
GUILFORD,11036,4,0.04,2019-02-08 22:15
WOODBRIDGE,28,1,4.0,2019-02-08 22:15
BETHANY,2357,1,0.04,2019-02-08 18:00
FARMINGTON,12765,1,0.01,2019-02-08 18:00
GOSHEN,1919,2,0.1,2019-02-08 18:00
GREENWICH,28150,3,0.01,2019-02-08 18:00
GUILFORD,11036,6,0.05,2019-02-08 18:00
KILLINGWORTH,2878,16,0.56,2019-02-08 18:00
MADISON,9192,12,0.13,2019-02-08 18:00
MONROE,7974,4,0.05,2019-02-08 18:00
NEWTOWN,11320,1,0.01,2019-02-08 18:00
NORWALK,31357,9,0.03,2019-02-08 18:00
POMFRET,1915,1,0.05,2019-02-08 18:00
PRESTON,2217,23,1.0,2019-02-08 18:00
RIDGEFIELD,10913,2,0.02,2019-02-08 18:00
WARREN,830,1,0.12,2019-02-08 18:00
BETHANY,2357,1,0.04,2019-02-08 17:45
CANAAN,1307,27,2.0,2019-02-08 17:45
CORNWALL,1208,2,0.17,2019-02-08 17:45
GOSHEN,1919,2,0.1,2019-02-08 17:45
GREENWICH,28150,4,0.01,2019-02-08 17:45
GUILFORD,11036,6,0.05,2019-02-08 17:45
HARTFORD,59069,1,0.0,2019-02-08 17:45
KILLINGWORTH,2878,15,0.52,2019-02-08 17:45
MADISON,9192,12,0.13,2019-02-08 17:45
MONROE,7974,4,0.05,2019-02-08 17:45
NEWTOWN,11320,1,0.01,2019-02-08 17:45
NORWALK,31357,9,0.03,2019-02-08 17:45
POMFRET,1915,1,0.05,2019-02-08 17:45
RIDGEFIELD,10913,2,0.02,2019-02-08 17:45
SIMSBURY,10989,6,0.05,2019-02-08 17:45
WINDSOR,13404,3,0.02,2019-02-08 17:45
BETHANY,2357,1,0.04,2019-02-08 17:30
CANAAN,1307,27,2.0,2019-02-08 17:30
CORNWALL,1208,2,0.17,2019-02-08 17:30
GOSHEN,1919,2,0.1,2019-02-08 17:30
GREENWICH,28150,3,0.01,2019-02-08 17:30
GUILFORD,11036,6,0.05,2019-02-08 17:30
HARTFORD,59069,1,0.0,2019-02-08 17:30
KILLINGWORTH,2878,114,4.0,2019-02-08 17:30
MADISON,9192,12,0.13,2019-02-08 17:30
MONROE,7974,4,0.05,2019-02-08 17:30
NEWTOWN,11320,1,0.01,2019-02-08 17:30
NORWALK,31357,9,0.03,2019-02-08 17:30
POMFRET,1915,1,0.05,2019-02-08 17:30
RIDGEFIELD,10913,2,0.02,2019-02-08 17:30
SIMSBURY,10989,6,0.05,2019-02-08 17:30
TORRINGTON,18720,1,0.01,2019-02-08 17:30
WINDSOR,13404,3,0.02,2019-02-08 17:30
BETHEL,8843,1,0.01,2019-02-08 15:30
CANAAN,1307,1,0.08,2019-02-08 15:30
GREENWICH,28150,1,0.0,2019-02-08 15:30
MONROE,7974,1,0.01,2019-02-08 15:30
NEW CANAAN,8460,15,0.18,2019-02-08 15:30
NEWTOWN,11320,3,0.03,2019-02-08 15:30
NORWALK,31357,10,0.03,2019-02-08 15:30
STAFFORD,6298,1,0.02,2019-02-08 15:30
WILTON,7545,79,1.0,2019-02-08 15:30
BETHEL,8843,1,0.01,2019-02-08 15:15
CANAAN,1307,1,0.08,2019-02-08 15:15
GREENWICH,28150,1,0.0,2019-02-08 15:15
MONROE,7974,1,0.01,2019-02-08 15:15
NEW CANAAN,8460,15,0.18,2019-02-08 15:15
NEWTOWN,11320,2,0.02,2019-02-08 15:15
NORWALK,31357,10,0.03,2019-02-08 15:15
STAFFORD,6298,1,0.02,2019-02-08 15:15
WILTON,7545,79,1.0,2019-02-08 15:15
