Town,Total Cust.,Cust. Out,% Out,timestamp
CONWAY,4713,1,0.02,2019-01-07 20:30
WHITEFIELD,1602,3,0.19,2019-01-07 20:30
ROCHESTER,16902,1,0.01,2019-01-07 20:15
WHITEFIELD,1602,3,0.19,2019-01-07 20:15
WHITEFIELD,1602,3,0.19,2019-01-07 20:00
WHITEFIELD,1602,3,0.19,2019-01-07 19:45
BARRINGTON,4525,1,0.02,2019-01-07 19:30
WHITEFIELD,1602,3,0.19,2019-01-07 19:30
WHITEFIELD,1602,3,0.19,2019-01-07 19:15
WHITEFIELD,1602,3,0.19,2019-01-07 19:00
BRISTOL,2737,68,2.0,2019-01-07 17:00
BRISTOL,2737,68,2.0,2019-01-07 16:45
NEW DURHAM,615,7,1.0,2019-01-07 16:45
NEW DURHAM,615,7,1.0,2019-01-07 16:30
PETERBOROUGH,3860,1,0.03,2019-01-07 16:30
PETERBOROUGH,3860,1,0.03,2019-01-07 16:15
ROCHESTER,16902,7,0.04,2019-01-07 16:15
PETERBOROUGH,3860,1,0.03,2019-01-07 16:00
ROCHESTER,16902,7,0.04,2019-01-07 16:00
KEENE,11390,2,0.02,2019-01-07 15:45
PETERBOROUGH,3860,1,0.03,2019-01-07 15:45
ROCHESTER,16902,7,0.04,2019-01-07 15:45
KEENE,11390,2,0.02,2019-01-07 15:30
MANCHESTER,58135,1,0.0,2019-01-07 15:30
ROCHESTER,16902,7,0.04,2019-01-07 15:30
MANCHESTER,58135,1,0.0,2019-01-07 15:15
ROCHESTER,16902,7,0.04,2019-01-07 15:15
MANCHESTER,58135,1,0.0,2019-01-07 15:00
MANCHESTER,58135,1,0.0,2019-01-07 14:45
ROCHESTER,16902,10,0.06,2019-01-07 14:45
MANCHESTER,58135,1,0.0,2019-01-07 14:30
ROCHESTER,16902,10,0.06,2019-01-07 14:30
CHESTERFIELD,2194,1,0.05,2019-01-07 14:15
KEENE,11390,2,0.02,2019-01-07 14:15
MANCHESTER,58135,1,0.0,2019-01-07 14:15
ROCHESTER,16902,10,0.06,2019-01-07 14:15
CHESTERFIELD,2194,1,0.05,2019-01-07 14:00
KEENE,11390,2,0.02,2019-01-07 14:00
LACONIA,12171,1,0.01,2019-01-07 14:00
ROCHESTER,16902,10,0.06,2019-01-07 14:00
CHESTERFIELD,2194,1,0.05,2019-01-07 13:45
HILLSBOROUGH,3312,1,0.03,2019-01-07 13:45
LACONIA,12171,1,0.01,2019-01-07 13:45
ROCHESTER,16902,10,0.06,2019-01-07 13:45
CHESTERFIELD,2194,1,0.05,2019-01-07 13:30
LACONIA,12171,1,0.01,2019-01-07 13:30
ROCHESTER,16902,10,0.06,2019-01-07 13:30
BEDFORD,9758,2,0.02,2019-01-07 13:15
CHESTERFIELD,2194,1,0.05,2019-01-07 13:15
KEENE,11390,6,0.05,2019-01-07 13:15
NORTHWOOD,2370,7,0.3,2019-01-07 13:15
PORTSMOUTH,13940,1,0.01,2019-01-07 13:15
BEDFORD,9758,2,0.02,2019-01-07 13:00
CHESTERFIELD,2194,1,0.05,2019-01-07 13:00
KEENE,11390,6,0.05,2019-01-07 13:00
NORTHWOOD,2370,7,0.3,2019-01-07 13:00
PORTSMOUTH,13940,1,0.01,2019-01-07 13:00
BEDFORD,9758,34,0.35,2019-01-07 12:45
CHESTERFIELD,2194,1,0.05,2019-01-07 12:45
HILLSBOROUGH,3312,1,0.03,2019-01-07 12:45
KEENE,11390,6,0.05,2019-01-07 12:45
NORTHWOOD,2370,7,0.3,2019-01-07 12:45
PORTSMOUTH,13940,1,0.01,2019-01-07 12:45
ROCHESTER,16902,2,0.01,2019-01-07 12:45
BEDFORD,9758,34,0.35,2019-01-07 12:30
HILLSBOROUGH,3312,1,0.03,2019-01-07 12:30
HOOKSETT,7002,1,0.01,2019-01-07 12:30
KEENE,11390,6,0.05,2019-01-07 12:30
PORTSMOUTH,13940,1,0.01,2019-01-07 12:30
ROCHESTER,16902,2,0.01,2019-01-07 12:30
BEDFORD,9758,34,0.35,2019-01-07 12:15
HILLSBOROUGH,3312,1,0.03,2019-01-07 12:15
HOOKSETT,7002,1,0.01,2019-01-07 12:15
HUDSON,11440,1,0.01,2019-01-07 12:15
KEENE,11390,6,0.05,2019-01-07 12:15
PORTSMOUTH,13940,1,0.01,2019-01-07 12:15
ROCHESTER,16902,5,0.03,2019-01-07 12:15
BEDFORD,9758,34,0.35,2019-01-07 12:00
HOOKSETT,7002,1,0.01,2019-01-07 12:00
ROCHESTER,16902,5,0.03,2019-01-07 12:00
BEDFORD,9758,34,0.35,2019-01-07 11:45
HOOKSETT,7002,1,0.01,2019-01-07 11:45
ROCHESTER,16902,3,0.02,2019-01-07 11:45
BEDFORD,9758,2,0.02,2019-01-07 11:30
HOOKSETT,7002,1,0.01,2019-01-07 11:30
ROCHESTER,16902,3,0.02,2019-01-07 11:30
BEDFORD,9758,2,0.02,2019-01-07 11:15
HOOKSETT,7002,1,0.01,2019-01-07 11:15
ROCHESTER,16902,3,0.02,2019-01-07 11:15
BEDFORD,9758,2,0.02,2019-01-07 11:00
ROCHESTER,16902,6,0.04,2019-01-07 11:00
BEDFORD,9758,2,0.02,2019-01-07 10:45
ROCHESTER,16902,7,0.04,2019-01-07 10:45
BEDFORD,9758,2,0.02,2019-01-07 10:30
ROCHESTER,16902,7,0.04,2019-01-07 10:30
BEDFORD,9758,2,0.02,2019-01-07 10:15
ROCHESTER,16902,3,0.02,2019-01-07 10:15
BEDFORD,9758,2,0.02,2019-01-07 10:00
ROCHESTER,16902,3,0.02,2019-01-07 10:00
DERRY,14450,1,0.01,2019-01-07 09:45
ROCHESTER,16902,3,0.02,2019-01-07 09:45
TEMPLE,701,1,0.14,2019-01-07 09:45
DERRY,14450,1,0.01,2019-01-07 09:30
ROCHESTER,16902,1,0.01,2019-01-07 09:30
TEMPLE,701,1,0.14,2019-01-07 09:30
DERRY,14450,1,0.01,2019-01-07 09:15
RINDGE,2865,1,0.03,2019-01-07 09:15
TEMPLE,701,1,0.14,2019-01-07 09:15
DERRY,14450,1,0.01,2019-01-07 09:00
RINDGE,2865,1,0.03,2019-01-07 09:00
TEMPLE,701,1,0.14,2019-01-07 09:00
DERRY,14450,1,0.01,2019-01-07 08:45
TEMPLE,701,1,0.14,2019-01-07 08:45
NASHUA,42987,1,0.0,2019-01-07 08:30
TEMPLE,701,1,0.14,2019-01-07 08:30
NASHUA,42987,1,0.0,2019-01-07 08:15
TEMPLE,701,1,0.14,2019-01-07 08:15
TEMPLE,701,1,0.14,2019-01-07 08:00
TEMPLE,701,1,0.14,2019-01-07 07:45
TEMPLE,701,1,0.14,2019-01-07 07:30
TEMPLE,701,1,0.14,2019-01-07 07:15
TEMPLE,701,1,0.14,2019-01-07 07:00
TEMPLE,701,1,0.14,2019-01-07 06:45
SULLIVAN,375,1,0.27,2019-01-07 06:15
SULLIVAN,375,1,0.27,2019-01-07 06:00
SULLIVAN,375,1,0.27,2019-01-07 05:45
SULLIVAN,375,1,0.27,2019-01-07 05:30
GOFFSTOWN,7649,7,0.09,2019-01-07 05:15
GOFFSTOWN,7649,7,0.09,2019-01-07 05:00
GOFFSTOWN,7649,7,0.09,2019-01-07 04:45
GOFFSTOWN,7649,7,0.09,2019-01-07 04:30
GOFFSTOWN,7649,7,0.09,2019-01-07 04:15
GOFFSTOWN,7649,7,0.09,2019-01-07 04:00
