Town,Total Cust.,Cust. Out,% Out,timestamp
MARLBOROUGH,2641,3,0.11,2018-07-13 22:15
NEWTOWN,11353,3,0.03,2018-07-13 22:15
TORRINGTON,18761,28,0.15,2018-07-13 22:15
HEBRON,3954,18,0.46,2018-07-13 19:45
MARLBOROUGH,2641,3,0.11,2018-07-13 19:45
NEW CANAAN,8447,1,0.01,2018-07-13 19:45
NEWTOWN,11353,3,0.03,2018-07-13 19:45
NORWALK,31253,1,0.0,2018-07-13 19:45
HEBRON,3954,18,0.46,2018-07-13 19:30
MARLBOROUGH,2641,3,0.11,2018-07-13 19:30
NEW CANAAN,8447,1,0.01,2018-07-13 19:30
NEWTOWN,11353,3,0.03,2018-07-13 19:30
STAMFORD,60056,11,0.02,2018-07-13 19:30
HEBRON,3954,18,0.46,2018-07-13 19:15
NEW CANAAN,8447,1,0.01,2018-07-13 19:15
NEWTOWN,11353,3,0.03,2018-07-13 19:15
STAMFORD,60056,11,0.02,2018-07-13 19:15
HEBRON,3954,18,0.46,2018-07-13 19:00
NEW CANAAN,8447,1,0.01,2018-07-13 19:00
NEW LONDON,13989,12,0.09,2018-07-13 19:00
NEWTOWN,11353,3,0.03,2018-07-13 19:00
STAMFORD,60056,11,0.02,2018-07-13 19:00
DANBURY,37216,1,0.0,2018-07-13 18:45
HEBRON,3954,18,0.46,2018-07-13 18:45
NEW CANAAN,8447,2,0.02,2018-07-13 18:45
NEW LONDON,13989,12,0.09,2018-07-13 18:45
NEWTOWN,11353,3,0.03,2018-07-13 18:45
STAMFORD,60056,11,0.02,2018-07-13 18:45
DANBURY,37216,1,0.0,2018-07-13 18:30
HAMPTON,883,2,0.23,2018-07-13 18:30
HEBRON,3954,18,0.46,2018-07-13 18:30
NEW CANAAN,8447,2,0.02,2018-07-13 18:30
NEW LONDON,13989,12,0.09,2018-07-13 18:30
NEWTOWN,11353,1,0.01,2018-07-13 18:30
STAMFORD,60056,11,0.02,2018-07-13 18:30
ENFIELD,19362,13,0.07,2018-07-13 18:15
HAMPTON,883,2,0.23,2018-07-13 18:15
HEBRON,3954,18,0.46,2018-07-13 18:15
NEW LONDON,13989,12,0.09,2018-07-13 18:15
STAMFORD,60056,11,0.02,2018-07-13 18:15
WOLCOTT,6974,1,0.01,2018-07-13 18:15
ENFIELD,19362,13,0.07,2018-07-13 18:00
HAMPTON,883,2,0.23,2018-07-13 18:00
HEBRON,3954,18,0.46,2018-07-13 18:00
NEW LONDON,13989,12,0.09,2018-07-13 18:00
WOLCOTT,6974,1,0.01,2018-07-13 18:00
ENFIELD,19362,13,0.07,2018-07-13 17:45
HAMPTON,883,2,0.23,2018-07-13 17:45
HEBRON,3954,18,0.46,2018-07-13 17:45
NEW LONDON,13989,12,0.09,2018-07-13 17:45
WOLCOTT,6974,1,0.01,2018-07-13 17:45
DEEP RIVER,2456,1,0.04,2018-07-13 17:30
ENFIELD,19362,13,0.07,2018-07-13 17:30
HAMPTON,883,2,0.23,2018-07-13 17:30
HEBRON,3954,18,0.46,2018-07-13 17:30
NEW LONDON,13989,12,0.09,2018-07-13 17:30
WOLCOTT,6974,1,0.01,2018-07-13 17:30
BROOKFIELD,8394,1,0.01,2018-07-13 16:15
ENFIELD,19362,13,0.07,2018-07-13 16:15
HEBRON,3954,18,0.46,2018-07-13 16:15
STAMFORD,60056,10,0.02,2018-07-13 16:15
WARREN,872,1,0.11,2018-07-13 16:15
WOLCOTT,6974,1,0.01,2018-07-13 16:15
BROOKFIELD,8394,1,0.01,2018-07-13 16:00
ENFIELD,19362,13,0.07,2018-07-13 16:00
HEBRON,3954,18,0.46,2018-07-13 16:00
LEDYARD,6766,3,0.04,2018-07-13 16:00
STAMFORD,60056,10,0.02,2018-07-13 16:00
WARREN,872,1,0.11,2018-07-13 16:00
WOLCOTT,6974,1,0.01,2018-07-13 16:00
BROOKFIELD,8394,1,0.01,2018-07-13 15:45
ENFIELD,19362,13,0.07,2018-07-13 15:45
HEBRON,3954,18,0.46,2018-07-13 15:45
LEDYARD,6766,3,0.04,2018-07-13 15:45
STAMFORD,60056,10,0.02,2018-07-13 15:45
BROOKFIELD,8394,1,0.01,2018-07-13 15:30
ENFIELD,19362,13,0.07,2018-07-13 15:30
