Town,Total Cust.,Cust. Out,% Out,timestamp
LEE,3643,1,0.03,2018-10-04 20:00
LEE,3643,1,0.03,2018-10-04 19:45
LEE,3643,1,0.03,2018-10-04 19:30
LEE,3643,1,0.03,2018-10-04 19:15
LEE,3643,1,0.03,2018-10-04 19:00
LEE,3643,1,0.03,2018-10-04 18:45
SPRINGFIELD,64095,1,0.0,2018-10-04 18:30
SPRINGFIELD,64095,1,0.0,2018-10-04 18:15
LUDLOW,9423,1,0.01,2018-10-04 17:30
LUDLOW,9423,1,0.01,2018-10-04 17:15
LUDLOW,9423,1,0.01,2018-10-04 17:00
MONTAGUE,4538,16,0.35,2018-10-04 17:00
MONTAGUE,4538,33,0.73,2018-10-04 16:45
MONTAGUE,4538,33,0.73,2018-10-04 16:30
MONTAGUE,4538,8,0.18,2018-10-04 16:15
MONTAGUE,4538,1,0.02,2018-10-04 16:00
SPRINGFIELD,64095,88,0.14,2018-10-04 16:00
SPRINGFIELD,64095,88,0.14,2018-10-04 15:45
SPRINGFIELD,64095,88,0.14,2018-10-04 15:30
PITTSFIELD,23081,1,0.0,2018-10-04 15:15
SPRINGFIELD,64095,88,0.14,2018-10-04 15:15
DALTON,3219,1,0.03,2018-10-04 14:30
SPRINGFIELD,64095,21,0.03,2018-10-04 14:30
DALTON,3219,1,0.03,2018-10-04 14:15
SPRINGFIELD,64095,21,0.03,2018-10-04 14:15
DALTON,3219,1,0.03,2018-10-04 14:00
SPRINGFIELD,64095,21,0.03,2018-10-04 14:00
DALTON,3219,1,0.03,2018-10-04 13:45
SPRINGFIELD,64095,29,0.05,2018-10-04 13:45
SPRINGFIELD,64095,28,0.04,2018-10-04 13:30
SPRINGFIELD,64095,29,0.05,2018-10-04 13:15
SPRINGFIELD,64095,29,0.05,2018-10-04 13:00
TYRINGHAM,353,1,0.28,2018-10-04 11:15
HUNTINGTON,1126,16,1.0,2018-10-04 11:00
TYRINGHAM,353,1,0.28,2018-10-04 11:00
HUNTINGTON,1126,16,1.0,2018-10-04 10:45
TYRINGHAM,353,1,0.28,2018-10-04 10:45
HUNTINGTON,1126,16,1.0,2018-10-04 10:30
SPRINGFIELD,64095,2,0.0,2018-10-04 10:30
TYRINGHAM,353,1,0.28,2018-10-04 10:30
HUNTINGTON,1126,16,1.0,2018-10-04 10:15
SPRINGFIELD,64095,1,0.0,2018-10-04 10:15
TYRINGHAM,353,1,0.28,2018-10-04 10:15
HUNTINGTON,1126,16,1.0,2018-10-04 10:00
SPRINGFIELD,64095,1,0.0,2018-10-04 10:00
TYRINGHAM,353,1,0.28,2018-10-04 10:00
SPRINGFIELD,64095,1,0.0,2018-10-04 09:45
TYRINGHAM,353,1,0.28,2018-10-04 09:45
SPRINGFIELD,64095,1,0.0,2018-10-04 09:30
SPRINGFIELD,64095,1,0.0,2018-10-04 09:15
