Town,Total Cust.,Cust. Out,% Out,timestamp
NASHUA,42932,111,0.26,2018-12-27 23:45
NASHUA,42932,111,0.26,2018-12-27 23:30
NASHUA,42932,111,0.26,2018-12-27 23:15
NASHUA,42932,111,0.26,2018-12-27 23:00
NASHUA,42932,111,0.26,2018-12-27 22:45
NASHUA,42932,111,0.26,2018-12-27 22:30
NASHUA,42932,111,0.26,2018-12-27 22:15
NASHUA,42932,111,0.26,2018-12-27 22:00
NASHUA,42932,1,0.0,2018-12-27 21:45
HILLSBOROUGH,3311,1,0.03,2018-12-27 20:30
HILLSBOROUGH,3311,1,0.03,2018-12-27 20:15
HILLSBOROUGH,3311,1,0.03,2018-12-27 20:00
HILLSBOROUGH,3311,1,0.03,2018-12-27 19:45
HILLSBOROUGH,3311,1,0.03,2018-12-27 19:30
NEW BOSTON,2777,1,0.04,2018-12-27 19:30
BERLIN,5391,1,0.02,2018-12-27 19:15
HILLSBOROUGH,3311,1,0.03,2018-12-27 19:15
NEW BOSTON,2777,1,0.04,2018-12-27 19:15
HILLSBOROUGH,3311,1,0.03,2018-12-27 19:00
NEW BOSTON,2777,1,0.04,2018-12-27 19:00
BERLIN,5391,1,0.02,2018-12-27 18:45
HILLSBOROUGH,3311,1,0.03,2018-12-27 18:45
NEW BOSTON,2777,1,0.04,2018-12-27 18:45
HILLSBOROUGH,3311,2,0.06,2018-12-27 18:30
NEW BOSTON,2777,1,0.04,2018-12-27 18:30
HILLSBOROUGH,3311,2,0.06,2018-12-27 18:15
NEW BOSTON,2777,1,0.04,2018-12-27 18:15
DEERING,1129,963,85.0,2018-12-27 18:00
FRANCESTOWN,958,2,0.21,2018-12-27 18:00
HILLSBOROUGH,3311,720,22.0,2018-12-27 18:00
WEARE,4752,264,6.0,2018-12-27 18:00
DEERING,1129,963,85.0,2018-12-27 17:45
FRANCESTOWN,958,2,0.21,2018-12-27 17:45
HILLSBOROUGH,3311,719,22.0,2018-12-27 17:45
WEARE,4752,264,6.0,2018-12-27 17:45
CONWAY,4714,1,0.02,2018-12-27 15:00
CONWAY,4714,1,0.02,2018-12-27 14:45
SWANZEY,3905,3,0.08,2018-12-27 14:45
LONDONDERRY,11526,3,0.03,2018-12-27 14:30
SWANZEY,3905,3,0.08,2018-12-27 14:30
LONDONDERRY,11526,3,0.03,2018-12-27 14:15
SWANZEY,3905,3,0.08,2018-12-27 14:15
LONDONDERRY,11526,3,0.03,2018-12-27 14:00
ROCHESTER,16902,3,0.02,2018-12-27 14:00
LONDONDERRY,11526,3,0.03,2018-12-27 13:45
ROCHESTER,16902,3,0.02,2018-12-27 13:45
LONDONDERRY,11526,3,0.03,2018-12-27 13:30
MANCHESTER,58086,6,0.01,2018-12-27 13:30
