Town,Total Cust.,Cust. Out,% Out,timestamp
BEACON FALLS,2782,1,0.04,2018-05-25 22:45
BETHANY,2361,142,6,2018-05-25 22:45
DANBURY,37167,15,0.04,2018-05-25 22:45
EAST HADDAM,4936,1,0.02,2018-05-25 22:45
GLASTONBURY,15978,5,0.03,2018-05-25 22:45
MIDDLEFIELD,2198,3,0.14,2018-05-25 22:45
NEW FAIRFIELD,6103,1,0.02,2018-05-25 22:45
NEWTOWN,11338,11,0.10,2018-05-25 22:45
NORWALK,31194,1,0.00,2018-05-25 22:45
REDDING,3734,2,0.05,2018-05-25 22:45
RIDGEFIELD,10884,1,0.01,2018-05-25 22:45
ROXBURY,1347,2,0.15,2018-05-25 22:45
SEYMOUR,7612,5,0.07,2018-05-25 22:45
SOUTHBURY,9958,11,0.11,2018-05-25 22:45
STAMFORD,60045,5,0.01,2018-05-25 22:45
WOLCOTT,6970,1,0.01,2018-05-25 22:45
WOODBURY,5183,1,0.02,2018-05-25 22:45
BEACON FALLS,2782,1,0.04,2018-05-25 22:30
BETHANY,2361,142,6,2018-05-25 22:30
DANBURY,37167,16,0.04,2018-05-25 22:30
EAST HADDAM,4936,1,0.02,2018-05-25 22:30
GLASTONBURY,15978,5,0.03,2018-05-25 22:30
MIDDLEFIELD,2198,1,0.05,2018-05-25 22:30
NEW FAIRFIELD,6103,7,0.11,2018-05-25 22:30
NEWTOWN,11338,11,0.10,2018-05-25 22:30
NORWALK,31194,1,0.00,2018-05-25 22:30
OXFORD,5575,2,0.04,2018-05-25 22:30
REDDING,3734,2,0.05,2018-05-25 22:30
RIDGEFIELD,10884,1,0.01,2018-05-25 22:30
ROXBURY,1347,2,0.15,2018-05-25 22:30
SEYMOUR,7612,5,0.07,2018-05-25 22:30
SOUTHBURY,9958,11,0.11,2018-05-25 22:30
STAMFORD,60045,5,0.01,2018-05-25 22:30
WOLCOTT,6970,1,0.01,2018-05-25 22:30
WOODBURY,5183,1,0.02,2018-05-25 22:30
BEACON FALLS,2782,1,0.04,2018-05-25 22:15
BETHANY,2361,28,1,2018-05-25 22:15
DANBURY,37167,16,0.04,2018-05-25 22:15
EAST HADDAM,4936,1,0.02,2018-05-25 22:15
GLASTONBURY,15978,5,0.03,2018-05-25 22:15
MIDDLEFIELD,2198,1,0.05,2018-05-25 22:15
NEW FAIRFIELD,6103,7,0.11,2018-05-25 22:15
NEWTOWN,11338,11,0.10,2018-05-25 22:15
NORWALK,31194,1,0.00,2018-05-25 22:15
OXFORD,5575,2,0.04,2018-05-25 22:15
REDDING,3734,2,0.05,2018-05-25 22:15
ROXBURY,1347,2,0.15,2018-05-25 22:15
SOUTHBURY,9958,11,0.11,2018-05-25 22:15
STAMFORD,60045,5,0.01,2018-05-25 22:15
WOLCOTT,6970,1,0.01,2018-05-25 22:15
WOODBURY,5183,1,0.02,2018-05-25 22:15
BEACON FALLS,2782,1,0.04,2018-05-25 22:00
BETHANY,2361,28,1,2018-05-25 22:00
DANBURY,37167,16,0.04,2018-05-25 22:00
EAST HADDAM,4936,1,0.02,2018-05-25 22:00
GLASTONBURY,15978,5,0.03,2018-05-25 22:00
KILLINGLY,8801,10,0.11,2018-05-25 22:00
MIDDLEFIELD,2198,1,0.05,2018-05-25 22:00
NEW FAIRFIELD,6103,7,0.11,2018-05-25 22:00
NEWTOWN,11338,11,0.10,2018-05-25 22:00
NORWALK,31194,1,0.00,2018-05-25 22:00
OXFORD,5575,2,0.04,2018-05-25 22:00
REDDING,3734,2,0.05,2018-05-25 22:00
ROXBURY,1347,2,0.15,2018-05-25 22:00
SOUTHBURY,9958,11,0.11,2018-05-25 22:00
STAMFORD,60045,5,0.01,2018-05-25 22:00
WOLCOTT,6970,1,0.01,2018-05-25 22:00
WOODBURY,5183,1,0.02,2018-05-25 22:00
BEACON FALLS,2782,1,0.04,2018-05-25 21:45
BETHANY,2361,28,1,2018-05-25 21:45
DANBURY,37167,2,0.01,2018-05-25 21:45
EAST HADDAM,4936,1,0.02,2018-05-25 21:45
GLASTONBURY,15978,5,0.03,2018-05-25 21:45
KILLINGLY,8801,10,0.11,2018-05-25 21:45
MIDDLEFIELD,2198,1,0.05,2018-05-25 21:45
NEW FAIRFIELD,6103,2,0.03,2018-05-25 21:45
NEWTOWN,11338,11,0.10,2018-05-25 21:45
NORWALK,31194,1,0.00,2018-05-25 21:45
OXFORD,5575,2,0.04,2018-05-25 21:45
REDDING,3734,2,0.05,2018-05-25 21:45
ROXBURY,1347,2,0.15,2018-05-25 21:45
SOUTHBURY,9958,11,0.11,2018-05-25 21:45
STAMFORD,60045,5,0.01,2018-05-25 21:45
WOLCOTT,6970,1,0.01,2018-05-25 21:45
WOODBURY,5183,1,0.02,2018-05-25 21:45
BEACON FALLS,2782,1,0.04,2018-05-25 21:30
BETHANY,2361,28,1,2018-05-25 21:30
EAST HADDAM,4936,1,0.02,2018-05-25 21:30
GLASTONBURY,15978,5,0.03,2018-05-25 21:30
KILLINGLY,8801,10,0.11,2018-05-25 21:30
MERIDEN,27950,1,0.00,2018-05-25 21:30
MIDDLEFIELD,2198,1,0.05,2018-05-25 21:30
NAUGATUCK,14423,1,0.01,2018-05-25 21:30
NEW FAIRFIELD,6103,2,0.03,2018-05-25 21:30
NEWTOWN,11338,10,0.09,2018-05-25 21:30
