Town,Total Cust.,Cust. Out,% Out,timestamp
BECKET,1881,2,0.11,2018-11-15 23:45
AGAWAM,13029,1,0.01,2018-11-15 23:30
BECKET,1881,2,0.11,2018-11-15 23:30
BECKET,1881,2,0.11,2018-11-15 23:15
BECKET,1881,2,0.11,2018-11-15 23:00
SANDISFIELD,766,1,0.13,2018-11-15 23:00
BECKET,1881,2,0.11,2018-11-15 22:45
SANDISFIELD,766,1,0.13,2018-11-15 22:45
BECKET,1881,2,0.11,2018-11-15 22:30
SANDISFIELD,766,1,0.13,2018-11-15 22:30
BECKET,1881,2,0.11,2018-11-15 22:15
SANDISFIELD,766,1,0.13,2018-11-15 22:15
BECKET,1881,1,0.05,2018-11-15 22:00
SANDISFIELD,766,1,0.13,2018-11-15 22:00
BECKET,1881,1,0.05,2018-11-15 21:45
SANDISFIELD,766,1,0.13,2018-11-15 21:45
BECKET,1881,1,0.05,2018-11-15 21:30
SANDISFIELD,766,1,0.13,2018-11-15 21:30
BECKET,1881,1,0.05,2018-11-15 20:30
SANDISFIELD,766,1,0.13,2018-11-15 20:30
BECKET,1881,1,0.05,2018-11-15 20:15
SANDISFIELD,766,1,0.13,2018-11-15 20:15
BECKET,1881,1,0.05,2018-11-15 20:00
SANDISFIELD,766,1,0.13,2018-11-15 20:00
BECKET,1881,1,0.05,2018-11-15 19:45
SANDISFIELD,766,1,0.13,2018-11-15 19:45
BECKET,1881,1,0.05,2018-11-15 19:30
BECKET,1881,1,0.05,2018-11-15 19:15
BECKET,1881,1,0.05,2018-11-15 19:00
BECKET,1881,1,0.05,2018-11-15 18:45
AGAWAM,13029,1,0.01,2018-11-15 18:15
SPRINGFIELD,64285,8,0.01,2018-11-15 18:00
SPRINGFIELD,64285,8,0.01,2018-11-15 17:45
HADLEY,2997,8,0.27,2018-11-15 17:30
SPRINGFIELD,64285,8,0.01,2018-11-15 17:30
HADLEY,2997,8,0.27,2018-11-15 17:15
SPRINGFIELD,64285,8,0.01,2018-11-15 17:15
HADLEY,2997,8,0.27,2018-11-15 17:00
HADLEY,2997,8,0.27,2018-11-15 16:45
HADLEY,2997,8,0.27,2018-11-15 16:30
HADLEY,2997,8,0.27,2018-11-15 16:15
HADLEY,2997,8,0.27,2018-11-15 16:00
HADLEY,2997,8,0.27,2018-11-15 15:45
HADLEY,2997,8,0.27,2018-11-15 15:30
HADLEY,2997,8,0.27,2018-11-15 15:15
SOUTHWICK,4459,1,0.02,2018-11-15 15:15
HADLEY,2997,8,0.27,2018-11-15 15:00
SOUTHWICK,4459,1,0.02,2018-11-15 15:00
HADLEY,2997,8,0.27,2018-11-15 14:45
SOUTHWICK,4459,1,0.02,2018-11-15 14:45
HADLEY,2997,8,0.27,2018-11-15 14:30
SOUTHWICK,4459,1,0.02,2018-11-15 14:30
HADLEY,2997,8,0.27,2018-11-15 14:15
SOUTHWICK,4459,1,0.02,2018-11-15 14:15
HADLEY,2997,8,0.27,2018-11-15 14:00
SOUTHWICK,4459,1,0.02,2018-11-15 14:00
HADLEY,2997,8,0.27,2018-11-15 13:45
SOUTHWICK,4459,1,0.02,2018-11-15 13:45
HADLEY,2997,8,0.27,2018-11-15 13:30
SOUTHWICK,4459,1,0.02,2018-11-15 13:30
HADLEY,2997,8,0.27,2018-11-15 13:15
SOUTHWICK,4459,1,0.02,2018-11-15 13:15
HADLEY,2997,8,0.27,2018-11-15 13:00
SOUTHWICK,4459,1,0.02,2018-11-15 13:00
HADLEY,2997,8,0.27,2018-11-15 12:45
HADLEY,2997,8,0.27,2018-11-15 12:30
EASTHAMPTON,8402,4,0.05,2018-11-15 12:15
HADLEY,2997,8,0.27,2018-11-15 12:15
EASTHAMPTON,8402,4,0.05,2018-11-15 12:00
HADLEY,2997,1,0.03,2018-11-15 12:00
CHESTERFIELD,693,68,10.0,2018-11-15 11:45
EASTHAMPTON,8402,1,0.01,2018-11-15 11:45
HADLEY,2997,1,0.03,2018-11-15 11:45
CHESTERFIELD,693,68,10.0,2018-11-15 11:30
DALTON,3147,84,3.0,2018-11-15 11:30
HADLEY,2997,1,0.03,2018-11-15 11:30
CHESTERFIELD,693,68,10.0,2018-11-15 11:15
DALTON,3147,84,3.0,2018-11-15 11:15
HADLEY,2997,1,0.03,2018-11-15 11:15
DALTON,3147,104,3.0,2018-11-15 11:00
DALTON,3147,104,3.0,2018-11-15 10:45
DALTON,3147,104,3.0,2018-11-15 10:30
PITTSFIELD,23257,1,0.0,2018-11-15 10:30
DALTON,3147,104,3.0,2018-11-15 10:15
PITTSFIELD,23257,1,0.0,2018-11-15 10:15
DALTON,3147,104,3.0,2018-11-15 10:00
PITTSFIELD,23257,1,0.0,2018-11-15 10:00
DALTON,3147,104,3.0,2018-11-15 09:30
DALTON,3147,104,3.0,2018-11-15 09:15
DALTON,3147,105,3.0,2018-11-15 09:00
EASTHAMPTON,8402,1,0.01,2018-11-15 02:30
EASTHAMPTON,8402,1,0.01,2018-11-15 02:15
SOUTHWICK,4459,1,0.02,2018-11-15 02:15
EASTHAMPTON,8402,1,0.01,2018-11-15 02:00
SOUTHWICK,4459,1,0.02,2018-11-15 02:00
