Town,Total Cust.,Cust. Out,% Out,timestamp
MERRIMACK,11561,1,0.01,2018-05-25 23:45
DEERING,1122,16,1,2018-05-25 23:30
MERRIMACK,11561,1,0.01,2018-05-25 23:30
DEERING,1122,16,1,2018-05-25 23:15
HAMPSTEAD,4436,4,0.09,2018-05-25 23:15
MERRIMACK,11561,1,0.01,2018-05-25 23:15
ALTON,245,2,0.82,2018-05-25 23:00
DEERING,1122,16,1,2018-05-25 23:00
HAMPSTEAD,4436,4,0.09,2018-05-25 23:00
MERRIMACK,11561,1,0.01,2018-05-25 23:00
ALTON,245,2,0.82,2018-05-25 22:45
DEERING,1122,16,1,2018-05-25 22:45
HAMPSTEAD,4436,4,0.09,2018-05-25 22:45
MERRIMACK,11561,1,0.01,2018-05-25 22:45
ALTON,245,1,0.41,2018-05-25 22:30
DEERING,1122,16,1,2018-05-25 22:30
HAMPSTEAD,4436,4,0.09,2018-05-25 22:30
MERRIMACK,11561,1,0.01,2018-05-25 22:30
ALTON,245,1,0.41,2018-05-25 22:15
DEERING,1122,16,1,2018-05-25 22:15
HAMPSTEAD,4436,4,0.09,2018-05-25 22:15
ALTON,245,1,0.41,2018-05-25 22:00
DEERING,1122,16,1,2018-05-25 22:00
HAMPSTEAD,4436,4,0.09,2018-05-25 22:00
MANCHESTER,57946,27,0.05,2018-05-25 22:00
NEWINGTON,715,8,1,2018-05-25 22:00
ALTON,245,1,0.41,2018-05-25 21:45
DEERING,1122,16,1,2018-05-25 21:45
MANCHESTER,57946,27,0.05,2018-05-25 21:45
ALBANY,569,223,39,2018-05-25 21:30
ALTON,245,1,0.41,2018-05-25 21:30
DEERING,1122,2,0.18,2018-05-25 21:30
MADISON,2037,51,2,2018-05-25 21:30
MANCHESTER,57946,27,0.05,2018-05-25 21:30
ALBANY,569,223,39,2018-05-25 21:15
ALTON,245,1,0.41,2018-05-25 21:15
MADISON,2037,51,2,2018-05-25 21:15
MANCHESTER,57946,27,0.05,2018-05-25 21:15
ALBANY,569,223,39,2018-05-25 21:00
ALTON,245,1,0.41,2018-05-25 21:00
HOLLIS,3553,1,0.03,2018-05-25 21:00
MADISON,2037,51,2,2018-05-25 21:00
MANCHESTER,57946,27,0.05,2018-05-25 21:00
ALBANY,569,223,39,2018-05-25 20:45
ALTON,245,1,0.41,2018-05-25 20:45
HOLLIS,3553,1,0.03,2018-05-25 20:45
MADISON,2037,51,2,2018-05-25 20:45
MANCHESTER,57946,27,0.05,2018-05-25 20:45
ALBANY,569,223,39,2018-05-25 20:30
HARRISVILLE,789,1,0.13,2018-05-25 20:30
HILLSBOROUGH,3307,1,0.03,2018-05-25 20:30
HOLLIS,3553,1,0.03,2018-05-25 20:30
MADISON,2037,51,2,2018-05-25 20:30
MANCHESTER,57946,27,0.05,2018-05-25 20:30
ALBANY,569,223,39,2018-05-25 20:15
CHARLESTOWN,215,1,0.47,2018-05-25 20:15
HARRISVILLE,789,1,0.13,2018-05-25 20:15
HILLSBOROUGH,3307,1,0.03,2018-05-25 20:15
HOLLIS,3553,1,0.03,2018-05-25 20:15
MADISON,2037,51,2,2018-05-25 20:15
MANCHESTER,57946,27,0.05,2018-05-25 20:15
ALBANY,569,223,39,2018-05-25 20:00
CHARLESTOWN,215,1,0.47,2018-05-25 20:00
HARRISVILLE,789,1,0.13,2018-05-25 20:00
HILLSBOROUGH,3307,1,0.03,2018-05-25 20:00
HOLLIS,3553,1,0.03,2018-05-25 20:00
MADISON,2037,51,2,2018-05-25 20:00
ALBANY,569,130,23,2018-05-25 19:45
CHARLESTOWN,215,1,0.47,2018-05-25 19:45
HILLSBOROUGH,3307,1,0.03,2018-05-25 19:45
HOLLIS,3553,1,0.03,2018-05-25 19:45
MADISON,2037,2,0.10,2018-05-25 19:45
NASHUA,42846,92,0.21,2018-05-25 19:45
CHARLESTOWN,215,1,0.47,2018-05-25 19:30
HILLSBOROUGH,3307,1,0.03,2018-05-25 19:30
