Town,Total Cust.,Cust. Out,% Out,timestamp
BARRINGTON,4502,7,0.16,2018-07-29 23:45
PORTSMOUTH,13922,3,0.02,2018-07-29 23:45
STRAFFORD,2160,1,0.05,2018-07-29 23:45
WARNER,1667,13,0.78,2018-07-29 23:45
WESTMORELAND,866,4,0.46,2018-07-29 23:45
BARRINGTON,4502,7,0.16,2018-07-29 23:30
PORTSMOUTH,13922,3,0.02,2018-07-29 23:30
STODDARD,1241,1,0.08,2018-07-29 23:30
STRAFFORD,2160,1,0.05,2018-07-29 23:30
WARNER,1667,13,0.78,2018-07-29 23:30
WESTMORELAND,866,4,0.46,2018-07-29 23:30
BARRINGTON,4502,7,0.16,2018-07-29 23:15
STODDARD,1241,1,0.08,2018-07-29 23:15
STRAFFORD,2160,1,0.05,2018-07-29 23:15
WARNER,1667,13,0.78,2018-07-29 23:15
WESTMORELAND,866,4,0.46,2018-07-29 23:15
STODDARD,1241,4,0.32,2018-07-29 23:00
STRAFFORD,2160,1,0.05,2018-07-29 23:00
WARNER,1667,13,0.78,2018-07-29 23:00
WESTMORELAND,866,4,0.46,2018-07-29 23:00
STODDARD,1241,7,0.56,2018-07-29 22:45
STRAFFORD,2160,1,0.05,2018-07-29 22:45
WARNER,1667,13,0.78,2018-07-29 22:45
WESTMORELAND,866,4,0.46,2018-07-29 22:45
STODDARD,1241,7,0.56,2018-07-29 22:30
STRAFFORD,2160,1,0.05,2018-07-29 22:30
WARNER,1667,13,0.78,2018-07-29 22:30
STODDARD,1241,7,0.56,2018-07-29 22:15
STRAFFORD,2160,1,0.05,2018-07-29 22:15
WARNER,1667,13,0.78,2018-07-29 22:15
STODDARD,1241,7,0.56,2018-07-29 22:00
STRAFFORD,2160,1,0.05,2018-07-29 22:00
WARNER,1667,1,0.06,2018-07-29 22:00
MANCHESTER,55316,6,0.01,2018-07-29 21:45
STODDARD,1241,7,0.56,2018-07-29 21:45
STRAFFORD,2160,1,0.05,2018-07-29 21:45
MANCHESTER,55316,6,0.01,2018-07-29 21:30
STODDARD,1241,7,0.56,2018-07-29 21:30
STRAFFORD,2160,1,0.05,2018-07-29 21:30
MANCHESTER,55316,6,0.01,2018-07-29 21:15
STODDARD,1241,7,0.56,2018-07-29 21:15
STRAFFORD,2160,1,0.05,2018-07-29 21:15
MANCHESTER,55316,6,0.01,2018-07-29 21:00
STODDARD,1241,7,0.56,2018-07-29 21:00
STRAFFORD,2160,1,0.05,2018-07-29 21:00
LONDONDERRY,11438,40,0.35,2018-07-29 20:45
MANCHESTER,55316,6,0.01,2018-07-29 20:45
STODDARD,1241,7,0.56,2018-07-29 20:45
STRAFFORD,2160,1,0.05,2018-07-29 20:45
LONDONDERRY,11438,40,0.35,2018-07-29 20:30
MANCHESTER,55316,6,0.01,2018-07-29 20:30
STODDARD,1241,8,0.64,2018-07-29 20:30
STRAFFORD,2160,1,0.05,2018-07-29 20:30
ERROL,538,6,1.0,2018-07-29 20:15
MANCHESTER,55316,6,0.01,2018-07-29 20:15
STODDARD,1241,8,0.64,2018-07-29 20:15
STRAFFORD,2160,1,0.05,2018-07-29 20:15
ERROL,538,6,1.0,2018-07-29 20:00
MANCHESTER,55316,6,0.01,2018-07-29 20:00
STODDARD,1241,8,0.64,2018-07-29 20:00
STRAFFORD,2160,1,0.05,2018-07-29 20:00
ERROL,538,6,1.0,2018-07-29 19:45
MANCHESTER,55316,6,0.01,2018-07-29 19:45
STODDARD,1241,5,0.4,2018-07-29 19:45
STRAFFORD,2160,7,0.32,2018-07-29 19:45
ERROL,538,6,1.0,2018-07-29 19:30
MANCHESTER,55316,6,0.01,2018-07-29 19:30
STODDARD,1241,5,0.4,2018-07-29 19:30
STRAFFORD,2160,7,0.32,2018-07-29 19:30
ERROL,538,6,1.0,2018-07-29 19:15
MANCHESTER,55316,1,0.0,2018-07-29 19:15
MILFORD,7678,1,0.01,2018-07-29 19:15
STODDARD,1241,5,0.4,2018-07-29 19:15
STRAFFORD,2160,7,0.32,2018-07-29 19:15
ERROL,538,6,1.0,2018-07-29 19:00
MANCHESTER,55316,1,0.0,2018-07-29 19:00
MILFORD,7678,1,0.01,2018-07-29 19:00
STODDARD,1241,5,0.4,2018-07-29 19:00
STRAFFORD,2160,7,0.32,2018-07-29 19:00
ERROL,538,6,1.0,2018-07-29 18:45
MILFORD,7678,1,0.01,2018-07-29 18:45
STODDARD,1241,5,0.4,2018-07-29 18:45
STRAFFORD,2160,7,0.32,2018-07-29 18:45
ERROL,538,6,1.0,2018-07-29 18:30
MILFORD,7678,1,0.01,2018-07-29 18:30
STODDARD,1241,5,0.4,2018-07-29 18:30
STRAFFORD,2160,7,0.32,2018-07-29 18:30
ERROL,538,6,1.0,2018-07-29 18:15
MILFORD,7678,1,0.01,2018-07-29 18:15
STODDARD,1241,5,0.4,2018-07-29 18:15
STRAFFORD,2160,7,0.32,2018-07-29 18:15
ERROL,538,6,1.0,2018-07-29 18:00
MILFORD,7678,1,0.01,2018-07-29 18:00
STODDARD,1241,5,0.4,2018-07-29 18:00
STRAFFORD,2160,7,0.32,2018-07-29 18:00
ERROL,538,6,1.0,2018-07-29 17:45
MILFORD,7678,1,0.01,2018-07-29 17:45
SHARON,192,3,2.0,2018-07-29 17:45
STODDARD,1241,4,0.32,2018-07-29 17:45
STRAFFORD,2160,7,0.32,2018-07-29 17:45
DALTON,659,1,0.15,2018-07-29 17:30
ERROL,538,6,1.0,2018-07-29 17:30
MILFORD,7678,1,0.01,2018-07-29 17:30
SHARON,192,3,2.0,2018-07-29 17:30
STODDARD,1241,3,0.24,2018-07-29 17:30
STRAFFORD,2160,8,0.37,2018-07-29 17:30
DALTON,659,1,0.15,2018-07-29 17:15
ERROL,538,6,1.0,2018-07-29 17:15
SHARON,192,1,0.52,2018-07-29 17:15
STODDARD,1241,3,0.24,2018-07-29 17:15
STRAFFORD,2160,9,0.42,2018-07-29 17:15
DALTON,659,1,0.15,2018-07-29 17:00
ERROL,538,6,1.0,2018-07-29 17:00
NORTHWOOD,2359,4,0.17,2018-07-29 17:00
SHARON,192,1,0.52,2018-07-29 17:00
STODDARD,1241,3,0.24,2018-07-29 17:00
STRAFFORD,2160,8,0.37,2018-07-29 17:00
DALTON,659,1,0.15,2018-07-29 16:45
ERROL,538,6,1.0,2018-07-29 16:45
LYNDEBOROUGH,846,1,0.12,2018-07-29 16:45
NORTHWOOD,2359,4,0.17,2018-07-29 16:45
SHARON,192,1,0.52,2018-07-29 16:45
STODDARD,1241,4,0.32,2018-07-29 16:45
STRAFFORD,2160,9,0.42,2018-07-29 16:45
DALTON,659,1,0.15,2018-07-29 16:30
ERROL,538,6,1.0,2018-07-29 16:30
HOOKSETT,6967,1,0.01,2018-07-29 16:30
LYNDEBOROUGH,846,1,0.12,2018-07-29 16:30
NORTHWOOD,2359,4,0.17,2018-07-29 16:30
SHARON,192,1,0.52,2018-07-29 16:30
STODDARD,1241,4,0.32,2018-07-29 16:30
STRAFFORD,2160,9,0.42,2018-07-29 16:30
DALTON,659,1,0.15,2018-07-29 16:15
ERROL,538,6,1.0,2018-07-29 16:15
HOOKSETT,6967,1,0.01,2018-07-29 16:15
LYNDEBOROUGH,846,1,0.12,2018-07-29 16:15
NORTHWOOD,2359,4,0.17,2018-07-29 16:15
SHARON,192,1,0.52,2018-07-29 16:15
STODDARD,1241,4,0.32,2018-07-29 16:15
STRAFFORD,2160,9,0.42,2018-07-29 16:15
DALTON,659,1,0.15,2018-07-29 16:00
ERROL,538,14,3.0,2018-07-29 16:00
HOOKSETT,6967,1,0.01,2018-07-29 16:00
LYNDEBOROUGH,846,1,0.12,2018-07-29 16:00
NORTHWOOD,2359,4,0.17,2018-07-29 16:00
SHARON,192,1,0.52,2018-07-29 16:00
STODDARD,1241,4,0.32,2018-07-29 16:00
STRAFFORD,2160,9,0.42,2018-07-29 16:00
DALTON,659,1,0.15,2018-07-29 15:45
ERROL,538,14,3.0,2018-07-29 15:45
LYNDEBOROUGH,846,1,0.12,2018-07-29 15:45
NORTHWOOD,2359,4,0.17,2018-07-29 15:45
SHARON,192,1,0.52,2018-07-29 15:45
STODDARD,1241,4,0.32,2018-07-29 15:45
STRAFFORD,2160,9,0.42,2018-07-29 15:45
DALTON,659,1,0.15,2018-07-29 15:30
ERROL,538,14,3.0,2018-07-29 15:30
LYNDEBOROUGH,846,1,0.12,2018-07-29 15:30
NORTHWOOD,2359,1,0.04,2018-07-29 15:30
SHARON,192,1,0.52,2018-07-29 15:30
STODDARD,1241,4,0.32,2018-07-29 15:30
STRAFFORD,2160,9,0.42,2018-07-29 15:30
DALTON,659,1,0.15,2018-07-29 15:15
ERROL,538,14,3.0,2018-07-29 15:15
LYNDEBOROUGH,846,1,0.12,2018-07-29 15:15
NORTHWOOD,2359,1,0.04,2018-07-29 15:15
SHARON,192,1,0.52,2018-07-29 15:15
STODDARD,1241,4,0.32,2018-07-29 15:15
STRAFFORD,2160,8,0.37,2018-07-29 15:15
DALTON,659,1,0.15,2018-07-29 15:00
DEERFIELD,1460,28,2.0,2018-07-29 15:00
ERROL,538,14,3.0,2018-07-29 15:00
LYNDEBOROUGH,846,1,0.12,2018-07-29 15:00
NORTHWOOD,2359,4,0.17,2018-07-29 15:00
NOTTINGHAM,1399,8,0.57,2018-07-29 15:00
SHARON,192,1,0.52,2018-07-29 15:00
STODDARD,1241,5,0.4,2018-07-29 15:00
STRAFFORD,2160,9,0.42,2018-07-29 15:00
DEERFIELD,1460,28,2.0,2018-07-29 14:45
ERROL,538,14,3.0,2018-07-29 14:45
HILLSBOROUGH,3305,1,0.03,2018-07-29 14:45
LYNDEBOROUGH,846,1,0.12,2018-07-29 14:45
