Town,Total Cust.,Cust. Out,% Out,timestamp
BRIDGEWATER,961,25,3,2018-08-03 23:45
CHESHIRE,11587,20,0.17,2018-08-03 23:45
FARMINGTON,12792,2,0.02,2018-08-03 23:45
HARTLAND,908,2,0.22,2018-08-03 23:45
NEW MILFORD,13942,2,0.01,2018-08-03 23:45
NEWTOWN,11352,5,0.04,2018-08-03 23:45
NORTH CANAAN,1969,68,3,2018-08-03 23:45
OXFORD,5578,45,0.81,2018-08-03 23:45
RIDGEFIELD,10883,1,0.01,2018-08-03 23:45
SALISBURY,2988,100,3,2018-08-03 23:45
SHARON,2169,256,12,2018-08-03 23:45
STAMFORD,60055,10,0.02,2018-08-03 23:45
TORRINGTON,18761,7,0.04,2018-08-03 23:45
WARREN,872,10,1,2018-08-03 23:45
WASHINGTON,2584,1,0.04,2018-08-03 23:45
WATERTOWN,10202,2,0.02,2018-08-03 23:45
WESTON,3890,1,0.03,2018-08-03 23:45
WINCHESTER,6089,259,4,2018-08-03 23:45
BRIDGEWATER,961,25,3.0,2018-08-03 23:30
CHESHIRE,11587,20,0.17,2018-08-03 23:30
FARMINGTON,12792,1,0.01,2018-08-03 23:30
HARTLAND,908,2,0.22,2018-08-03 23:30
NEW MILFORD,13942,2,0.01,2018-08-03 23:30
NEWTOWN,11352,5,0.04,2018-08-03 23:30
NORTH CANAAN,1969,68,3.0,2018-08-03 23:30
OXFORD,5578,45,0.81,2018-08-03 23:30
RIDGEFIELD,10883,1,0.01,2018-08-03 23:30
SALISBURY,2988,100,3.0,2018-08-03 23:30
SHARON,2169,256,12.0,2018-08-03 23:30
STAMFORD,60055,10,0.02,2018-08-03 23:30
TORRINGTON,18761,7,0.04,2018-08-03 23:30
WARREN,872,10,1.0,2018-08-03 23:30
WASHINGTON,2584,1,0.04,2018-08-03 23:30
WATERTOWN,10202,2,0.02,2018-08-03 23:30
WESTON,3890,1,0.03,2018-08-03 23:30
WINCHESTER,6089,259,4.0,2018-08-03 23:30
BRIDGEWATER,961,25,3.0,2018-08-03 23:15
CHESHIRE,11587,20,0.17,2018-08-03 23:15
FARMINGTON,12792,1,0.01,2018-08-03 23:15
HARTLAND,908,2,0.22,2018-08-03 23:15
LYME,1340,5,0.37,2018-08-03 23:15
NEW MILFORD,13942,2,0.01,2018-08-03 23:15
NORTH CANAAN,1969,103,5.0,2018-08-03 23:15
OXFORD,5578,45,0.81,2018-08-03 23:15
RIDGEFIELD,10883,1,0.01,2018-08-03 23:15
SALISBURY,2988,100,3.0,2018-08-03 23:15
SHARON,2169,256,12.0,2018-08-03 23:15
STAMFORD,60055,10,0.02,2018-08-03 23:15
TORRINGTON,18761,7,0.04,2018-08-03 23:15
WARREN,872,10,1.0,2018-08-03 23:15
WASHINGTON,2584,1,0.04,2018-08-03 23:15
WATERTOWN,10202,2,0.02,2018-08-03 23:15
WESTON,3890,1,0.03,2018-08-03 23:15
WINCHESTER,6089,259,4.0,2018-08-03 23:15
WINDSOR LOCKS,6397,8,0.13,2018-08-03 23:15
BRIDGEWATER,961,25,3.0,2018-08-03 23:00
CHESHIRE,11587,20,0.17,2018-08-03 23:00
FARMINGTON,12792,1,0.01,2018-08-03 23:00
HARTLAND,908,2,0.22,2018-08-03 23:00
LYME,1340,5,0.37,2018-08-03 23:00
NEW MILFORD,13942,2,0.01,2018-08-03 23:00
NORTH CANAAN,1969,103,5.0,2018-08-03 23:00
OXFORD,5578,45,0.81,2018-08-03 23:00
RIDGEFIELD,10883,1,0.01,2018-08-03 23:00
SALISBURY,2988,100,3.0,2018-08-03 23:00
SHARON,2169,273,13.0,2018-08-03 23:00
STAMFORD,60055,10,0.02,2018-08-03 23:00
TORRINGTON,18761,7,0.04,2018-08-03 23:00
WARREN,872,10,1.0,2018-08-03 23:00
WASHINGTON,2584,1,0.04,2018-08-03 23:00
