Town,Total Cust.,Cust. Out,% Out,timestamp
AVON,8705,1,0.01,2018-09-06 22:45
BETHLEHEM,1905,1,0.05,2018-09-06 22:45
BRANFORD,16589,5,0.03,2018-09-06 22:45
CANTERBURY,2266,3,0.13,2018-09-06 22:45
CANTON,5022,10,0.20,2018-09-06 22:45
CHESTER,2088,1,0.05,2018-09-06 22:45
COLCHESTER,7225,1,0.01,2018-09-06 22:45
COLUMBIA,2487,2,0.08,2018-09-06 22:45
COVENTRY,5645,151,3,2018-09-06 22:45
DANBURY,37237,3,0.01,2018-09-06 22:45
DARIEN,8095,1,0.01,2018-09-06 22:45
EAST HADDAM,4935,2,0.04,2018-09-06 22:45
EAST HAMPTON,6247,5,0.08,2018-09-06 22:45
ENFIELD,19361,11,0.06,2018-09-06 22:45
ESSEX,4021,3,0.07,2018-09-06 22:45
GLASTONBURY,16014,1,0.01,2018-09-06 22:45
GRANBY,4786,1,0.02,2018-09-06 22:45
GREENWICH,28184,197,0.70,2018-09-06 22:45
GUILFORD,11027,1,0.01,2018-09-06 22:45
HAMPTON,886,1,0.11,2018-09-06 22:45
KENT,2130,2,0.09,2018-09-06 22:45
KILLINGLY,8823,12,0.14,2018-09-06 22:45
LITCHFIELD,4725,1,0.02,2018-09-06 22:45
LYME,1340,4,0.30,2018-09-06 22:45
MANSFIELD,7785,1,0.01,2018-09-06 22:45
MERIDEN,27914,1,0.00,2018-09-06 22:45
MONROE,7942,43,0.54,2018-09-06 22:45
NEW CANAAN,8449,532,6,2018-09-06 22:45
NEW FAIRFIELD,6096,1,0.02,2018-09-06 22:45
NEW MILFORD,13961,10,0.07,2018-09-06 22:45
NEWTOWN,11351,1,0.01,2018-09-06 22:45
NORWALK,31264,51,0.16,2018-09-06 22:45
OLD SAYBROOK,7110,2,0.03,2018-09-06 22:45
OXFORD,5594,1,0.02,2018-09-06 22:45
POMFRET,1862,1,0.05,2018-09-06 22:45
PUTNAM,5240,1,0.02,2018-09-06 22:45
ROXBURY,1347,1,0.07,2018-09-06 22:45
SALEM,1967,1,0.05,2018-09-06 22:45
SALISBURY,2988,1,0.03,2018-09-06 22:45
SHARON,2172,3,0.14,2018-09-06 22:45
SHERMAN,2004,1,0.05,2018-09-06 22:45
SIMSBURY,10847,2,0.02,2018-09-06 22:45
SOMERS,4063,117,3,2018-09-06 22:45
SOUTH WINDSOR,12347,1,0.01,2018-09-06 22:45
SOUTHINGTON,20032,9,0.04,2018-09-06 22:45
STAFFORD,6289,1,0.02,2018-09-06 22:45
STAMFORD,60214,1250,2,2018-09-06 22:45
STERLING,1659,8,0.48,2018-09-06 22:45
SUFFIELD,6260,6,0.10,2018-09-06 22:45
THOMPSON,4652,473,10,2018-09-06 22:45
TOLLAND,6038,1,0.02,2018-09-06 22:45
VERNON,16131,1,0.01,2018-09-06 22:45
VOLUNTOWN,1307,2,0.15,2018-09-06 22:45
WARREN,873,14,2,2018-09-06 22:45
WATERTOWN,10205,2,0.02,2018-09-06 22:45
