Town,Total Cust.,Cust. Out,% Out,timestamp
BECKET,1881,1,0.05,2018-09-25 22:15
BECKET,1881,1,0.05,2018-09-25 22:00
BLANDFORD,695,1,0.14,2018-09-25 22:00
BECKET,1881,1,0.05,2018-09-25 21:45
BECKET,1881,1,0.05,2018-09-25 21:30
SANDISFIELD,759,1,0.13,2018-09-25 20:45
SANDISFIELD,759,1,0.13,2018-09-25 20:30
SANDISFIELD,759,1,0.13,2018-09-25 20:15
SANDISFIELD,759,1,0.13,2018-09-25 20:00
SANDISFIELD,759,1,0.13,2018-09-25 19:45
AMHERST,10302,3,0.03,2018-09-25 18:15
AMHERST,10302,3,0.03,2018-09-25 18:00
AMHERST,10302,3,0.03,2018-09-25 17:45
SPRINGFIELD,64095,21,0.03,2018-09-25 17:45
AMHERST,10302,3,0.03,2018-09-25 17:30
SPRINGFIELD,64095,21,0.03,2018-09-25 17:30
AMHERST,10302,3,0.03,2018-09-25 17:15
SPRINGFIELD,64095,21,0.03,2018-09-25 17:15
AMHERST,10302,3,0.03,2018-09-25 17:00
SPRINGFIELD,64095,21,0.03,2018-09-25 17:00
AMHERST,10302,3,0.03,2018-09-25 16:45
SPRINGFIELD,64095,21,0.03,2018-09-25 16:45
AMHERST,10302,3,0.03,2018-09-25 16:30
AMHERST,10302,3,0.03,2018-09-25 16:15
LEYDEN,362,8,2.0,2018-09-25 16:15
AMHERST,10302,3,0.03,2018-09-25 16:00
LEYDEN,362,8,2.0,2018-09-25 16:00
AMHERST,10302,3,0.03,2018-09-25 15:45
LEYDEN,362,8,2.0,2018-09-25 15:45
AMHERST,10302,3,0.03,2018-09-25 15:30
LEYDEN,362,8,2.0,2018-09-25 15:30
AMHERST,10302,3,0.03,2018-09-25 15:15
LEYDEN,362,8,2.0,2018-09-25 15:15
AMHERST,10302,3,0.03,2018-09-25 15:00
LEYDEN,362,1,0.28,2018-09-25 15:00
AMHERST,10302,23,0.22,2018-09-25 14:45
LEYDEN,362,1,0.28,2018-09-25 14:45
AMHERST,10302,23,0.22,2018-09-25 14:30
LEYDEN,362,1,0.28,2018-09-25 14:30
LUDLOW,9423,1,0.01,2018-09-25 14:30
SPRINGFIELD,64095,1,0.0,2018-09-25 14:30
AMHERST,10302,23,0.22,2018-09-25 14:15
LEYDEN,362,1,0.28,2018-09-25 14:15
LUDLOW,9423,1,0.01,2018-09-25 14:15
SPRINGFIELD,64095,1,0.0,2018-09-25 14:15
AMHERST,10302,23,0.22,2018-09-25 14:00
SOUTHWICK,4455,1,0.02,2018-09-25 14:00
SPRINGFIELD,64095,1,0.0,2018-09-25 14:00
AMHERST,10302,23,0.22,2018-09-25 13:45
SOUTHWICK,4455,1,0.02,2018-09-25 13:45
SPRINGFIELD,64095,1,0.0,2018-09-25 13:45
SOUTHWICK,4455,1,0.02,2018-09-25 13:30
SPRINGFIELD,64095,1,0.0,2018-09-25 13:30
SOUTHWICK,4455,1,0.02,2018-09-25 13:15
SPRINGFIELD,64095,1,0.0,2018-09-25 13:15
SOUTHWICK,4455,43,0.97,2018-09-25 12:30
SPRINGFIELD,64095,1,0.0,2018-09-25 12:30
SOUTHWICK,4455,42,0.94,2018-09-25 12:15
SPRINGFIELD,64095,1,0.0,2018-09-25 12:15
SOUTHWICK,4455,42,0.94,2018-09-25 12:00
SOUTHWICK,4455,26,0.58,2018-09-25 11:45
SOUTHWICK,4455,26,0.58,2018-09-25 11:30
SOUTHWICK,4455,25,0.56,2018-09-25 11:15
SOUTHWICK,4455,3,0.07,2018-09-25 11:00
