Town,Total Cust.,Cust. Out,% Out,timestamp
BLOOMFIELD,10608,85,0.80,2018-07-24 21:15
BRISTOL,29714,2,0.01,2018-07-24 21:15
EAST HARTFORD,23273,1,0.00,2018-07-24 21:15
ENFIELD,19362,1,0.01,2018-07-24 21:15
MONROE,7942,13,0.16,2018-07-24 21:15
NEWTOWN,11352,2,0.02,2018-07-24 21:15
NORWALK,31226,1,0.00,2018-07-24 21:15
PLAINFIELD,7219,22,0.30,2018-07-24 21:15
RIDGEFIELD,10883,6,0.06,2018-07-24 21:15
SALISBURY,2988,95,3,2018-07-24 21:15
SOUTH WINDSOR,12336,5,0.04,2018-07-24 21:15
STAFFORD,6289,1,0.02,2018-07-24 21:15
VERNON,16112,1,0.01,2018-07-24 21:15
WATERBURY,51683,1,0.00,2018-07-24 21:15
WETHERSFIELD,12471,1,0.01,2018-07-24 21:15
WILLINGTON,2968,32,1,2018-07-24 21:15
BLOOMFIELD,10608,85,0.8,2018-07-24 21:00
BRISTOL,29714,2,0.01,2018-07-24 21:00
DANBURY,37216,77,0.21,2018-07-24 21:00
EAST HARTFORD,23273,1,0.0,2018-07-24 21:00
ENFIELD,19362,1,0.01,2018-07-24 21:00
MIDDLETOWN,23012,1,0.0,2018-07-24 21:00
MONROE,7942,13,0.16,2018-07-24 21:00
NEWTOWN,11352,2,0.02,2018-07-24 21:00
NORWALK,31226,1,0.0,2018-07-24 21:00
PLAINFIELD,7219,22,0.3,2018-07-24 21:00
RIDGEFIELD,10883,6,0.06,2018-07-24 21:00
SOUTH WINDSOR,12336,5,0.04,2018-07-24 21:00
STAFFORD,6289,1,0.02,2018-07-24 21:00
STAMFORD,60055,11,0.02,2018-07-24 21:00
VERNON,16112,1,0.01,2018-07-24 21:00
WATERBURY,51683,1,0.0,2018-07-24 21:00
WETHERSFIELD,12471,1,0.01,2018-07-24 21:00
WILLINGTON,2968,32,1.0,2018-07-24 21:00
BETHANY,2361,115,5.0,2018-07-24 20:45
BLOOMFIELD,10608,85,0.8,2018-07-24 20:45
BRISTOL,29714,1,0.0,2018-07-24 20:45
DANBURY,37216,86,0.23,2018-07-24 20:45
