Town,Total Cust.,Cust. Out,% Out,timestamp
OTIS,2040,1,0.05,2018-10-07 19:45
OTIS,2040,1,0.05,2018-10-07 19:15
OTIS,2040,1,0.05,2018-10-07 19:00
SPRINGFIELD,64114,1,0.0,2018-10-07 19:00
HATFIELD,1899,201,11.0,2018-10-07 18:45
SPRINGFIELD,64114,1,0.0,2018-10-07 18:45
WHATELY,914,179,20.0,2018-10-07 18:45
SPRINGFIELD,64114,1,0.0,2018-10-07 18:30
PITTSFIELD,23084,1,0.0,2018-10-07 14:15
SPRINGFIELD,64114,1,0.0,2018-10-07 14:15
PITTSFIELD,23084,1,0.0,2018-10-07 14:00
SPRINGFIELD,64114,23,0.04,2018-10-07 09:00
SPRINGFIELD,64114,23,0.04,2018-10-07 08:45
SPRINGFIELD,64114,23,0.04,2018-10-07 08:30
SPRINGFIELD,64114,23,0.04,2018-10-07 07:45
SPRINGFIELD,64114,23,0.04,2018-10-07 07:30
LONGMEADOW,6019,11,0.18,2018-10-07 07:15
SPRINGFIELD,64114,23,0.04,2018-10-07 07:15
