Town,Total Cust.,Cust. Out,% Out,timestamp
ACTON,10404,215,2,2018-06-18 23:45
BOSTON,277272,224,0.08,2018-06-18 23:45
BROOKLINE,33210,1,0.00,2018-06-18 23:45
BURLINGTON,11788,1,0.01,2018-06-18 23:45
CAMBRIDGE,55166,1,0.00,2018-06-18 23:45
CARLISLE,2030,4,0.20,2018-06-18 23:45
DARTMOUTH,14830,1,0.01,2018-06-18 23:45
FRAMINGHAM,30259,131,0.43,2018-06-18 23:45
HOPKINTON,7076,32,0.45,2018-06-18 23:45
LEXINGTON,13394,1,0.01,2018-06-18 23:45
MILTON,10422,1,0.01,2018-06-18 23:45
NATICK,17238,1,0.01,2018-06-18 23:45
NEWTON,40741,9,0.02,2018-06-18 23:45
WALTHAM,29896,2,0.01,2018-06-18 23:45
WESTON,4364,6,0.14,2018-06-18 23:45
ACTON,10404,217,2.0,2018-06-18 23:30
ASHLAND,8161,24,0.29,2018-06-18 23:30
BOSTON,277272,224,0.08,2018-06-18 23:30
BROOKLINE,33210,1,0.0,2018-06-18 23:30
BURLINGTON,11788,1,0.01,2018-06-18 23:30
CAMBRIDGE,55166,1,0.0,2018-06-18 23:30
CARLISLE,2030,4,0.2,2018-06-18 23:30
DARTMOUTH,14830,1,0.01,2018-06-18 23:30
FRAMINGHAM,30259,131,0.43,2018-06-18 23:30
HOPKINTON,7076,32,0.45,2018-06-18 23:30
LEXINGTON,13394,1,0.01,2018-06-18 23:30
MILTON,10422,1,0.01,2018-06-18 23:30
NATICK,17238,1,0.01,2018-06-18 23:30
NEWTON,40741,9,0.02,2018-06-18 23:30
WALTHAM,29896,2,0.01,2018-06-18 23:30
WESTON,4364,6,0.14,2018-06-18 23:30
ACTON,10404,217,2.0,2018-06-18 23:15
ASHLAND,8161,25,0.31,2018-06-18 23:15
BOSTON,277272,224,0.08,2018-06-18 23:15
BROOKLINE,33210,1,0.0,2018-06-18 23:15
BURLINGTON,11788,1,0.01,2018-06-18 23:15
CAMBRIDGE,55166,1,0.0,2018-06-18 23:15
CARLISLE,2030,4,0.2,2018-06-18 23:15
DARTMOUTH,14830,1,0.01,2018-06-18 23:15
FRAMINGHAM,30259,131,0.43,2018-06-18 23:15
HOPKINTON,7076,32,0.45,2018-06-18 23:15
LEXINGTON,13394,1,0.01,2018-06-18 23:15
MILTON,10422,1,0.01,2018-06-18 23:15
NATICK,17238,2,0.01,2018-06-18 23:15
NEWTON,40741,9,0.02,2018-06-18 23:15
WALTHAM,29896,2,0.01,2018-06-18 23:15
WAYLAND,5611,4,0.07,2018-06-18 23:15
WESTON,4364,6,0.14,2018-06-18 23:15
ACTON,10404,201,2.0,2018-06-18 23:00
ASHLAND,8161,25,0.31,2018-06-18 23:00
BOSTON,277272,223,0.08,2018-06-18 23:00
BROOKLINE,33210,2,0.01,2018-06-18 23:00
BURLINGTON,11788,1,0.01,2018-06-18 23:00
CAMBRIDGE,55166,1,0.0,2018-06-18 23:00
CARLISLE,2030,4,0.2,2018-06-18 23:00
DARTMOUTH,14830,1,0.01,2018-06-18 23:00
FRAMINGHAM,30259,130,0.43,2018-06-18 23:00
HOPKINTON,7076,32,0.45,2018-06-18 23:00
LEXINGTON,13394,1,0.01,2018-06-18 23:00
MILTON,10422,1,0.01,2018-06-18 23:00
NATICK,17238,2,0.01,2018-06-18 23:00
NEWTON,40741,9,0.02,2018-06-18 23:00
WALTHAM,29896,4,0.01,2018-06-18 23:00
WAYLAND,5611,4,0.07,2018-06-18 23:00
WESTON,4364,6,0.14,2018-06-18 23:00
ACTON,10404,201,2.0,2018-06-18 22:45
ASHLAND,8161,25,0.31,2018-06-18 22:45
BOSTON,277272,311,0.11,2018-06-18 22:45
BROOKLINE,33210,241,0.73,2018-06-18 22:45
BURLINGTON,11788,1,0.01,2018-06-18 22:45
CAMBRIDGE,55166,1,0.0,2018-06-18 22:45
CARLISLE,2030,4,0.2,2018-06-18 22:45
FRAMINGHAM,30259,130,0.43,2018-06-18 22:45
HOPKINTON,7076,32,0.45,2018-06-18 22:45
LEXINGTON,13394,1,0.01,2018-06-18 22:45
MILTON,10422,1,0.01,2018-06-18 22:45
NATICK,17238,2,0.01,2018-06-18 22:45
NEWTON,40741,9,0.02,2018-06-18 22:45
WALTHAM,29896,4,0.01,2018-06-18 22:45
WAYLAND,5611,4,0.07,2018-06-18 22:45
WESTON,4364,6,0.14,2018-06-18 22:45
ACTON,10404,201,2.0,2018-06-18 22:30
ASHLAND,8161,731,9.0,2018-06-18 22:30
BOSTON,277272,314,0.11,2018-06-18 22:30
BROOKLINE,33210,241,0.73,2018-06-18 22:30
BURLINGTON,11788,1,0.01,2018-06-18 22:30
CAMBRIDGE,55166,1,0.0,2018-06-18 22:30
CARLISLE,2030,4,0.2,2018-06-18 22:30
FRAMINGHAM,30259,196,0.65,2018-06-18 22:30
HOPKINTON,7076,40,0.57,2018-06-18 22:30
MILTON,10422,1,0.01,2018-06-18 22:30
NATICK,17238,2,0.01,2018-06-18 22:30
NEWTON,40741,9,0.02,2018-06-18 22:30
SUDBURY,7142,0,0.0,2018-06-18 22:30
WALTHAM,29896,4,0.01,2018-06-18 22:30
WAYLAND,5611,4,0.07,2018-06-18 22:30
WESTON,4364,6,0.14,2018-06-18 22:30
