Town,Total Cust.,Cust. Out,% Out,timestamp
CHESTER,1082,3,0.28,2018-06-05 23:45
WINCHESTER,2279,1,0.04,2018-06-05 23:45
CHESTER,1082,3,0.28,2018-06-05 23:30
WINCHESTER,2279,1,0.04,2018-06-05 23:30
CHESTER,1082,3,0.28,2018-06-05 23:15
WINCHESTER,2279,1,0.04,2018-06-05 23:15
CHESTER,1082,3,0.28,2018-06-05 23:00
NEW BOSTON,2762,11,0.4,2018-06-05 23:00
WINCHESTER,2279,1,0.04,2018-06-05 23:00
CHESTER,1082,3,0.28,2018-06-05 22:45
NEW BOSTON,2762,11,0.4,2018-06-05 22:45
WINCHESTER,2279,1,0.04,2018-06-05 22:45
CHESTER,1082,3,0.28,2018-06-05 22:30
NEW BOSTON,2762,11,0.4,2018-06-05 22:30
SANDOWN,1112,1,0.09,2018-06-05 22:30
WINCHESTER,2279,1,0.04,2018-06-05 22:30
CHESTER,1082,3,0.28,2018-06-05 22:15
NEW BOSTON,2762,11,0.4,2018-06-05 22:15
WINCHESTER,2279,1,0.04,2018-06-05 22:15
BERLIN,5373,1,0.02,2018-06-05 22:00
CHESTER,1082,3,0.28,2018-06-05 22:00
NEW BOSTON,2762,11,0.4,2018-06-05 22:00
WINCHESTER,2279,1,0.04,2018-06-05 22:00
CHESTER,1082,3,0.28,2018-06-05 21:45
NEW BOSTON,2762,11,0.4,2018-06-05 21:45
CHESTER,1082,3,0.28,2018-06-05 21:30
NEW BOSTON,2762,11,0.4,2018-06-05 21:30
WARNER,1664,1,0.06,2018-06-05 21:30
CHESTER,1082,3,0.28,2018-06-05 21:15
NEW BOSTON,2762,11,0.4,2018-06-05 21:15
WARNER,1664,1,0.06,2018-06-05 21:15
CHESTER,1082,3,0.28,2018-06-05 21:00
DERRY,14436,1,0.01,2018-06-05 21:00
NEW BOSTON,2762,11,0.4,2018-06-05 21:00
WARNER,1664,1,0.06,2018-06-05 21:00
CHESTER,1082,3,0.28,2018-06-05 20:45
DERRY,14436,1,0.01,2018-06-05 20:45
WARNER,1664,1,0.06,2018-06-05 20:45
CHESTER,1082,3,0.28,2018-06-05 20:30
DERRY,14436,1,0.01,2018-06-05 20:30
WARNER,1664,1,0.06,2018-06-05 20:30
CHESTER,1082,3,0.28,2018-06-05 20:15
DERRY,14436,1,0.01,2018-06-05 20:15
WARNER,1664,1,0.06,2018-06-05 20:15
CHESTER,1082,3,0.28,2018-06-05 20:00
DERRY,14436,1,0.01,2018-06-05 20:00
WARNER,1664,1,0.06,2018-06-05 20:00
WEARE,4734,1,0.02,2018-06-05 20:00
CHESTER,1082,3,0.28,2018-06-05 19:45
DERRY,14436,1,0.01,2018-06-05 19:45
WARNER,1664,1,0.06,2018-06-05 19:45
WEARE,4734,1,0.02,2018-06-05 19:45
CHESTER,1082,3,0.28,2018-06-05 19:30
DERRY,14436,1,0.01,2018-06-05 19:30
WARNER,1664,1,0.06,2018-06-05 19:30
WEARE,4734,1,0.02,2018-06-05 19:30
CHESTER,1082,3,0.28,2018-06-05 19:15
DERRY,14436,1,0.01,2018-06-05 19:15
WARNER,1664,1,0.06,2018-06-05 19:15
WEARE,4734,1,0.02,2018-06-05 19:15
CHESTER,1082,3,0.28,2018-06-05 19:00
DERRY,14436,1,0.01,2018-06-05 19:00
DURHAM,3871,1,0.03,2018-06-05 19:00
WARNER,1664,1,0.06,2018-06-05 19:00
WEARE,4734,1,0.02,2018-06-05 19:00
CHESTER,1082,3,0.28,2018-06-05 18:45
DERRY,14436,1,0.01,2018-06-05 18:45
DURHAM,3871,1,0.03,2018-06-05 18:45
WARNER,1664,1,0.06,2018-06-05 18:45
WEARE,4734,1,0.02,2018-06-05 18:45
CHESTER,1082,3,0.28,2018-06-05 18:30
DERRY,14436,1,0.01,2018-06-05 18:30
WARNER,1664,1,0.06,2018-06-05 18:30
WEARE,4734,1,0.02,2018-06-05 18:30
DERRY,14436,1,0.01,2018-06-05 18:15
DERRY,14436,1,0.01,2018-06-05 18:00
DERRY,14436,1,0.01,2018-06-05 17:45
DERRY,14436,1,0.01,2018-06-05 17:30
SOMERSWORTH,6126,1,0.02,2018-06-05 17:30
DERRY,14436,1,0.01,2018-06-05 17:15
SOMERSWORTH,6126,1,0.02,2018-06-05 17:15
DERRY,14436,1,0.01,2018-06-05 17:00
SOMERSWORTH,6126,1,0.02,2018-06-05 17:00
DERRY,14436,1,0.01,2018-06-05 16:45
ROCHESTER,16789,3,0.02,2018-06-05 16:45
SOMERSWORTH,6126,1,0.02,2018-06-05 16:45
DERRY,14436,1,0.01,2018-06-05 16:30
ROCHESTER,16789,2,0.01,2018-06-05 16:30
SOMERSWORTH,6126,1,0.02,2018-06-05 16:30
ROCHESTER,16789,2,0.01,2018-06-05 16:15
SOMERSWORTH,6126,1,0.02,2018-06-05 16:15
ROCHESTER,16789,2,0.01,2018-06-05 16:00
SOMERSWORTH,6126,1,0.02,2018-06-05 16:00
ROCHESTER,16789,2,0.01,2018-06-05 15:45
SOMERSWORTH,6126,1,0.02,2018-06-05 15:45
ROCHESTER,16789,2,0.01,2018-06-05 15:30
SOMERSWORTH,6126,1,0.02,2018-06-05 15:30
ROCHESTER,16789,2,0.01,2018-06-05 15:15
SOMERSWORTH,6126,1,0.02,2018-06-05 15:15
HINSDALE,2066,1,0.05,2018-06-05 15:00
ROCHESTER,16789,2,0.01,2018-06-05 15:00
SOMERSWORTH,6126,1,0.02,2018-06-05 15:00
HINSDALE,2066,1,0.05,2018-06-05 14:45
ROCHESTER,16789,2,0.01,2018-06-05 14:45
SOMERSWORTH,6126,1,0.02,2018-06-05 14:45
HINSDALE,2066,1,0.05,2018-06-05 14:30
ROCHESTER,16789,2,0.01,2018-06-05 14:30
SOMERSWORTH,6126,1,0.02,2018-06-05 14:30
HINSDALE,2066,1,0.05,2018-06-05 14:15
ROCHESTER,16789,2,0.01,2018-06-05 14:15
SOMERSWORTH,6126,1,0.02,2018-06-05 14:15
UNITY,270,2,0.74,2018-06-05 14:15
HINSDALE,2066,1,0.05,2018-06-05 14:00
ROCHESTER,16789,1,0.01,2018-06-05 14:00
UNITY,270,2,0.74,2018-06-05 14:00
HINSDALE,2066,1,0.05,2018-06-05 13:45
ROCHESTER,16789,1,0.01,2018-06-05 13:45
RYE,3431,10,0.29,2018-06-05 13:45
UNITY,270,1,0.37,2018-06-05 13:45
BEDFORD,9751,30,0.31,2018-06-05 13:30
HINSDALE,2066,1,0.05,2018-06-05 13:30
PEMBROKE,3496,2,0.06,2018-06-05 13:30
RINDGE,2853,6,0.21,2018-06-05 13:30
ROCHESTER,16789,1,0.01,2018-06-05 13:30
RYE,3431,10,0.29,2018-06-05 13:30
UNITY,270,1,0.37,2018-06-05 13:30
BEDFORD,9751,30,0.31,2018-06-05 13:15
HINSDALE,2066,1,0.05,2018-06-05 13:15
PEMBROKE,3496,2,0.06,2018-06-05 13:15
RINDGE,2853,1,0.04,2018-06-05 13:15
ROCHESTER,16789,1,0.01,2018-06-05 13:15
RYE,3431,10,0.29,2018-06-05 13:15
UNITY,270,1,0.37,2018-06-05 13:15
BEDFORD,9751,30,0.31,2018-06-05 13:00
CHESTER,1082,11,1.0,2018-06-05 13:00
PEMBROKE,3496,2,0.06,2018-06-05 13:00
RINDGE,2853,1,0.04,2018-06-05 13:00
ROCHESTER,16789,1,0.01,2018-06-05 13:00
RYE,3431,10,0.29,2018-06-05 13:00
UNITY,270,1,0.37,2018-06-05 13:00
BEDFORD,9751,30,0.31,2018-06-05 12:45
CHESTER,1082,11,1.0,2018-06-05 12:45
RINDGE,2853,1,0.04,2018-06-05 12:45
ROCHESTER,16789,1,0.01,2018-06-05 12:45
RYE,3431,1,0.03,2018-06-05 12:45
UNITY,270,1,0.37,2018-06-05 12:45
BEDFORD,9751,30,0.31,2018-06-05 12:30
CHESTER,1082,11,1.0,2018-06-05 12:30
RINDGE,2853,1,0.04,2018-06-05 12:30
ROCHESTER,16789,16,0.1,2018-06-05 12:30
UNITY,270,1,0.37,2018-06-05 12:30
BEDFORD,9751,30,0.31,2018-06-05 12:15
CHESTER,1082,11,1.0,2018-06-05 12:15
ROCHESTER,16789,16,0.1,2018-06-05 12:15
UNITY,270,1,0.37,2018-06-05 12:15
BEDFORD,9751,30,0.31,2018-06-05 12:00
CHESTER,1082,11,1.0,2018-06-05 12:00
ROCHESTER,16789,16,0.1,2018-06-05 12:00
BEDFORD,9751,30,0.31,2018-06-05 11:45
CHESTER,1082,11,1.0,2018-06-05 11:45
ROCHESTER,16789,16,0.1,2018-06-05 11:45
BEDFORD,9751,30,0.31,2018-06-05 11:30
CHESTER,1082,11,1.0,2018-06-05 11:30
ROCHESTER,16789,16,0.1,2018-06-05 11:30
BEDFORD,9751,30,0.31,2018-06-05 11:15
CHESTER,1082,11,1.0,2018-06-05 11:15
PEMBROKE,3496,18,0.51,2018-06-05 11:15
ROCHESTER,16789,1,0.01,2018-06-05 11:15
BEDFORD,9751,30,0.31,2018-06-05 11:00
HAVERHILL,1483,5,0.34,2018-06-05 11:00
PEMBROKE,3496,18,0.51,2018-06-05 11:00
ROCHESTER,16789,1,0.01,2018-06-05 11:00
BEDFORD,9751,30,0.31,2018-06-05 10:45
HAVERHILL,1483,1,0.07,2018-06-05 10:45
PEMBROKE,3496,18,0.51,2018-06-05 10:45
ROCHESTER,16789,1,0.01,2018-06-05 10:45
BEDFORD,9751,30,0.31,2018-06-05 10:30
DERRY,14436,21,0.15,2018-06-05 10:30
HAVERHILL,1483,1,0.07,2018-06-05 10:30
PEMBROKE,3496,18,0.51,2018-06-05 10:30
ROCHESTER,16789,1,0.01,2018-06-05 10:30
BEDFORD,9751,30,0.31,2018-06-05 10:15
DERRY,14436,21,0.15,2018-06-05 10:15
HAVERHILL,1483,1,0.07,2018-06-05 10:15
PEMBROKE,3496,18,0.51,2018-06-05 10:15
ROCHESTER,16789,1,0.01,2018-06-05 10:15
TROY,1111,1,0.09,2018-06-05 10:15
BEDFORD,9751,30,0.31,2018-06-05 10:00
DERRY,14433,21,0.15,2018-06-05 10:00
HAVERHILL,1482,1,0.07,2018-06-05 10:00
PEMBROKE,3494,18,0.52,2018-06-05 10:00
ROCHESTER,16776,1,0.01,2018-06-05 10:00
TROY,1111,1,0.09,2018-06-05 10:00
BEDFORD,9751,30,0.31,2018-06-05 09:45
DERRY,14433,21,0.15,2018-06-05 09:45
HAVERHILL,1482,1,0.07,2018-06-05 09:45
PEMBROKE,3494,18,0.52,2018-06-05 09:45
ROCHESTER,16776,1,0.01,2018-06-05 09:45
TROY,1111,1,0.09,2018-06-05 09:45
BEDFORD,9751,30,0.31,2018-06-05 09:30
PEMBROKE,3494,18,0.52,2018-06-05 09:30
TROY,1111,1,0.09,2018-06-05 09:30
BEDFORD,9751,30,0.31,2018-06-05 09:15
PEMBROKE,3494,18,0.52,2018-06-05 09:15
BEDFORD,9751,30,0.31,2018-06-05 09:00
PEMBROKE,3494,18,0.52,2018-06-05 09:00
BEDFORD,9751,30,0.31,2018-06-05 08:45
HAVERHILL,1482,1,0.07,2018-06-05 08:45
NORTH HAMPTON,2771,5,0.18,2018-06-05 08:30
NORTH HAMPTON,2771,1,0.04,2018-06-05 08:15
NORTH HAMPTON,2771,1,0.04,2018-06-05 08:00
NORTH HAMPTON,2771,1,0.04,2018-06-05 07:45
NORTH HAMPTON,2771,1,0.04,2018-06-05 07:30
NORTH HAMPTON,2771,1,0.04,2018-06-05 07:15
NORTH HAMPTON,2771,1,0.04,2018-06-05 07:00
NORTH HAMPTON,2771,1,0.04,2018-06-05 06:45
SUGAR HILL,423,3,0.71,2018-06-05 06:00
SUGAR HILL,423,3,0.71,2018-06-05 05:45
SUGAR HILL,423,1,0.24,2018-06-05 05:30
SUGAR HILL,423,1,0.24,2018-06-05 05:15
SUGAR HILL,423,1,0.24,2018-06-05 05:00
SUGAR HILL,423,1,0.24,2018-06-05 04:45
SUGAR HILL,423,1,0.24,2018-06-05 04:30
