Town,Total Cust.,Cust. Out,% Out,timestamp
GOSHEN,1907,16,0.84,2019-01-03 16:45
RIDGEFIELD,10925,1,0.01,2019-01-03 16:45
SUFFIELD,6266,1,0.02,2019-01-03 16:45
WINCHESTER,6093,1,0.02,2019-01-03 16:45
WOODSTOCK,4176,1,0.02,2019-01-03 16:45
GOSHEN,1907,16,0.84,2019-01-03 16:30
RIDGEFIELD,10925,1,0.01,2019-01-03 16:30
SUFFIELD,6266,1,0.02,2019-01-03 16:30
WINCHESTER,6093,1,0.02,2019-01-03 16:30
WOODSTOCK,4176,1,0.02,2019-01-03 16:30
GOSHEN,1907,16,0.84,2019-01-03 16:15
RIDGEFIELD,10925,1,0.01,2019-01-03 16:15
SUFFIELD,6266,1,0.02,2019-01-03 16:15
WINCHESTER,6093,1,0.02,2019-01-03 16:15
WOODSTOCK,4176,1,0.02,2019-01-03 16:15
NORWALK,31468,58,0.18,2019-01-03 08:30
STAMFORD,60283,1,0.0,2019-01-03 08:30
