Town,Total Cust.,Cust. Out,% Out,timestamp
BRIDGEWATER,961,4,0.42,2018-05-22 20:30
BROOKFIELD,8372,14,0.17,2018-05-22 20:30
DANBURY,37167,32,0.09,2018-05-22 20:30
DARIEN,8099,1,0.01,2018-05-22 20:30
EAST HADDAM,4936,1,0.02,2018-05-22 20:30
MERIDEN,27950,119,0.43,2018-05-22 20:30
MIDDLEBURY,3468,1,0.03,2018-05-22 20:30
NEW FAIRFIELD,6103,144,2,2018-05-22 20:30
NEWTOWN,11338,4,0.04,2018-05-22 20:30
OXFORD,5575,8,0.14,2018-05-22 20:30
PRESTON,2216,1,0.05,2018-05-22 20:30
REDDING,3734,2,0.05,2018-05-22 20:30
SOUTHBURY,9958,6,0.06,2018-05-22 20:30
TORRINGTON,18759,1,0.01,2018-05-22 20:30
WATERBURY,51653,1,0.00,2018-05-22 20:30
WILTON,7639,4,0.05,2018-05-22 20:30
BRANFORD,16560,6,0.04,2018-05-22 20:15
BRIDGEWATER,961,4,0.42,2018-05-22 20:15
BROOKFIELD,8372,14,0.17,2018-05-22 20:15
CHESTER,2085,1,0.05,2018-05-22 20:15
DANBURY,37167,31,0.08,2018-05-22 20:15
DARIEN,8099,1,0.01,2018-05-22 20:15
EAST HADDAM,4936,1,0.02,2018-05-22 20:15
MERIDEN,27950,119,0.43,2018-05-22 20:15
MIDDLEBURY,3468,1,0.03,2018-05-22 20:15
NEW FAIRFIELD,6103,157,3,2018-05-22 20:15
NEW MILFORD,13943,1,0.01,2018-05-22 20:15
NEWTOWN,11338,4,0.04,2018-05-22 20:15
OXFORD,5575,9,0.16,2018-05-22 20:15
PRESTON,2216,1,0.05,2018-05-22 20:15
REDDING,3734,2,0.05,2018-05-22 20:15
ROXBURY,1347,1,0.07,2018-05-22 20:15
SHERMAN,2004,1,0.05,2018-05-22 20:15
SOUTHBURY,9958,6,0.06,2018-05-22 20:15
TORRINGTON,18759,1,0.01,2018-05-22 20:15
WILTON,7639,5,0.07,2018-05-22 20:15
BEACON FALLS,2782,1,0.04,2018-05-22 20:00
BRANFORD,16560,6,0.04,2018-05-22 20:00
BRIDGEWATER,961,4,0.42,2018-05-22 20:00
BROOKFIELD,8372,15,0.18,2018-05-22 20:00
CHESTER,2085,1,0.05,2018-05-22 20:00
DANBURY,37167,33,0.09,2018-05-22 20:00
DARIEN,8099,1,0.01,2018-05-22 20:00
EAST HADDAM,4936,1,0.02,2018-05-22 20:00
MERIDEN,27950,119,0.43,2018-05-22 20:00
MIDDLEBURY,3468,1,0.03,2018-05-22 20:00
NEW FAIRFIELD,6103,154,3,2018-05-22 20:00
NEW MILFORD,13943,1,0.01,2018-05-22 20:00
NEWTOWN,11338,4,0.04,2018-05-22 20:00
OXFORD,5575,8,0.14,2018-05-22 20:00
PRESTON,2216,1,0.05,2018-05-22 20:00
REDDING,3734,2,0.05,2018-05-22 20:00
ROXBURY,1347,1,0.07,2018-05-22 20:00
SHERMAN,2004,1,0.05,2018-05-22 20:00
SOUTHBURY,9958,8,0.08,2018-05-22 20:00
TORRINGTON,18759,1,0.01,2018-05-22 20:00
WILTON,7639,5,0.07,2018-05-22 20:00
BEACON FALLS,2782,1,0.04,2018-05-22 17:30
BETHANY,2361,1,0.04,2018-05-22 17:30
BRANFORD,16560,6,0.04,2018-05-22 17:30
BRIDGEWATER,961,4,0.42,2018-05-22 17:30
BROOKFIELD,8372,241,3,2018-05-22 17:30
CANTON,5018,1,0.02,2018-05-22 17:30
CLINTON,7110,52,0.73,2018-05-22 17:30
DANBURY,37167,76,0.20,2018-05-22 17:30
HEBRON,3952,1,0.03,2018-05-22 17:30
MIDDLEBURY,3468,1,0.03,2018-05-22 17:30
NEW FAIRFIELD,6103,333,5,2018-05-22 17:30
NEW MILFORD,13943,3,0.02,2018-05-22 17:30
NEWTOWN,11338,2,0.02,2018-05-22 17:30
OXFORD,5575,19,0.34,2018-05-22 17:30
REDDING,3734,4,0.11,2018-05-22 17:30
RIDGEFIELD,10884,22,0.20,2018-05-22 17:30
ROXBURY,1347,1,0.07,2018-05-22 17:30
SHERMAN,2004,6,0.30,2018-05-22 17:30
SOUTHBURY,9958,21,0.21,2018-05-22 17:30
TORRINGTON,18759,13,0.07,2018-05-22 17:30
BEACON FALLS,2782,1,0.04,2018-05-22 16:45
BERLIN,9818,1,0.01,2018-05-22 16:45
BRANFORD,16560,10,0.06,2018-05-22 16:45
BRIDGEWATER,961,4,0.42,2018-05-22 16:45
BROOKFIELD,8372,246,3,2018-05-22 16:45
CANTON,5018,1,0.02,2018-05-22 16:45
CLINTON,7110,52,0.73,2018-05-22 16:45
DANBURY,37167,109,0.29,2018-05-22 16:45
HARTFORD,58917,1,0.00,2018-05-22 16:45
HEBRON,3952,1,0.03,2018-05-22 16:45
MIDDLEBURY,3468,1,0.03,2018-05-22 16:45
MIDDLETOWN,22954,1,0.00,2018-05-22 16:45
NEW FAIRFIELD,6103,372,6,2018-05-22 16:45
NEW MILFORD,13943,5,0.04,2018-05-22 16:45
NEWTOWN,11338,5,0.04,2018-05-22 16:45
OXFORD,5575,21,0.38,2018-05-22 16:45
REDDING,3734,4,0.11,2018-05-22 16:45
RIDGEFIELD,10884,22,0.20,2018-05-22 16:45
ROXBURY,1347,1,0.07,2018-05-22 16:45
SHERMAN,2004,6,0.30,2018-05-22 16:45
SOUTHBURY,9958,23,0.23,2018-05-22 16:45
SUFFIELD,6226,1,0.02,2018-05-22 16:45
WILLINGTON,2969,1,0.03,2018-05-22 16:45
WINDSOR,13356,1,0.01,2018-05-22 16:45
