Town,Total Cust.,Cust. Out,% Out,timestamp
ARLINGTON,21525,59,0.27,2018-05-27 23:45
BARNSTABLE,31251,1,0.00,2018-05-27 23:45
CAMBRIDGE,55220,1,0.00,2018-05-27 23:45
DUXBURY,6996,1,0.01,2018-05-27 23:45
WINCHESTER,8571,2,0.02,2018-05-27 23:45
ARLINGTON,21525,59,0.27,2018-05-27 23:30
BARNSTABLE,31251,1,0.0,2018-05-27 23:30
CAMBRIDGE,55220,1,0.0,2018-05-27 23:30
DUXBURY,6996,1,0.01,2018-05-27 23:30
WINCHESTER,8571,2,0.02,2018-05-27 23:30
BARNSTABLE,31251,1,0.0,2018-05-27 23:15
DUXBURY,6996,1,0.01,2018-05-27 23:15
ARLINGTON,21525,1,0.0,2018-05-27 23:00
DUXBURY,6996,1,0.01,2018-05-27 23:00
ARLINGTON,21525,1,0.0,2018-05-27 22:45
DUXBURY,6996,1,0.01,2018-05-27 22:45
NEW BEDFORD,47536,1,0.0,2018-05-27 22:45
ARLINGTON,21525,1,0.0,2018-05-27 22:30
DUXBURY,6996,1,0.01,2018-05-27 22:30
NEW BEDFORD,47536,1,0.0,2018-05-27 22:30
ARLINGTON,21525,1,0.0,2018-05-27 22:15
NEW BEDFORD,47536,1,0.0,2018-05-27 22:15
NEW BEDFORD,47536,1,0.0,2018-05-27 22:00
CAMBRIDGE,55220,1,0.0,2018-05-27 21:45
NEW BEDFORD,47536,1,0.0,2018-05-27 21:45
WESTPORT,5659,1,0.02,2018-05-27 21:45
WESTPORT,5659,1,0.02,2018-05-27 21:30
WAREHAM,14656,1,0.01,2018-05-27 20:45
WESTPORT,5659,1,0.02,2018-05-27 20:45
WALTHAM,29916,1,0.0,2018-05-27 20:30
WAREHAM,14656,1,0.01,2018-05-27 20:30
WALTHAM,29916,1,0.0,2018-05-27 20:15
WAREHAM,14656,1,0.01,2018-05-27 20:15
WALTHAM,29916,1,0.0,2018-05-27 20:00
WAREHAM,14656,1,0.01,2018-05-27 20:00
WALTHAM,29916,1,0.0,2018-05-27 19:45
WAREHAM,14656,1,0.01,2018-05-27 19:45
ACTON,10394,2,0.02,2018-05-27 19:30
NEEDHAM,12758,1,0.01,2018-05-27 19:30
WALTHAM,29916,1,0.0,2018-05-27 19:30
ACTON,10394,28,0.27,2018-05-27 19:15
DARTMOUTH,14836,1,0.01,2018-05-27 19:15
NEEDHAM,12758,1,0.01,2018-05-27 19:15
WALTHAM,29916,1,0.0,2018-05-27 19:15
ACTON,10394,28,0.27,2018-05-27 19:00
DARTMOUTH,14836,1,0.01,2018-05-27 19:00
NEEDHAM,12758,1,0.01,2018-05-27 19:00
WALTHAM,29916,1,0.0,2018-05-27 19:00
DARTMOUTH,14836,1,0.01,2018-05-27 18:45
MASHPEE,12040,1,0.01,2018-05-27 18:45
NEEDHAM,12758,1,0.01,2018-05-27 18:45
NEWTON,40757,11,0.03,2018-05-27 18:45
WALTHAM,29916,1,0.0,2018-05-27 18:45
DARTMOUTH,14836,1,0.01,2018-05-27 18:30
MASHPEE,12040,1,0.01,2018-05-27 18:30
NEEDHAM,12758,1,0.01,2018-05-27 18:30
NEWTON,40757,11,0.03,2018-05-27 18:30
WALTHAM,29916,1,0.0,2018-05-27 18:30
BOSTON,277178,3,0.0,2018-05-27 18:15
DARTMOUTH,14836,1,0.01,2018-05-27 18:15
MASHPEE,12040,1,0.01,2018-05-27 18:15
NEEDHAM,12758,1,0.01,2018-05-27 18:15
NEWTON,40757,11,0.03,2018-05-27 18:15
WALTHAM,29916,1,0.0,2018-05-27 18:15
BOSTON,277178,3,0.0,2018-05-27 18:00
MASHPEE,12040,1,0.01,2018-05-27 18:00
NEEDHAM,12758,1,0.01,2018-05-27 18:00
NEWTON,40757,11,0.03,2018-05-27 18:00
WALTHAM,29916,1,0.0,2018-05-27 18:00
WESTON,4357,1,0.02,2018-05-27 18:00
BOSTON,277178,3,0.0,2018-05-27 16:15
CHELSEA,15814,1,0.01,2018-05-27 16:15
DOVER,2256,2,0.09,2018-05-27 16:15
NATICK,17232,120,0.7,2018-05-27 16:15
NEEDHAM,12758,1,0.01,2018-05-27 16:15
NEWTON,40757,11,0.03,2018-05-27 16:15
SHERBORN,1784,29,2.0,2018-05-27 16:15
WALTHAM,29916,1,0.0,2018-05-27 16:15
WESTON,4357,1,0.02,2018-05-27 16:15
WESTWOOD,6366,91,1.0,2018-05-27 16:15
BOSTON,277178,3,0.0,2018-05-27 16:00
CHELSEA,15814,1,0.01,2018-05-27 16:00
DOVER,2256,2,0.09,2018-05-27 16:00
NATICK,17232,119,0.69,2018-05-27 16:00
NEEDHAM,12758,1,0.01,2018-05-27 16:00
NEWTON,40757,11,0.03,2018-05-27 16:00
SHERBORN,1784,29,2.0,2018-05-27 16:00
WALTHAM,29916,1,0.0,2018-05-27 16:00
WESTWOOD,6366,91,1.0,2018-05-27 16:00
BOSTON,277178,3,0.0,2018-05-27 15:45
CHATHAM,8475,13,0.15,2018-05-27 15:45
DOVER,2256,2,0.09,2018-05-27 15:45
NATICK,17232,1,0.01,2018-05-27 15:45
NEEDHAM,12758,1,0.01,2018-05-27 15:45
NEWTON,40757,11,0.03,2018-05-27 15:45
WALTHAM,29916,1,0.0,2018-05-27 15:45
WESTON,4357,1,0.02,2018-05-27 15:45
WESTWOOD,6366,91,1.0,2018-05-27 15:45
BOSTON,277178,3,0.0,2018-05-27 15:30
CHATHAM,8475,13,0.15,2018-05-27 15:30
NATICK,17232,1,0.01,2018-05-27 15:30
NEWTON,40757,11,0.03,2018-05-27 15:30
WALTHAM,29916,1,0.0,2018-05-27 15:30
WESTON,4357,1,0.02,2018-05-27 15:30
WESTWOOD,6366,2,0.03,2018-05-27 15:30
BOSTON,277178,3,0.0,2018-05-27 15:15
CHATHAM,8475,13,0.15,2018-05-27 15:15
NEWTON,40757,11,0.03,2018-05-27 15:15
WALTHAM,29916,1,0.0,2018-05-27 15:15
WESTON,4357,1,0.02,2018-05-27 15:15
BOSTON,277178,3,0.0,2018-05-27 15:00
CHATHAM,8475,13,0.15,2018-05-27 15:00
NEWTON,40757,11,0.03,2018-05-27 15:00
WALTHAM,29916,1,0.0,2018-05-27 15:00
WESTON,4357,1,0.02,2018-05-27 15:00
BOSTON,277178,4,0.0,2018-05-27 14:45
CHATHAM,8475,13,0.15,2018-05-27 14:45
NEWTON,40757,11,0.03,2018-05-27 14:45
WALTHAM,29916,1,0.0,2018-05-27 14:45
WESTON,4357,1,0.02,2018-05-27 14:45
BOSTON,277178,3,0.0,2018-05-27 14:30
CHATHAM,8475,1,0.01,2018-05-27 14:30
NEWTON,40757,11,0.03,2018-05-27 14:30
WALTHAM,29916,1,0.0,2018-05-27 14:30
WESTON,4357,1,0.02,2018-05-27 14:30
BOSTON,277178,3,0.0,2018-05-27 14:15
CHATHAM,8475,1,0.01,2018-05-27 14:15
NEWTON,40757,11,0.03,2018-05-27 14:15
WALTHAM,29916,1,0.0,2018-05-27 14:15
WESTON,4357,1,0.02,2018-05-27 14:15
NEWTON,40757,11,0.03,2018-05-27 14:00
WALTHAM,29916,1,0.0,2018-05-27 14:00
WESTON,4357,1,0.02,2018-05-27 14:00
NEWTON,40757,11,0.03,2018-05-27 13:45
WALTHAM,29916,1,0.0,2018-05-27 13:45
NEWTON,40757,11,0.03,2018-05-27 13:30
BOSTON,277178,317,0.11,2018-05-27 13:15
BOSTON,277178,256,0.09,2018-05-27 13:00
BOSTON,277178,256,0.09,2018-05-27 12:45
CARVER,5749,29,0.5,2018-05-27 12:45
NEEDHAM,12758,1,0.01,2018-05-27 12:45
BOSTON,277178,256,0.09,2018-05-27 12:30
CARVER,5749,29,0.5,2018-05-27 12:30
NEEDHAM,12758,1,0.01,2018-05-27 12:30
BOSTON,277178,256,0.09,2018-05-27 12:15
CARVER,5749,29,0.5,2018-05-27 12:15
BOSTON,277178,256,0.09,2018-05-27 12:00
CARVER,5749,29,0.5,2018-05-27 12:00
BOSTON,277178,256,0.09,2018-05-27 11:45
CARVER,5749,29,0.5,2018-05-27 11:45
BOSTON,277178,317,0.11,2018-05-27 11:30
CARVER,5749,29,0.5,2018-05-27 11:30
BOSTON,277178,317,0.11,2018-05-27 11:15
CARVER,5749,13,0.23,2018-05-27 11:15
