Town,Total Cust.,Cust. Out,% Out,timestamp
BRISTOL,29725,1,0.00,2018-09-20 21:15
GREENWICH,28184,43,0.15,2018-09-20 21:15
BRISTOL,29725,1,0.0,2018-09-20 21:00
GREENWICH,28184,43,0.15,2018-09-20 21:00
MANCHESTER,28968,1,0.0,2018-09-20 21:00
BRISTOL,29725,1,0.0,2018-09-20 17:00
GREENWICH,28184,42,0.15,2018-09-20 17:00
NEW FAIRFIELD,6096,10,0.16,2018-09-20 17:00
ROCKY HILL,10191,1,0.01,2018-09-20 17:00
STAMFORD,60214,163,0.27,2018-09-20 17:00
VERNON,16131,1,0.01,2018-09-20 17:00
BRISTOL,29725,1,0.0,2018-09-20 16:45
GREENWICH,28184,42,0.15,2018-09-20 16:45
HARTFORD,58938,1,0.0,2018-09-20 16:45
NEW FAIRFIELD,6096,7,0.11,2018-09-20 16:45
ROCKY HILL,10191,1,0.01,2018-09-20 16:45
STAMFORD,60214,162,0.27,2018-09-20 16:45
VERNON,16131,1,0.01,2018-09-20 16:45
BRISTOL,29725,1,0.0,2018-09-20 16:30
GREENWICH,28184,42,0.15,2018-09-20 16:30
HARTFORD,58938,1,0.0,2018-09-20 16:30
NEW FAIRFIELD,6096,7,0.11,2018-09-20 16:30
ROCKY HILL,10191,1,0.01,2018-09-20 16:30
STAMFORD,60214,162,0.27,2018-09-20 16:30
VERNON,16131,1,0.01,2018-09-20 16:30
BRISTOL,29725,1,0.0,2018-09-20 16:15
HARTFORD,58938,1,0.0,2018-09-20 16:15
NEWINGTON,14778,1,0.01,2018-09-20 16:15
ROCKY HILL,10191,1,0.01,2018-09-20 16:15
STAMFORD,60214,161,0.27,2018-09-20 16:15
VERNON,16131,1,0.01,2018-09-20 16:15
BETHANY,2362,1,0.04,2018-09-20 15:45
BRISTOL,29725,1,0.0,2018-09-20 15:45
CLINTON,7118,1,0.01,2018-09-20 15:45
FARMINGTON,12805,1,0.01,2018-09-20 15:45
PLAINVILLE,9538,1,0.01,2018-09-20 15:45
