Town,Total Cust.,Cust. Out,% Out,timestamp
ARLINGTON,21510,13,0.06,2018-08-31 23:30
CHELSEA,15782,1,0.01,2018-08-31 23:30
ARLINGTON,21510,13,0.06,2018-08-31 23:15
CHELSEA,15782,1,0.01,2018-08-31 23:15
ARLINGTON,21510,13,0.06,2018-08-31 23:00
CHELSEA,15782,1,0.01,2018-08-31 23:00
ARLINGTON,21510,13,0.06,2018-08-31 22:45
BOSTON,276986,1,0.0,2018-08-31 22:45
CHELSEA,15782,1,0.01,2018-08-31 22:45
ARLINGTON,21510,13,0.06,2018-08-31 22:30
BOSTON,276986,1,0.0,2018-08-31 22:30
CHELSEA,15782,1,0.01,2018-08-31 22:30
ARLINGTON,21510,13,0.06,2018-08-31 22:15
BOSTON,276986,2,0.0,2018-08-31 22:15
CHELSEA,15782,1,0.01,2018-08-31 22:15
ARLINGTON,21510,13,0.06,2018-08-31 22:00
BOSTON,276986,2,0.0,2018-08-31 22:00
CHELSEA,15782,1,0.01,2018-08-31 22:00
ARLINGTON,21510,13,0.06,2018-08-31 21:45
BOSTON,276986,2,0.0,2018-08-31 21:45
CHELSEA,15782,1,0.01,2018-08-31 21:45
ARLINGTON,21510,13,0.06,2018-08-31 21:30
BOSTON,276986,2,0.0,2018-08-31 21:30
CHELSEA,15782,1,0.01,2018-08-31 21:30
ARLINGTON,21510,13,0.06,2018-08-31 21:15
BOSTON,276986,3,0.0,2018-08-31 21:15
CHELSEA,15782,1,0.01,2018-08-31 21:15
ARLINGTON,21510,13,0.06,2018-08-31 21:00
BOSTON,276986,3,0.0,2018-08-31 21:00
CHELSEA,15782,1,0.01,2018-08-31 21:00
ARLINGTON,21510,13,0.06,2018-08-31 20:45
BOSTON,276986,3,0.0,2018-08-31 20:45
CHELSEA,15782,1,0.01,2018-08-31 20:45
ARLINGTON,21510,13,0.06,2018-08-31 20:30
BOSTON,276986,4,0.0,2018-08-31 20:30
CHELSEA,15782,1,0.01,2018-08-31 20:30
ARLINGTON,21510,13,0.06,2018-08-31 20:15
BOSTON,276986,4,0.0,2018-08-31 20:15
