Town,Total Cust.,Cust. Out,% Out,timestamp
AVON,8704,14,0.16,2018-07-01 23:45
BERLIN,9818,11,0.11,2018-07-01 23:45
BLOOMFIELD,10606,7,0.07,2018-07-01 23:45
BOLTON,2249,1,0.04,2018-07-01 23:45
BRISTOL,29704,14,0.05,2018-07-01 23:45
BROOKFIELD,8374,17,0.20,2018-07-01 23:45
BROOKLYN,3663,1,0.03,2018-07-01 23:45
CANTON,5016,1,0.02,2018-07-01 23:45
CHESHIRE,11584,10,0.09,2018-07-01 23:45
CROMWELL,7123,176,2,2018-07-01 23:45
DANBURY,37178,68,0.18,2018-07-01 23:45
DEEP RIVER,2453,15,0.61,2018-07-01 23:45
DURHAM,3124,6,0.19,2018-07-01 23:45
EAST HAMPTON,6244,7,0.11,2018-07-01 23:45
ENFIELD,19327,11,0.06,2018-07-01 23:45
FARMINGTON,12762,22,0.17,2018-07-01 23:45
FRANKLIN,1016,8,0.79,2018-07-01 23:45
GLASTONBURY,15992,4,0.03,2018-07-01 23:45
GREENWICH,28212,19,0.07,2018-07-01 23:45
GUILFORD,11006,3,0.03,2018-07-01 23:45
HARTFORD,58954,165,0.28,2018-07-01 23:45
HARWINTON,2503,8,0.32,2018-07-01 23:45
KILLINGLY,8803,1,0.01,2018-07-01 23:45
MANCHESTER,28963,15,0.05,2018-07-01 23:45
MANSFIELD,7783,3,0.04,2018-07-01 23:45
MIDDLEBURY,3467,3,0.09,2018-07-01 23:45
MIDDLETOWN,22961,1,0.00,2018-07-01 23:45
MONROE,7932,7,0.09,2018-07-01 23:45
NAUGATUCK,14423,25,0.17,2018-07-01 23:45
NEW BRITAIN,34559,16,0.05,2018-07-01 23:45
NEW FAIRFIELD,6105,88,1,2018-07-01 23:45
NEWINGTON,14776,25,0.17,2018-07-01 23:45
NEWTOWN,11346,16,0.14,2018-07-01 23:45
NORWALK,31196,12,0.04,2018-07-01 23:45
POMFRET,1862,1,0.05,2018-07-01 23:45
RIDGEFIELD,10884,16,0.15,2018-07-01 23:45
SHERMAN,2005,2,0.10,2018-07-01 23:45
SOMERS,4061,10,0.25,2018-07-01 23:45
SOUTH WINDSOR,12328,9,0.07,2018-07-01 23:45
SOUTHINGTON,19996,1,0.01,2018-07-01 23:45
STAMFORD,60061,1,0.00,2018-07-01 23:45
SUFFIELD,6253,4,0.06,2018-07-01 23:45
TORRINGTON,18762,22,0.12,2018-07-01 23:45
VERNON,16107,15,0.09,2018-07-01 23:45
WASHINGTON,2585,24,0.93,2018-07-01 23:45
WATERBURY,51664,18,0.03,2018-07-01 23:45
WATERTOWN,10203,16,0.16,2018-07-01 23:45
WEST HARTFORD,28643,52,0.18,2018-07-01 23:45
WESTON,3890,1,0.03,2018-07-01 23:45
WESTPORT,12290,4,0.03,2018-07-01 23:45
WINCHESTER,6089,14,0.23,2018-07-01 23:45
WINDHAM,10262,1,0.01,2018-07-01 23:45
WINDSOR LOCKS,6391,7,0.11,2018-07-01 23:45
WOLCOTT,6974,18,0.26,2018-07-01 23:45
WOODSTOCK,4159,1,0.02,2018-07-01 23:45
AVON,8704,14,0.16,2018-07-01 23:30
BERLIN,9818,11,0.11,2018-07-01 23:30
BLOOMFIELD,10606,7,0.07,2018-07-01 23:30
BOLTON,2249,1,0.04,2018-07-01 23:30
BRISTOL,29704,19,0.06,2018-07-01 23:30
BROOKFIELD,8374,17,0.2,2018-07-01 23:30
BROOKLYN,3663,1,0.03,2018-07-01 23:30
CANTON,5016,1,0.02,2018-07-01 23:30
CHESHIRE,11584,10,0.09,2018-07-01 23:30
DANBURY,37178,87,0.23,2018-07-01 23:30
DEEP RIVER,2453,15,0.61,2018-07-01 23:30
DURHAM,3124,6,0.19,2018-07-01 23:30
EAST HAMPTON,6244,7,0.11,2018-07-01 23:30
ENFIELD,19327,11,0.06,2018-07-01 23:30
FARMINGTON,12762,22,0.17,2018-07-01 23:30
FRANKLIN,1016,8,0.79,2018-07-01 23:30
GLASTONBURY,15992,4,0.03,2018-07-01 23:30
GREENWICH,28212,19,0.07,2018-07-01 23:30
GUILFORD,11006,3,0.03,2018-07-01 23:30
HARTFORD,58954,165,0.28,2018-07-01 23:30
HARWINTON,2503,8,0.32,2018-07-01 23:30
KILLINGLY,8803,1,0.01,2018-07-01 23:30
MANCHESTER,28963,15,0.05,2018-07-01 23:30
MANSFIELD,7783,3,0.04,2018-07-01 23:30
MIDDLEBURY,3467,3,0.09,2018-07-01 23:30
MONROE,7932,7,0.09,2018-07-01 23:30
NAUGATUCK,14423,25,0.17,2018-07-01 23:30
NEW BRITAIN,34559,24,0.07,2018-07-01 23:30
NEW FAIRFIELD,6105,88,1.0,2018-07-01 23:30
NEWINGTON,14776,25,0.17,2018-07-01 23:30
NEWTOWN,11346,16,0.14,2018-07-01 23:30
NORWALK,31196,12,0.04,2018-07-01 23:30
POMFRET,1862,1,0.05,2018-07-01 23:30
RIDGEFIELD,10884,16,0.15,2018-07-01 23:30
SHERMAN,2005,2,0.1,2018-07-01 23:30
SOMERS,4061,10,0.25,2018-07-01 23:30
SOUTH WINDSOR,12328,9,0.07,2018-07-01 23:30
SOUTHINGTON,19996,1,0.01,2018-07-01 23:30
STAMFORD,60061,1,0.0,2018-07-01 23:30
SUFFIELD,6253,4,0.06,2018-07-01 23:30
TORRINGTON,18762,22,0.12,2018-07-01 23:30
VERNON,16107,15,0.09,2018-07-01 23:30
WASHINGTON,2585,24,0.93,2018-07-01 23:30
WATERBURY,51664,18,0.03,2018-07-01 23:30
WATERTOWN,10203,16,0.16,2018-07-01 23:30
WEST HARTFORD,28643,52,0.18,2018-07-01 23:30
WESTON,3890,1,0.03,2018-07-01 23:30
WESTPORT,12290,4,0.03,2018-07-01 23:30
WINCHESTER,6089,14,0.23,2018-07-01 23:30
WINDHAM,10262,1,0.01,2018-07-01 23:30
WINDSOR LOCKS,6391,7,0.11,2018-07-01 23:30
WOLCOTT,6974,18,0.26,2018-07-01 23:30
WOODSTOCK,4159,1,0.02,2018-07-01 23:30
AVON,8704,14,0.16,2018-07-01 23:15
BERLIN,9818,11,0.11,2018-07-01 23:15
BLOOMFIELD,10606,7,0.07,2018-07-01 23:15
BOLTON,2249,1,0.04,2018-07-01 23:15
BRISTOL,29704,19,0.06,2018-07-01 23:15
BROOKFIELD,8374,17,0.2,2018-07-01 23:15
BROOKLYN,3663,1,0.03,2018-07-01 23:15
CANTON,5016,1,0.02,2018-07-01 23:15
CHESHIRE,11584,10,0.09,2018-07-01 23:15
DANBURY,37178,87,0.23,2018-07-01 23:15
DEEP RIVER,2453,15,0.61,2018-07-01 23:15
DURHAM,3124,6,0.19,2018-07-01 23:15
EAST HAMPTON,6244,7,0.11,2018-07-01 23:15
EAST HARTFORD,23273,12,0.05,2018-07-01 23:15
ENFIELD,19327,11,0.06,2018-07-01 23:15
FARMINGTON,12762,22,0.17,2018-07-01 23:15
FRANKLIN,1016,8,0.79,2018-07-01 23:15
GLASTONBURY,15992,4,0.03,2018-07-01 23:15
GREENWICH,28212,19,0.07,2018-07-01 23:15
GUILFORD,11006,3,0.03,2018-07-01 23:15
HARTFORD,58954,165,0.28,2018-07-01 23:15
HARWINTON,2503,8,0.32,2018-07-01 23:15
KILLINGLY,8803,1,0.01,2018-07-01 23:15
MANCHESTER,28963,16,0.06,2018-07-01 23:15
MANSFIELD,7783,3,0.04,2018-07-01 23:15
MERIDEN,27954,3,0.01,2018-07-01 23:15
MIDDLEBURY,3467,3,0.09,2018-07-01 23:15
MONROE,7932,26,0.33,2018-07-01 23:15
NAUGATUCK,14423,25,0.17,2018-07-01 23:15
NEW BRITAIN,34559,24,0.07,2018-07-01 23:15
NEW FAIRFIELD,6105,88,1.0,2018-07-01 23:15
NEWINGTON,14776,25,0.17,2018-07-01 23:15
NEWTOWN,11346,16,0.14,2018-07-01 23:15
NORWALK,31196,12,0.04,2018-07-01 23:15
POMFRET,1862,1,0.05,2018-07-01 23:15
RIDGEFIELD,10884,16,0.15,2018-07-01 23:15
SHERMAN,2005,2,0.1,2018-07-01 23:15
SOMERS,4061,10,0.25,2018-07-01 23:15
SOUTH WINDSOR,12328,9,0.07,2018-07-01 23:15
SOUTHINGTON,19996,1,0.01,2018-07-01 23:15
STAMFORD,60061,1,0.0,2018-07-01 23:15
SUFFIELD,6253,4,0.06,2018-07-01 23:15
TORRINGTON,18762,22,0.12,2018-07-01 23:15
VERNON,16107,15,0.09,2018-07-01 23:15
WASHINGTON,2585,24,0.93,2018-07-01 23:15
WATERBURY,51664,18,0.03,2018-07-01 23:15
WATERTOWN,10203,14,0.14,2018-07-01 23:15
WEST HARTFORD,28643,52,0.18,2018-07-01 23:15
WESTON,3890,1,0.03,2018-07-01 23:15
WESTPORT,12290,4,0.03,2018-07-01 23:15
WINCHESTER,6089,14,0.23,2018-07-01 23:15
WINDHAM,10262,1,0.01,2018-07-01 23:15
WINDSOR LOCKS,6391,7,0.11,2018-07-01 23:15
WOLCOTT,6974,18,0.26,2018-07-01 23:15
WOODSTOCK,4159,1,0.02,2018-07-01 23:15
AVON,8704,14,0.16,2018-07-01 23:00
BERLIN,9818,11,0.11,2018-07-01 23:00
BLOOMFIELD,10606,7,0.07,2018-07-01 23:00
BOLTON,2249,1,0.04,2018-07-01 23:00
BRISTOL,29704,19,0.06,2018-07-01 23:00
BROOKFIELD,8374,17,0.2,2018-07-01 23:00
BROOKLYN,3663,1,0.03,2018-07-01 23:00
CHESHIRE,11584,10,0.09,2018-07-01 23:00
COLUMBIA,2487,1,0.04,2018-07-01 23:00
DANBURY,37178,88,0.24,2018-07-01 23:00
DEEP RIVER,2453,15,0.61,2018-07-01 23:00
DURHAM,3124,6,0.19,2018-07-01 23:00
EAST HAMPTON,6244,7,0.11,2018-07-01 23:00
EAST HARTFORD,23273,12,0.05,2018-07-01 23:00
ENFIELD,19327,11,0.06,2018-07-01 23:00
FARMINGTON,12762,22,0.17,2018-07-01 23:00
FRANKLIN,1016,8,0.79,2018-07-01 23:00
GLASTONBURY,15992,5,0.03,2018-07-01 23:00
GREENWICH,28212,19,0.07,2018-07-01 23:00
