Town,Total Cust.,Cust. Out,% Out,timestamp
BEDFORD,6208,62,1.00,2018-06-24 23:45
BOSTON,277272,62,0.02,2018-06-24 23:45
BURLINGTON,11788,1,0.01,2018-06-24 23:45
FRAMINGHAM,30259,18,0.06,2018-06-24 23:45
HOLLISTON,6330,45,0.71,2018-06-24 23:45
HOPKINTON,7076,1,0.01,2018-06-24 23:45
LEXINGTON,13394,20,0.15,2018-06-24 23:45
LINCOLN,2576,2,0.08,2018-06-24 23:45
MILTON,10422,2992,29,2018-06-24 23:45
NATICK,17238,23,0.13,2018-06-24 23:45
NEW BEDFORD,47470,85,0.18,2018-06-24 23:45
SOMERVILLE,39410,1,0.00,2018-06-24 23:45
WELLFLEET,4747,1,0.02,2018-06-24 23:45
BEDFORD,6208,62,1.0,2018-06-24 23:30
BOSTON,277272,62,0.02,2018-06-24 23:30
BURLINGTON,11788,1,0.01,2018-06-24 23:30
FRAMINGHAM,30259,18,0.06,2018-06-24 23:30
HOLLISTON,6330,45,0.71,2018-06-24 23:30
HOPKINTON,7076,1,0.01,2018-06-24 23:30
LEXINGTON,13394,20,0.15,2018-06-24 23:30
LINCOLN,2576,2,0.08,2018-06-24 23:30
MILTON,10422,2953,28.0,2018-06-24 23:30
NATICK,17238,23,0.13,2018-06-24 23:30
NEW BEDFORD,47470,85,0.18,2018-06-24 23:30
SOMERVILLE,39410,1,0.0,2018-06-24 23:30
BEDFORD,6208,62,1.0,2018-06-24 23:15
BOSTON,277272,62,0.02,2018-06-24 23:15
BURLINGTON,11788,1,0.01,2018-06-24 23:15
FRAMINGHAM,30259,18,0.06,2018-06-24 23:15
HOLLISTON,6330,45,0.71,2018-06-24 23:15
HOPKINTON,7076,1,0.01,2018-06-24 23:15
LEXINGTON,13394,20,0.15,2018-06-24 23:15
LINCOLN,2576,2,0.08,2018-06-24 23:15
MILTON,10422,2954,28.0,2018-06-24 23:15
NATICK,17238,23,0.13,2018-06-24 23:15
NEW BEDFORD,47470,85,0.18,2018-06-24 23:15
SOMERVILLE,39410,1,0.0,2018-06-24 23:15
BEDFORD,6208,62,1.0,2018-06-24 23:00
BOSTON,277272,62,0.02,2018-06-24 23:00
BURLINGTON,11788,1,0.01,2018-06-24 23:00
CAMBRIDGE,55166,1,0.0,2018-06-24 23:00
FRAMINGHAM,30259,18,0.06,2018-06-24 23:00
HOLLISTON,6330,46,0.73,2018-06-24 23:00
HOPKINTON,7076,1,0.01,2018-06-24 23:00
LEXINGTON,13394,20,0.15,2018-06-24 23:00
