Town,Total Cust.,Cust. Out,% Out,timestamp
BOSTON,278426,1,0.00,2019-01-06 23:45
CARLISLE,2045,23,1,2019-01-06 23:45
FRAMINGHAM,30341,1,0.00,2019-01-06 23:45
BOSTON,278426,1,0.0,2019-01-06 23:30
CARLISLE,2045,23,1.0,2019-01-06 23:30
CARLISLE,2045,23,1.0,2019-01-06 23:15
BOSTON,278426,1,0.0,2019-01-06 23:00
CARLISLE,2045,23,1.0,2019-01-06 23:00
CARLISLE,2045,23,1.0,2019-01-06 22:45
BOSTON,278426,199,0.07,2019-01-06 22:30
CARLISLE,2045,23,1.0,2019-01-06 22:30
BOSTON,278426,199,0.07,2019-01-06 22:15
CARLISLE,2045,23,1.0,2019-01-06 22:15
BOSTON,278426,199,0.07,2019-01-06 22:00
CARLISLE,2045,23,1.0,2019-01-06 22:00
BOSTON,278426,199,0.07,2019-01-06 21:45
CARLISLE,2045,23,1.0,2019-01-06 21:45
BOSTON,278426,199,0.07,2019-01-06 21:30
CARLISLE,2045,23,1.0,2019-01-06 21:30
ACTON,10461,121,1.0,2019-01-06 21:15
BEDFORD,6217,2,0.03,2019-01-06 21:15
BOSTON,278426,199,0.07,2019-01-06 21:15
CARLISLE,2045,429,21.0,2019-01-06 21:15
CHELSEA,15836,1,0.01,2019-01-06 21:15
FRAMINGHAM,30341,1,0.0,2019-01-06 21:15
ACTON,10461,120,1.0,2019-01-06 21:00
BEDFORD,6217,2,0.03,2019-01-06 21:00
BOSTON,278426,199,0.07,2019-01-06 21:00
CARLISLE,2045,610,30.0,2019-01-06 21:00
CHELSEA,15836,1,0.01,2019-01-06 21:00
FRAMINGHAM,30341,1,0.0,2019-01-06 21:00
LEXINGTON,13394,1,0.01,2019-01-06 21:00
BOSTON,278426,203,0.07,2019-01-06 20:45
CARLISLE,2045,22,1.0,2019-01-06 20:45
FRAMINGHAM,30341,1,0.0,2019-01-06 20:45
BOSTON,278426,203,0.07,2019-01-06 20:30
CARLISLE,2045,22,1.0,2019-01-06 20:30
BOSTON,278426,203,0.07,2019-01-06 20:15
CARLISLE,2045,22,1.0,2019-01-06 20:15
CHELSEA,15836,1,0.01,2019-01-06 20:15
NATICK,17239,71,0.41,2019-01-06 20:15
BOSTON,278426,203,0.07,2019-01-06 20:00
CARLISLE,2045,22,1.0,2019-01-06 20:00
NATICK,17239,71,0.41,2019-01-06 20:00
BOSTON,278426,203,0.07,2019-01-06 19:45
NATICK,17239,71,0.41,2019-01-06 19:45
BOSTON,278426,204,0.07,2019-01-06 19:30
NATICK,17239,13,0.08,2019-01-06 19:30
BOSTON,278426,254,0.09,2019-01-06 19:15
BOSTON,278426,205,0.07,2019-01-06 19:00
BOSTON,278426,205,0.07,2019-01-06 18:45
BOSTON,278426,205,0.07,2019-01-06 18:30
BOSTON,278426,205,0.07,2019-01-06 18:15
BOSTON,278426,205,0.07,2019-01-06 18:00
BOSTON,278426,200,0.07,2019-01-06 17:45
CHELSEA,15836,1,0.01,2019-01-06 17:45
BOSTON,278426,200,0.07,2019-01-06 17:30
CHELSEA,15836,1,0.01,2019-01-06 17:30
BOSTON,278426,200,0.07,2019-01-06 17:15
CHELSEA,15836,1,0.01,2019-01-06 17:15
BOSTON,278426,200,0.07,2019-01-06 17:00
CHELSEA,15836,1,0.01,2019-01-06 17:00
BOSTON,278426,2,0.0,2019-01-06 16:45
CHELSEA,15836,1,0.01,2019-01-06 16:45
BOSTON,278426,1,0.0,2019-01-06 16:30
CHELSEA,15836,1,0.01,2019-01-06 16:30
BOSTON,278426,1,0.0,2019-01-06 16:15
