Town,Total Cust.,Cust. Out,% Out,timestamp
DEERFIELD,2667,1,0.04,2018-11-14 23:45
SHELBURNE,1166,43,4,2018-11-14 23:45
DEERFIELD,2667,1,0.04,2018-11-14 23:30
SHELBURNE,1166,43,4.0,2018-11-14 23:30
DEERFIELD,2667,1,0.04,2018-11-14 23:15
SHELBURNE,1166,43,4.0,2018-11-14 23:15
DEERFIELD,2667,1,0.04,2018-11-14 23:00
SHELBURNE,1166,43,4.0,2018-11-14 23:00
DEERFIELD,2667,1,0.04,2018-11-14 22:45
SHELBURNE,1166,43,4.0,2018-11-14 22:45
DEERFIELD,2667,1,0.04,2018-11-14 22:30
SHELBURNE,1166,43,4.0,2018-11-14 22:30
DEERFIELD,2667,1,0.04,2018-11-14 22:15
SHELBURNE,1166,43,4.0,2018-11-14 22:15
DEERFIELD,2667,1,0.04,2018-11-14 22:00
SHELBURNE,1166,43,4.0,2018-11-14 22:00
AGAWAM,13029,1,0.01,2018-11-14 21:45
DEERFIELD,2667,1,0.04,2018-11-14 21:45
SHELBURNE,1166,43,4.0,2018-11-14 21:45
DEERFIELD,2667,1,0.04,2018-11-14 21:30
SHELBURNE,1166,43,4.0,2018-11-14 21:30
WEST SPRINGFIELD,12816,1,0.01,2018-11-14 21:30
DEERFIELD,2667,1,0.04,2018-11-14 21:15
SHELBURNE,1166,43,4.0,2018-11-14 21:15
WEST SPRINGFIELD,12816,1,0.01,2018-11-14 21:15
DEERFIELD,2667,1,0.04,2018-11-14 21:00
SHELBURNE,1166,43,4.0,2018-11-14 21:00
DEERFIELD,2667,1,0.04,2018-11-14 20:45
EASTHAMPTON,8402,1,0.01,2018-11-14 20:45
SHELBURNE,1166,43,4.0,2018-11-14 20:45
DEERFIELD,2667,1,0.04,2018-11-14 20:30
SHELBURNE,1166,43,4.0,2018-11-14 20:30
SOUTHWICK,4459,1,0.02,2018-11-14 20:30
WEST SPRINGFIELD,12816,292,2.0,2018-11-14 20:30
WESTFIELD,19,14,74.0,2018-11-14 20:30
CONWAY,928,2,0.22,2018-11-14 20:15
DEERFIELD,2667,1,0.04,2018-11-14 20:15
SHELBURNE,1166,43,4.0,2018-11-14 20:15
SOUTHWICK,4459,1,0.02,2018-11-14 20:15
WEST SPRINGFIELD,12816,152,1.0,2018-11-14 20:15
WESTFIELD,19,14,74.0,2018-11-14 20:15
CONWAY,928,2,0.22,2018-11-14 20:00
DEERFIELD,2667,1,0.04,2018-11-14 20:00
SHELBURNE,1166,43,4.0,2018-11-14 20:00
SOUTHWICK,4459,1,0.02,2018-11-14 20:00
DEERFIELD,2617,1,0.04,2018-11-14 19:45
SHELBURNE,1180,43,4.0,2018-11-14 19:45
WEST SPRINGFIELD,12813,8,0.06,2018-11-14 19:45
DEERFIELD,2617,1,0.04,2018-11-14 19:30
SHELBURNE,1180,43,4.0,2018-11-14 19:30
WEST SPRINGFIELD,12813,8,0.06,2018-11-14 19:30
DEERFIELD,2617,1,0.04,2018-11-14 19:15
SHELBURNE,1180,43,4.0,2018-11-14 19:15
WEST SPRINGFIELD,12813,8,0.06,2018-11-14 19:15
DEERFIELD,2617,1,0.04,2018-11-14 19:00
SHELBURNE,1180,43,4.0,2018-11-14 19:00
WEST SPRINGFIELD,12813,8,0.06,2018-11-14 19:00
DEERFIELD,2617,1,0.04,2018-11-14 18:45
SHELBURNE,1180,43,4.0,2018-11-14 18:45
WEST SPRINGFIELD,12813,8,0.06,2018-11-14 18:45
DEERFIELD,2617,1,0.04,2018-11-14 18:30
SHELBURNE,1180,43,4.0,2018-11-14 18:30
WEST SPRINGFIELD,12813,76,0.59,2018-11-14 18:30
DEERFIELD,2617,1,0.04,2018-11-14 18:15
SHELBURNE,1180,43,4.0,2018-11-14 18:15
WEST SPRINGFIELD,12813,76,0.59,2018-11-14 18:15
BLANDFORD,695,28,4.0,2018-11-14 18:00
DEERFIELD,2617,1,0.04,2018-11-14 18:00
OTIS,2041,28,1.0,2018-11-14 18:00
SHELBURNE,1180,43,4.0,2018-11-14 18:00
WEST SPRINGFIELD,12813,76,0.59,2018-11-14 18:00
DEERFIELD,2617,1,0.04,2018-11-14 17:45
GREENFIELD,9400,1,0.01,2018-11-14 17:45
SHELBURNE,1180,43,4.0,2018-11-14 17:45
WEST SPRINGFIELD,12813,76,0.59,2018-11-14 17:45
DEERFIELD,2617,1,0.04,2018-11-14 17:30
SHELBURNE,1180,43,4.0,2018-11-14 17:30
SOUTHWICK,4456,1,0.02,2018-11-14 17:30
WEST SPRINGFIELD,12813,76,0.59,2018-11-14 17:30
DEERFIELD,2617,1,0.04,2018-11-14 17:15
SHELBURNE,1180,43,4.0,2018-11-14 17:15
SOUTHWICK,4456,1,0.02,2018-11-14 17:15
WEST SPRINGFIELD,12813,77,0.6,2018-11-14 17:15
DEERFIELD,2617,1,0.04,2018-11-14 17:00
SHELBURNE,1180,43,4.0,2018-11-14 17:00
SOUTHWICK,4456,1,0.02,2018-11-14 17:00
WEST SPRINGFIELD,12813,76,0.59,2018-11-14 17:00
DEERFIELD,2617,126,5.0,2018-11-14 16:45
SHELBURNE,1180,43,4.0,2018-11-14 16:45
SOUTHWICK,4456,1,0.02,2018-11-14 16:45
WEST SPRINGFIELD,12813,76,0.59,2018-11-14 16:45
DEERFIELD,2617,2,0.08,2018-11-14 16:30
SHELBURNE,1180,43,4.0,2018-11-14 16:30
SOUTHWICK,4456,1,0.02,2018-11-14 16:30
WEST SPRINGFIELD,12813,76,0.59,2018-11-14 16:30
DEERFIELD,2617,1,0.04,2018-11-14 16:15
SHELBURNE,1180,43,4.0,2018-11-14 16:15
SOUTHWICK,4456,24,0.54,2018-11-14 16:15
WEST SPRINGFIELD,12813,77,0.6,2018-11-14 16:15
DEERFIELD,2617,1,0.04,2018-11-14 16:00
SHELBURNE,1180,43,4.0,2018-11-14 16:00
SOUTHWICK,4456,24,0.54,2018-11-14 16:00
SPRINGFIELD,64266,1,0.0,2018-11-14 16:00
WEST SPRINGFIELD,12813,77,0.6,2018-11-14 16:00
BLANDFORD,695,28,4.0,2018-11-14 15:45
DEERFIELD,2617,1,0.04,2018-11-14 15:45
OTIS,2041,28,1.0,2018-11-14 15:45
SHELBURNE,1180,43,4.0,2018-11-14 15:45
SOUTHWICK,4456,24,0.54,2018-11-14 15:45
SPRINGFIELD,64266,1,0.0,2018-11-14 15:45
TOLLAND,576,102,18.0,2018-11-14 15:45
WEST SPRINGFIELD,12813,287,2.0,2018-11-14 15:45
WESTFIELD,26,14,54.0,2018-11-14 15:45
BLANDFORD,695,28,4.0,2018-11-14 15:30
OTIS,2041,28,1.0,2018-11-14 15:30
SHELBURNE,1180,2,0.17,2018-11-14 15:30
SOUTHWICK,4456,24,0.54,2018-11-14 15:30
SPRINGFIELD,64266,2,0.0,2018-11-14 15:30
TOLLAND,576,106,18.0,2018-11-14 15:30
WEST SPRINGFIELD,12813,286,2.0,2018-11-14 15:30
WESTFIELD,26,14,54.0,2018-11-14 15:30
BLANDFORD,695,28,4.0,2018-11-14 15:15
LONGMEADOW,6013,16,0.27,2018-11-14 15:15
OTIS,2041,28,1.0,2018-11-14 15:15
SOUTHWICK,4456,23,0.52,2018-11-14 15:15
SPRINGFIELD,64266,2,0.0,2018-11-14 15:15
TOLLAND,576,106,18.0,2018-11-14 15:15
WEST SPRINGFIELD,12813,418,3.0,2018-11-14 15:15
WESTFIELD,26,14,54.0,2018-11-14 15:15
BLANDFORD,695,28,4.0,2018-11-14 15:00
GILL,735,1,0.14,2018-11-14 15:00
LONGMEADOW,6013,16,0.27,2018-11-14 15:00
