Town,Total Cust.,Cust. Out,% Out,timestamp
WATERBURY,51705,1,0.00,2019-02-07 23:15
WATERBURY,51705,1,0.0,2019-02-07 22:15
GREENWICH,28150,29,0.1,2019-02-07 21:00
KENT,2146,4,0.19,2019-02-07 21:00
GREENWICH,28150,29,0.1,2019-02-07 20:45
KENT,2146,4,0.19,2019-02-07 20:45
STAMFORD,60259,1,0.0,2019-02-07 20:45
GREENWICH,28150,29,0.1,2019-02-07 20:30
KENT,2146,4,0.19,2019-02-07 20:30
MIDDLETOWN,23043,1,0.0,2019-02-07 20:30
STAMFORD,60259,1,0.0,2019-02-07 20:30
KENT,2146,4,0.19,2019-02-07 20:15
MIDDLETOWN,23043,1,0.0,2019-02-07 20:15
STAMFORD,60259,1,0.0,2019-02-07 20:15
WINDHAM,10301,1,0.01,2019-02-07 20:15
BURLINGTON,3857,1,0.03,2019-02-07 16:45
KENT,2146,1,0.05,2019-02-07 16:45
WINCHESTER,6151,1,0.02,2019-02-07 16:45
BURLINGTON,3857,1,0.03,2019-02-07 16:30
KENT,2146,1,0.05,2019-02-07 16:30
WINCHESTER,6151,1,0.02,2019-02-07 16:30
BURLINGTON,3857,1,0.03,2019-02-07 16:15
KENT,2146,1,0.05,2019-02-07 16:15
OLD SAYBROOK,7129,1,0.01,2019-02-07 16:15
WINCHESTER,6151,1,0.02,2019-02-07 16:15
KENT,2146,1,0.05,2019-02-07 16:00
MIDDLETOWN,23043,1,0.0,2019-02-07 16:00
OLD SAYBROOK,7129,1,0.01,2019-02-07 16:00
STAMFORD,60259,1,0.0,2019-02-07 16:00
KENT,2146,1,0.05,2019-02-07 15:45
MIDDLETOWN,23043,1,0.0,2019-02-07 15:45
OLD SAYBROOK,7129,1,0.01,2019-02-07 15:45
KENT,2146,1,0.05,2019-02-07 15:15
WILTON,7545,1,0.01,2019-02-07 15:15
WILTON,7545,1,0.01,2019-02-07 15:00
NEW MILFORD,13952,4,0.03,2019-02-07 12:30
PUTNAM,5218,1,0.02,2019-02-07 12:30
SOUTH WINDSOR,12148,16,0.13,2019-02-07 12:30
WEST HARTFORD,28711,1,0.0,2019-02-07 12:30
WINCHESTER,6151,1,0.02,2019-02-07 12:30
