Town,Total Cust.,Cust. Out,% Out,timestamp
SPRINGFIELD,64080,1,0.00,2018-08-29 23:45
SPRINGFIELD,64080,1,0.0,2018-08-29 23:30
AMHERST,10300,9,0.09,2018-08-29 23:00
AMHERST,10300,9,0.09,2018-08-29 22:45
AMHERST,10300,9,0.09,2018-08-29 22:30
SPRINGFIELD,64080,26,0.04,2018-08-29 22:30
AMHERST,10300,9,0.09,2018-08-29 22:15
SPRINGFIELD,64080,26,0.04,2018-08-29 22:15
AMHERST,10300,9,0.09,2018-08-29 22:00
SPRINGFIELD,64080,26,0.04,2018-08-29 22:00
AMHERST,10300,8,0.08,2018-08-29 21:45
SPRINGFIELD,64080,27,0.04,2018-08-29 21:45
AMHERST,10300,8,0.08,2018-08-29 21:30
SPRINGFIELD,64080,26,0.04,2018-08-29 21:30
AMHERST,10300,8,0.08,2018-08-29 21:15
SPRINGFIELD,64080,26,0.04,2018-08-29 21:15
WEST SPRINGFIELD,12812,11,0.09,2018-08-29 21:15
AMHERST,10300,8,0.08,2018-08-29 21:00
SPRINGFIELD,64080,25,0.04,2018-08-29 21:00
WEST SPRINGFIELD,12812,11,0.09,2018-08-29 21:00
AMHERST,10300,7,0.07,2018-08-29 20:45
SPRINGFIELD,64080,1,0.0,2018-08-29 20:45
WEST SPRINGFIELD,12812,11,0.09,2018-08-29 20:45
AMHERST,10300,6,0.06,2018-08-29 20:30
PITTSFIELD,23082,1,0.0,2018-08-29 20:30
SOUTHAMPTON,2573,92,4.0,2018-08-29 20:30
SPRINGFIELD,64080,1,0.0,2018-08-29 20:30
AMHERST,10300,6,0.06,2018-08-29 20:15
SOUTHAMPTON,2573,92,4.0,2018-08-29 20:15
SPRINGFIELD,64080,1,0.0,2018-08-29 20:15
AMHERST,10300,6,0.06,2018-08-29 20:00
SOUTHAMPTON,2573,92,4.0,2018-08-29 20:00
AMHERST,10300,6,0.06,2018-08-29 19:45
SOUTHAMPTON,2573,92,4.0,2018-08-29 19:45
AMHERST,10300,6,0.06,2018-08-29 19:30
SPRINGFIELD,64080,90,0.14,2018-08-29 19:30
AMHERST,10300,5,0.05,2018-08-29 19:15
SPRINGFIELD,64080,89,0.14,2018-08-29 19:15
SOUTHAMPTON,2573,1,0.04,2018-08-29 19:00
SPRINGFIELD,64080,88,0.14,2018-08-29 19:00
MIDDLEFIELD,317,1,0.32,2018-08-29 18:45
SOUTHAMPTON,2573,1,0.04,2018-08-29 18:45
SPRINGFIELD,64080,88,0.14,2018-08-29 18:45
MIDDLEFIELD,317,1,0.32,2018-08-29 18:30
SOUTHAMPTON,2573,1,0.04,2018-08-29 18:30
