Town,Total Cust.,Cust. Out,% Out,timestamp
ASHFORD,2196,5,0.23,2019-02-09 13:30
BETHEL,8843,4,0.05,2019-02-09 13:30
BOLTON,2257,63,3,2019-02-09 13:30
COLUMBIA,2483,1,0.04,2019-02-09 13:30
FARMINGTON,12765,266,2,2019-02-09 13:30
GLASTONBURY,16652,1,0.01,2019-02-09 13:30
GRISWOLD,3407,1,0.03,2019-02-09 13:30
LEBANON,2225,6,0.27,2019-02-09 13:30
MANSFIELD,7443,37,0.50,2019-02-09 13:30
NEW CANAAN,8460,4,0.05,2019-02-09 13:30
SPRAGUE,1458,26,2,2019-02-09 13:30
STAFFORD,6298,22,0.35,2019-02-09 13:30
THOMPSON,4672,10,0.21,2019-02-09 13:30
WINDHAM,10301,7,0.07,2019-02-09 13:30
ASHFORD,2196,5,0.23,2019-02-09 13:15
BETHEL,8843,4,0.05,2019-02-09 13:15
BOLTON,2257,63,3.0,2019-02-09 13:15
CANTERBURY,2272,1,0.04,2019-02-09 13:15
COLUMBIA,2483,1,0.04,2019-02-09 13:15
GLASTONBURY,16652,1,0.01,2019-02-09 13:15
GRISWOLD,3407,1,0.03,2019-02-09 13:15
HARTFORD,59069,1,0.0,2019-02-09 13:15
LEBANON,2225,6,0.27,2019-02-09 13:15
MANSFIELD,7443,72,0.97,2019-02-09 13:15
NEW CANAAN,8460,4,0.05,2019-02-09 13:15
SPRAGUE,1458,26,2.0,2019-02-09 13:15
STAFFORD,6298,22,0.35,2019-02-09 13:15
THOMPSON,4672,10,0.21,2019-02-09 13:15
WINDHAM,10301,6,0.06,2019-02-09 13:15
WOODSTOCK,4177,1,0.02,2019-02-09 13:15
ASHFORD,2196,5,0.23,2019-02-09 13:00
BETHEL,8843,4,0.05,2019-02-09 13:00
BOLTON,2257,63,3.0,2019-02-09 13:00
CANTERBURY,2272,1,0.04,2019-02-09 13:00
COLUMBIA,2483,1,0.04,2019-02-09 13:00
GLASTONBURY,16652,1,0.01,2019-02-09 13:00
GRISWOLD,3407,1,0.03,2019-02-09 13:00
HARTFORD,59069,1,0.0,2019-02-09 13:00
LEBANON,2225,6,0.27,2019-02-09 13:00
MANSFIELD,7443,72,0.97,2019-02-09 13:00
NEW CANAAN,8460,4,0.05,2019-02-09 13:00
SPRAGUE,1458,26,2.0,2019-02-09 13:00
STAFFORD,6298,22,0.35,2019-02-09 13:00
THOMPSON,4672,10,0.21,2019-02-09 13:00
WINDHAM,10301,1,0.01,2019-02-09 13:00
WOODSTOCK,4177,1,0.02,2019-02-09 13:00
ASHFORD,2196,5,0.23,2019-02-09 12:45
BETHEL,8843,4,0.05,2019-02-09 12:45
BOLTON,2257,63,3.0,2019-02-09 12:45
CANTERBURY,2272,1,0.04,2019-02-09 12:45
COLUMBIA,2483,1,0.04,2019-02-09 12:45
GLASTONBURY,16652,1,0.01,2019-02-09 12:45
GRISWOLD,3407,1,0.03,2019-02-09 12:45
HARTFORD,59069,1,0.0,2019-02-09 12:45
LEBANON,2225,6,0.27,2019-02-09 12:45
MANSFIELD,7443,72,0.97,2019-02-09 12:45
NEW CANAAN,8460,4,0.05,2019-02-09 12:45
SPRAGUE,1458,26,2.0,2019-02-09 12:45
STAFFORD,6298,1,0.02,2019-02-09 12:45
STAMFORD,60259,12,0.02,2019-02-09 12:45
THOMPSON,4672,10,0.21,2019-02-09 12:45
WINDHAM,10301,193,2.0,2019-02-09 12:45
WOODSTOCK,4177,1,0.02,2019-02-09 12:45
ASHFORD,2196,5,0.23,2019-02-09 12:30
BETHEL,8843,4,0.05,2019-02-09 12:30
BOLTON,2257,63,3.0,2019-02-09 12:30
CANTERBURY,2272,1,0.04,2019-02-09 12:30
CANTON,5004,1,0.02,2019-02-09 12:30
CHESHIRE,11477,764,7.0,2019-02-09 12:30
COLUMBIA,2483,1,0.04,2019-02-09 12:30
GLASTONBURY,16652,1,0.01,2019-02-09 12:30
GRISWOLD,3407,1,0.03,2019-02-09 12:30
HARTFORD,59069,2,0.0,2019-02-09 12:30
LEBANON,2225,6,0.27,2019-02-09 12:30
MANSFIELD,7443,92,1.0,2019-02-09 12:30
NEW CANAAN,8460,4,0.05,2019-02-09 12:30
NORFOLK,1119,16,1.0,2019-02-09 12:30
SPRAGUE,1458,26,2.0,2019-02-09 12:30
STAMFORD,60259,12,0.02,2019-02-09 12:30
THOMPSON,4672,10,0.21,2019-02-09 12:30
WINDHAM,10301,457,4.0,2019-02-09 12:30
WOODSTOCK,4177,1,0.02,2019-02-09 12:30
ASHFORD,2196,5,0.23,2019-02-09 12:15
BETHEL,8843,4,0.05,2019-02-09 12:15
BOLTON,2257,63,3.0,2019-02-09 12:15
CANTERBURY,2272,1,0.04,2019-02-09 12:15
CHESHIRE,11477,763,7.0,2019-02-09 12:15
COLUMBIA,2483,1,0.04,2019-02-09 12:15
GLASTONBURY,16652,1,0.01,2019-02-09 12:15
GRISWOLD,3407,1,0.03,2019-02-09 12:15
LEBANON,2225,6,0.27,2019-02-09 12:15
MANSFIELD,7443,92,1.0,2019-02-09 12:15
NEW CANAAN,8460,4,0.05,2019-02-09 12:15
OXFORD,5567,1,0.02,2019-02-09 12:15
SPRAGUE,1458,26,2.0,2019-02-09 12:15
STAMFORD,60259,1,0.0,2019-02-09 12:15
THOMPSON,4672,10,0.21,2019-02-09 12:15
WINDHAM,10301,488,5.0,2019-02-09 12:15
WOODSTOCK,4177,1,0.02,2019-02-09 12:15
ASHFORD,2196,16,0.73,2019-02-09 12:00
BETHEL,8843,4,0.05,2019-02-09 12:00
BOLTON,2257,63,3.0,2019-02-09 12:00
CHESHIRE,11477,763,7.0,2019-02-09 12:00
COLUMBIA,2483,1,0.04,2019-02-09 12:00
GRISWOLD,3407,1,0.03,2019-02-09 12:00
LEBANON,2225,81,4.0,2019-02-09 12:00
MANSFIELD,7443,92,1.0,2019-02-09 12:00
NEW CANAAN,8460,4,0.05,2019-02-09 12:00
OXFORD,5567,1,0.02,2019-02-09 12:00
SOUTHINGTON,20044,1,0.0,2019-02-09 12:00
