Town,Total Cust.,Cust. Out,% Out,timestamp
FRANCONIA,1081,19,2,2018-07-15 23:45
KEENE,11394,53,0.47,2018-07-15 23:45
SUGAR HILL,422,2,0.47,2018-07-15 23:45
FRANCONIA,1081,19,2.0,2018-07-15 23:30
KEENE,11394,110,0.97,2018-07-15 23:30
SUGAR HILL,422,2,0.47,2018-07-15 23:30
FRANCONIA,1081,34,3.0,2018-07-15 23:15
KEENE,11394,110,0.97,2018-07-15 23:15
SUGAR HILL,422,21,5.0,2018-07-15 23:15
FRANCONIA,1081,34,3.0,2018-07-15 23:00
KEENE,11394,110,0.97,2018-07-15 23:00
SUGAR HILL,422,21,5.0,2018-07-15 23:00
FRANCONIA,1081,34,3.0,2018-07-15 22:45
KEENE,11394,110,0.97,2018-07-15 22:45
SUGAR HILL,422,21,5.0,2018-07-15 22:45
FRANCONIA,1081,34,3.0,2018-07-15 22:30
GILFORD,5809,9,0.15,2018-07-15 22:30
KEENE,11394,110,0.97,2018-07-15 22:30
MANCHESTER,55311,1,0.0,2018-07-15 22:30
SUGAR HILL,422,21,5.0,2018-07-15 22:30
FRANCONIA,1081,34,3.0,2018-07-15 22:15
GILFORD,5809,9,0.15,2018-07-15 22:15
KEENE,11394,110,0.97,2018-07-15 22:15
MANCHESTER,55311,1,0.0,2018-07-15 22:15
SUGAR HILL,422,21,5.0,2018-07-15 22:15
FRANCONIA,1081,34,3.0,2018-07-15 22:00
GILFORD,5809,9,0.15,2018-07-15 22:00
KEENE,11394,110,0.97,2018-07-15 22:00
MANCHESTER,55311,1,0.0,2018-07-15 22:00
SUGAR HILL,422,21,5.0,2018-07-15 22:00
FRANCONIA,1081,34,3.0,2018-07-15 21:45
GILFORD,5809,9,0.15,2018-07-15 21:45
MANCHESTER,55311,1,0.0,2018-07-15 21:45
SUGAR HILL,422,21,5.0,2018-07-15 21:45
FRANCONIA,1081,34,3.0,2018-07-15 21:30
GILFORD,5809,9,0.15,2018-07-15 21:30
MANCHESTER,55311,1,0.0,2018-07-15 21:30
SUGAR HILL,422,21,5.0,2018-07-15 21:30
BEDFORD,9754,1,0.01,2018-07-15 21:15
FRANCONIA,1081,34,3.0,2018-07-15 21:15
GILFORD,5809,9,0.15,2018-07-15 21:15
MANCHESTER,55311,1,0.0,2018-07-15 21:15
SUGAR HILL,422,21,5.0,2018-07-15 21:15
BEDFORD,9754,1,0.01,2018-07-15 21:00
FRANCONIA,1081,15,1.0,2018-07-15 21:00
SUGAR HILL,422,21,5.0,2018-07-15 21:00
BEDFORD,9754,1,0.01,2018-07-15 20:45
