Town,Total Cust.,Cust. Out,% Out,timestamp
BLOOMFIELD,10606,10,0.09,2018-06-16 09:15
COVENTRY,5639,24,0.43,2018-06-16 09:15
GREENWICH,28212,1,0.00,2018-06-16 09:15
HARTFORD,58954,1,0.00,2018-06-16 09:15
NEW BRITAIN,34559,1,0.00,2018-06-16 09:15
SOUTHINGTON,19996,70,0.35,2018-06-16 09:15
TORRINGTON,18762,68,0.36,2018-06-16 09:15
WATERBURY,51664,77,0.15,2018-06-16 09:15
WESTPORT,12290,6,0.05,2018-06-16 09:15
BLOOMFIELD,10606,10,0.09,2018-06-16 09:00
BRISTOL,29704,1,0.0,2018-06-16 09:00
COVENTRY,5639,24,0.43,2018-06-16 09:00
HARTFORD,58954,1,0.0,2018-06-16 09:00
SEYMOUR,7615,17,0.22,2018-06-16 09:00
TORRINGTON,18762,69,0.37,2018-06-16 09:00
WATERBURY,51664,77,0.15,2018-06-16 09:00
WESTPORT,12290,6,0.05,2018-06-16 09:00
BLOOMFIELD,10606,10,0.09,2018-06-16 08:45
BROOKLYN,3663,1,0.03,2018-06-16 08:45
GROTON,5579,1,0.02,2018-06-16 08:45
HARTFORD,58954,1,0.0,2018-06-16 08:45
SEYMOUR,7615,17,0.22,2018-06-16 08:45
TORRINGTON,18762,61,0.33,2018-06-16 08:45
WATERBURY,51664,77,0.15,2018-06-16 08:45
WESTPORT,12290,6,0.05,2018-06-16 08:45
BETHANY,2361,23,0.97,2018-06-16 08:30
BLOOMFIELD,10606,10,0.09,2018-06-16 08:30
HARTFORD,58954,1,0.0,2018-06-16 08:30
SEYMOUR,7615,17,0.22,2018-06-16 08:30
TORRINGTON,18762,60,0.32,2018-06-16 08:30
WATERBURY,51664,77,0.15,2018-06-16 08:30
WESTPORT,12290,6,0.05,2018-06-16 08:30
BETHANY,2361,23,0.97,2018-06-16 08:15
BRISTOL,29704,34,0.11,2018-06-16 08:15
HARTFORD,58954,2,0.0,2018-06-16 08:15
SEYMOUR,7615,17,0.22,2018-06-16 08:15
TORRINGTON,18762,556,3.0,2018-06-16 08:15
WESTPORT,12290,6,0.05,2018-06-16 08:15
BETHANY,2361,23,0.97,2018-06-16 07:45
BRISTOL,29704,34,0.11,2018-06-16 07:45
HARTFORD,58954,2,0.0,2018-06-16 07:45
TORRINGTON,18762,51,0.27,2018-06-16 07:45
BERLIN,9818,16,0.16,2018-06-16 07:30
BETHANY,2361,23,0.97,2018-06-16 07:30
BRISTOL,29704,34,0.11,2018-06-16 07:30
COLCHESTER,7217,1,0.01,2018-06-16 07:30
HARTFORD,58954,2,0.0,2018-06-16 07:30
TORRINGTON,18762,51,0.27,2018-06-16 07:30
