Town,Total Cust.,Cust. Out,% Out,timestamp
CORNWALL,1202,4,0.33,2018-08-19 13:00
FARMINGTON,12799,13,0.10,2018-08-19 13:00
GREENWICH,28181,4,0.01,2018-08-19 13:00
HADDAM,3945,4,0.10,2018-08-19 13:00
HARWINTON,2504,78,3,2018-08-19 13:00
LISBON,1880,2,0.11,2018-08-19 13:00
LYME,1340,2,0.15,2018-08-19 13:00
MIDDLEBURY,3470,1,0.03,2018-08-19 13:00
MONTVILLE,8039,1,0.01,2018-08-19 13:00
NEW HARTFORD,3251,8,0.25,2018-08-19 13:00
SALISBURY,2989,5,0.17,2018-08-19 13:00
SHARON,2169,29,1,2018-08-19 13:00
SOUTH WINDSOR,12338,86,0.70,2018-08-19 13:00
SOUTHBURY,9958,1,0.01,2018-08-19 13:00
STONINGTON,10817,15,0.14,2018-08-19 13:00
WARREN,872,76,9,2018-08-19 13:00
CORNWALL,1202,4,0.33,2018-08-19 12:45
FARMINGTON,12799,13,0.1,2018-08-19 12:45
GREENWICH,28181,4,0.01,2018-08-19 12:45
HADDAM,3945,4,0.1,2018-08-19 12:45
HARWINTON,2504,78,3.0,2018-08-19 12:45
LISBON,1880,2,0.11,2018-08-19 12:45
LYME,1340,2,0.15,2018-08-19 12:45
MIDDLEBURY,3470,1,0.03,2018-08-19 12:45
MONTVILLE,8039,1,0.01,2018-08-19 12:45
NEW HARTFORD,3251,8,0.25,2018-08-19 12:45
SALISBURY,2989,5,0.17,2018-08-19 12:45
SHARON,2169,29,1.0,2018-08-19 12:45
SOUTH WINDSOR,12338,86,0.7,2018-08-19 12:45
SOUTHBURY,9958,1,0.01,2018-08-19 12:45
STONINGTON,10817,16,0.15,2018-08-19 12:45
WARREN,872,76,9.0,2018-08-19 12:45
WEST HARTFORD,28649,1,0.0,2018-08-19 12:45
CORNWALL,1202,4,0.33,2018-08-19 12:30
FARMINGTON,12799,13,0.1,2018-08-19 12:30
GREENWICH,28181,4,0.01,2018-08-19 12:30
HADDAM,3945,4,0.1,2018-08-19 12:30
HARWINTON,2504,78,3.0,2018-08-19 12:30
LISBON,1880,2,0.11,2018-08-19 12:30
LYME,1340,2,0.15,2018-08-19 12:30
MONTVILLE,8039,1,0.01,2018-08-19 12:30
NEW HARTFORD,3251,8,0.25,2018-08-19 12:30
SALISBURY,2989,5,0.17,2018-08-19 12:30
SHARON,2169,29,1.0,2018-08-19 12:30
SOUTH WINDSOR,12338,86,0.7,2018-08-19 12:30
SOUTHBURY,9958,1,0.01,2018-08-19 12:30
STONINGTON,10817,16,0.15,2018-08-19 12:30
WARREN,872,76,9.0,2018-08-19 12:30
WEST HARTFORD,28649,1,0.0,2018-08-19 12:30
CORNWALL,1202,1,0.08,2018-08-19 12:15
FARMINGTON,12799,13,0.1,2018-08-19 12:15
GREENWICH,28181,4,0.01,2018-08-19 12:15
HADDAM,3945,4,0.1,2018-08-19 12:15
HARWINTON,2504,78,3.0,2018-08-19 12:15
LISBON,1880,2,0.11,2018-08-19 12:15
LYME,1340,2,0.15,2018-08-19 12:15
MONTVILLE,8039,1,0.01,2018-08-19 12:15
NEW BRITAIN,34591,1,0.0,2018-08-19 12:15
NEW HARTFORD,3251,8,0.25,2018-08-19 12:15
SALISBURY,2989,1,0.03,2018-08-19 12:15
SOUTH WINDSOR,12338,86,0.7,2018-08-19 12:15
SOUTHBURY,9958,1,0.01,2018-08-19 12:15
STONINGTON,10817,15,0.14,2018-08-19 12:15
WARREN,872,76,9.0,2018-08-19 12:15
WEST HARTFORD,28649,1,0.0,2018-08-19 12:15
FARMINGTON,12799,13,0.1,2018-08-19 12:00
GREENWICH,28181,4,0.01,2018-08-19 12:00
HADDAM,3945,4,0.1,2018-08-19 12:00
LISBON,1880,2,0.11,2018-08-19 12:00
LYME,1340,2,0.15,2018-08-19 12:00
NORWALK,31262,13,0.04,2018-08-19 12:00
SOUTH WINDSOR,12338,86,0.7,2018-08-19 12:00
SOUTHBURY,9958,1,0.01,2018-08-19 12:00
STONINGTON,10817,15,0.14,2018-08-19 12:00
WARREN,872,76,9.0,2018-08-19 12:00
WEST HARTFORD,28649,1,0.0,2018-08-19 12:00
FARMINGTON,12799,13,0.1,2018-08-19 11:45
GREENWICH,28181,1,0.0,2018-08-19 11:45
HADDAM,3945,4,0.1,2018-08-19 11:45
LISBON,1880,2,0.11,2018-08-19 11:45
LYME,1340,2,0.15,2018-08-19 11:45
NORWALK,31262,13,0.04,2018-08-19 11:45
SOUTH WINDSOR,12338,86,0.7,2018-08-19 11:45
SOUTHBURY,9958,1,0.01,2018-08-19 11:45
STONINGTON,10817,15,0.14,2018-08-19 11:45
WARREN,872,76,9.0,2018-08-19 11:45
WEST HARTFORD,28649,1,0.0,2018-08-19 11:45
DEEP RIVER,2457,1,0.04,2018-08-19 11:30
FARMINGTON,12799,13,0.1,2018-08-19 11:30
GREENWICH,28181,1,0.0,2018-08-19 11:30
HADDAM,3945,4,0.1,2018-08-19 11:30
LISBON,1880,2,0.11,2018-08-19 11:30
LYME,1340,2,0.15,2018-08-19 11:30
NEW LONDON,13995,1,0.01,2018-08-19 11:30
NORWALK,31262,13,0.04,2018-08-19 11:30
SOUTH WINDSOR,12338,86,0.7,2018-08-19 11:30
SOUTHBURY,9958,1,0.01,2018-08-19 11:30
STONINGTON,10817,15,0.14,2018-08-19 11:30
WARREN,872,76,9.0,2018-08-19 11:30
DEEP RIVER,2457,1,0.04,2018-08-19 11:15
FARMINGTON,12799,13,0.1,2018-08-19 11:15
GREENWICH,28181,1,0.0,2018-08-19 11:15
HADDAM,3945,4,0.1,2018-08-19 11:15
LISBON,1880,2,0.11,2018-08-19 11:15
LYME,1340,2,0.15,2018-08-19 11:15
NEW CANAAN,8444,12,0.14,2018-08-19 11:15
NEW LONDON,13995,1,0.01,2018-08-19 11:15
NORWALK,31262,13,0.04,2018-08-19 11:15
SOUTHBURY,9958,1,0.01,2018-08-19 11:15
STONINGTON,10817,15,0.14,2018-08-19 11:15
WARREN,872,76,9.0,2018-08-19 11:15
WINDSOR LOCKS,6395,25,0.39,2018-08-19 11:15
DEEP RIVER,2457,1,0.04,2018-08-19 11:00
FARMINGTON,12799,13,0.1,2018-08-19 11:00
HADDAM,3945,4,0.1,2018-08-19 11:00
LISBON,1880,2,0.11,2018-08-19 11:00
LYME,1340,2,0.15,2018-08-19 11:00
NEW CANAAN,8444,12,0.14,2018-08-19 11:00
NEW LONDON,13995,2,0.01,2018-08-19 11:00
NORWALK,31262,13,0.04,2018-08-19 11:00
SOUTHBURY,9958,1,0.01,2018-08-19 11:00
STONINGTON,10817,15,0.14,2018-08-19 11:00
WARREN,872,76,9.0,2018-08-19 11:00
WINDSOR LOCKS,6395,25,0.39,2018-08-19 11:00
FARMINGTON,12799,13,0.1,2018-08-19 10:45
GREENWICH,28181,1,0.0,2018-08-19 10:45
HADDAM,3945,3,0.08,2018-08-19 10:45
LISBON,1880,2,0.11,2018-08-19 10:45
LYME,1340,2,0.15,2018-08-19 10:45
NEW CANAAN,8444,12,0.14,2018-08-19 10:45
NEW LONDON,13995,2,0.01,2018-08-19 10:45
NORWALK,31262,13,0.04,2018-08-19 10:45
SOUTHBURY,9958,1,0.01,2018-08-19 10:45
STONINGTON,10817,15,0.14,2018-08-19 10:45
WARREN,872,76,9.0,2018-08-19 10:45
WINDSOR LOCKS,6395,25,0.39,2018-08-19 10:45
FARMINGTON,12799,13,0.1,2018-08-19 10:30
HADDAM,3945,3,0.08,2018-08-19 10:30
LISBON,1880,2,0.11,2018-08-19 10:30
LYME,1340,2,0.15,2018-08-19 10:30
NEW CANAAN,8444,12,0.14,2018-08-19 10:30
NEW LONDON,13995,2,0.01,2018-08-19 10:30
NORWALK,31262,13,0.04,2018-08-19 10:30
SOUTHBURY,9958,1,0.01,2018-08-19 10:30
STONINGTON,10817,15,0.14,2018-08-19 10:30
WARREN,872,76,9.0,2018-08-19 10:30
WINDSOR LOCKS,6395,25,0.39,2018-08-19 10:30
FARMINGTON,12799,13,0.1,2018-08-19 10:15
HADDAM,3945,3,0.08,2018-08-19 10:15
LISBON,1880,2,0.11,2018-08-19 10:15
LYME,1340,2,0.15,2018-08-19 10:15
NEW CANAAN,8444,12,0.14,2018-08-19 10:15
NEW LONDON,13995,2,0.01,2018-08-19 10:15
NORWALK,31262,13,0.04,2018-08-19 10:15
SOUTHBURY,9958,1,0.01,2018-08-19 10:15
STONINGTON,10817,15,0.14,2018-08-19 10:15
WARREN,872,75,9.0,2018-08-19 10:15
WINDSOR LOCKS,6395,25,0.39,2018-08-19 10:15
AVON,8704,1,0.01,2018-08-19 08:00
BRANFORD,16579,1,0.01,2018-08-19 08:00
BRISTOL,29715,31,0.1,2018-08-19 08:00
FARMINGTON,12799,13,0.1,2018-08-19 08:00
FRANKLIN,1014,14,1.0,2018-08-19 08:00
GREENWICH,28181,22,0.08,2018-08-19 08:00
GRISWOLD,3398,1,0.03,2018-08-19 08:00
HADDAM,3945,2,0.05,2018-08-19 08:00
LISBON,1880,2,0.11,2018-08-19 08:00
LYME,1340,12,0.9,2018-08-19 08:00
MADISON,9145,2,0.02,2018-08-19 08:00
NEW CANAAN,8444,12,0.14,2018-08-19 08:00
OLD SAYBROOK,7107,3,0.04,2018-08-19 08:00
PUTNAM,5243,1,0.02,2018-08-19 08:00
STONINGTON,10817,15,0.14,2018-08-19 08:00
WOODBURY,5181,1,0.02,2018-08-19 08:00
AVON,8704,1,0.01,2018-08-19 07:45
BRANFORD,16579,1,0.01,2018-08-19 07:45
BRISTOL,29715,31,0.1,2018-08-19 07:45
FARMINGTON,12799,13,0.1,2018-08-19 07:45
FRANKLIN,1014,14,1.0,2018-08-19 07:45
GLASTONBURY,16000,64,0.4,2018-08-19 07:45
GREENWICH,28181,22,0.08,2018-08-19 07:45
HADDAM,3945,4,0.1,2018-08-19 07:45
LISBON,1880,2,0.11,2018-08-19 07:45
LYME,1340,12,0.9,2018-08-19 07:45
MADISON,9145,2,0.02,2018-08-19 07:45
NEW CANAAN,8444,12,0.14,2018-08-19 07:45
OLD SAYBROOK,7107,3,0.04,2018-08-19 07:45
STONINGTON,10817,15,0.14,2018-08-19 07:45
WOODBURY,5181,1,0.02,2018-08-19 07:45
AVON,8704,1,0.01,2018-08-19 07:15
BRANFORD,16579,1,0.01,2018-08-19 07:15
BRISTOL,29715,22,0.07,2018-08-19 07:15
ELLINGTON,7705,1,0.01,2018-08-19 07:15
FARMINGTON,12799,13,0.1,2018-08-19 07:15
FRANKLIN,1014,14,1.0,2018-08-19 07:15
GLASTONBURY,16000,64,0.4,2018-08-19 07:15
GOSHEN,1908,1,0.05,2018-08-19 07:15
GREENWICH,28181,22,0.08,2018-08-19 07:15
GROTON,5583,37,0.66,2018-08-19 07:15
HADDAM,3945,3,0.08,2018-08-19 07:15
LISBON,1880,2,0.11,2018-08-19 07:15
LYME,1340,3,0.22,2018-08-19 07:15
MADISON,9145,2,0.02,2018-08-19 07:15
NEW LONDON,13995,1,0.01,2018-08-19 07:15
OLD SAYBROOK,7107,1,0.01,2018-08-19 07:15
STONINGTON,10817,15,0.14,2018-08-19 07:15
WESTBROOK,4644,22,0.47,2018-08-19 07:15
WILTON,7638,2,0.03,2018-08-19 07:15
AVON,8704,1,0.01,2018-08-19 07:00
BRANFORD,16579,1,0.01,2018-08-19 07:00
ELLINGTON,7705,1,0.01,2018-08-19 07:00
FARMINGTON,12799,13,0.1,2018-08-19 07:00
FRANKLIN,1014,14,1.0,2018-08-19 07:00
GLASTONBURY,16000,9,0.06,2018-08-19 07:00
GOSHEN,1908,1,0.05,2018-08-19 07:00
GREENWICH,28181,22,0.08,2018-08-19 07:00
GROTON,5583,37,0.66,2018-08-19 07:00
HADDAM,3945,3,0.08,2018-08-19 07:00
LISBON,1880,2,0.11,2018-08-19 07:00
LYME,1340,3,0.22,2018-08-19 07:00
MADISON,9145,2,0.02,2018-08-19 07:00
NEW LONDON,13995,1,0.01,2018-08-19 07:00
OLD SAYBROOK,7107,1,0.01,2018-08-19 07:00
STONINGTON,10817,15,0.14,2018-08-19 07:00
WESTBROOK,4644,22,0.47,2018-08-19 07:00
WILTON,7638,2,0.03,2018-08-19 07:00
AVON,8704,1,0.01,2018-08-19 06:45
BRANFORD,16579,1,0.01,2018-08-19 06:45
ELLINGTON,7705,1,0.01,2018-08-19 06:45
FARMINGTON,12799,13,0.1,2018-08-19 06:45
FRANKLIN,1014,14,1.0,2018-08-19 06:45
GOSHEN,1908,1,0.05,2018-08-19 06:45
GREENWICH,28181,22,0.08,2018-08-19 06:45
GROTON,5583,37,0.66,2018-08-19 06:45
HADDAM,3945,7,0.18,2018-08-19 06:45
LISBON,1880,2,0.11,2018-08-19 06:45
LYME,1340,2,0.15,2018-08-19 06:45
MADISON,9145,2,0.02,2018-08-19 06:45
NEW LONDON,13995,1,0.01,2018-08-19 06:45
NORTH STONINGTON,2589,14,0.54,2018-08-19 06:45
OLD SAYBROOK,7107,1,0.01,2018-08-19 06:45
STONINGTON,10817,15,0.14,2018-08-19 06:45
WESTBROOK,4644,22,0.47,2018-08-19 06:45
WILTON,7638,2,0.03,2018-08-19 06:45
AVON,8704,1,0.01,2018-08-19 06:30
BRANFORD,16579,1,0.01,2018-08-19 06:30
ELLINGTON,7705,1,0.01,2018-08-19 06:30
FARMINGTON,12799,13,0.1,2018-08-19 06:30
FRANKLIN,1014,14,1.0,2018-08-19 06:30
GOSHEN,1908,1,0.05,2018-08-19 06:30
GROTON,5583,37,0.66,2018-08-19 06:30
HADDAM,3945,6,0.15,2018-08-19 06:30
LISBON,1880,2,0.11,2018-08-19 06:30
LYME,1340,2,0.15,2018-08-19 06:30
MADISON,9145,2,0.02,2018-08-19 06:30
NEW LONDON,13995,1,0.01,2018-08-19 06:30
NORTH STONINGTON,2589,14,0.54,2018-08-19 06:30
OLD SAYBROOK,7107,1,0.01,2018-08-19 06:30
STONINGTON,10817,15,0.14,2018-08-19 06:30
WESTBROOK,4644,22,0.47,2018-08-19 06:30
WILTON,7638,2,0.03,2018-08-19 06:30
AVON,8704,1,0.01,2018-08-19 06:15
BRANFORD,16579,1,0.01,2018-08-19 06:15
COLCHESTER,7222,2,0.03,2018-08-19 06:15
ELLINGTON,7705,1,0.01,2018-08-19 06:15
FARMINGTON,12799,13,0.1,2018-08-19 06:15
FRANKLIN,1014,14,1.0,2018-08-19 06:15
GOSHEN,1908,1,0.05,2018-08-19 06:15
GROTON,5583,37,0.66,2018-08-19 06:15
