Town,Total Cust.,Cust. Out,% Out,timestamp
BROOKFIELD,8392,3,0.04,2018-08-25 20:30
NEW MILFORD,13943,1,0.01,2018-08-25 20:30
SOUTHBURY,9958,4,0.04,2018-08-25 20:30
BROOKFIELD,8392,3,0.04,2018-08-25 20:15
SOUTHBURY,9958,4,0.04,2018-08-25 20:15
WEST HARTFORD,28649,1,0.0,2018-08-25 20:15
BROOKFIELD,8392,3,0.04,2018-08-25 19:45
MANSFIELD,7784,1,0.01,2018-08-25 19:45
SOUTHBURY,9958,4,0.04,2018-08-25 19:45
BROOKFIELD,8392,3,0.04,2018-08-25 19:30
MANSFIELD,7784,1,0.01,2018-08-25 19:30
SOUTHBURY,9958,4,0.04,2018-08-25 19:30
BROOKFIELD,8392,3,0.04,2018-08-25 19:15
SOUTHBURY,9958,4,0.04,2018-08-25 19:15
SPRAGUE,1404,1,0.07,2018-08-25 19:15
ENFIELD,19361,1,0.01,2018-08-25 13:00
WATERBURY,51698,1,0.0,2018-08-25 13:00
ENFIELD,19361,1,0.01,2018-08-25 12:45
STAMFORD,60056,1,0.0,2018-08-25 12:45
WATERBURY,51698,1,0.0,2018-08-25 12:45
ENFIELD,19361,1,0.01,2018-08-25 12:30
STAMFORD,60056,2,0.0,2018-08-25 12:30
WATERBURY,51698,1,0.0,2018-08-25 12:30
ENFIELD,19361,1,0.01,2018-08-25 12:15
STAMFORD,60056,1,0.0,2018-08-25 12:15
BRISTOL,29715,1,0.0,2018-08-25 12:00
NORWALK,31262,1,0.0,2018-08-25 12:00
STAMFORD,60056,1,0.0,2018-08-25 12:00
STONINGTON,10817,7,0.06,2018-08-25 12:00
BRISTOL,29715,1,0.0,2018-08-25 11:45
DANBURY,37228,1,0.0,2018-08-25 11:45
MANSFIELD,7784,1,0.01,2018-08-25 11:45
STAMFORD,60056,1,0.0,2018-08-25 11:45
STONINGTON,10817,7,0.06,2018-08-25 11:45
BRISTOL,29715,1,0.0,2018-08-25 11:30
EAST LYME,10055,17,0.17,2018-08-25 11:30
MADISON,9145,1,0.01,2018-08-25 11:30
SHARON,2169,1,0.05,2018-08-25 11:30
STAMFORD,60056,1,0.0,2018-08-25 11:30
STONINGTON,10817,4,0.04,2018-08-25 11:30
EAST LYME,10055,1,0.01,2018-08-25 11:15
MADISON,9145,1,0.01,2018-08-25 11:15
STAMFORD,60056,1,0.0,2018-08-25 11:15
EAST LYME,10055,1,0.01,2018-08-25 11:00
MADISON,9145,1,0.01,2018-08-25 11:00
STAMFORD,60056,1,0.0,2018-08-25 11:00
MADISON,9145,1,0.01,2018-08-25 10:45
STAMFORD,60056,1,0.0,2018-08-25 10:45
ELLINGTON,7705,17,0.22,2018-08-25 10:30
LYME,1340,1,0.07,2018-08-25 10:30
MADISON,9145,1,0.01,2018-08-25 10:30
STAMFORD,60056,1,0.0,2018-08-25 10:30
LYME,1340,1,0.07,2018-08-25 09:30
NEW CANAAN,8444,1,0.01,2018-08-25 09:30
STAFFORD,6289,1,0.02,2018-08-25 09:30
STAMFORD,60056,1,0.0,2018-08-25 09:30
LYME,1340,1,0.07,2018-08-25 09:15
NEW CANAAN,8444,1,0.01,2018-08-25 09:15
STAFFORD,6289,1,0.02,2018-08-25 09:15
STAMFORD,60056,1,0.0,2018-08-25 09:15
NEW CANAAN,8444,1,0.01,2018-08-25 09:00
STAFFORD,6289,1,0.02,2018-08-25 09:00
STAMFORD,60056,1,0.0,2018-08-25 09:00
PUTNAM,5243,1,0.02,2018-08-25 08:45
STAFFORD,6289,1,0.02,2018-08-25 08:45
