Town,Total Cust.,Cust. Out,% Out,timestamp
AVON,8705,3,0.03,2018-10-02 23:45
BETHANY,2362,1,0.04,2018-10-02 23:45
BETHEL,8683,117,1,2018-10-02 23:45
BRISTOL,29725,29,0.10,2018-10-02 23:45
BROOKLYN,3665,3,0.08,2018-10-02 23:45
CHESTER,2088,1,0.05,2018-10-02 23:45
COLCHESTER,7225,3,0.04,2018-10-02 23:45
CROMWELL,7128,1,0.01,2018-10-02 23:45
DANBURY,37237,9,0.02,2018-10-02 23:45
DARIEN,8095,15,0.19,2018-10-02 23:45
GLASTONBURY,16014,8,0.05,2018-10-02 23:45
GREENWICH,28184,104,0.37,2018-10-02 23:45
MANCHESTER,28968,30,0.10,2018-10-02 23:45
NEW CANAAN,8449,1196,14,2018-10-02 23:45
NEWTOWN,11351,1,0.01,2018-10-02 23:45
NORWALK,31264,219,0.70,2018-10-02 23:45
PLYMOUTH,5776,8,0.14,2018-10-02 23:45
PORTLAND,4649,5,0.11,2018-10-02 23:45
REDDING,3736,1,0.03,2018-10-02 23:45
RIDGEFIELD,10884,24,0.22,2018-10-02 23:45
SALEM,1967,1,0.05,2018-10-02 23:45
SALISBURY,2988,1,0.03,2018-10-02 23:45
STAMFORD,60214,213,0.35,2018-10-02 23:45
WATERFORD,9773,57,0.58,2018-10-02 23:45
WESTON,3892,16,0.41,2018-10-02 23:45
WESTPORT,12389,41,0.33,2018-10-02 23:45
WILTON,7640,93,1,2018-10-02 23:45
AVON,8705,3,0.03,2018-10-02 23:30
BETHEL,8683,117,1.0,2018-10-02 23:30
BRISTOL,29725,29,0.1,2018-10-02 23:30
BROOKLYN,3665,3,0.08,2018-10-02 23:30
CHESTER,2088,1,0.05,2018-10-02 23:30
COLCHESTER,7225,3,0.04,2018-10-02 23:30
CROMWELL,7128,1,0.01,2018-10-02 23:30
DANBURY,37237,9,0.02,2018-10-02 23:30
DARIEN,8095,15,0.19,2018-10-02 23:30
GREENWICH,28184,104,0.37,2018-10-02 23:30
GUILFORD,11027,1,0.01,2018-10-02 23:30
MADISON,9153,1,0.01,2018-10-02 23:30
MANCHESTER,28968,30,0.1,2018-10-02 23:30
NEW CANAAN,8449,1196,14.0,2018-10-02 23:30
NEWTOWN,11351,221,2.0,2018-10-02 23:30
NORWALK,31264,228,0.73,2018-10-02 23:30
PLYMOUTH,5776,8,0.14,2018-10-02 23:30
PORTLAND,4649,5,0.11,2018-10-02 23:30
REDDING,3736,1,0.03,2018-10-02 23:30
RIDGEFIELD,10884,17,0.16,2018-10-02 23:30
SALEM,1967,1,0.05,2018-10-02 23:30
SALISBURY,2988,1,0.03,2018-10-02 23:30
STAMFORD,60214,213,0.35,2018-10-02 23:30
WATERFORD,9773,57,0.58,2018-10-02 23:30
WESTON,3892,16,0.41,2018-10-02 23:30
WESTPORT,12389,41,0.33,2018-10-02 23:30
WILTON,7640,93,1.0,2018-10-02 23:30
AVON,8705,3,0.03,2018-10-02 23:15
BETHANY,2362,1,0.04,2018-10-02 23:15
BETHEL,8683,117,1.0,2018-10-02 23:15
BRISTOL,29725,35,0.12,2018-10-02 23:15
BROOKLYN,3665,3,0.08,2018-10-02 23:15
CHESTER,2088,1,0.05,2018-10-02 23:15
COLCHESTER,7225,3,0.04,2018-10-02 23:15
DANBURY,37237,9,0.02,2018-10-02 23:15
DARIEN,8095,15,0.19,2018-10-02 23:15
GREENWICH,28184,95,0.34,2018-10-02 23:15
GUILFORD,11027,1,0.01,2018-10-02 23:15
MADISON,9153,1,0.01,2018-10-02 23:15
MANCHESTER,28968,30,0.1,2018-10-02 23:15
NEW CANAAN,8449,1197,14.0,2018-10-02 23:15
NEWTOWN,11351,221,2.0,2018-10-02 23:15
NORWALK,31264,225,0.72,2018-10-02 23:15
PLYMOUTH,5776,19,0.33,2018-10-02 23:15
PORTLAND,4649,5,0.11,2018-10-02 23:15
REDDING,3736,1,0.03,2018-10-02 23:15
RIDGEFIELD,10884,16,0.15,2018-10-02 23:15
ROCKY HILL,10191,1,0.01,2018-10-02 23:15
SALEM,1967,1,0.05,2018-10-02 23:15
SALISBURY,2988,1,0.03,2018-10-02 23:15
STAMFORD,60214,213,0.35,2018-10-02 23:15
WATERFORD,9773,57,0.58,2018-10-02 23:15
WESTON,3892,16,0.41,2018-10-02 23:15
WESTPORT,12389,37,0.3,2018-10-02 23:15
WILTON,7640,92,1.0,2018-10-02 23:15
AVON,8705,4,0.05,2018-10-02 23:00
BETHANY,2362,1,0.04,2018-10-02 23:00
BETHEL,8683,117,1.0,2018-10-02 23:00
BRISTOL,29725,35,0.12,2018-10-02 23:00
BROOKLYN,3665,1,0.03,2018-10-02 23:00
CHESTER,2088,1,0.05,2018-10-02 23:00
COLCHESTER,7225,3,0.04,2018-10-02 23:00
DARIEN,8095,15,0.19,2018-10-02 23:00
DEEP RIVER,2456,1,0.04,2018-10-02 23:00
GREENWICH,28184,84,0.3,2018-10-02 23:00
MADISON,9153,1,0.01,2018-10-02 23:00
MANCHESTER,28968,30,0.1,2018-10-02 23:00
NEW CANAAN,8449,1198,14.0,2018-10-02 23:00
NEWTOWN,11351,11,0.1,2018-10-02 23:00
NORWALK,31264,224,0.72,2018-10-02 23:00
PLYMOUTH,5776,19,0.33,2018-10-02 23:00
REDDING,3736,1,0.03,2018-10-02 23:00
RIDGEFIELD,10884,2,0.02,2018-10-02 23:00
ROCKY HILL,10191,1,0.01,2018-10-02 23:00
SALEM,1967,1,0.05,2018-10-02 23:00
STAMFORD,60214,7,0.01,2018-10-02 23:00
WATERFORD,9773,57,0.58,2018-10-02 23:00
WESTON,3892,16,0.41,2018-10-02 23:00
WESTPORT,12389,37,0.3,2018-10-02 23:00
WILTON,7640,102,1.0,2018-10-02 23:00
WINDHAM,10262,1,0.01,2018-10-02 23:00
AVON,8705,4,0.05,2018-10-02 22:45
BETHANY,2362,1,0.04,2018-10-02 22:45
BETHEL,8683,117,1.0,2018-10-02 22:45
BRISTOL,29725,35,0.12,2018-10-02 22:45
BROOKLYN,3665,1,0.03,2018-10-02 22:45
CHESTER,2088,1,0.05,2018-10-02 22:45
COLCHESTER,7225,3,0.04,2018-10-02 22:45
DARIEN,8095,15,0.19,2018-10-02 22:45
FARMINGTON,12805,122,0.95,2018-10-02 22:45
GREENWICH,28184,82,0.29,2018-10-02 22:45
MADISON,9153,1,0.01,2018-10-02 22:45
MANCHESTER,28968,30,0.1,2018-10-02 22:45
NEW BRITAIN,34593,1,0.0,2018-10-02 22:45
NEW CANAAN,8449,1198,14.0,2018-10-02 22:45
NEWTOWN,11351,11,0.1,2018-10-02 22:45
NORWALK,31264,194,0.62,2018-10-02 22:45
OLD LYME,5488,1,0.02,2018-10-02 22:45
PLYMOUTH,5776,19,0.33,2018-10-02 22:45
REDDING,3736,1,0.03,2018-10-02 22:45
ROCKY HILL,10191,1,0.01,2018-10-02 22:45
SALEM,1967,1,0.05,2018-10-02 22:45
SHARON,2172,1,0.05,2018-10-02 22:45
STAMFORD,60214,13,0.02,2018-10-02 22:45
WATERFORD,9773,57,0.58,2018-10-02 22:45
WESTON,3892,16,0.41,2018-10-02 22:45
WESTPORT,12389,37,0.3,2018-10-02 22:45
WILTON,7640,102,1.0,2018-10-02 22:45
WINDHAM,10262,1,0.01,2018-10-02 22:45
AVON,8705,4,0.05,2018-10-02 22:30
BETHANY,2362,16,0.68,2018-10-02 22:30
BRISTOL,29725,35,0.12,2018-10-02 22:30
BROOKLYN,3665,1,0.03,2018-10-02 22:30
