Town,Total Cust.,Cust. Out,% Out,timestamp
BOSTON,276882,1,0.00,2018-07-23 23:45
NEEDHAM,12785,1,0.01,2018-07-23 23:45
PLYMOUTH,31170,1,0.00,2018-07-23 23:45
BELLINGHAM,1717,3,0.17,2018-07-23 23:30
BOSTON,276882,1,0.0,2018-07-23 23:30
BURLINGTON,11781,1,0.01,2018-07-23 23:30
NEEDHAM,12785,1,0.01,2018-07-23 23:30
PLYMOUTH,31170,1,0.0,2018-07-23 23:30
BELLINGHAM,1717,3,0.17,2018-07-23 23:15
BOSTON,276882,1,0.0,2018-07-23 23:15
BURLINGTON,11781,1,0.01,2018-07-23 23:15
CHELSEA,15836,1,0.01,2018-07-23 23:15
NEEDHAM,12785,1,0.01,2018-07-23 23:15
PLYMOUTH,31170,1,0.0,2018-07-23 23:15
BELLINGHAM,1717,3,0.17,2018-07-23 23:00
BOSTON,276882,2,0.0,2018-07-23 23:00
BURLINGTON,11781,1,0.01,2018-07-23 23:00
CHELSEA,15836,1,0.01,2018-07-23 23:00
NEEDHAM,12785,1,0.01,2018-07-23 23:00
PLYMOUTH,31170,1,0.0,2018-07-23 23:00
BELLINGHAM,1717,3,0.17,2018-07-23 22:45
BOSTON,276882,4,0.0,2018-07-23 22:45
BURLINGTON,11781,1,0.01,2018-07-23 22:45
CHELSEA,15836,1,0.01,2018-07-23 22:45
NEEDHAM,12785,1,0.01,2018-07-23 22:45
PLYMOUTH,31170,1,0.0,2018-07-23 22:45
BELLINGHAM,1717,3,0.17,2018-07-23 22:30
BOSTON,276882,4,0.0,2018-07-23 22:30
BURLINGTON,11781,1,0.01,2018-07-23 22:30
CHELSEA,15836,1,0.01,2018-07-23 22:30
DENNIS,17115,129,0.75,2018-07-23 22:30
NEEDHAM,12785,1,0.01,2018-07-23 22:30
NEWTON,40676,2,0.0,2018-07-23 22:30
PLYMOUTH,31170,1,0.0,2018-07-23 22:30
WALTHAM,29793,173,0.58,2018-07-23 22:30
BELLINGHAM,1717,3,0.17,2018-07-23 22:15
BOSTON,276882,3,0.0,2018-07-23 22:15
BURLINGTON,11781,1,0.01,2018-07-23 22:15
CANTON,10582,11,0.1,2018-07-23 22:15
CHELSEA,15836,1,0.01,2018-07-23 22:15
DENNIS,17115,130,0.76,2018-07-23 22:15
DUXBURY,6993,1,0.01,2018-07-23 22:15
NEEDHAM,12785,1,0.01,2018-07-23 22:15
NEWTON,40676,3,0.01,2018-07-23 22:15
PLYMOUTH,31170,1,0.0,2018-07-23 22:15
WALTHAM,29793,312,1.0,2018-07-23 22:15
BELLINGHAM,1717,3,0.17,2018-07-23 22:00
BOSTON,276882,3,0.0,2018-07-23 22:00
BURLINGTON,11781,1,0.01,2018-07-23 22:00
CANTON,10582,11,0.1,2018-07-23 22:00
CHELSEA,15836,1,0.01,2018-07-23 22:00
DENNIS,17115,130,0.76,2018-07-23 22:00
DUXBURY,6993,1,0.01,2018-07-23 22:00
NEEDHAM,12785,1,0.01,2018-07-23 22:00
NEWTON,40676,3,0.01,2018-07-23 22:00
PLYMOUTH,31170,1,0.0,2018-07-23 22:00
WALTHAM,29793,331,1.0,2018-07-23 22:00
BELLINGHAM,1717,3,0.17,2018-07-23 21:45
BOSTON,276882,3,0.0,2018-07-23 21:45
BURLINGTON,11781,1,0.01,2018-07-23 21:45
CANTON,10582,11,0.1,2018-07-23 21:45
CHATHAM,8470,1,0.01,2018-07-23 21:45
CHELSEA,15836,1,0.01,2018-07-23 21:45
DENNIS,17115,130,0.76,2018-07-23 21:45
DUXBURY,6993,1,0.01,2018-07-23 21:45
NEEDHAM,12785,1,0.01,2018-07-23 21:45
NEWTON,40676,3,0.01,2018-07-23 21:45
PLYMOUTH,31170,1,0.0,2018-07-23 21:45
WALTHAM,29793,331,1.0,2018-07-23 21:45
BELLINGHAM,1717,3,0.17,2018-07-23 21:30
BOSTON,276882,3,0.0,2018-07-23 21:30
BURLINGTON,11781,1,0.01,2018-07-23 21:30
CANTON,10582,11,0.1,2018-07-23 21:30
CHATHAM,8470,1,0.01,2018-07-23 21:30
CHELSEA,15836,1,0.01,2018-07-23 21:30
DENNIS,17115,1,0.01,2018-07-23 21:30
DUXBURY,6993,1,0.01,2018-07-23 21:30
NATICK,17178,16,0.09,2018-07-23 21:30
NEEDHAM,12785,1,0.01,2018-07-23 21:30
NEWTON,40676,3,0.01,2018-07-23 21:30
PLYMOUTH,31170,1,0.0,2018-07-23 21:30
WALTHAM,29793,331,1.0,2018-07-23 21:30
BELLINGHAM,1717,3,0.17,2018-07-23 21:15
BOSTON,276882,3,0.0,2018-07-23 21:15
BOURNE,11568,1,0.01,2018-07-23 21:15
BURLINGTON,11781,1,0.01,2018-07-23 21:15
CANTON,10582,52,0.49,2018-07-23 21:15
CHATHAM,8470,1,0.01,2018-07-23 21:15
CHELSEA,15836,1,0.01,2018-07-23 21:15
DUXBURY,6993,1,0.01,2018-07-23 21:15
NATICK,17178,16,0.09,2018-07-23 21:15
NEEDHAM,12785,1,0.01,2018-07-23 21:15
NEWTON,40676,3,0.01,2018-07-23 21:15
PLYMOUTH,31170,125,0.4,2018-07-23 21:15
WALTHAM,29793,331,1.0,2018-07-23 21:15
BELLINGHAM,1717,3,0.17,2018-07-23 21:00
BOSTON,276882,3,0.0,2018-07-23 21:00
BOURNE,11568,1,0.01,2018-07-23 21:00
BURLINGTON,11781,1,0.01,2018-07-23 21:00
CAMBRIDGE,54862,1,0.0,2018-07-23 21:00
CANTON,10582,52,0.49,2018-07-23 21:00
CHELSEA,15836,1,0.01,2018-07-23 21:00
DUXBURY,6993,1,0.01,2018-07-23 21:00
NATICK,17178,1,0.01,2018-07-23 21:00
NEEDHAM,12785,1,0.01,2018-07-23 21:00
NEWTON,40676,3,0.01,2018-07-23 21:00
PLYMOUTH,31170,125,0.4,2018-07-23 21:00
WALTHAM,29793,313,1.0,2018-07-23 21:00
BELLINGHAM,1717,3,0.17,2018-07-23 20:45
BOSTON,276882,3,0.0,2018-07-23 20:45
BOURNE,11568,1,0.01,2018-07-23 20:45
BURLINGTON,11781,1,0.01,2018-07-23 20:45
CAMBRIDGE,54862,1,0.0,2018-07-23 20:45
CANTON,10582,52,0.49,2018-07-23 20:45
