Town,Total Cust.,Cust. Out,% Out,timestamp
DEDHAM,11155,48,0.43,2018-11-28 23:45
FALMOUTH,25706,1,0.00,2018-11-28 23:45
MASHPEE,12055,18,0.15,2018-11-28 23:45
DEDHAM,11155,48,0.43,2018-11-28 23:30
MASHPEE,12055,18,0.15,2018-11-28 23:30
DEDHAM,11155,48,0.43,2018-11-28 23:15
MASHPEE,12055,18,0.15,2018-11-28 23:15
MASHPEE,12055,18,0.15,2018-11-28 23:00
MASHPEE,12055,1,0.01,2018-11-28 22:45
MASHPEE,12055,18,0.15,2018-11-28 22:15
NEW BEDFORD,47500,1,0.0,2018-11-28 22:15
MASHPEE,12055,18,0.15,2018-11-28 22:00
NEW BEDFORD,47500,1,0.0,2018-11-28 22:00
MASHPEE,12055,18,0.15,2018-11-28 21:45
NEW BEDFORD,47500,1,0.0,2018-11-28 21:45
MASHPEE,12055,1,0.01,2018-11-28 21:30
NEW BEDFORD,47500,1,0.0,2018-11-28 21:30
PLYMOUTH,31218,1,0.0,2018-11-28 21:30
MASHPEE,12055,1,0.01,2018-11-28 21:15
PLYMOUTH,31218,1,0.0,2018-11-28 21:15
MASHPEE,12055,1,0.01,2018-11-28 21:00
PLYMOUTH,31218,1,0.0,2018-11-28 21:00
ASHLAND,8156,66,0.81,2018-11-28 20:45
DEDHAM,11155,1,0.01,2018-11-28 20:45
PLYMOUTH,31218,1,0.0,2018-11-28 20:45
ASHLAND,8156,66,0.81,2018-11-28 20:30
DEDHAM,11155,1,0.01,2018-11-28 20:30
PLYMOUTH,31218,1,0.0,2018-11-28 20:30
ASHLAND,8156,66,0.81,2018-11-28 20:15
FALMOUTH,25706,1,0.0,2018-11-28 20:15
PLYMOUTH,31218,1,0.0,2018-11-28 20:15
ASHLAND,8156,66,0.81,2018-11-28 20:00
BREWSTER,9013,1,0.01,2018-11-28 20:00
PLYMOUTH,31218,1,0.0,2018-11-28 20:00
ASHLAND,8156,66,0.81,2018-11-28 19:45
BREWSTER,9013,1,0.01,2018-11-28 19:45
PLYMOUTH,31218,1,0.0,2018-11-28 19:45
ASHLAND,8156,66,0.81,2018-11-28 19:30
BREWSTER,9013,1,0.01,2018-11-28 19:30
CANTON,10594,3,0.03,2018-11-28 19:30
PLYMOUTH,31218,1,0.0,2018-11-28 19:30
ASHLAND,8156,66,0.81,2018-11-28 19:15
CANTON,10594,625,6.0,2018-11-28 19:15
ASHLAND,8156,66,0.81,2018-11-28 19:00
MARSHFIELD,12463,1,0.01,2018-11-28 19:00
ASHLAND,8156,66,0.81,2018-11-28 18:45
MARSHFIELD,12463,1,0.01,2018-11-28 18:45
ASHLAND,8156,66,0.81,2018-11-28 18:30
CANTON,10594,1,0.01,2018-11-28 18:30
MARSHFIELD,12463,1,0.01,2018-11-28 18:30
ASHLAND,8156,66,0.81,2018-11-28 18:15
CANTON,10594,1,0.01,2018-11-28 18:15
MARSHFIELD,12463,2,0.02,2018-11-28 18:15
ASHLAND,8156,66,0.81,2018-11-28 18:00
CANTON,10594,1,0.01,2018-11-28 18:00
MARSHFIELD,12463,2,0.02,2018-11-28 18:00
ASHLAND,8156,66,0.81,2018-11-28 17:45
CANTON,10594,1,0.01,2018-11-28 17:45
MARSHFIELD,12463,2,0.02,2018-11-28 17:45
ASHLAND,8156,66,0.81,2018-11-28 17:30
MARSHFIELD,12463,1,0.01,2018-11-28 17:30
ASHLAND,8156,66,0.81,2018-11-28 17:15
BOSTON,277340,1,0.0,2018-11-28 17:15
ORLEANS,6735,1,0.01,2018-11-28 17:15
ASHLAND,8156,67,0.82,2018-11-28 17:00
BOSTON,277340,1,0.0,2018-11-28 17:00
ASHLAND,8156,67,0.82,2018-11-28 16:45
BOSTON,277340,1,0.0,2018-11-28 16:45
ASHLAND,8156,67,0.82,2018-11-28 16:30
BOSTON,277340,2,0.0,2018-11-28 16:30
CANTON,10594,1,0.01,2018-11-28 16:30
ASHLAND,8156,67,0.82,2018-11-28 16:15
BOSTON,277340,2,0.0,2018-11-28 16:15
CANTON,10594,1,0.01,2018-11-28 16:15
FRAMINGHAM,30309,1,0.0,2018-11-28 16:15
ASHLAND,8156,67,0.82,2018-11-28 16:00
BOSTON,277340,2,0.0,2018-11-28 16:00
CANTON,10594,1,0.01,2018-11-28 16:00
FRAMINGHAM,30309,1,0.0,2018-11-28 16:00
ASHLAND,8156,67,0.82,2018-11-28 15:45
FRAMINGHAM,30309,1,0.0,2018-11-28 15:45
ASHLAND,8156,67,0.82,2018-11-28 15:30
FRAMINGHAM,30309,1,0.0,2018-11-28 15:30
YARMOUTH,18613,46,0.25,2018-11-28 15:30
ASHLAND,8156,67,0.82,2018-11-28 15:15
FRAMINGHAM,30309,1,0.0,2018-11-28 15:15
WOBURN,20633,4,0.02,2018-11-28 15:15
YARMOUTH,18613,57,0.31,2018-11-28 15:15
ASHLAND,8156,22,0.27,2018-11-28 15:00
FRAMINGHAM,30309,1,0.0,2018-11-28 15:00
WAREHAM,14730,1,0.01,2018-11-28 15:00
WOBURN,20633,4,0.02,2018-11-28 15:00
YARMOUTH,18613,57,0.31,2018-11-28 15:00
ASHLAND,8156,23,0.28,2018-11-28 14:45
WAREHAM,14730,1,0.01,2018-11-28 14:45
WOBURN,20633,4,0.02,2018-11-28 14:45
YARMOUTH,18613,57,0.31,2018-11-28 14:45
ASHLAND,8156,23,0.28,2018-11-28 14:30
WAREHAM,14730,1,0.01,2018-11-28 14:30
WOBURN,20633,4,0.02,2018-11-28 14:30
YARMOUTH,18613,57,0.31,2018-11-28 14:30
CHELSEA,15821,1,0.01,2018-11-28 14:15
WOBURN,20633,4,0.02,2018-11-28 14:15
YARMOUTH,18613,57,0.31,2018-11-28 14:15
CHELSEA,15821,1,0.01,2018-11-28 14:00
WOBURN,20633,4,0.02,2018-11-28 14:00
YARMOUTH,18613,57,0.31,2018-11-28 14:00
CHELSEA,15821,1,0.01,2018-11-28 13:45
WOBURN,20633,4,0.02,2018-11-28 13:45
YARMOUTH,18613,57,0.31,2018-11-28 13:45
BOSTON,277340,1,0.0,2018-11-28 13:30
CHELSEA,15821,1,0.01,2018-11-28 13:30
WOBURN,20633,4,0.02,2018-11-28 13:30
YARMOUTH,18613,57,0.31,2018-11-28 13:30
BOSTON,277340,2,0.0,2018-11-28 13:15
CHELSEA,15821,1,0.01,2018-11-28 13:15
NEWTON,40604,1,0.0,2018-11-28 13:15
WOBURN,20633,4,0.02,2018-11-28 13:15
YARMOUTH,18613,57,0.31,2018-11-28 13:15
BOSTON,277340,2,0.0,2018-11-28 13:00
CHELSEA,15821,1,0.01,2018-11-28 13:00
FRAMINGHAM,30309,1,0.0,2018-11-28 13:00
NEWTON,40604,1,0.0,2018-11-28 13:00
WOBURN,20633,4,0.02,2018-11-28 13:00
YARMOUTH,18613,57,0.31,2018-11-28 13:00
BOSTON,277340,2,0.0,2018-11-28 12:45
CHELSEA,15821,1,0.01,2018-11-28 12:45
FRAMINGHAM,30309,1,0.0,2018-11-28 12:45
NEWTON,40604,1,0.0,2018-11-28 12:45
SHARON,6794,5,0.07,2018-11-28 12:45
WOBURN,20633,4,0.02,2018-11-28 12:45
BOSTON,277340,2,0.0,2018-11-28 12:30
CHELSEA,15821,1,0.01,2018-11-28 12:30
FRAMINGHAM,30309,1,0.0,2018-11-28 12:30
NEWTON,40604,1,0.0,2018-11-28 12:30
SHARON,6794,5,0.07,2018-11-28 12:30
BOSTON,277340,2,0.0,2018-11-28 12:15
CHELSEA,15821,2,0.01,2018-11-28 12:15
FRAMINGHAM,30309,1,0.0,2018-11-28 12:15
NEWTON,40604,1,0.0,2018-11-28 12:15
SHARON,6794,5,0.07,2018-11-28 12:15
BOSTON,277340,3,0.0,2018-11-28 12:00
CHELSEA,15821,2,0.01,2018-11-28 12:00
FRAMINGHAM,30309,1,0.0,2018-11-28 12:00
NEWTON,40604,1,0.0,2018-11-28 12:00
SHARON,6794,5,0.07,2018-11-28 12:00
BOSTON,277340,2,0.0,2018-11-28 11:45
CHELSEA,15821,2,0.01,2018-11-28 11:45
FRAMINGHAM,30309,1,0.0,2018-11-28 11:45
NEWTON,40604,1,0.0,2018-11-28 11:45
SHARON,6794,5,0.07,2018-11-28 11:45
BOSTON,277340,1,0.0,2018-11-28 11:30
CHELSEA,15821,2,0.01,2018-11-28 11:30
FRAMINGHAM,30309,1,0.0,2018-11-28 11:30
NEWTON,40604,1,0.0,2018-11-28 11:30
SHARON,6794,5,0.07,2018-11-28 11:30
BOSTON,277340,1,0.0,2018-11-28 11:15
CARLISLE,2041,1,0.05,2018-11-28 11:15
CHELSEA,15821,2,0.01,2018-11-28 11:15
FRAMINGHAM,30309,1,0.0,2018-11-28 11:15
NEWTON,40604,1,0.0,2018-11-28 11:15
SHARON,6794,5,0.07,2018-11-28 11:15
BOSTON,277340,1,0.0,2018-11-28 11:00
CARLISLE,2041,1,0.05,2018-11-28 11:00
CHELSEA,15821,2,0.01,2018-11-28 11:00
FRAMINGHAM,30309,2,0.01,2018-11-28 11:00
MARSHFIELD,12463,1,0.01,2018-11-28 11:00
NEWTON,40604,1,0.0,2018-11-28 11:00
SANDWICH,10998,1,0.01,2018-11-28 11:00
SHARON,6794,5,0.07,2018-11-28 11:00
BOSTON,277340,1,0.0,2018-11-28 10:45
CARLISLE,2041,1,0.05,2018-11-28 10:45
CHELSEA,15821,2,0.01,2018-11-28 10:45
FRAMINGHAM,30309,2,0.01,2018-11-28 10:45
NEWTON,40604,1,0.0,2018-11-28 10:45
SANDWICH,10998,1,0.01,2018-11-28 10:45
SHARON,6794,5,0.07,2018-11-28 10:45
BOSTON,277340,1,0.0,2018-11-28 10:30
CARLISLE,2041,1,0.05,2018-11-28 10:30
CHELSEA,15821,1,0.01,2018-11-28 10:30
FRAMINGHAM,30309,2,0.01,2018-11-28 10:30
NEWTON,40604,1,0.0,2018-11-28 10:30
SANDWICH,10998,1,0.01,2018-11-28 10:30
SHARON,6794,5,0.07,2018-11-28 10:30
BOSTON,277340,1,0.0,2018-11-28 10:15
CHELSEA,15821,1,0.01,2018-11-28 10:15
FRAMINGHAM,30309,2,0.01,2018-11-28 10:15
NEWTON,40604,1,0.0,2018-11-28 10:15
SANDWICH,10998,1,0.01,2018-11-28 10:15
SHARON,6794,5,0.07,2018-11-28 10:15
BURLINGTON,11771,1,0.01,2018-11-28 10:00
CHELSEA,15821,1,0.01,2018-11-28 10:00
FRAMINGHAM,30309,2,0.01,2018-11-28 10:00
NEWTON,40604,1,0.0,2018-11-28 10:00
SANDWICH,10998,1,0.01,2018-11-28 10:00
SHARON,6794,5,0.07,2018-11-28 10:00
BURLINGTON,11771,1,0.01,2018-11-28 09:45
FRAMINGHAM,30309,2,0.01,2018-11-28 09:45
NEWTON,40604,1,0.0,2018-11-28 09:45
PLYMOUTH,31218,1,0.0,2018-11-28 09:45
SANDWICH,10998,1,0.01,2018-11-28 09:45
SHARON,6794,5,0.07,2018-11-28 09:45
BOSTON,277340,1,0.0,2018-11-28 09:30
BURLINGTON,11771,1,0.01,2018-11-28 09:30
FRAMINGHAM,30309,1,0.0,2018-11-28 09:30
NEWTON,40604,1,0.0,2018-11-28 09:30
PLYMOUTH,31218,2,0.01,2018-11-28 09:30
SANDWICH,10998,1,0.01,2018-11-28 09:30
SHARON,6794,5,0.07,2018-11-28 09:30
BOSTON,277340,1,0.0,2018-11-28 09:15
BURLINGTON,11771,1,0.01,2018-11-28 09:15
FRAMINGHAM,30309,1,0.0,2018-11-28 09:15
NEWTON,40604,1,0.0,2018-11-28 09:15
PLYMOUTH,31218,1,0.0,2018-11-28 09:15
SHARON,6794,5,0.07,2018-11-28 09:15
SUDBURY,7344,1,0.01,2018-11-28 09:15
BOSTON,277340,1,0.0,2018-11-28 09:00
BURLINGTON,11771,1,0.01,2018-11-28 09:00
NEWTON,40604,1,0.0,2018-11-28 09:00
PLYMOUTH,31218,1,0.0,2018-11-28 09:00
SHARON,6794,5,0.07,2018-11-28 09:00
SUDBURY,7344,13,0.18,2018-11-28 09:00
BOSTON,277340,1,0.0,2018-11-28 08:45
BURLINGTON,11771,1,0.01,2018-11-28 08:45
CARLISLE,2041,1,0.05,2018-11-28 08:45
NEWTON,40604,1,0.0,2018-11-28 08:45
PLYMOUTH,31218,1,0.0,2018-11-28 08:45
SHARON,6794,5,0.07,2018-11-28 08:45
SUDBURY,7344,13,0.18,2018-11-28 08:45
BOSTON,277340,1,0.0,2018-11-28 08:30
BURLINGTON,11771,1,0.01,2018-11-28 08:30
CARLISLE,2041,1,0.05,2018-11-28 08:30
NEWTON,40604,1,0.0,2018-11-28 08:30
PLYMOUTH,31218,1,0.0,2018-11-28 08:30
SHARON,6794,5,0.07,2018-11-28 08:30
SUDBURY,7344,13,0.18,2018-11-28 08:30
BOSTON,277340,1,0.0,2018-11-28 08:15
BURLINGTON,11771,1,0.01,2018-11-28 08:15
CARLISLE,2041,1,0.05,2018-11-28 08:15
NEWTON,40604,1,0.0,2018-11-28 08:15
SHARON,6794,5,0.07,2018-11-28 08:15
SUDBURY,7344,13,0.18,2018-11-28 08:15
BOSTON,277340,1,0.0,2018-11-28 08:00
BURLINGTON,11771,1,0.01,2018-11-28 08:00
CARLISLE,2041,1,0.05,2018-11-28 08:00
NEWTON,40604,1,0.0,2018-11-28 08:00
SHARON,6794,5,0.07,2018-11-28 08:00
SUDBURY,7344,13,0.18,2018-11-28 08:00
BOSTON,277340,1,0.0,2018-11-28 07:45
CARLISLE,2041,1,0.05,2018-11-28 07:45
NEWTON,40604,1,0.0,2018-11-28 07:45
SHARON,6794,5,0.07,2018-11-28 07:45
SUDBURY,7344,13,0.18,2018-11-28 07:45
BOSTON,277340,1,0.0,2018-11-28 07:30
CARLISLE,2041,1,0.05,2018-11-28 07:30
SHARON,6794,1,0.01,2018-11-28 07:30
SUDBURY,7344,12,0.16,2018-11-28 07:30
CARLISLE,2041,1,0.05,2018-11-28 07:15
CARLISLE,2041,1,0.05,2018-11-28 07:00
MARION,3166,1,0.03,2018-11-28 04:30
ROCHESTER,2488,117,5.0,2018-11-28 04:30
MARION,3166,1,0.03,2018-11-28 04:15
ROCHESTER,2488,117,5.0,2018-11-28 04:15
MARION,3166,1,0.03,2018-11-28 04:00
ROCHESTER,2488,117,5.0,2018-11-28 04:00
MARION,3166,1,0.03,2018-11-28 03:45
ROCHESTER,2488,117,5.0,2018-11-28 03:45
MARION,3166,1,0.03,2018-11-28 03:30
ROCHESTER,2488,117,5.0,2018-11-28 03:30
LINCOLN,2580,51,2.0,2018-11-28 03:15
MARION,3166,1,0.03,2018-11-28 03:15
ROCHESTER,2488,117,5.0,2018-11-28 03:15
LINCOLN,2580,51,2.0,2018-11-28 03:00
MARION,3166,1,0.03,2018-11-28 03:00
ROCHESTER,2488,117,5.0,2018-11-28 03:00
LINCOLN,2580,51,2.0,2018-11-28 02:45
MARION,3166,1,0.03,2018-11-28 02:45
ROCHESTER,2488,117,5.0,2018-11-28 02:45
LINCOLN,2580,51,2.0,2018-11-28 02:30
LINCOLN,2580,51,2.0,2018-11-28 02:15
LINCOLN,2580,51,2.0,2018-11-28 02:00
BOSTON,277340,67,0.02,2018-11-28 00:30
BOSTON,277340,67,0.02,2018-11-28 00:15
BOSTON,277340,67,0.02,2018-11-28 00:00
