Town,Total Cust.,Cust. Out,% Out,timestamp
DEERING,1125,62,6,2018-08-05 23:45
HOOKSETT,6975,1,0.01,2018-08-05 23:45
HUDSON,11424,21,0.18,2018-08-05 23:45
TAMWORTH,2353,8,0.34,2018-08-05 23:45
DEERING,1125,62,6.0,2018-08-05 23:30
HOOKSETT,6975,1,0.01,2018-08-05 23:30
HUDSON,11424,21,0.18,2018-08-05 23:30
TAMWORTH,2353,8,0.34,2018-08-05 23:30
DEERING,1125,62,6.0,2018-08-05 23:15
HOOKSETT,6975,1,0.01,2018-08-05 23:15
HUDSON,11424,21,0.18,2018-08-05 23:15
TAMWORTH,2353,8,0.34,2018-08-05 23:15
DEERING,1125,62,6.0,2018-08-05 23:00
HOOKSETT,6975,1,0.01,2018-08-05 23:00
HUDSON,11424,21,0.18,2018-08-05 23:00
NORTHWOOD,2363,6,0.25,2018-08-05 23:00
DEERING,1125,62,6.0,2018-08-05 22:45
HOOKSETT,6975,1,0.01,2018-08-05 22:45
HUDSON,11424,21,0.18,2018-08-05 22:45
NORTHWOOD,2363,6,0.25,2018-08-05 22:45
DEERING,1125,62,6.0,2018-08-05 22:30
HOOKSETT,6975,1,0.01,2018-08-05 22:30
HUDSON,11424,21,0.18,2018-08-05 22:30
DEERING,1125,62,6.0,2018-08-05 22:15
HOOKSETT,6975,1,0.01,2018-08-05 22:15
HUDSON,11424,21,0.18,2018-08-05 22:15
DEERING,1125,62,6.0,2018-08-05 22:00
HOOKSETT,6975,1,0.01,2018-08-05 22:00
HUDSON,11424,21,0.18,2018-08-05 22:00
NORTHWOOD,2363,7,0.3,2018-08-05 22:00
DEERING,1125,62,6.0,2018-08-05 21:45
HOOKSETT,6975,1,0.01,2018-08-05 21:45
HUDSON,11424,21,0.18,2018-08-05 21:45
NORTHWOOD,2363,7,0.3,2018-08-05 21:45
DEERING,1125,62,6.0,2018-08-05 21:30
HOOKSETT,6975,1,0.01,2018-08-05 21:30
HUDSON,11424,21,0.18,2018-08-05 21:30
NORTHWOOD,2363,7,0.3,2018-08-05 21:30
ORFORD,479,1,0.21,2018-08-05 21:30
DEERING,1125,62,6.0,2018-08-05 21:15
HOOKSETT,6975,1,0.01,2018-08-05 21:15
HUDSON,11424,21,0.18,2018-08-05 21:15
MANCHESTER,55318,1,0.0,2018-08-05 21:15
NORTHWOOD,2363,7,0.3,2018-08-05 21:15
ORFORD,479,1,0.21,2018-08-05 21:15
DEERING,1125,62,6.0,2018-08-05 21:00
HOOKSETT,6975,1,0.01,2018-08-05 21:00
HUDSON,11424,21,0.18,2018-08-05 21:00
NORTHWOOD,2363,7,0.3,2018-08-05 21:00
ORFORD,479,1,0.21,2018-08-05 21:00
CHARLESTOWN,213,3,1.0,2018-08-05 20:45
CLAREMONT,6647,30,0.45,2018-08-05 20:45
DEERING,1125,62,6.0,2018-08-05 20:45
HOOKSETT,6975,1,0.01,2018-08-05 20:45
HUDSON,11424,21,0.18,2018-08-05 20:45
NORTHWOOD,2363,7,0.3,2018-08-05 20:45
