Town,Total Cust.,Cust. Out,% Out,timestamp
COLRAIN,915,5,0.55,2018-07-23 23:45
LUDLOW,9421,279,3,2018-07-23 23:45
COLRAIN,915,5,0.55,2018-07-23 23:30
LUDLOW,9421,279,3.0,2018-07-23 23:30
AGAWAM,13021,1,0.01,2018-07-23 23:15
COLRAIN,915,5,0.55,2018-07-23 23:15
CONWAY,926,111,12.0,2018-07-23 23:15
LUDLOW,9421,279,3.0,2018-07-23 23:15
COLRAIN,915,5,0.55,2018-07-23 23:00
CONWAY,926,111,12.0,2018-07-23 23:00
LUDLOW,9421,279,3.0,2018-07-23 23:00
COLRAIN,915,5,0.55,2018-07-23 22:45
CONWAY,926,111,12.0,2018-07-23 22:45
COLRAIN,915,5,0.55,2018-07-23 22:30
CONWAY,926,111,12.0,2018-07-23 22:30
COLRAIN,915,5,0.55,2018-07-23 22:15
CONWAY,926,111,12.0,2018-07-23 22:15
DEERFIELD,2619,1,0.04,2018-07-23 22:15
COLRAIN,915,5,0.55,2018-07-23 22:00
CONWAY,926,111,12.0,2018-07-23 22:00
DEERFIELD,2619,1,0.04,2018-07-23 22:00
COLRAIN,915,5,0.55,2018-07-23 21:45
CONWAY,926,111,12.0,2018-07-23 21:45
DEERFIELD,2619,1,0.04,2018-07-23 21:45
COLRAIN,915,5,0.55,2018-07-23 21:30
CONWAY,926,111,12.0,2018-07-23 21:30
DEERFIELD,2619,1,0.04,2018-07-23 21:30
COLRAIN,915,5,0.55,2018-07-23 21:15
CONWAY,926,111,12.0,2018-07-23 21:15
DEERFIELD,2619,1,0.04,2018-07-23 21:15
COLRAIN,915,5,0.55,2018-07-23 21:00
CONWAY,926,111,12.0,2018-07-23 21:00
DEERFIELD,2619,1,0.04,2018-07-23 21:00
COLRAIN,915,5,0.55,2018-07-23 20:45
CONWAY,926,111,12.0,2018-07-23 20:45
DEERFIELD,2619,1,0.04,2018-07-23 20:45
WORTHINGTON,710,2,0.28,2018-07-23 20:45
CONWAY,926,111,12.0,2018-07-23 20:30
DEERFIELD,2619,1,0.04,2018-07-23 20:30
WORTHINGTON,710,2,0.28,2018-07-23 20:30
CONWAY,926,111,12.0,2018-07-23 20:15
DEERFIELD,2619,1,0.04,2018-07-23 20:15
WORTHINGTON,710,2,0.28,2018-07-23 20:15
