Town,Total Cust.,Cust. Out,% Out,timestamp
PLYMOUTH,31215,72,0.23,2018-12-22 23:30
SUDBURY,7346,1,0.01,2018-12-22 23:30
FALMOUTH,25709,1,0.0,2018-12-22 23:15
PLYMOUTH,31215,72,0.23,2018-12-22 23:15
BOSTON,277792,1,0.0,2018-12-22 23:00
FALMOUTH,25709,1,0.0,2018-12-22 23:00
PLYMOUTH,31215,72,0.23,2018-12-22 23:00
BOSTON,277792,1,0.0,2018-12-22 22:45
FALMOUTH,25709,1,0.0,2018-12-22 22:45
PLYMOUTH,31215,72,0.23,2018-12-22 22:45
BOSTON,277792,1,0.0,2018-12-22 22:30
PLYMOUTH,31215,72,0.23,2018-12-22 22:30
BOSTON,277792,1,0.0,2018-12-22 22:15
PLYMOUTH,31215,131,0.42,2018-12-22 22:15
BOSTON,277792,1,0.0,2018-12-22 22:00
PLYMOUTH,31215,132,0.42,2018-12-22 22:00
BOSTON,277792,1,0.0,2018-12-22 21:45
BROOKLINE,33042,1,0.0,2018-12-22 21:45
NEEDHAM,12872,1,0.01,2018-12-22 21:45
PLYMOUTH,31215,133,0.43,2018-12-22 21:45
BOSTON,277792,1,0.0,2018-12-22 21:30
BROOKLINE,33042,1,0.0,2018-12-22 21:30
PLYMOUTH,31215,244,0.78,2018-12-22 21:30
BROOKLINE,33042,1,0.0,2018-12-22 21:15
PLYMOUTH,31215,244,0.78,2018-12-22 21:15
BROOKLINE,33042,1,0.0,2018-12-22 21:00
PLYMOUTH,31215,243,0.78,2018-12-22 21:00
EASTHAM,6596,17,0.26,2018-12-22 20:15
WAREHAM,14742,34,0.23,2018-12-22 20:15
EASTHAM,6596,17,0.26,2018-12-22 20:00
WAREHAM,14742,34,0.23,2018-12-22 20:00
EASTHAM,6596,17,0.26,2018-12-22 19:45
WAREHAM,14742,34,0.23,2018-12-22 19:45
EASTHAM,6596,17,0.26,2018-12-22 19:30
WAREHAM,14742,34,0.23,2018-12-22 19:30
EASTHAM,6596,17,0.26,2018-12-22 19:15
FRAMINGHAM,30317,1,0.0,2018-12-22 19:15
WAREHAM,14742,34,0.23,2018-12-22 19:15
WESTPORT,5710,1,0.02,2018-12-22 19:15
DOVER,2253,94,4.0,2018-12-22 19:00
EASTHAM,6596,17,0.26,2018-12-22 19:00
FRAMINGHAM,30317,1,0.0,2018-12-22 19:00
NATICK,17229,1,0.01,2018-12-22 19:00
WAREHAM,14742,34,0.23,2018-12-22 19:00
WESTPORT,5710,1,0.02,2018-12-22 19:00
BURLINGTON,11766,22,0.19,2018-12-22 18:45
DOVER,2253,94,4.0,2018-12-22 18:45
EASTHAM,6596,17,0.26,2018-12-22 18:45
FRAMINGHAM,30317,1,0.0,2018-12-22 18:45
NATICK,17229,1,0.01,2018-12-22 18:45
WESTPORT,5710,1,0.02,2018-12-22 18:45
WOBURN,20633,277,1.0,2018-12-22 18:45
BURLINGTON,11766,22,0.19,2018-12-22 18:30
DOVER,2253,94,4.0,2018-12-22 18:30
FRAMINGHAM,30317,1,0.0,2018-12-22 18:30
NATICK,17229,1,0.01,2018-12-22 18:30
WESTPORT,5710,1,0.02,2018-12-22 18:30
WOBURN,20633,8,0.04,2018-12-22 18:30
BURLINGTON,11766,22,0.19,2018-12-22 18:15
DOVER,2253,94,4.0,2018-12-22 18:15
FRAMINGHAM,30317,1,0.0,2018-12-22 18:15
NATICK,17229,1,0.01,2018-12-22 18:15
WESTPORT,5710,1,0.02,2018-12-22 18:15
WOBURN,20633,8,0.04,2018-12-22 18:15
ACUSHNET,4623,254,5.0,2018-12-22 18:00
BURLINGTON,11766,22,0.19,2018-12-22 18:00
DOVER,2253,94,4.0,2018-12-22 18:00
FRAMINGHAM,30317,1,0.0,2018-12-22 18:00
NATICK,17229,2,0.01,2018-12-22 18:00
WESTPORT,5710,1,0.02,2018-12-22 18:00
WOBURN,20633,8,0.04,2018-12-22 18:00
ACUSHNET,4623,254,5.0,2018-12-22 17:45
BURLINGTON,11766,22,0.19,2018-12-22 17:45
DOVER,2253,94,4.0,2018-12-22 17:45
FRAMINGHAM,30317,1,0.0,2018-12-22 17:45
NATICK,17229,2,0.01,2018-12-22 17:45
WESTPORT,5710,1,0.02,2018-12-22 17:45
WOBURN,20633,8,0.04,2018-12-22 17:45
ACUSHNET,4623,254,5.0,2018-12-22 17:30
BURLINGTON,11766,22,0.19,2018-12-22 17:30
DOVER,2253,94,4.0,2018-12-22 17:30
FRAMINGHAM,30317,1,0.0,2018-12-22 17:30
NATICK,17229,2,0.01,2018-12-22 17:30
WOBURN,20633,8,0.04,2018-12-22 17:30
ACUSHNET,4623,761,16.0,2018-12-22 17:15
BURLINGTON,11766,22,0.19,2018-12-22 17:15
DOVER,2253,94,4.0,2018-12-22 17:15
FRAMINGHAM,30317,1,0.0,2018-12-22 17:15
MATTAPOISETT,3931,1,0.03,2018-12-22 17:15
NATICK,17229,1,0.01,2018-12-22 17:15
WOBURN,20633,8,0.04,2018-12-22 17:15
ACUSHNET,4623,62,1.0,2018-12-22 17:00
BURLINGTON,11766,22,0.19,2018-12-22 17:00
DOVER,2253,94,4.0,2018-12-22 17:00
FRAMINGHAM,30317,1,0.0,2018-12-22 17:00
NATICK,17229,1,0.01,2018-12-22 17:00
WOBURN,20633,268,1.0,2018-12-22 17:00
ACUSHNET,4623,1,0.02,2018-12-22 16:45
BURLINGTON,11766,22,0.19,2018-12-22 16:45
DOVER,2253,94,4.0,2018-12-22 16:45
FRAMINGHAM,30317,1,0.0,2018-12-22 16:45
WOBURN,20633,10,0.05,2018-12-22 16:45
BOSTON,277792,1,0.0,2018-12-22 16:30
BURLINGTON,11766,22,0.19,2018-12-22 16:30
DOVER,2253,94,4.0,2018-12-22 16:30
FRAMINGHAM,30317,1,0.0,2018-12-22 16:30
NEEDHAM,12872,1,0.01,2018-12-22 16:30
WALPOLE,10890,7,0.06,2018-12-22 16:30
WOBURN,20633,8,0.04,2018-12-22 16:30
BOSTON,277792,1,0.0,2018-12-22 16:15
BURLINGTON,11766,23,0.2,2018-12-22 16:15
DOVER,2253,94,4.0,2018-12-22 16:15
FRAMINGHAM,30317,1,0.0,2018-12-22 16:15
WALPOLE,10890,7,0.06,2018-12-22 16:15
WOBURN,20633,8,0.04,2018-12-22 16:15
BOSTON,277792,1,0.0,2018-12-22 16:00
BURLINGTON,11766,23,0.2,2018-12-22 16:00
DOVER,2253,94,4.0,2018-12-22 16:00
FRAMINGHAM,30317,1,0.0,2018-12-22 16:00
WALPOLE,10890,7,0.06,2018-12-22 16:00
WOBURN,20633,8,0.04,2018-12-22 16:00
BOSTON,277792,1,0.0,2018-12-22 15:45
BURLINGTON,11766,321,3.0,2018-12-22 15:45
DOVER,2253,94,4.0,2018-12-22 15:45
FRAMINGHAM,30317,1,0.0,2018-12-22 15:45
LINCOLN,2580,77,3.0,2018-12-22 15:45
WALPOLE,10890,7,0.06,2018-12-22 15:45
WOBURN,20633,1,0.0,2018-12-22 15:45
BOSTON,277792,1,0.0,2018-12-22 15:30
BURLINGTON,11766,321,3.0,2018-12-22 15:30
DOVER,2253,94,4.0,2018-12-22 15:30
FRAMINGHAM,30317,1,0.0,2018-12-22 15:30
LINCOLN,2580,77,3.0,2018-12-22 15:30
WALPOLE,10890,7,0.06,2018-12-22 15:30
WOBURN,20633,1,0.0,2018-12-22 15:30
BOSTON,277792,1,0.0,2018-12-22 15:15
BURLINGTON,11766,321,3.0,2018-12-22 15:15
DOVER,2253,94,4.0,2018-12-22 15:15
FRAMINGHAM,30317,1,0.0,2018-12-22 15:15
LINCOLN,2580,35,1.0,2018-12-22 15:15
WALPOLE,10890,7,0.06,2018-12-22 15:15
WOBURN,20633,1,0.0,2018-12-22 15:15
BOSTON,277792,1,0.0,2018-12-22 15:00
BURLINGTON,11766,321,3.0,2018-12-22 15:00
DOVER,2253,94,4.0,2018-12-22 15:00
FRAMINGHAM,30317,1,0.0,2018-12-22 15:00
LINCOLN,2580,35,1.0,2018-12-22 15:00
WALPOLE,10890,7,0.06,2018-12-22 15:00
WOBURN,20633,1,0.0,2018-12-22 15:00
BURLINGTON,11766,321,3.0,2018-12-22 14:45
DOVER,2253,94,4.0,2018-12-22 14:45
FRAMINGHAM,30317,1,0.0,2018-12-22 14:45
LINCOLN,2580,35,1.0,2018-12-22 14:45
PLYMOUTH,31215,1,0.0,2018-12-22 14:45
WALPOLE,10890,7,0.06,2018-12-22 14:45
WELLFLEET,4729,1,0.02,2018-12-22 14:45
WOBURN,20633,1,0.0,2018-12-22 14:45
BURLINGTON,11766,321,3.0,2018-12-22 14:30
DOVER,2253,94,4.0,2018-12-22 14:30
FALMOUTH,25709,1,0.0,2018-12-22 14:30
LINCOLN,2580,35,1.0,2018-12-22 14:30
PLYMOUTH,31215,1,0.0,2018-12-22 14:30
WALPOLE,10890,7,0.06,2018-12-22 14:30
WELLFLEET,4729,1,0.02,2018-12-22 14:30
WOBURN,20633,1,0.0,2018-12-22 14:30
BURLINGTON,11766,321,3.0,2018-12-22 14:15
DOVER,2253,95,4.0,2018-12-22 14:15
FALMOUTH,25709,1,0.0,2018-12-22 14:15
LINCOLN,2580,7,0.27,2018-12-22 14:15
PLYMOUTH,31215,1,0.0,2018-12-22 14:15
WALPOLE,10890,7,0.06,2018-12-22 14:15
WELLFLEET,4729,1,0.02,2018-12-22 14:15
WOBURN,20633,1,0.0,2018-12-22 14:15
BURLINGTON,11766,321,3.0,2018-12-22 14:00
DOVER,2253,95,4.0,2018-12-22 14:00
FALMOUTH,25709,1,0.0,2018-12-22 14:00
LINCOLN,2580,6,0.23,2018-12-22 14:00
PLYMOUTH,31215,1,0.0,2018-12-22 14:00
WALPOLE,10890,8,0.07,2018-12-22 14:00
BOSTON,277792,1,0.0,2018-12-22 13:45
BURLINGTON,11766,140,1.0,2018-12-22 13:45
DOVER,2253,95,4.0,2018-12-22 13:45
FALMOUTH,25709,1,0.0,2018-12-22 13:45
LINCOLN,2580,6,0.23,2018-12-22 13:45
PLYMOUTH,31215,1,0.0,2018-12-22 13:45
WALPOLE,10890,8,0.07,2018-12-22 13:45
WELLFLEET,4729,1,0.02,2018-12-22 13:45
BOSTON,277792,1,0.0,2018-12-22 13:30
BURLINGTON,11766,140,1.0,2018-12-22 13:30
DOVER,2253,95,4.0,2018-12-22 13:30
FALMOUTH,25709,1,0.0,2018-12-22 13:30
LINCOLN,2580,35,1.0,2018-12-22 13:30
PLYMOUTH,31215,3,0.01,2018-12-22 13:30
WALPOLE,10890,1,0.01,2018-12-22 13:30
WELLFLEET,4729,1,0.02,2018-12-22 13:30
BOSTON,277792,1,0.0,2018-12-22 13:15
BURLINGTON,11766,97,0.82,2018-12-22 13:15
DOVER,2253,95,4.0,2018-12-22 13:15
FALMOUTH,25709,1,0.0,2018-12-22 13:15
LINCOLN,2580,35,1.0,2018-12-22 13:15
PLYMOUTH,31215,2,0.01,2018-12-22 13:15
WELLFLEET,4729,1,0.02,2018-12-22 13:15
BOSTON,277792,1,0.0,2018-12-22 13:00
BURLINGTON,11766,97,0.82,2018-12-22 13:00
DOVER,2253,95,4.0,2018-12-22 13:00
FALMOUTH,25709,1,0.0,2018-12-22 13:00
LINCOLN,2580,35,1.0,2018-12-22 13:00
PLYMOUTH,31215,2,0.01,2018-12-22 13:00
WELLFLEET,4729,1,0.02,2018-12-22 13:00
BOSTON,277792,1,0.0,2018-12-22 12:45
BURLINGTON,11766,97,0.82,2018-12-22 12:45
DOVER,2253,95,4.0,2018-12-22 12:45
FALMOUTH,25709,1,0.0,2018-12-22 12:45
FRAMINGHAM,30317,5,0.02,2018-12-22 12:45
LINCOLN,2580,35,1.0,2018-12-22 12:45
PLYMOUTH,31215,2,0.01,2018-12-22 12:45
WELLFLEET,4729,1,0.02,2018-12-22 12:45
BOSTON,277792,1,0.0,2018-12-22 12:30
BURLINGTON,11766,97,0.82,2018-12-22 12:30
DOVER,2253,95,4.0,2018-12-22 12:30
FALMOUTH,25709,1,0.0,2018-12-22 12:30
FRAMINGHAM,30317,5,0.02,2018-12-22 12:30
LINCOLN,2580,35,1.0,2018-12-22 12:30
PLYMOUTH,31215,2,0.01,2018-12-22 12:30
SHARON,6791,1,0.01,2018-12-22 12:30
WELLFLEET,4729,1,0.02,2018-12-22 12:30
BURLINGTON,11766,97,0.82,2018-12-22 12:15
DOVER,2253,95,4.0,2018-12-22 12:15
FRAMINGHAM,30317,5,0.02,2018-12-22 12:15
LINCOLN,2580,35,1.0,2018-12-22 12:15
PLYMOUTH,31215,2,0.01,2018-12-22 12:15
SHARON,6791,1,0.01,2018-12-22 12:15
BOSTON,277792,1,0.0,2018-12-22 12:00
BREWSTER,9016,1,0.01,2018-12-22 12:00
BURLINGTON,11766,163,1.0,2018-12-22 12:00
DOVER,2253,95,4.0,2018-12-22 12:00
FRAMINGHAM,30317,5,0.02,2018-12-22 12:00
LINCOLN,2580,35,1.0,2018-12-22 12:00
MEDWAY,5318,1,0.02,2018-12-22 12:00
PLYMOUTH,31215,2,0.01,2018-12-22 12:00
SHARON,6791,1,0.01,2018-12-22 12:00
BREWSTER,9016,1,0.01,2018-12-22 11:45
BURLINGTON,11766,163,1.0,2018-12-22 11:45
DOVER,2253,95,4.0,2018-12-22 11:45
FRAMINGHAM,30317,5,0.02,2018-12-22 11:45
HARWICH,11233,1,0.01,2018-12-22 11:45
LINCOLN,2580,35,1.0,2018-12-22 11:45
MATTAPOISETT,3931,279,7.0,2018-12-22 11:45
MEDWAY,5318,1,0.02,2018-12-22 11:45
PLYMOUTH,31215,2,0.01,2018-12-22 11:45
SHARON,6791,1,0.01,2018-12-22 11:45
