Town,Total Cust.,Cust. Out,% Out,timestamp
EAST HARTFORD,23271,1,0.00,2018-05-29 22:45
ELLINGTON,7670,1,0.01,2018-05-29 22:45
GREENWICH,28205,1,0.00,2018-05-29 22:45
GUILFORD,11002,1,0.01,2018-05-29 22:45
LYME,1338,5,0.37,2018-05-29 22:45
MANCHESTER,28969,35,0.12,2018-05-29 22:45
NAUGATUCK,14423,1,0.01,2018-05-29 22:45
SOUTHBURY,9958,43,0.43,2018-05-29 22:45
STAMFORD,60045,1,0.00,2018-05-29 22:45
DANBURY,37167,12,0.03,2018-05-29 22:30
EAST HARTFORD,23271,1,0.0,2018-05-29 22:30
ELLINGTON,7670,1,0.01,2018-05-29 22:30
ENFIELD,19325,11,0.06,2018-05-29 22:30
GREENWICH,28205,1,0.0,2018-05-29 22:30
GUILFORD,11002,1,0.01,2018-05-29 22:30
LYME,1338,5,0.37,2018-05-29 22:30
MANCHESTER,28969,35,0.12,2018-05-29 22:30
SOUTHBURY,9958,43,0.43,2018-05-29 22:30
STAMFORD,60045,1,0.0,2018-05-29 22:30
DANBURY,37167,12,0.03,2018-05-29 22:15
EAST HARTFORD,23271,1,0.0,2018-05-29 22:15
ELLINGTON,7670,1,0.01,2018-05-29 22:15
ENFIELD,19325,11,0.06,2018-05-29 22:15
GUILFORD,11002,1,0.01,2018-05-29 22:15
LYME,1338,5,0.37,2018-05-29 22:15
MANCHESTER,28969,35,0.12,2018-05-29 22:15
SOUTHBURY,9958,43,0.43,2018-05-29 22:15
STAMFORD,60045,1,0.0,2018-05-29 22:15
DANBURY,37167,27,0.07,2018-05-29 22:00
EAST HARTFORD,23271,1,0.0,2018-05-29 22:00
ELLINGTON,7670,1,0.01,2018-05-29 22:00
ENFIELD,19325,11,0.06,2018-05-29 22:00
GUILFORD,11002,1,0.01,2018-05-29 22:00
LYME,1338,5,0.37,2018-05-29 22:00
MANCHESTER,28969,35,0.12,2018-05-29 22:00
SOUTHBURY,9958,43,0.43,2018-05-29 22:00
DANBURY,37167,26,0.07,2018-05-29 21:45
EAST HARTFORD,23271,1,0.0,2018-05-29 21:45
ELLINGTON,7670,1,0.01,2018-05-29 21:45
ENFIELD,19325,11,0.06,2018-05-29 21:45
GUILFORD,11002,1,0.01,2018-05-29 21:45
LITCHFIELD,4715,32,0.68,2018-05-29 21:45
LYME,1338,5,0.37,2018-05-29 21:45
MANCHESTER,28969,35,0.12,2018-05-29 21:45
SOUTHBURY,9958,24,0.24,2018-05-29 21:45
BLOOMFIELD,10607,1,0.01,2018-05-29 21:30
DANBURY,37167,26,0.07,2018-05-29 21:30
EAST HARTFORD,23271,1,0.0,2018-05-29 21:30
ELLINGTON,7670,1,0.01,2018-05-29 21:30
ENFIELD,19325,11,0.06,2018-05-29 21:30
GUILFORD,11002,1,0.01,2018-05-29 21:30
LITCHFIELD,4715,32,0.68,2018-05-29 21:30
LYME,1338,5,0.37,2018-05-29 21:30
MANCHESTER,28969,35,0.12,2018-05-29 21:30
NEWTOWN,11338,1,0.01,2018-05-29 21:30
SOUTHBURY,9958,22,0.22,2018-05-29 21:30
DANBURY,37167,26,0.07,2018-05-29 21:15
EAST HARTFORD,23271,1,0.0,2018-05-29 21:15
ELLINGTON,7670,1,0.01,2018-05-29 21:15
ENFIELD,19325,11,0.06,2018-05-29 21:15
GUILFORD,11002,1,0.01,2018-05-29 21:15
LITCHFIELD,4715,32,0.68,2018-05-29 21:15
LYME,1338,5,0.37,2018-05-29 21:15
MANCHESTER,28969,35,0.12,2018-05-29 21:15
NAUGATUCK,14423,1,0.01,2018-05-29 21:15
NEW FAIRFIELD,6103,35,0.57,2018-05-29 21:15
SOUTHBURY,9958,22,0.22,2018-05-29 21:15
ANDOVER,1434,8,0.56,2018-05-29 21:00
COLUMBIA,2485,18,0.72,2018-05-29 21:00
DANBURY,37167,26,0.07,2018-05-29 21:00
ELLINGTON,7670,1,0.01,2018-05-29 21:00
ENFIELD,19325,11,0.06,2018-05-29 21:00
GUILFORD,11002,1,0.01,2018-05-29 21:00
LITCHFIELD,4715,32,0.68,2018-05-29 21:00
LYME,1338,5,0.37,2018-05-29 21:00
MANCHESTER,28969,35,0.12,2018-05-29 21:00
NEW FAIRFIELD,6103,35,0.57,2018-05-29 21:00
SOUTHBURY,9958,23,0.23,2018-05-29 21:00
ANDOVER,1434,8,0.56,2018-05-29 20:45
COLUMBIA,2485,18,0.72,2018-05-29 20:45
DANBURY,37167,26,0.07,2018-05-29 20:45
ELLINGTON,7670,1,0.01,2018-05-29 20:45
ENFIELD,19325,11,0.06,2018-05-29 20:45
GUILFORD,11002,1,0.01,2018-05-29 20:45
HARTFORD,58917,25,0.04,2018-05-29 20:45
LITCHFIELD,4715,32,0.68,2018-05-29 20:45
LYME,1338,5,0.37,2018-05-29 20:45
MANCHESTER,28969,107,0.37,2018-05-29 20:45
MONROE,7929,10,0.13,2018-05-29 20:45
NEW FAIRFIELD,6103,35,0.57,2018-05-29 20:45
NEWINGTON,14774,1,0.01,2018-05-29 20:45
SOUTHBURY,9958,23,0.23,2018-05-29 20:45
ANDOVER,1434,8,0.56,2018-05-29 20:30
BROOKLYN,3662,60,2.0,2018-05-29 20:30
COLUMBIA,2485,18,0.72,2018-05-29 20:30
DANBURY,37167,27,0.07,2018-05-29 20:30
ELLINGTON,7670,1,0.01,2018-05-29 20:30
ENFIELD,19325,11,0.06,2018-05-29 20:30
GREENWICH,28205,1,0.0,2018-05-29 20:30
GUILFORD,11002,1,0.01,2018-05-29 20:30
HARTFORD,58917,25,0.04,2018-05-29 20:30
LITCHFIELD,4715,32,0.68,2018-05-29 20:30
LYME,1338,5,0.37,2018-05-29 20:30
MANCHESTER,28969,147,0.51,2018-05-29 20:30
NEW FAIRFIELD,6103,35,0.57,2018-05-29 20:30
NEWTOWN,11338,1,0.01,2018-05-29 20:30
POMFRET,1861,171,9.0,2018-05-29 20:30
SOUTHBURY,9958,23,0.23,2018-05-29 20:30
STAMFORD,60045,1,0.0,2018-05-29 20:30
ANDOVER,1434,8,0.56,2018-05-29 20:15
BROOKLYN,3662,60,2.0,2018-05-29 20:15
COLUMBIA,2485,18,0.72,2018-05-29 20:15
DANBURY,37167,27,0.07,2018-05-29 20:15
ELLINGTON,7670,1,0.01,2018-05-29 20:15
GREENWICH,28205,1,0.0,2018-05-29 20:15
GUILFORD,11002,1,0.01,2018-05-29 20:15
HARTFORD,58917,25,0.04,2018-05-29 20:15
LITCHFIELD,4715,32,0.68,2018-05-29 20:15
LYME,1338,5,0.37,2018-05-29 20:15
MANCHESTER,28969,147,0.51,2018-05-29 20:15
NEW FAIRFIELD,6103,35,0.57,2018-05-29 20:15
NEWTOWN,11338,1,0.01,2018-05-29 20:15
NORWALK,31194,1,0.0,2018-05-29 20:15
POMFRET,1861,171,9.0,2018-05-29 20:15
SOUTHBURY,9958,19,0.19,2018-05-29 20:15
STAMFORD,60045,1,0.0,2018-05-29 20:15
ANDOVER,1434,8,0.56,2018-05-29 20:00
BROOKLYN,3662,60,2.0,2018-05-29 20:00
CHAPLIN,1117,1,0.09,2018-05-29 20:00
COLUMBIA,2485,18,0.72,2018-05-29 20:00
DANBURY,37167,27,0.07,2018-05-29 20:00
ELLINGTON,7670,1,0.01,2018-05-29 20:00
