Town,Total Cust.,Cust. Out,% Out,timestamp
COLRAIN,914,7,0.77,2018-06-27 23:45
SANDISFIELD,759,1,0.13,2018-06-27 23:45
GREENFIELD,9383,68,0.72,2018-06-27 22:15
GREENFIELD,9383,68,0.72,2018-06-27 22:00
GREENFIELD,9383,68,0.72,2018-06-27 21:45
GREENFIELD,9383,68,0.72,2018-06-27 21:30
GREENFIELD,9383,68,0.72,2018-06-27 21:15
GREENFIELD,9383,68,0.72,2018-06-27 21:00
GREENFIELD,9383,68,0.72,2018-06-27 20:45
GREENFIELD,9383,125,1.0,2018-06-27 20:30
PELHAM,656,1,0.15,2018-06-27 16:30
SPRINGFIELD,64218,93,0.14,2018-06-27 16:30
AMHERST,10302,1,0.01,2018-06-27 16:15
PELHAM,656,1,0.15,2018-06-27 16:15
SPRINGFIELD,64218,93,0.14,2018-06-27 16:15
SPRINGFIELD,64218,93,0.14,2018-06-27 16:00
SPRINGFIELD,64218,1,0.0,2018-06-27 15:45
SPRINGFIELD,64218,2,0.0,2018-06-27 15:30
WHATELY,906,1,0.11,2018-06-27 15:30
SPRINGFIELD,64218,2,0.0,2018-06-27 15:15
WHATELY,906,1,0.11,2018-06-27 15:15
SPRINGFIELD,64218,2,0.0,2018-06-27 15:00
WHATELY,906,1,0.11,2018-06-27 15:00
WHATELY,906,1,0.11,2018-06-27 14:45
WHATELY,906,1,0.11,2018-06-27 14:30
WHATELY,906,1,0.11,2018-06-27 14:15
WHATELY,906,1,0.11,2018-06-27 14:00
AMHERST,10302,471,5.0,2018-06-27 13:45
SPRINGFIELD,64218,1,0.0,2018-06-27 13:45
WHATELY,906,1,0.11,2018-06-27 13:45
AMHERST,10302,471,5.0,2018-06-27 13:30
SPRINGFIELD,64218,1,0.0,2018-06-27 13:30
SPRINGFIELD,64218,1,0.0,2018-06-27 13:15
OTIS,2043,22,1.0,2018-06-27 12:30
OTIS,2043,22,1.0,2018-06-27 12:15
OTIS,2043,22,1.0,2018-06-27 12:00
OTIS,2043,22,1.0,2018-06-27 11:45
WHATELY,906,3,0.33,2018-06-27 11:45
OTIS,2043,22,1.0,2018-06-27 11:30
SPRINGFIELD,64218,1,0.0,2018-06-27 11:30
WHATELY,906,1,0.11,2018-06-27 11:30
OTIS,2043,22,1.0,2018-06-27 11:15
SANDISFIELD,759,2,0.26,2018-06-27 11:15
WHATELY,906,1,0.11,2018-06-27 11:15
OTIS,2043,22,1.0,2018-06-27 11:00
SANDISFIELD,759,1,0.13,2018-06-27 11:00
SANDISFIELD,759,1,0.13,2018-06-27 10:45
SANDISFIELD,759,1,0.13,2018-06-27 10:30
SANDISFIELD,759,1,0.13,2018-06-27 10:15
ASHFIELD,977,7,0.72,2018-06-27 10:00
BUCKLAND,1026,255,25.0,2018-06-27 10:00
SANDISFIELD,759,1,0.13,2018-06-27 10:00
SANDISFIELD,759,1,0.13,2018-06-27 09:45
SANDISFIELD,759,1,0.13,2018-06-27 09:30
SANDISFIELD,759,1,0.13,2018-06-27 09:15
SPRINGFIELD,64218,1,0.0,2018-06-27 09:15
SANDISFIELD,759,1,0.13,2018-06-27 09:00
SPRINGFIELD,64218,3,0.0,2018-06-27 09:00
SANDISFIELD,759,1,0.13,2018-06-27 08:45
SPRINGFIELD,64218,23,0.04,2018-06-27 08:15
SPRINGFIELD,64218,23,0.04,2018-06-27 08:00
SPRINGFIELD,64218,23,0.04,2018-06-27 07:45
SPRINGFIELD,64218,20,0.03,2018-06-27 07:30
