Town,Total Cust.,Cust. Out,% Out,timestamp
ROCHESTER,16789,16,0.10,2018-06-15 20:00
ROCHESTER,16789,16,0.1,2018-06-15 19:45
ROCHESTER,16789,16,0.1,2018-06-15 19:30
ROCHESTER,16789,16,0.1,2018-06-15 19:15
BENNINGTON,859,1,0.12,2018-06-15 19:00
ROCHESTER,16789,16,0.1,2018-06-15 19:00
BENNINGTON,859,1,0.12,2018-06-15 18:45
MANCHESTER,57952,1,0.0,2018-06-15 18:45
OSSIPEE,3198,24,0.75,2018-06-15 18:45
ROCHESTER,16789,16,0.1,2018-06-15 18:45
BENNINGTON,859,1,0.12,2018-06-15 18:30
MANCHESTER,57952,1,0.0,2018-06-15 18:30
OSSIPEE,3198,1,0.03,2018-06-15 18:30
ROCHESTER,16789,16,0.1,2018-06-15 18:30
BENNINGTON,859,1,0.12,2018-06-15 18:15
MANCHESTER,57952,1,0.0,2018-06-15 18:15
OSSIPEE,3198,1,0.03,2018-06-15 18:15
ROCHESTER,16789,16,0.1,2018-06-15 18:15
BENNINGTON,859,1,0.12,2018-06-15 18:00
MANCHESTER,57952,1,0.0,2018-06-15 18:00
ROCHESTER,16789,16,0.1,2018-06-15 18:00
BELMONT,4231,1,0.02,2018-06-15 17:45
MANCHESTER,57952,1,0.0,2018-06-15 17:45
MANCHESTER,57952,1,0.0,2018-06-15 17:30
BELMONT,4231,1,0.02,2018-06-15 17:15
MANCHESTER,57952,1,0.0,2018-06-15 17:15
BELMONT,4231,1,0.02,2018-06-15 17:00
MANCHESTER,57952,1,0.0,2018-06-15 17:00
BELMONT,4231,1,0.02,2018-06-15 16:45
MANCHESTER,57952,1,0.0,2018-06-15 16:45
LACONIA,12209,1,0.01,2018-06-15 16:30
MANCHESTER,57952,1,0.0,2018-06-15 16:30
LACONIA,12209,1,0.01,2018-06-15 16:15
MANCHESTER,57952,1,0.0,2018-06-15 16:15
LACONIA,12209,1,0.01,2018-06-15 16:00
MANCHESTER,57952,1,0.0,2018-06-15 16:00
LACONIA,12209,1,0.01,2018-06-15 15:45
FARMINGTON,3227,1,0.03,2018-06-15 15:00
BRENTWOOD,1743,74,4.0,2018-06-15 12:45
DERRY,14436,154,1.0,2018-06-15 12:45
BRENTWOOD,1743,74,4.0,2018-06-15 12:30
WAKEFIELD,4065,1,0.02,2018-06-15 12:30
BRENTWOOD,1743,99,6.0,2018-06-15 12:15
DOVER,16889,322,2.0,2018-06-15 12:15
WAKEFIELD,4065,1,0.02,2018-06-15 12:15
BRENTWOOD,1743,99,6.0,2018-06-15 12:00
WAKEFIELD,4065,1,0.02,2018-06-15 12:00
WAKEFIELD,4065,1,0.02,2018-06-15 11:45
DERRY,14436,5,0.03,2018-06-15 11:30
WAKEFIELD,4065,1,0.02,2018-06-15 11:30
DERRY,14436,5,0.03,2018-06-15 11:15
LONDONDERRY,11436,2,0.02,2018-06-15 11:15
WAKEFIELD,4065,1,0.02,2018-06-15 11:15
CLAREMONT,6645,14,0.21,2018-06-15 11:00
DERRY,14436,5,0.03,2018-06-15 11:00
LONDONDERRY,11436,2,0.02,2018-06-15 11:00
WAKEFIELD,4065,1,0.02,2018-06-15 11:00
BARRINGTON,4494,15,0.33,2018-06-15 10:45
CLAREMONT,6645,14,0.21,2018-06-15 10:45
DERRY,14436,5,0.03,2018-06-15 10:45
LONDONDERRY,11436,2,0.02,2018-06-15 10:45
MANCHESTER,57952,1,0.0,2018-06-15 10:45
WAKEFIELD,4065,1,0.02,2018-06-15 10:45
BARRINGTON,4494,15,0.33,2018-06-15 10:30
CLAREMONT,6645,14,0.21,2018-06-15 10:30
DERRY,14436,5,0.03,2018-06-15 10:30
MANCHESTER,57952,1,0.0,2018-06-15 10:30
WAKEFIELD,4065,1,0.02,2018-06-15 10:30
BARRINGTON,4494,15,0.33,2018-06-15 10:15
CLAREMONT,6645,14,0.21,2018-06-15 10:15
DERRY,14436,5,0.03,2018-06-15 10:15
MANCHESTER,57952,35,0.06,2018-06-15 10:15
WAKEFIELD,4065,1,0.02,2018-06-15 10:15
BARRINGTON,4494,15,0.33,2018-06-15 10:00
CLAREMONT,6645,1,0.02,2018-06-15 10:00
CONWAY,4696,1,0.02,2018-06-15 10:00
DERRY,14436,5,0.03,2018-06-15 10:00
MANCHESTER,57952,35,0.06,2018-06-15 10:00
WAKEFIELD,4065,1,0.02,2018-06-15 10:00
BARRINGTON,4494,15,0.33,2018-06-15 09:45
CLAREMONT,6645,1,0.02,2018-06-15 09:45
DEERING,1123,1,0.09,2018-06-15 09:45
DERRY,14436,5,0.03,2018-06-15 09:45
HOLLIS,3553,1,0.03,2018-06-15 09:45
MANCHESTER,57952,2,0.0,2018-06-15 09:45
WAKEFIELD,4065,1,0.02,2018-06-15 09:45
HOLLIS,3553,1,0.03,2018-06-15 09:30
GREENLAND,2103,1,0.05,2018-06-15 09:15
HOLLIS,3553,1,0.03,2018-06-15 09:15
GREENLAND,2103,1,0.05,2018-06-15 09:00
HOLLIS,3553,1,0.03,2018-06-15 09:00
GREENLAND,2103,1,0.05,2018-06-15 08:45
HOLLIS,3553,1,0.03,2018-06-15 08:45
WEARE,4734,8,0.17,2018-06-15 08:45
GREENLAND,2103,1,0.05,2018-06-15 08:30
HOLLIS,3553,1,0.03,2018-06-15 08:30
WEARE,4734,8,0.17,2018-06-15 08:30
CLAREMONT,6645,15,0.23,2018-06-15 08:15
GREENLAND,2103,1,0.05,2018-06-15 08:15
WEARE,4734,8,0.17,2018-06-15 08:15
CLAREMONT,6645,15,0.23,2018-06-15 08:00
GREENLAND,2103,1,0.05,2018-06-15 08:00
WEARE,4734,8,0.17,2018-06-15 08:00
CLAREMONT,6645,15,0.23,2018-06-15 07:45
GREENLAND,2103,1,0.05,2018-06-15 07:45
WEARE,4734,2,0.04,2018-06-15 07:45
CLAREMONT,6645,15,0.23,2018-06-15 07:30
ALLENSTOWN,1789,38,2.0,2018-06-15 07:15
CLAREMONT,6645,15,0.23,2018-06-15 07:15
ALLENSTOWN,1789,38,2.0,2018-06-15 07:00
AMHERST,5628,2,0.04,2018-06-15 07:00
CLAREMONT,6645,15,0.23,2018-06-15 07:00
ALLENSTOWN,1789,38,2.0,2018-06-15 06:45
AMHERST,5628,2,0.04,2018-06-15 06:45
CLAREMONT,6645,1,0.02,2018-06-15 06:45
ALLENSTOWN,1789,38,2.0,2018-06-15 06:30
AMHERST,5628,2,0.04,2018-06-15 06:30
BETHLEHEM,1738,37,2.0,2018-06-15 05:45
BETHLEHEM,1738,37,2.0,2018-06-15 05:30
WEARE,4734,1,0.02,2018-06-15 05:30
BETHLEHEM,1738,37,2.0,2018-06-15 05:15
WEARE,4734,1,0.02,2018-06-15 05:15
BETHLEHEM,1738,37,2.0,2018-06-15 05:00
WEARE,4734,1,0.02,2018-06-15 05:00
BETHLEHEM,1738,37,2.0,2018-06-15 04:45
WEARE,4734,1,0.02,2018-06-15 04:45
BETHLEHEM,1738,37,2.0,2018-06-15 04:30
WEARE,4734,1,0.02,2018-06-15 04:30
BETHLEHEM,1738,37,2.0,2018-06-15 04:15
WEARE,4734,1,0.02,2018-06-15 04:15
BETHLEHEM,1738,37,2.0,2018-06-15 04:00
MANCHESTER,57952,1,0.0,2018-06-15 03:45
MANCHESTER,57952,1,0.0,2018-06-15 03:30
MANCHESTER,57952,1,0.0,2018-06-15 03:15
MANCHESTER,57952,1,0.0,2018-06-15 03:00
MANCHESTER,57952,1,0.0,2018-06-15 02:45
MANCHESTER,57952,1,0.0,2018-06-15 02:30
BEDFORD,9751,26,0.27,2018-06-15 01:45
BEDFORD,9751,26,0.27,2018-06-15 01:30
BEDFORD,9751,26,0.27,2018-06-15 01:15
BEDFORD,9751,26,0.27,2018-06-15 01:00
WHITEFIELD,1593,24,2.0,2018-06-15 01:00
BEDFORD,9751,1,0.01,2018-06-15 00:45
RAYMOND,3397,1,0.03,2018-06-15 00:45
WHITEFIELD,1593,24,2.0,2018-06-15 00:45
RAYMOND,3397,1,0.03,2018-06-15 00:30
WHITEFIELD,1593,24,2.0,2018-06-15 00:30
RAYMOND,3397,1,0.03,2018-06-15 00:15
WHITEFIELD,1593,24,2.0,2018-06-15 00:15
RAYMOND,3397,1,0.03,2018-06-15 00:00
WAKEFIELD,4065,15,0.37,2018-06-15 00:00
WHITEFIELD,1593,24,2.0,2018-06-15 00:00
