Town,Total Cust.,Cust. Out,% Out,timestamp
DARIEN,8099,16,0.20,2018-06-03 23:45
MIDDLETOWN,22954,7,0.03,2018-06-03 23:45
NEW FAIRFIELD,6103,4,0.07,2018-06-03 23:45
SOUTHBURY,9958,1,0.01,2018-06-03 23:45
DARIEN,8099,16,0.2,2018-06-03 23:30
MIDDLETOWN,22954,7,0.03,2018-06-03 23:30
NEW FAIRFIELD,6103,4,0.07,2018-06-03 23:30
SOUTHBURY,9958,1,0.01,2018-06-03 23:30
DARIEN,8099,16,0.2,2018-06-03 23:15
NEW FAIRFIELD,6103,4,0.07,2018-06-03 23:15
SOUTHBURY,9958,1,0.01,2018-06-03 23:15
DARIEN,8099,16,0.2,2018-06-03 23:00
NEW FAIRFIELD,6103,4,0.07,2018-06-03 23:00
SOUTHBURY,9958,1,0.01,2018-06-03 23:00
DARIEN,8099,16,0.2,2018-06-03 22:45
NEW FAIRFIELD,6103,4,0.07,2018-06-03 22:45
SOUTHBURY,9958,1,0.01,2018-06-03 22:45
DARIEN,8099,16,0.2,2018-06-03 22:30
DURHAM,3124,1,0.03,2018-06-03 22:30
MONROE,7929,4,0.05,2018-06-03 22:30
NEW FAIRFIELD,6103,4,0.07,2018-06-03 22:30
NEWTOWN,11338,3,0.03,2018-06-03 22:30
SOUTHBURY,9958,1,0.01,2018-06-03 22:30
DARIEN,8099,16,0.2,2018-06-03 22:15
DURHAM,3124,1,0.03,2018-06-03 22:15
MONROE,7929,4,0.05,2018-06-03 22:15
NEW FAIRFIELD,6103,4,0.07,2018-06-03 22:15
NEWTOWN,11338,3,0.03,2018-06-03 22:15
SOUTHBURY,9958,1,0.01,2018-06-03 22:15
DARIEN,8099,16,0.2,2018-06-03 22:00
DURHAM,3124,1,0.03,2018-06-03 22:00
MONROE,7929,4,0.05,2018-06-03 22:00
NEW FAIRFIELD,6103,4,0.07,2018-06-03 22:00
NEWTOWN,11338,3,0.03,2018-06-03 22:00
SOUTHBURY,9958,1,0.01,2018-06-03 22:00
DARIEN,8099,16,0.2,2018-06-03 21:45
DURHAM,3124,1,0.03,2018-06-03 21:45
MONROE,7929,4,0.05,2018-06-03 21:45
NEW FAIRFIELD,6103,4,0.07,2018-06-03 21:45
NEWTOWN,11338,3,0.03,2018-06-03 21:45
SOUTHBURY,9958,1,0.01,2018-06-03 21:45
DARIEN,8099,16,0.2,2018-06-03 21:30
DURHAM,3124,1,0.03,2018-06-03 21:30
MONROE,7929,4,0.05,2018-06-03 21:30
NEW FAIRFIELD,6103,4,0.07,2018-06-03 21:30
NEWTOWN,11338,3,0.03,2018-06-03 21:30
SOUTHBURY,9958,1,0.01,2018-06-03 21:30
DARIEN,8099,16,0.2,2018-06-03 21:15
DURHAM,3124,1,0.03,2018-06-03 21:15
ENFIELD,19325,43,0.22,2018-06-03 21:15
MONROE,7929,4,0.05,2018-06-03 21:15
NEW FAIRFIELD,6103,4,0.07,2018-06-03 21:15
NEWTOWN,11338,3,0.03,2018-06-03 21:15
SOUTHBURY,9958,1,0.01,2018-06-03 21:15
DARIEN,8099,16,0.2,2018-06-03 21:00
ENFIELD,19325,43,0.22,2018-06-03 21:00
NEW FAIRFIELD,6103,5,0.08,2018-06-03 21:00
NEWTOWN,11338,3,0.03,2018-06-03 21:00
SOUTHBURY,9958,1,0.01,2018-06-03 21:00
DARIEN,8099,16,0.2,2018-06-03 20:45
ENFIELD,19325,43,0.22,2018-06-03 20:45
NEW FAIRFIELD,6103,5,0.08,2018-06-03 20:45
NEWTOWN,11338,3,0.03,2018-06-03 20:45
SOUTHBURY,9958,1,0.01,2018-06-03 20:45
DARIEN,8099,16,0.2,2018-06-03 20:30
ENFIELD,19325,43,0.22,2018-06-03 20:30
NEW FAIRFIELD,6103,5,0.08,2018-06-03 20:30
NEWTOWN,11338,3,0.03,2018-06-03 20:30
SOUTHBURY,9958,1,0.01,2018-06-03 20:30
WATERBURY,51653,18,0.03,2018-06-03 20:30
BROOKFIELD,8372,20,0.24,2018-06-03 19:45
DURHAM,3124,2,0.06,2018-06-03 19:45
NEW FAIRFIELD,6103,4,0.07,2018-06-03 19:45
NEWTOWN,11338,3,0.03,2018-06-03 19:45
SOUTHBURY,9958,1,0.01,2018-06-03 19:45
WEST HARTFORD,28637,1,0.0,2018-06-03 19:45
BROOKFIELD,8372,20,0.24,2018-06-03 19:15
DURHAM,3124,2,0.06,2018-06-03 19:15
NEW FAIRFIELD,6103,4,0.07,2018-06-03 19:15
NEWTOWN,11338,3,0.03,2018-06-03 19:15
SOUTHBURY,9958,1,0.01,2018-06-03 19:15
BROOKFIELD,8372,20,0.24,2018-06-03 19:00
DURHAM,3124,2,0.06,2018-06-03 19:00
