Town,Total Cust.,Cust. Out,% Out,timestamp
BARNSTEAD,1612,2,0.12,2019-02-08 23:45
BETHLEHEM,1730,2,0.12,2019-02-08 23:45
CHICHESTER,254,1,0.39,2019-02-08 23:45
DUMMER,282,30,11,2019-02-08 23:45
DUNBARTON,1167,1,0.09,2019-02-08 23:45
EATON,326,7,2,2019-02-08 23:45
HANCOCK,1064,30,3,2019-02-08 23:45
HOLLIS,3585,1,0.03,2019-02-08 23:45
LANDAFF,165,113,68,2019-02-08 23:45
LISBON,735,2,0.27,2019-02-08 23:45
LOUDON,2567,2,0.08,2019-02-08 23:45
NEW BOSTON,2800,18,0.64,2019-02-08 23:45
NEW IPSWICH,2335,1,0.04,2019-02-08 23:45
OSSIPEE,3225,1,0.03,2019-02-08 23:45
PEMBROKE,3436,6,0.17,2019-02-08 23:45
PETERBOROUGH,3869,1,0.03,2019-02-08 23:45
SALISBURY,81,1,1,2019-02-08 23:45
SOMERSWORTH,6137,23,0.37,2019-02-08 23:45
STRAFFORD,2145,1,0.05,2019-02-08 23:45
TAMWORTH,2377,15,0.63,2019-02-08 23:45
WASHINGTON,911,1,0.11,2019-02-08 23:45
WHITEFIELD,1611,10,0.62,2019-02-08 23:45
WILTON,1999,2,0.10,2019-02-08 23:45
BARNSTEAD,1612,2,0.12,2019-02-08 23:30
BETHLEHEM,1730,2,0.12,2019-02-08 23:30
CHICHESTER,254,1,0.39,2019-02-08 23:30
DUMMER,282,30,11.0,2019-02-08 23:30
DUNBARTON,1167,1,0.09,2019-02-08 23:30
EATON,326,7,2.0,2019-02-08 23:30
HANCOCK,1064,30,3.0,2019-02-08 23:30
HOLLIS,3585,1,0.03,2019-02-08 23:30
LANDAFF,165,113,68.0,2019-02-08 23:30
LISBON,735,2,0.27,2019-02-08 23:30
LOUDON,2567,2,0.08,2019-02-08 23:30
LYNDEBOROUGH,841,74,9.0,2019-02-08 23:30
NEW BOSTON,2800,18,0.64,2019-02-08 23:30
NEW IPSWICH,2335,1,0.04,2019-02-08 23:30
OSSIPEE,3225,1,0.03,2019-02-08 23:30
PEMBROKE,3436,6,0.17,2019-02-08 23:30
PETERBOROUGH,3869,1,0.03,2019-02-08 23:30
PITTSFIELD,1967,18,0.92,2019-02-08 23:30
SALISBURY,81,1,1.0,2019-02-08 23:30
SANBORNTON,1497,26,2.0,2019-02-08 23:30
SANDWICH,206,4,2.0,2019-02-08 23:30
SOMERSWORTH,6137,23,0.37,2019-02-08 23:30
STRAFFORD,2145,1,0.05,2019-02-08 23:30
TAMWORTH,2377,12,0.5,2019-02-08 23:30
WASHINGTON,911,1,0.11,2019-02-08 23:30
WHITEFIELD,1611,10,0.62,2019-02-08 23:30
WILTON,1999,2,0.1,2019-02-08 23:30
BARNSTEAD,1612,2,0.12,2019-02-08 23:15
BETHLEHEM,1730,2,0.12,2019-02-08 23:15
CHICHESTER,254,1,0.39,2019-02-08 23:15
DUMMER,282,30,11.0,2019-02-08 23:15
DUNBARTON,1167,1,0.09,2019-02-08 23:15
EATON,326,7,2.0,2019-02-08 23:15
HANCOCK,1064,30,3.0,2019-02-08 23:15
HOLLIS,3585,1,0.03,2019-02-08 23:15
LANDAFF,165,113,68.0,2019-02-08 23:15
LISBON,735,2,0.27,2019-02-08 23:15
LOUDON,2567,2,0.08,2019-02-08 23:15
LYNDEBOROUGH,841,83,10.0,2019-02-08 23:15
NEW BOSTON,2800,18,0.64,2019-02-08 23:15
NEW IPSWICH,2335,1,0.04,2019-02-08 23:15
OSSIPEE,3225,1,0.03,2019-02-08 23:15
PEMBROKE,3436,6,0.17,2019-02-08 23:15
PETERBOROUGH,3869,1,0.03,2019-02-08 23:15
PITTSFIELD,1967,18,0.92,2019-02-08 23:15
SALISBURY,81,1,1.0,2019-02-08 23:15
SANBORNTON,1497,26,2.0,2019-02-08 23:15
SANDWICH,206,4,2.0,2019-02-08 23:15
SOMERSWORTH,6137,23,0.37,2019-02-08 23:15
STRAFFORD,2145,1,0.05,2019-02-08 23:15
TAMWORTH,2377,12,0.5,2019-02-08 23:15
