Town,Total Cust.,Cust. Out,% Out,timestamp
SWANZEY,3907,1,0.03,2019-02-02 23:45
SWANZEY,3907,1,0.03,2019-02-02 23:30
SWANZEY,3907,1,0.03,2019-02-02 23:15
SWANZEY,3907,1,0.03,2019-02-02 23:00
SWANZEY,3907,1,0.03,2019-02-02 22:45
SWANZEY,3907,1,0.03,2019-02-02 22:30
SWANZEY,3907,1,0.03,2019-02-02 22:15
SWANZEY,3907,1,0.03,2019-02-02 22:00
SWANZEY,3907,1,0.03,2019-02-02 21:45
MANCHESTER,58135,13,0.02,2019-02-02 21:30
SWANZEY,3907,1,0.03,2019-02-02 21:30
MANCHESTER,58135,13,0.02,2019-02-02 21:15
SWANZEY,3907,1,0.03,2019-02-02 21:15
MANCHESTER,58135,13,0.02,2019-02-02 21:00
MANCHESTER,58135,228,0.39,2019-02-02 20:45
AMHERST,5660,1,0.02,2019-02-02 20:30
MANCHESTER,58135,259,0.45,2019-02-02 20:30
AMHERST,5660,1,0.02,2019-02-02 20:15
MANCHESTER,58135,44,0.08,2019-02-02 20:15
AMHERST,5660,1,0.02,2019-02-02 20:00
MANCHESTER,58135,44,0.08,2019-02-02 20:00
AMHERST,5660,1,0.02,2019-02-02 19:45
MANCHESTER,58135,44,0.08,2019-02-02 19:45
AMHERST,5660,1,0.02,2019-02-02 19:30
MANCHESTER,58135,44,0.08,2019-02-02 19:30
AMHERST,5660,1,0.02,2019-02-02 19:15
MANCHESTER,58135,318,0.55,2019-02-02 19:15
MONT VERNON,1082,2,0.18,2019-02-02 19:15
AMHERST,5660,1,0.02,2019-02-02 19:00
MANCHESTER,58135,318,0.55,2019-02-02 19:00
MONT VERNON,1082,2,0.18,2019-02-02 19:00
AMHERST,5660,1,0.02,2019-02-02 18:45
MANCHESTER,58135,318,0.55,2019-02-02 18:45
MONT VERNON,1082,2,0.18,2019-02-02 18:45
AMHERST,5660,1,0.02,2019-02-02 18:30
MANCHESTER,58135,318,0.55,2019-02-02 18:30
MONT VERNON,1082,2,0.18,2019-02-02 18:30
AMHERST,5660,1,0.02,2019-02-02 18:15
MANCHESTER,58135,318,0.55,2019-02-02 18:15
MONT VERNON,1082,2,0.18,2019-02-02 18:15
AMHERST,5660,1,0.02,2019-02-02 18:00
MANCHESTER,58135,246,0.42,2019-02-02 18:00
AMHERST,5660,1,0.02,2019-02-02 17:45
MANCHESTER,58135,246,0.42,2019-02-02 17:45
RINDGE,2865,1,0.03,2019-02-02 17:45
AMHERST,5660,1,0.02,2019-02-02 17:30
BEDFORD,9758,1,0.01,2019-02-02 17:30
MANCHESTER,58135,246,0.42,2019-02-02 17:30
RINDGE,2865,1,0.03,2019-02-02 17:30
BEDFORD,9758,1,0.01,2019-02-02 17:15
MANCHESTER,58135,246,0.42,2019-02-02 17:15
RINDGE,2865,1,0.03,2019-02-02 17:15
BEDFORD,9758,1,0.01,2019-02-02 17:00
HAMPSTEAD,4448,1,0.02,2019-02-02 17:00
MANCHESTER,58135,246,0.42,2019-02-02 17:00
RINDGE,2865,1,0.03,2019-02-02 17:00
MANCHESTER,58135,246,0.42,2019-02-02 16:45
WINCHESTER,2277,5,0.22,2019-02-02 16:45
MANCHESTER,58135,318,0.55,2019-02-02 16:30
MONT VERNON,1082,2,0.18,2019-02-02 16:30
WINCHESTER,2277,5,0.22,2019-02-02 16:30
MANCHESTER,58135,318,0.55,2019-02-02 16:15
MONT VERNON,1082,2,0.18,2019-02-02 16:15
WINCHESTER,2277,5,0.22,2019-02-02 16:15
WINCHESTER,2277,5,0.22,2019-02-02 16:00
WINCHESTER,2277,1,0.04,2019-02-02 15:45
NEWPORT,3462,1,0.03,2019-02-02 14:00
CHESTERFIELD,2194,2,0.09,2019-02-02 13:45
NEWPORT,3462,1,0.03,2019-02-02 13:45
CHESTERFIELD,2194,1,0.05,2019-02-02 13:30
MANCHESTER,58135,1,0.0,2019-02-02 13:30
NEWPORT,3462,1,0.03,2019-02-02 13:30
CHESTERFIELD,2194,1,0.05,2019-02-02 13:15
MANCHESTER,58135,1,0.0,2019-02-02 13:15
NEWPORT,3462,1,0.03,2019-02-02 13:15
CHESTERFIELD,2194,1,0.05,2019-02-02 13:00
BRADFORD,1112,1,0.09,2019-02-02 12:45
CHESTERFIELD,2194,1,0.05,2019-02-02 12:45
BRADFORD,1112,1,0.09,2019-02-02 12:30
CHESTERFIELD,2194,1,0.05,2019-02-02 12:30
KEENE,11390,1,0.01,2019-02-02 12:30
BRADFORD,1112,1,0.09,2019-02-02 12:15
CHESTERFIELD,2194,1,0.05,2019-02-02 12:15
KEENE,11390,1,0.01,2019-02-02 12:15
BRADFORD,1112,1,0.09,2019-02-02 12:00
KEENE,11390,1,0.01,2019-02-02 12:00
BRADFORD,1112,1,0.09,2019-02-02 11:45
BRADFORD,1112,1,0.09,2019-02-02 11:30
BRADFORD,1112,1,0.09,2019-02-02 11:15
PITTSBURG,1692,1,0.06,2019-02-02 10:45
PITTSBURG,1692,1,0.06,2019-02-02 10:30
PITTSBURG,1692,1,0.06,2019-02-02 10:15
PITTSBURG,1692,1,0.06,2019-02-02 10:00
PITTSBURG,1692,1,0.06,2019-02-02 09:45
PITTSBURG,1692,1,0.06,2019-02-02 09:30
PITTSBURG,1692,1,0.06,2019-02-02 09:15
PITTSBURG,1692,1,0.06,2019-02-02 09:00
PITTSBURG,1692,1,0.06,2019-02-02 08:45
LITCHFIELD,3517,1,0.03,2019-02-02 07:15
LITCHFIELD,3517,1,0.03,2019-02-02 07:00
LITCHFIELD,3517,1,0.03,2019-02-02 06:45
LITCHFIELD,3517,1,0.03,2019-02-02 06:30
LITCHFIELD,3517,1,0.03,2019-02-02 06:15
