Town,Total Cust.,Cust. Out,% Out,timestamp
FRANKLIN,4459,1,0.02,2018-09-01 21:30
FRANKLIN,4459,1,0.02,2018-09-01 21:15
FRANKLIN,4459,1,0.02,2018-09-01 21:00
EFFINGHAM,1298,1,0.08,2018-09-01 20:45
FRANKLIN,4459,1,0.02,2018-09-01 20:45
EFFINGHAM,1298,1,0.08,2018-09-01 20:30
FRANKLIN,4459,1,0.02,2018-09-01 20:30
EFFINGHAM,1298,1,0.08,2018-09-01 20:15
SANBORNTON,1495,1,0.07,2018-09-01 20:15
EFFINGHAM,1298,1,0.08,2018-09-01 20:00
SANBORNTON,1495,1,0.07,2018-09-01 20:00
SANBORNTON,1495,1,0.07,2018-09-01 19:45
EFFINGHAM,1298,1,0.08,2018-09-01 19:30
SANBORNTON,1495,1,0.07,2018-09-01 19:30
LISBON,733,1,0.14,2018-09-01 19:15
LISBON,733,1,0.14,2018-09-01 19:00
LISBON,733,1,0.14,2018-09-01 18:45
BENNINGTON,862,2,0.23,2018-09-01 18:30
LISBON,733,1,0.14,2018-09-01 18:30
BENNINGTON,862,2,0.23,2018-09-01 18:15
LISBON,733,1,0.14,2018-09-01 18:15
BENNINGTON,862,2,0.23,2018-09-01 18:00
LISBON,733,1,0.14,2018-09-01 18:00
BENNINGTON,862,2,0.23,2018-09-01 17:45
LISBON,733,1,0.14,2018-09-01 17:45
BENNINGTON,862,2,0.23,2018-09-01 17:30
HOLLIS,3561,11,0.31,2018-09-01 17:30
LISBON,733,1,0.14,2018-09-01 17:30
BENNINGTON,862,2,0.23,2018-09-01 17:15
HOLLIS,3561,11,0.31,2018-09-01 17:15
LISBON,733,1,0.14,2018-09-01 17:15
BENNINGTON,862,1,0.12,2018-09-01 17:00
PORTSMOUTH,13924,18,0.13,2018-09-01 17:00
BENNINGTON,862,1,0.12,2018-09-01 16:45
PORTSMOUTH,13924,18,0.13,2018-09-01 16:45
BENNINGTON,862,1,0.12,2018-09-01 16:30
PORTSMOUTH,13924,18,0.13,2018-09-01 16:30
BENNINGTON,862,1,0.12,2018-09-01 16:15
PORTSMOUTH,13924,18,0.13,2018-09-01 16:15
BENNINGTON,862,1,0.12,2018-09-01 16:00
NEW IPSWICH,2320,1,0.04,2018-09-01 16:00
PORTSMOUTH,13924,18,0.13,2018-09-01 16:00
BENNINGTON,862,1,0.12,2018-09-01 15:45
PORTSMOUTH,13924,18,0.13,2018-09-01 15:45
BENNINGTON,862,1,0.12,2018-09-01 15:30
PORTSMOUTH,13924,18,0.13,2018-09-01 15:30
BENNINGTON,862,1,0.12,2018-09-01 15:15
PORTSMOUTH,13924,18,0.13,2018-09-01 15:15
PORTSMOUTH,13924,18,0.13,2018-09-01 15:00
PORTSMOUTH,13924,18,0.13,2018-09-01 14:45
PORTSMOUTH,13924,18,0.13,2018-09-01 14:30
PORTSMOUTH,13924,18,0.13,2018-09-01 14:15
PORTSMOUTH,13924,18,0.13,2018-09-01 14:00
PORTSMOUTH,13924,18,0.13,2018-09-01 13:45
PORTSMOUTH,13924,18,0.13,2018-09-01 13:30
BROOKLINE,2133,1,0.05,2018-09-01 13:00
BROOKLINE,2133,1,0.05,2018-09-01 12:45
RINDGE,2858,1,0.03,2018-09-01 12:45
BROOKLINE,2133,1,0.05,2018-09-01 12:30
RINDGE,2858,1,0.03,2018-09-01 12:30
BROOKLINE,2133,1,0.05,2018-09-01 12:15
RINDGE,2858,1,0.03,2018-09-01 12:15
TAMWORTH,2353,1,0.04,2018-09-01 12:15
BROOKLINE,2133,1,0.05,2018-09-01 12:00
RINDGE,2858,1,0.03,2018-09-01 12:00
TAMWORTH,2353,1,0.04,2018-09-01 12:00
TAMWORTH,2353,1,0.04,2018-09-01 11:45
TAMWORTH,2353,1,0.04,2018-09-01 11:30
COLEBROOK,1258,1,0.08,2018-09-01 11:15
TAMWORTH,2353,1,0.04,2018-09-01 11:15
TAMWORTH,2353,1,0.04,2018-09-01 11:00
RINDGE,2858,1,0.03,2018-09-01 10:45
TAMWORTH,2353,1,0.04,2018-09-01 10:45
MANCHESTER,55318,13,0.02,2018-09-01 10:30
RINDGE,2858,1,0.03,2018-09-01 10:30
TAMWORTH,2353,1,0.04,2018-09-01 10:30
MANCHESTER,55318,2,0.0,2018-09-01 10:15
RINDGE,2858,1,0.03,2018-09-01 10:15
TAMWORTH,2353,1,0.04,2018-09-01 10:15
MANCHESTER,55318,2,0.0,2018-09-01 10:00
RINDGE,2858,1,0.03,2018-09-01 10:00
MANCHESTER,55318,1,0.0,2018-09-01 09:45
RINDGE,2858,1,0.03,2018-09-01 09:45
MANCHESTER,55318,1,0.0,2018-09-01 09:30
RINDGE,2858,1,0.03,2018-09-01 09:30
HAVERHILL,1482,1,0.07,2018-09-01 09:15
RINDGE,2858,1,0.03,2018-09-01 09:15
HAVERHILL,1482,1,0.07,2018-09-01 09:00
RINDGE,2858,1,0.03,2018-09-01 09:00
HAVERHILL,1482,1,0.07,2018-09-01 08:45
RINDGE,2858,1,0.03,2018-09-01 08:45
BRISTOL,2723,1,0.04,2018-09-01 08:30
HAVERHILL,1482,1,0.07,2018-09-01 08:30
HOLLIS,3561,20,0.56,2018-09-01 08:30
RINDGE,2858,1,0.03,2018-09-01 08:30
HAVERHILL,1482,1,0.07,2018-09-01 08:15
HOLLIS,3561,20,0.56,2018-09-01 08:15
RINDGE,2858,1,0.03,2018-09-01 08:15
HAVERHILL,1482,1,0.07,2018-09-01 08:00
HOLLIS,3561,20,0.56,2018-09-01 08:00
MERRIMACK,11587,75,0.65,2018-09-01 08:00
HAVERHILL,1482,1,0.07,2018-09-01 07:45
HOLLIS,3561,20,0.56,2018-09-01 07:45
MERRIMACK,11587,75,0.65,2018-09-01 07:45
HAVERHILL,1482,1,0.07,2018-09-01 07:30
HOLLIS,3561,20,0.56,2018-09-01 07:30
MERRIMACK,11587,75,0.65,2018-09-01 07:30
HAVERHILL,1482,1,0.07,2018-09-01 07:15
HOLLIS,3561,20,0.56,2018-09-01 07:15
MERRIMACK,11587,75,0.65,2018-09-01 07:15
HAVERHILL,1482,1,0.07,2018-09-01 07:00
MERRIMACK,11587,75,0.65,2018-09-01 07:00
