Town,Total Cust.,Cust. Out,% Out,timestamp
MILFORD,7688,1,0.01,2018-10-19 23:15
MILFORD,7688,1,0.01,2018-10-19 23:00
MILFORD,7688,1,0.01,2018-10-19 22:45
MILFORD,7688,1,0.01,2018-10-19 22:30
MILFORD,7688,1,0.01,2018-10-19 22:15
MILFORD,7688,1,0.01,2018-10-19 22:00
MILFORD,7688,1,0.01,2018-10-19 21:45
NEW IPSWICH,2320,2,0.09,2018-10-19 21:00
NEW IPSWICH,2320,2,0.09,2018-10-19 20:45
HILLSBOROUGH,3310,26,0.79,2018-10-19 20:30
NEW IPSWICH,2320,2,0.09,2018-10-19 20:30
HILLSBOROUGH,3310,26,0.79,2018-10-19 20:15
NEW IPSWICH,2320,2,0.09,2018-10-19 20:15
HILLSBOROUGH,3310,26,0.79,2018-10-19 20:00
NEW IPSWICH,2320,2,0.09,2018-10-19 20:00
NORTH HAMPTON,2783,1,0.04,2018-10-19 20:00
HILLSBOROUGH,3310,23,0.69,2018-10-19 19:45
NEW IPSWICH,2320,2,0.09,2018-10-19 19:45
RYE,3429,2,0.06,2018-10-19 19:45
NEW IPSWICH,2320,2,0.09,2018-10-19 19:30
RYE,3429,1,0.03,2018-10-19 19:30
NEW IPSWICH,2320,2,0.09,2018-10-19 19:15
RYE,3429,1,0.03,2018-10-19 19:15
NEW IPSWICH,2320,2,0.09,2018-10-19 19:00
WAKEFIELD,4078,1,0.02,2018-10-19 19:00
NEW IPSWICH,2320,6,0.26,2018-10-19 18:45
WAKEFIELD,4078,1,0.02,2018-10-19 18:45
NEW IPSWICH,2320,6,0.26,2018-10-19 18:30
WAKEFIELD,4078,1,0.02,2018-10-19 18:30
NEW IPSWICH,2320,6,0.26,2018-10-19 18:15
WAKEFIELD,4078,1,0.02,2018-10-19 18:15
NEW IPSWICH,2320,6,0.26,2018-10-19 18:00
WAKEFIELD,4078,1,0.02,2018-10-19 18:00
NEW IPSWICH,2320,6,0.26,2018-10-19 17:45
WAKEFIELD,4078,1,0.02,2018-10-19 17:45
NEW IPSWICH,2320,6,0.26,2018-10-19 17:30
NEW IPSWICH,2320,2,0.09,2018-10-19 17:15
WHITEFIELD,1595,1,0.06,2018-10-19 16:45
NASHUA,42905,1,0.0,2018-10-19 16:30
WHITEFIELD,1595,1,0.06,2018-10-19 16:30
WHITEFIELD,1595,1,0.06,2018-10-19 16:15
COLUMBIA,324,1,0.31,2018-10-19 16:00
WHITEFIELD,1595,1,0.06,2018-10-19 16:00
COLUMBIA,324,1,0.31,2018-10-19 15:45
HINSDALE,2067,1,0.05,2018-10-19 15:45
WHITEFIELD,1595,1,0.06,2018-10-19 15:45
COLUMBIA,324,1,0.31,2018-10-19 15:30
HINSDALE,2067,1,0.05,2018-10-19 15:30
WHITEFIELD,1595,1,0.06,2018-10-19 15:30
COLUMBIA,324,1,0.31,2018-10-19 15:15
ROCHESTER,16838,1,0.01,2018-10-19 15:15
WHITEFIELD,1595,1,0.06,2018-10-19 15:15
COLUMBIA,324,1,0.31,2018-10-19 15:00
ROCHESTER,16838,1,0.01,2018-10-19 15:00
WHITEFIELD,1595,1,0.06,2018-10-19 15:00
COLUMBIA,324,1,0.31,2018-10-19 14:45
LOUDON,2574,2,0.08,2018-10-19 14:45
ROCHESTER,16838,6,0.04,2018-10-19 14:45
WHITEFIELD,1595,1,0.06,2018-10-19 14:45
COLUMBIA,324,1,0.31,2018-10-19 14:30
DERRY,14439,1,0.01,2018-10-19 14:30
GILFORD,5805,5,0.09,2018-10-19 14:30
LOUDON,2574,23,0.89,2018-10-19 14:30
OSSIPEE,3204,1,0.03,2018-10-19 14:30
ROCHESTER,16838,6,0.04,2018-10-19 14:30
WHITEFIELD,1595,1,0.06,2018-10-19 14:30
COLUMBIA,324,1,0.31,2018-10-19 14:15
DERRY,14439,1,0.01,2018-10-19 14:15
GILFORD,5805,5,0.09,2018-10-19 14:15
OSSIPEE,3204,1,0.03,2018-10-19 14:15
ROCHESTER,16838,6,0.04,2018-10-19 14:15
WHITEFIELD,1595,1,0.06,2018-10-19 14:15
BATH,534,1,0.19,2018-10-19 14:00
DERRY,14439,1,0.01,2018-10-19 14:00
GILFORD,5805,1,0.02,2018-10-19 14:00
OSSIPEE,3204,1,0.03,2018-10-19 14:00
ROCHESTER,16838,6,0.04,2018-10-19 14:00
WHITEFIELD,1595,1,0.06,2018-10-19 14:00
BATH,534,1,0.19,2018-10-19 13:45
DERRY,14439,1,0.01,2018-10-19 13:45
GILFORD,5805,1,0.02,2018-10-19 13:45
OSSIPEE,3204,1,0.03,2018-10-19 13:45
ROCHESTER,16838,6,0.04,2018-10-19 13:45
WHITEFIELD,1595,1,0.06,2018-10-19 13:45
BATH,534,1,0.19,2018-10-19 13:30
DERRY,14439,1,0.01,2018-10-19 13:30
GILFORD,5805,1,0.02,2018-10-19 13:30
OSSIPEE,3204,1,0.03,2018-10-19 13:30
ROCHESTER,16838,6,0.04,2018-10-19 13:30
WHITEFIELD,1595,1,0.06,2018-10-19 13:30
BATH,534,1,0.19,2018-10-19 13:15
OSSIPEE,3204,1,0.03,2018-10-19 13:15
ROCHESTER,16838,6,0.04,2018-10-19 13:15
WHITEFIELD,1595,1,0.06,2018-10-19 13:15
BATH,534,1,0.19,2018-10-19 13:00
OSSIPEE,3204,1,0.03,2018-10-19 13:00
ROCHESTER,16838,6,0.04,2018-10-19 13:00
WHITEFIELD,1595,1,0.06,2018-10-19 13:00
BATH,534,1,0.19,2018-10-19 12:45
WHITEFIELD,1595,1,0.06,2018-10-19 12:45
BATH,534,1,0.19,2018-10-19 12:30
DUBLIN,991,2,0.2,2018-10-19 12:30
MANCHESTER,58041,1,0.0,2018-10-19 12:30
WHITEFIELD,1595,1,0.06,2018-10-19 12:30
BATH,534,1,0.19,2018-10-19 12:15
DUBLIN,991,2,0.2,2018-10-19 12:15
HENNIKER,2458,1,0.04,2018-10-19 12:15
HOOKSETT,6983,2,0.03,2018-10-19 12:15
MANCHESTER,58041,1,0.0,2018-10-19 12:15
