Town,Total Cust.,Cust. Out,% Out,timestamp
DUBLIN,988,84,8,2018-06-27 23:45
NASHUA,42882,21,0.05,2018-06-27 23:45
STRAFFORD,2157,1,0.05,2018-06-27 23:45
DUBLIN,988,84,8.0,2018-06-27 23:30
STRAFFORD,2157,1,0.05,2018-06-27 23:30
MANCHESTER,57952,189,0.33,2018-06-27 23:00
MERRIMACK,11572,56,0.48,2018-06-27 23:00
MANCHESTER,57952,189,0.33,2018-06-27 22:45
MERRIMACK,11572,56,0.48,2018-06-27 22:45
MANCHESTER,57952,189,0.33,2018-06-27 22:30
MERRIMACK,11572,56,0.48,2018-06-27 22:30
MANCHESTER,57952,189,0.33,2018-06-27 22:15
MERRIMACK,11572,56,0.48,2018-06-27 22:15
MANCHESTER,57952,189,0.33,2018-06-27 22:00
MERRIMACK,11572,56,0.48,2018-06-27 22:00
MANCHESTER,57952,189,0.33,2018-06-27 21:45
MERRIMACK,11572,56,0.48,2018-06-27 21:45
NORTHUMBERLAND,1304,1,0.08,2018-06-27 21:45
SWANZEY,3895,10,0.26,2018-06-27 21:45
MANCHESTER,57952,189,0.33,2018-06-27 21:30
MERRIMACK,11572,3,0.03,2018-06-27 21:30
NORTHUMBERLAND,1304,1,0.08,2018-06-27 21:30
SWANZEY,3895,10,0.26,2018-06-27 21:30
MANCHESTER,57952,490,0.85,2018-06-27 21:15
NORTHUMBERLAND,1304,1,0.08,2018-06-27 21:15
SWANZEY,3895,10,0.26,2018-06-27 21:15
MANCHESTER,57952,490,0.85,2018-06-27 21:00
MANCHESTER,57952,490,0.85,2018-06-27 20:45
MANCHESTER,57952,1,0.0,2018-06-27 20:30
GREENLAND,2103,1,0.05,2018-06-27 20:00
GREENLAND,2103,1,0.05,2018-06-27 19:45
NEW DURHAM,341,22,6.0,2018-06-27 19:45
CORNISH,517,39,8.0,2018-06-27 19:30
GREENLAND,2103,1,0.05,2018-06-27 19:30
