Town,Total Cust.,Cust. Out,% Out,timestamp
BECKET,1884,1,0.05,2018-07-24 21:15
BECKET,1884,1,0.05,2018-07-24 21:00
BECKET,1884,1,0.05,2018-07-24 20:45
BECKET,1884,1,0.05,2018-07-24 20:30
HADLEY,3215,40,1.0,2018-07-24 20:30
BECKET,1884,1,0.05,2018-07-24 20:15
SPRINGFIELD,64058,1,0.0,2018-07-24 20:15
BECKET,1884,1,0.05,2018-07-24 20:00
SPRINGFIELD,64058,1,0.0,2018-07-24 20:00
BECKET,1884,1,0.05,2018-07-24 19:45
SPRINGFIELD,64058,1,0.0,2018-07-24 19:45
BECKET,1884,1,0.05,2018-07-24 19:30
SPRINGFIELD,64058,1,0.0,2018-07-24 19:30
BECKET,1884,1,0.05,2018-07-24 19:15
BECKET,1884,1,0.05,2018-07-24 18:45
BECKET,1884,1,0.05,2018-07-24 18:30
BECKET,1884,1,0.05,2018-07-24 18:15
BECKET,1884,1,0.05,2018-07-24 18:00
BECKET,1884,1,0.05,2018-07-24 17:45
BECKET,1884,1,0.05,2018-07-24 17:30
BECKET,1884,1,0.05,2018-07-24 17:15
BECKET,1884,1,0.05,2018-07-24 17:00
WASHINGTON,326,2,0.61,2018-07-24 16:45
ASHFIELD,976,1,0.1,2018-07-24 16:30
WASHINGTON,326,1,0.31,2018-07-24 16:30
PITTSFIELD,23080,1,0.0,2018-07-24 16:15
WASHINGTON,326,1,0.31,2018-07-24 16:15
PITTSFIELD,23080,1,0.0,2018-07-24 16:00
WASHINGTON,326,1,0.31,2018-07-24 16:00
PITTSFIELD,23080,1,0.0,2018-07-24 15:45
WASHINGTON,326,1,0.31,2018-07-24 15:45
GRANVILLE,781,4,0.51,2018-07-24 14:15
SPRINGFIELD,64058,1,0.0,2018-07-24 14:15
GRANVILLE,781,4,0.51,2018-07-24 14:00
GRANVILLE,781,4,0.51,2018-07-24 13:45
SHELBURNE,1180,9,0.76,2018-07-24 13:45
SPRINGFIELD,64058,1,0.0,2018-07-24 13:45
GRANVILLE,781,4,0.51,2018-07-24 13:30
SPRINGFIELD,64058,1,0.0,2018-07-24 13:30
CHICOPEE,40,6,15.0,2018-07-24 13:15
CUMMINGTON,608,1,0.16,2018-07-24 13:15
GRANVILLE,781,4,0.51,2018-07-24 13:15
LUDLOW,9421,50,0.53,2018-07-24 13:15
CHICOPEE,40,6,15.0,2018-07-24 13:00
CUMMINGTON,608,1,0.16,2018-07-24 13:00
GRANVILLE,781,4,0.51,2018-07-24 13:00
LUDLOW,9421,50,0.53,2018-07-24 13:00
CHICOPEE,40,6,15.0,2018-07-24 12:45
CUMMINGTON,608,1,0.16,2018-07-24 12:45
GRANVILLE,781,4,0.51,2018-07-24 12:45
LUDLOW,9421,50,0.53,2018-07-24 12:45
CHICOPEE,40,6,15.0,2018-07-24 12:30
CUMMINGTON,608,1,0.16,2018-07-24 12:30
GRANVILLE,781,4,0.51,2018-07-24 12:30
LUDLOW,9421,61,0.65,2018-07-24 12:30
CHICOPEE,40,6,15.0,2018-07-24 12:15
CUMMINGTON,608,1,0.16,2018-07-24 12:15
GRANVILLE,781,4,0.51,2018-07-24 12:15
LUDLOW,9421,61,0.65,2018-07-24 12:15
CHICOPEE,40,6,15.0,2018-07-24 12:00
CUMMINGTON,608,1,0.16,2018-07-24 12:00
GRANVILLE,781,4,0.51,2018-07-24 12:00
LUDLOW,9421,61,0.65,2018-07-24 12:00
CUMMINGTON,608,1,0.16,2018-07-24 11:45
GRANVILLE,781,4,0.51,2018-07-24 11:45
LUDLOW,9421,11,0.12,2018-07-24 11:45
GRANVILLE,781,4,0.51,2018-07-24 11:30
HADLEY,3215,1,0.03,2018-07-24 11:30
LUDLOW,9421,5,0.05,2018-07-24 11:30
GRANVILLE,781,4,0.51,2018-07-24 11:15
HADLEY,3215,1,0.03,2018-07-24 11:15
LUDLOW,9421,4,0.04,2018-07-24 11:15
GRANVILLE,781,4,0.51,2018-07-24 11:00
