Town,Total Cust.,Cust. Out,% Out,timestamp
BURLINGTON,11784,19,0.16,2018-05-19 23:45
EDGARTOWN,6071,1,0.02,2018-05-19 23:45
FRAMINGHAM,30268,31,0.10,2018-05-19 23:45
STONEHAM,11071,15,0.14,2018-05-19 23:45
BURLINGTON,11784,19,0.16,2018-05-19 23:30
EDGARTOWN,6071,1,0.02,2018-05-19 23:30
FRAMINGHAM,30268,31,0.10,2018-05-19 23:30
STONEHAM,11071,15,0.14,2018-05-19 23:30
BOSTON,277178,433,0.16,2018-05-19 23:15
BURLINGTON,11784,19,0.16,2018-05-19 23:15
EDGARTOWN,6071,1,0.02,2018-05-19 23:15
FRAMINGHAM,30268,30,0.10,2018-05-19 23:15
STONEHAM,11071,14,0.13,2018-05-19 23:15
BOSTON,277178,433,0.16,2018-05-19 23:00
BURLINGTON,11784,19,0.16,2018-05-19 23:00
EDGARTOWN,6071,1,0.02,2018-05-19 23:00
FRAMINGHAM,30268,30,0.10,2018-05-19 23:00
STONEHAM,11071,14,0.13,2018-05-19 23:00
BOSTON,277178,433,0.16,2018-05-19 22:45
BURLINGTON,11784,19,0.16,2018-05-19 22:45
EDGARTOWN,6071,1,0.02,2018-05-19 22:45
FRAMINGHAM,30268,30,0.10,2018-05-19 22:45
STONEHAM,11071,13,0.12,2018-05-19 22:45
BOSTON,277178,664,0.24,2018-05-19 22:30
BURLINGTON,11784,19,0.16,2018-05-19 22:30
EDGARTOWN,6071,1,0.02,2018-05-19 22:30
FRAMINGHAM,30268,30,0.10,2018-05-19 22:30
BOSTON,277178,663,0.24,2018-05-19 22:15
BURLINGTON,11784,19,0.16,2018-05-19 22:15
BOSTON,277178,663,0.24,2018-05-19 22:00
BURLINGTON,11784,19,0.16,2018-05-19 22:00
BOSTON,277178,651,0.23,2018-05-19 19:00
ARLINGTON,21525,1,0.00,2018-05-19 18:45
BOSTON,277178,651,0.23,2018-05-19 18:45
ARLINGTON,21525,1,0.00,2018-05-19 18:30
BOSTON,277178,651,0.23,2018-05-19 18:30
ARLINGTON,21525,1,0.00,2018-05-19 18:15
BOSTON,277178,651,0.23,2018-05-19 18:15
SANDWICH,10965,1,0.01,2018-05-19 18:15
ARLINGTON,21525,1,0.00,2018-05-19 18:00
BOSTON,277178,432,0.16,2018-05-19 18:00
ARLINGTON,21525,1,0.00,2018-05-19 17:45
BOSTON,277178,432,0.16,2018-05-19 17:45
ARLINGTON,21525,1,0.00,2018-05-19 17:30
BOSTON,277178,432,0.16,2018-05-19 17:30
ARLINGTON,21525,1,0.00,2018-05-19 17:15
BARNSTABLE,31251,12,0.04,2018-05-19 17:15
BOSTON,277178,432,0.16,2018-05-19 17:15
BARNSTABLE,31251,12,0.04,2018-05-19 17:00
BOSTON,277178,432,0.16,2018-05-19 17:00
BARNSTABLE,31251,12,0.04,2018-05-19 16:45
BOSTON,277178,432,0.16,2018-05-19 16:45
BARNSTABLE,31251,12,0.04,2018-05-19 16:30
BOSTON,277178,432,0.16,2018-05-19 16:30
BARNSTABLE,31251,12,0.04,2018-05-19 16:15
BOSTON,277178,432,0.16,2018-05-19 16:15
BARNSTABLE,31251,13,0.04,2018-05-19 16:00
BOSTON,277178,449,0.16,2018-05-19 16:00
BARNSTABLE,31251,12,0.04,2018-05-19 15:45
BOSTON,277178,449,0.16,2018-05-19 15:45
BOSTON,277178,449,0.16,2018-05-19 15:30
BOSTON,277178,450,0.16,2018-05-19 15:15
BOSTON,277178,580,0.21,2018-05-19 15:00
BOSTON,277178,582,0.21,2018-05-19 14:45
CHELSEA,15814,1,0.01,2018-05-19 14:45
NEWTON,40757,1,0.00,2018-05-19 14:45
BOSTON,277178,584,0.21,2018-05-19 14:30
CHELSEA,15814,1,0.01,2018-05-19 14:30
MARION,3155,1,0.03,2018-05-19 14:30
