Town,Total Cust.,Cust. Out,% Out,timestamp
GREENWICH,28191,18,0.06,2018-07-07 20:15
ENFIELD,19340,10,0.05,2018-07-07 16:30
NEW FAIRFIELD,6101,6,0.1,2018-07-07 16:30
STAMFORD,60049,1,0.0,2018-07-07 16:30
WEST HARTFORD,28645,1,0.0,2018-07-07 16:30
ENFIELD,19340,10,0.05,2018-07-07 16:15
NEW FAIRFIELD,6101,6,0.1,2018-07-07 16:15
STAMFORD,60049,1,0.0,2018-07-07 16:15
WEST HARTFORD,28645,1,0.0,2018-07-07 16:15
ASHFORD,2169,3,0.14,2018-07-07 16:00
ENFIELD,19340,10,0.05,2018-07-07 16:00
HARTFORD,58893,1,0.0,2018-07-07 16:00
NEW FAIRFIELD,6101,6,0.1,2018-07-07 16:00
WILLINGTON,2968,35,1.0,2018-07-07 16:00
ASHFORD,2169,3,0.14,2018-07-07 15:45
ENFIELD,19340,10,0.05,2018-07-07 15:45
HARTFORD,58893,1,0.0,2018-07-07 15:45
NEW FAIRFIELD,6101,6,0.1,2018-07-07 15:45
WILLINGTON,2968,35,1.0,2018-07-07 15:45
ASHFORD,2169,3,0.14,2018-07-07 15:30
ENFIELD,19340,10,0.05,2018-07-07 15:30
WILLINGTON,2968,35,1.0,2018-07-07 15:30
ASHFORD,2169,3,0.14,2018-07-07 15:15
ENFIELD,19340,10,0.05,2018-07-07 15:15
WILLINGTON,2968,35,1.0,2018-07-07 15:15
GLASTONBURY,15980,1,0.01,2018-07-07 13:45
GREENWICH,28191,49,0.17,2018-07-07 13:45
KILLINGLY,8808,1,0.01,2018-07-07 13:45
NEWINGTON,14773,1,0.01,2018-07-07 13:45
GLASTONBURY,15980,23,0.14,2018-07-07 13:00
GROTON,5581,1,0.02,2018-07-07 13:00
GUILFORD,11007,2,0.02,2018-07-07 13:00
KILLINGLY,8808,1,0.01,2018-07-07 13:00
LITCHFIELD,4720,1,0.02,2018-07-07 13:00
NEW BRITAIN,34574,1,0.0,2018-07-07 13:00
GLASTONBURY,15980,23,0.14,2018-07-07 12:45
GROTON,5581,1,0.02,2018-07-07 12:45
GUILFORD,11007,2,0.02,2018-07-07 12:45
KILLINGLY,8808,1,0.01,2018-07-07 12:45
LITCHFIELD,4720,1,0.02,2018-07-07 12:45
NEW BRITAIN,34574,2,0.01,2018-07-07 12:45
GLASTONBURY,15980,23,0.14,2018-07-07 12:30
GUILFORD,11007,2,0.02,2018-07-07 12:30
LITCHFIELD,4720,1,0.02,2018-07-07 12:30
NEW BRITAIN,34574,1,0.0,2018-07-07 12:30
GLASTONBURY,15980,23,0.14,2018-07-07 12:15
GUILFORD,11007,2,0.02,2018-07-07 12:15
LITCHFIELD,4720,1,0.02,2018-07-07 12:15
NEW BRITAIN,34574,1,0.0,2018-07-07 12:15
BETHEL,8673,1,0.01,2018-07-07 12:00
CANAAN,795,19,2.0,2018-07-07 12:00
COLCHESTER,7219,1,0.01,2018-07-07 12:00
GLASTONBURY,15980,23,0.14,2018-07-07 12:00
GUILFORD,11007,2,0.02,2018-07-07 12:00
LITCHFIELD,4720,1,0.02,2018-07-07 12:00
NEW BRITAIN,34574,1,0.0,2018-07-07 12:00
WEST HARTFORD,28645,1,0.0,2018-07-07 12:00
CANAAN,795,19,2.0,2018-07-07 11:45
COLCHESTER,7219,1,0.01,2018-07-07 11:45
GLASTONBURY,15980,1,0.01,2018-07-07 11:45
GUILFORD,11007,1,0.01,2018-07-07 11:45
LITCHFIELD,4720,1,0.02,2018-07-07 11:45
NEW BRITAIN,34574,1,0.0,2018-07-07 11:45
WEST HARTFORD,28645,1,0.0,2018-07-07 11:45
AVON,8705,1,0.01,2018-07-07 10:30
CANAAN,795,19,2.0,2018-07-07 10:30
GLASTONBURY,15980,1,0.01,2018-07-07 10:30
NEW BRITAIN,34574,1,0.0,2018-07-07 10:30
REDDING,3734,4,0.11,2018-07-07 10:30
RIDGEFIELD,10883,4,0.04,2018-07-07 10:30
STAMFORD,60049,29,0.05,2018-07-07 10:30
STONINGTON,10816,2,0.02,2018-07-07 10:30
TOLLAND,6034,1,0.02,2018-07-07 10:30
WATERFORD,9683,4,0.04,2018-07-07 10:30
AVON,8705,1,0.01,2018-07-07 10:15
CANAAN,795,19,2.0,2018-07-07 10:15
GLASTONBURY,15980,1,0.01,2018-07-07 10:15
REDDING,3734,4,0.11,2018-07-07 10:15
STAMFORD,60049,29,0.05,2018-07-07 10:15
STONINGTON,10816,2,0.02,2018-07-07 10:15
TOLLAND,6034,1,0.02,2018-07-07 10:15
WATERFORD,9683,4,0.04,2018-07-07 10:15
AVON,8705,1,0.01,2018-07-07 10:00
CANAAN,795,19,2.0,2018-07-07 10:00
DANBURY,37182,1,0.0,2018-07-07 10:00
EAST LYME,10048,1,0.01,2018-07-07 10:00
GLASTONBURY,15980,1,0.01,2018-07-07 10:00
GUILFORD,11007,95,0.86,2018-07-07 10:00
NEWTOWN,11351,1,0.01,2018-07-07 10:00
REDDING,3734,3,0.08,2018-07-07 10:00
RIDGEFIELD,10883,1,0.01,2018-07-07 10:00
STAMFORD,60049,29,0.05,2018-07-07 10:00
STONINGTON,10816,2,0.02,2018-07-07 10:00
WATERFORD,9683,4,0.04,2018-07-07 10:00
WEST HARTFORD,28645,1,0.0,2018-07-07 10:00
WOODSTOCK,4160,1,0.02,2018-07-07 10:00
AVON,8705,1,0.01,2018-07-07 09:45
CANAAN,795,19,2.0,2018-07-07 09:45
GLASTONBURY,15980,1,0.01,2018-07-07 09:45
GUILFORD,11007,95,0.86,2018-07-07 09:45
NEWTOWN,11351,1,0.01,2018-07-07 09:45
REDDING,3734,1,0.03,2018-07-07 09:45
RIDGEFIELD,10883,1,0.01,2018-07-07 09:45
STONINGTON,10816,2,0.02,2018-07-07 09:45
WATERFORD,9683,4,0.04,2018-07-07 09:45
WEST HARTFORD,28645,1,0.0,2018-07-07 09:45
WOODSTOCK,4160,1,0.02,2018-07-07 09:45
AVON,8705,1,0.01,2018-07-07 09:30
CANAAN,795,19,2.0,2018-07-07 09:30
DANBURY,37182,1,0.0,2018-07-07 09:30
GLASTONBURY,15980,1,0.01,2018-07-07 09:30
GUILFORD,11007,95,0.86,2018-07-07 09:30
NEWTOWN,11351,1,0.01,2018-07-07 09:30
NORWALK,31199,1,0.0,2018-07-07 09:30
RIDGEFIELD,10883,1,0.01,2018-07-07 09:30
STONINGTON,10816,2,0.02,2018-07-07 09:30
WATERFORD,9683,4,0.04,2018-07-07 09:30
WEST HARTFORD,28645,1,0.0,2018-07-07 09:30
WILTON,7641,3,0.04,2018-07-07 09:30
WOODSTOCK,4160,1,0.02,2018-07-07 09:30
BRISTOL,29712,4,0.01,2018-07-07 07:00
EAST HADDAM,4935,1,0.02,2018-07-07 07:00
ELLINGTON,7692,81,1.0,2018-07-07 07:00
GLASTONBURY,15980,1,0.01,2018-07-07 07:00
GUILFORD,11007,3,0.03,2018-07-07 07:00
HEBRON,3953,15,0.38,2018-07-07 07:00
KILLINGLY,8808,1,0.01,2018-07-07 07:00
SOUTHINGTON,20004,31,0.15,2018-07-07 07:00
STONINGTON,10816,16,0.15,2018-07-07 07:00
WOODSTOCK,4160,1,0.02,2018-07-07 07:00
BRISTOL,29712,4,0.01,2018-07-07 06:45
EAST HADDAM,4935,1,0.02,2018-07-07 06:45
ELLINGTON,7692,81,1.0,2018-07-07 06:45
GLASTONBURY,15980,1,0.01,2018-07-07 06:45
GUILFORD,11007,3,0.03,2018-07-07 06:45
HEBRON,3953,15,0.38,2018-07-07 06:45
KILLINGLY,8808,1,0.01,2018-07-07 06:45
SOUTHINGTON,20004,31,0.15,2018-07-07 06:45
WOODSTOCK,4160,1,0.02,2018-07-07 06:45
BRISTOL,29712,4,0.01,2018-07-07 05:00
CHESHIRE,11586,1,0.01,2018-07-07 05:00
GLASTONBURY,15980,1,0.01,2018-07-07 05:00
GUILFORD,11007,3,0.03,2018-07-07 05:00
HEBRON,3953,15,0.38,2018-07-07 05:00
