Town,Total Cust.,Cust. Out,% Out,timestamp
ACTON,10396,1,0.01,2018-10-27 23:45
BOSTON,275193,131,0.05,2018-10-27 23:45
BROOKLINE,32926,24,0.07,2018-10-27 23:45
CANTON,10586,2,0.02,2018-10-27 23:45
DARTMOUTH,14854,12,0.08,2018-10-27 23:45
DEDHAM,11170,49,0.44,2018-10-27 23:45
HOPKINTON,7124,1,0.01,2018-10-27 23:45
LEXINGTON,13393,51,0.38,2018-10-27 23:45
MEDFIELD,5027,15,0.30,2018-10-27 23:45
MILLIS,2864,1,0.03,2018-10-27 23:45
MILTON,10399,10,0.10,2018-10-27 23:45
NEWTON,40569,787,2,2018-10-27 23:45
PLYMOUTH,31231,29,0.09,2018-10-27 23:45
SOMERVILLE,39180,1,0.00,2018-10-27 23:45
WALPOLE,10888,75,0.69,2018-10-27 23:45
WALTHAM,29859,4,0.01,2018-10-27 23:45
WESTWOOD,6367,54,0.85,2018-10-27 23:45
WOBURN,20621,64,0.31,2018-10-27 23:45
ACTON,10396,1,0.01,2018-10-27 23:30
BOSTON,275193,133,0.05,2018-10-27 23:30
BROOKLINE,32926,24,0.07,2018-10-27 23:30
CANTON,10586,2,0.02,2018-10-27 23:30
DARTMOUTH,14854,12,0.08,2018-10-27 23:30
DEDHAM,11170,49,0.44,2018-10-27 23:30
HOPKINTON,7124,29,0.41,2018-10-27 23:30
KINGSTON,6057,32,0.53,2018-10-27 23:30
LEXINGTON,13393,51,0.38,2018-10-27 23:30
LINCOLN,2571,1,0.04,2018-10-27 23:30
MEDFIELD,5027,16,0.32,2018-10-27 23:30
MILLIS,2864,1,0.03,2018-10-27 23:30
MILTON,10399,10,0.1,2018-10-27 23:30
NEWTON,40569,788,2.0,2018-10-27 23:30
PLYMOUTH,31231,2228,7.0,2018-10-27 23:30
SHARON,6753,1,0.01,2018-10-27 23:30
SOMERVILLE,39180,1,0.0,2018-10-27 23:30
WALPOLE,10888,75,0.69,2018-10-27 23:30
WALTHAM,29859,4,0.01,2018-10-27 23:30
WESTWOOD,6367,54,0.85,2018-10-27 23:30
WOBURN,20621,64,0.31,2018-10-27 23:30
ACTON,10396,2,0.02,2018-10-27 23:15
BOSTON,275193,133,0.05,2018-10-27 23:15
BROOKLINE,32926,27,0.08,2018-10-27 23:15
CANTON,10586,2,0.02,2018-10-27 23:15
DARTMOUTH,14854,12,0.08,2018-10-27 23:15
DEDHAM,11170,49,0.44,2018-10-27 23:15
HOPKINTON,7124,29,0.41,2018-10-27 23:15
LEXINGTON,13393,51,0.38,2018-10-27 23:15
LINCOLN,2571,1,0.04,2018-10-27 23:15
MEDFIELD,5027,16,0.32,2018-10-27 23:15
MILLIS,2864,1,0.03,2018-10-27 23:15
MILTON,10399,11,0.11,2018-10-27 23:15
NEEDHAM,12404,31,0.25,2018-10-27 23:15
NEWTON,40569,820,2.0,2018-10-27 23:15
SHARON,6753,1,0.01,2018-10-27 23:15
SOMERVILLE,39180,1,0.0,2018-10-27 23:15
WALPOLE,10888,75,0.69,2018-10-27 23:15
WALTHAM,29859,4,0.01,2018-10-27 23:15
WESTWOOD,6367,54,0.85,2018-10-27 23:15
WOBURN,20621,64,0.31,2018-10-27 23:15
ACTON,10396,2,0.02,2018-10-27 23:00
BOSTON,275193,133,0.05,2018-10-27 23:00
BROOKLINE,32926,27,0.08,2018-10-27 23:00
CANTON,10586,2,0.02,2018-10-27 23:00
DARTMOUTH,14854,11,0.07,2018-10-27 23:00
DEDHAM,11170,50,0.45,2018-10-27 23:00
HOPKINTON,7124,29,0.41,2018-10-27 23:00
LEXINGTON,13393,86,0.64,2018-10-27 23:00
LINCOLN,2571,1,0.04,2018-10-27 23:00
MEDFIELD,5027,16,0.32,2018-10-27 23:00
MILLIS,2864,1,0.03,2018-10-27 23:00
MILTON,10399,9,0.09,2018-10-27 23:00
NEEDHAM,12404,31,0.25,2018-10-27 23:00
NEWTON,40569,802,2.0,2018-10-27 23:00
SHARON,6753,1,0.01,2018-10-27 23:00
SOMERVILLE,39180,1,0.0,2018-10-27 23:00
WALPOLE,10888,75,0.69,2018-10-27 23:00
WALTHAM,29859,4,0.01,2018-10-27 23:00
WAREHAM,14670,1,0.01,2018-10-27 23:00
WESTON,4358,1,0.02,2018-10-27 23:00
WESTWOOD,6367,54,0.85,2018-10-27 23:00
WOBURN,20621,64,0.31,2018-10-27 23:00
ACTON,10396,2,0.02,2018-10-27 22:45
BOSTON,275193,143,0.05,2018-10-27 22:45
BROOKLINE,32926,37,0.11,2018-10-27 22:45
CANTON,10586,5,0.05,2018-10-27 22:45
DARTMOUTH,14854,189,1.0,2018-10-27 22:45
DEDHAM,11170,50,0.45,2018-10-27 22:45
HOLLISTON,6327,1,0.02,2018-10-27 22:45
HOPKINTON,7124,29,0.41,2018-10-27 22:45
LEXINGTON,13393,61,0.46,2018-10-27 22:45
LINCOLN,2571,1,0.04,2018-10-27 22:45
MEDFIELD,5027,16,0.32,2018-10-27 22:45
MILLIS,2864,1,0.03,2018-10-27 22:45
MILTON,10399,9,0.09,2018-10-27 22:45
NEEDHAM,12404,31,0.25,2018-10-27 22:45
NEWTON,40569,36,0.09,2018-10-27 22:45
NORFOLK,3956,1,0.03,2018-10-27 22:45
SHARON,6753,1,0.01,2018-10-27 22:45
SOMERVILLE,39180,1,0.0,2018-10-27 22:45
WALPOLE,10888,75,0.69,2018-10-27 22:45
WALTHAM,29859,4,0.01,2018-10-27 22:45
WAREHAM,14670,1,0.01,2018-10-27 22:45
WESTON,4358,1,0.02,2018-10-27 22:45
WESTWOOD,6367,54,0.85,2018-10-27 22:45
WOBURN,20621,64,0.31,2018-10-27 22:45
ACTON,10396,2,0.02,2018-10-27 22:30
BOSTON,275193,648,0.24,2018-10-27 22:30
BROOKLINE,32926,39,0.12,2018-10-27 22:30
BURLINGTON,11724,1,0.01,2018-10-27 22:30
CAMBRIDGE,54797,1,0.0,2018-10-27 22:30
CANTON,10586,5,0.05,2018-10-27 22:30
DARTMOUTH,14854,189,1.0,2018-10-27 22:30
DEDHAM,11170,50,0.45,2018-10-27 22:30
HARWICH,11240,2,0.02,2018-10-27 22:30
HOLLISTON,6327,1,0.02,2018-10-27 22:30
HOPKINTON,7124,29,0.41,2018-10-27 22:30
LEXINGTON,13393,38,0.28,2018-10-27 22:30
LINCOLN,2571,1,0.04,2018-10-27 22:30
MEDFIELD,5027,16,0.32,2018-10-27 22:30
MILLIS,2864,1,0.03,2018-10-27 22:30
MILTON,10399,8,0.08,2018-10-27 22:30
NEWTON,40569,43,0.11,2018-10-27 22:30
NORFOLK,3956,1,0.03,2018-10-27 22:30
ROCHESTER,2487,2,0.08,2018-10-27 22:30
SOMERVILLE,39180,1,0.0,2018-10-27 22:30
WALPOLE,10888,75,0.69,2018-10-27 22:30
WALTHAM,29859,4,0.01,2018-10-27 22:30
WESTON,4358,1,0.02,2018-10-27 22:30
WESTWOOD,6367,77,1.0,2018-10-27 22:30
WOBURN,20621,64,0.31,2018-10-27 22:30
ACTON,10396,2,0.02,2018-10-27 22:15
BOSTON,275193,657,0.24,2018-10-27 22:15
BROOKLINE,32926,39,0.12,2018-10-27 22:15
BURLINGTON,11724,1,0.01,2018-10-27 22:15
CAMBRIDGE,54797,1,0.0,2018-10-27 22:15
CANTON,10586,5,0.05,2018-10-27 22:15
DARTMOUTH,14854,189,1.0,2018-10-27 22:15
DEDHAM,11170,33,0.3,2018-10-27 22:15
HARWICH,11240,2,0.02,2018-10-27 22:15
HOLLISTON,6327,1,0.02,2018-10-27 22:15
HOPKINTON,7124,29,0.41,2018-10-27 22:15
LEXINGTON,13393,38,0.28,2018-10-27 22:15
LINCOLN,2571,1,0.04,2018-10-27 22:15
MEDFIELD,5027,16,0.32,2018-10-27 22:15
MILLIS,2864,1,0.03,2018-10-27 22:15
MILTON,10399,7,0.07,2018-10-27 22:15
NEWTON,40569,43,0.11,2018-10-27 22:15
NORFOLK,3956,1,0.03,2018-10-27 22:15
ROCHESTER,2487,1,0.04,2018-10-27 22:15
SOMERVILLE,39180,1,0.0,2018-10-27 22:15
WALPOLE,10888,75,0.69,2018-10-27 22:15
WALTHAM,29859,4,0.01,2018-10-27 22:15
WESTON,4358,1,0.02,2018-10-27 22:15
WESTWOOD,6367,77,1.0,2018-10-27 22:15
WOBURN,20621,64,0.31,2018-10-27 22:15
ACTON,10396,2,0.02,2018-10-27 22:00
BOSTON,275193,656,0.24,2018-10-27 22:00
BROOKLINE,32926,39,0.12,2018-10-27 22:00
BURLINGTON,11724,1,0.01,2018-10-27 22:00
CAMBRIDGE,54797,1,0.0,2018-10-27 22:00
CANTON,10586,5,0.05,2018-10-27 22:00
DARTMOUTH,14854,189,1.0,2018-10-27 22:00
DEDHAM,11170,34,0.3,2018-10-27 22:00
FRAMINGHAM,30257,26,0.09,2018-10-27 22:00
HARWICH,11240,2,0.02,2018-10-27 22:00
HOLLISTON,6327,1,0.02,2018-10-27 22:00
HOPKINTON,7124,29,0.41,2018-10-27 22:00
LEXINGTON,13393,38,0.28,2018-10-27 22:00
LINCOLN,2571,1,0.04,2018-10-27 22:00
MEDFIELD,5027,16,0.32,2018-10-27 22:00
MILLIS,2864,1,0.03,2018-10-27 22:00
MILTON,10399,6,0.06,2018-10-27 22:00
NEWTON,40569,43,0.11,2018-10-27 22:00
NORFOLK,3956,1,0.03,2018-10-27 22:00
ROCHESTER,2487,1,0.04,2018-10-27 22:00
SOMERVILLE,39180,1,0.0,2018-10-27 22:00
WALPOLE,10888,75,0.69,2018-10-27 22:00
WALTHAM,29859,4,0.01,2018-10-27 22:00
WESTON,4358,1,0.02,2018-10-27 22:00
WESTWOOD,6367,77,1.0,2018-10-27 22:00
WOBURN,20621,64,0.31,2018-10-27 22:00
ACTON,10396,2,0.02,2018-10-27 21:45
BOSTON,275193,655,0.24,2018-10-27 21:45
BROOKLINE,32926,39,0.12,2018-10-27 21:45
BURLINGTON,11724,1,0.01,2018-10-27 21:45
CAMBRIDGE,54797,1,0.0,2018-10-27 21:45
CANTON,10586,5,0.05,2018-10-27 21:45
CARVER,5764,1,0.02,2018-10-27 21:45
DARTMOUTH,14854,189,1.0,2018-10-27 21:45
DEDHAM,11170,34,0.3,2018-10-27 21:45
FRAMINGHAM,30257,17,0.06,2018-10-27 21:45
HARWICH,11240,2,0.02,2018-10-27 21:45
HOLLISTON,6327,1,0.02,2018-10-27 21:45
HOPKINTON,7124,29,0.41,2018-10-27 21:45
LEXINGTON,13393,38,0.28,2018-10-27 21:45
LINCOLN,2571,1,0.04,2018-10-27 21:45
MEDFIELD,5027,16,0.32,2018-10-27 21:45
MILLIS,2864,1,0.03,2018-10-27 21:45
MILTON,10399,8,0.08,2018-10-27 21:45
NEWTON,40569,43,0.11,2018-10-27 21:45
NORFOLK,3956,1,0.03,2018-10-27 21:45
ORLEANS,6735,1,0.01,2018-10-27 21:45
PLYMPTON,1275,5,0.39,2018-10-27 21:45
ROCHESTER,2487,1,0.04,2018-10-27 21:45
SOMERVILLE,39180,2,0.01,2018-10-27 21:45
WALPOLE,10888,75,0.69,2018-10-27 21:45
WALTHAM,29859,4,0.01,2018-10-27 21:45
WESTON,4358,1,0.02,2018-10-27 21:45
WESTWOOD,6367,77,1.0,2018-10-27 21:45
WOBURN,20621,64,0.31,2018-10-27 21:45
ACTON,10396,2,0.02,2018-10-27 21:30
BARNSTABLE,31272,6,0.02,2018-10-27 21:30
BOSTON,275193,713,0.26,2018-10-27 21:30
BROOKLINE,32926,39,0.12,2018-10-27 21:30
BURLINGTON,11724,1,0.01,2018-10-27 21:30
CAMBRIDGE,54797,1,0.0,2018-10-27 21:30
CANTON,10586,5,0.05,2018-10-27 21:30
CARVER,5764,1,0.02,2018-10-27 21:30
CHELSEA,15742,1,0.01,2018-10-27 21:30
DARTMOUTH,14854,189,1.0,2018-10-27 21:30
DEDHAM,11170,35,0.31,2018-10-27 21:30
FRAMINGHAM,30257,17,0.06,2018-10-27 21:30
HARWICH,11240,2,0.02,2018-10-27 21:30
HOLLISTON,6327,1,0.02,2018-10-27 21:30
HOPKINTON,7124,29,0.41,2018-10-27 21:30
LEXINGTON,13393,45,0.34,2018-10-27 21:30
LINCOLN,2571,1,0.04,2018-10-27 21:30
MEDFIELD,5027,16,0.32,2018-10-27 21:30
MILLIS,2864,1,0.03,2018-10-27 21:30
MILTON,10399,6,0.06,2018-10-27 21:30
NATICK,17184,10,0.06,2018-10-27 21:30
NEWTON,40569,43,0.11,2018-10-27 21:30
NORFOLK,3956,1,0.03,2018-10-27 21:30
ORLEANS,6735,1,0.01,2018-10-27 21:30
PLYMOUTH,31231,1,0.0,2018-10-27 21:30
PLYMPTON,1275,5,0.39,2018-10-27 21:30
ROCHESTER,2487,1,0.04,2018-10-27 21:30
SOMERVILLE,39180,2,0.01,2018-10-27 21:30
WALPOLE,10888,75,0.69,2018-10-27 21:30
