Town,Total Cust.,Cust. Out,% Out,timestamp
AMHERST,5628,2,0.04,2018-07-01 23:45
HUDSON,11410,1,0.01,2018-07-01 23:45
KEENE,11422,8,0.07,2018-07-01 23:45
NASHUA,42882,22,0.05,2018-07-01 23:45
NEW IPSWICH,2318,3,0.13,2018-07-01 23:45
SUGAR HILL,423,8,2,2018-07-01 23:45
SWANZEY,3895,1,0.03,2018-07-01 23:45
AMHERST,5628,2,0.04,2018-07-01 23:30
EPSOM,632,1,0.16,2018-07-01 23:30
HUDSON,11410,1,0.01,2018-07-01 23:30
KEENE,11422,8,0.07,2018-07-01 23:30
NASHUA,42882,22,0.05,2018-07-01 23:30
NEW IPSWICH,2318,3,0.13,2018-07-01 23:30
PLAINFIELD,388,1,0.26,2018-07-01 23:30
SUGAR HILL,423,8,2.0,2018-07-01 23:30
SWANZEY,3895,1,0.03,2018-07-01 23:30
WINDHAM,5221,1,0.02,2018-07-01 23:30
AMHERST,5628,2,0.04,2018-07-01 23:15
EPSOM,632,1,0.16,2018-07-01 23:15
HUDSON,11410,1,0.01,2018-07-01 23:15
KEENE,11422,8,0.07,2018-07-01 23:15
NASHUA,42882,26,0.06,2018-07-01 23:15
NEW IPSWICH,2318,3,0.13,2018-07-01 23:15
PLAINFIELD,388,1,0.26,2018-07-01 23:15
SUGAR HILL,423,8,2.0,2018-07-01 23:15
SWANZEY,3895,1,0.03,2018-07-01 23:15
WINDHAM,5221,1,0.02,2018-07-01 23:15
AMHERST,5628,2,0.04,2018-07-01 23:00
EPSOM,632,1,0.16,2018-07-01 23:00
HUDSON,11410,1,0.01,2018-07-01 23:00
KEENE,11422,8,0.07,2018-07-01 23:00
NASHUA,42882,26,0.06,2018-07-01 23:00
NEW IPSWICH,2318,3,0.13,2018-07-01 23:00
PLAINFIELD,388,1,0.26,2018-07-01 23:00
SWANZEY,3895,1,0.03,2018-07-01 23:00
TEMPLE,699,2,0.29,2018-07-01 23:00
WINDHAM,5221,1,0.02,2018-07-01 23:00
AMHERST,5628,2,0.04,2018-07-01 22:45
EPSOM,632,1,0.16,2018-07-01 22:45
HUDSON,11410,1,0.01,2018-07-01 22:45
KEENE,11422,8,0.07,2018-07-01 22:45
MANCHESTER,57952,13,0.02,2018-07-01 22:45
NASHUA,42882,26,0.06,2018-07-01 22:45
NEW IPSWICH,2318,3,0.13,2018-07-01 22:45
PLAINFIELD,388,1,0.26,2018-07-01 22:45
SUGAR HILL,423,2,0.47,2018-07-01 22:45
SWANZEY,3895,1,0.03,2018-07-01 22:45
TEMPLE,699,2,0.29,2018-07-01 22:45
WINDHAM,5221,1,0.02,2018-07-01 22:45
AMHERST,5628,2,0.04,2018-07-01 22:30
EPSOM,632,1,0.16,2018-07-01 22:30
HUDSON,11410,1,0.01,2018-07-01 22:30
KEENE,11422,8,0.07,2018-07-01 22:30
LANCASTER,2053,1,0.05,2018-07-01 22:30
MANCHESTER,57952,13,0.02,2018-07-01 22:30
NASHUA,42882,26,0.06,2018-07-01 22:30
NEW IPSWICH,2318,3,0.13,2018-07-01 22:30
PLAINFIELD,388,1,0.26,2018-07-01 22:30
STODDARD,1240,1,0.08,2018-07-01 22:30
SUGAR HILL,423,1,0.24,2018-07-01 22:30
SUNAPEE,2406,19,0.79,2018-07-01 22:30
SWANZEY,3895,1,0.03,2018-07-01 22:30
TEMPLE,699,2,0.29,2018-07-01 22:30
WINCHESTER,2279,2,0.09,2018-07-01 22:30
WINDHAM,5221,1,0.02,2018-07-01 22:30
AMHERST,5628,2,0.04,2018-07-01 22:15
BRISTOL,2705,16,0.59,2018-07-01 22:15
EPSOM,632,1,0.16,2018-07-01 22:15
HUDSON,11410,1,0.01,2018-07-01 22:15
KEENE,11422,8,0.07,2018-07-01 22:15
LANCASTER,2053,1,0.05,2018-07-01 22:15
MANCHESTER,57952,13,0.02,2018-07-01 22:15
NASHUA,42882,26,0.06,2018-07-01 22:15
