Town,Total Cust.,Cust. Out,% Out,timestamp
DALTON,658,11,2,2018-09-03 23:45
DUMMER,283,25,9,2018-09-03 23:45
ERROL,538,14,3,2018-09-03 23:45
JEFFERSON,946,13,1,2018-09-03 23:45
LANCASTER,2050,39,2,2018-09-03 23:45
MADISON,2041,25,1,2018-09-03 23:45
SOMERSWORTH,6126,15,0.24,2018-09-03 23:45
STARK,473,2,0.42,2018-09-03 23:45
DALTON,658,9,1.0,2018-09-03 23:30
DUMMER,283,22,8.0,2018-09-03 23:30
ERROL,538,14,3.0,2018-09-03 23:30
JEFFERSON,946,13,1.0,2018-09-03 23:30
LANCASTER,2050,39,2.0,2018-09-03 23:30
MADISON,2041,25,1.0,2018-09-03 23:30
STARK,473,2,0.42,2018-09-03 23:30
DALTON,658,235,36.0,2018-09-03 23:15
DUMMER,283,23,8.0,2018-09-03 23:15
ERROL,538,14,3.0,2018-09-03 23:15
JEFFERSON,946,13,1.0,2018-09-03 23:15
LANCASTER,2050,40,2.0,2018-09-03 23:15
LITTLETON,20,15,75.0,2018-09-03 23:15
MADISON,2041,25,1.0,2018-09-03 23:15
STARK,473,2,0.42,2018-09-03 23:15
DALTON,658,235,36.0,2018-09-03 23:00
DUMMER,283,23,8.0,2018-09-03 23:00
ERROL,538,14,3.0,2018-09-03 23:00
JEFFERSON,946,13,1.0,2018-09-03 23:00
LANCASTER,2050,40,2.0,2018-09-03 23:00
LITTLETON,20,15,75.0,2018-09-03 23:00
MADISON,2041,25,1.0,2018-09-03 23:00
STARK,473,2,0.42,2018-09-03 23:00
STRATFORD,594,1,0.17,2018-09-03 23:00
DALTON,658,235,36.0,2018-09-03 22:45
DUMMER,283,23,8.0,2018-09-03 22:45
ERROL,538,14,3.0,2018-09-03 22:45
JEFFERSON,946,13,1.0,2018-09-03 22:45
LANCASTER,2050,40,2.0,2018-09-03 22:45
LITTLETON,20,15,75.0,2018-09-03 22:45
MADISON,2041,25,1.0,2018-09-03 22:45
STARK,473,2,0.42,2018-09-03 22:45
STRATFORD,594,1,0.17,2018-09-03 22:45
DALTON,658,235,36.0,2018-09-03 22:30
DUMMER,283,23,8.0,2018-09-03 22:30
ERROL,538,14,3.0,2018-09-03 22:30
HOPKINTON,2976,23,0.77,2018-09-03 22:30
JEFFERSON,946,13,1.0,2018-09-03 22:30
LANCASTER,2050,55,3.0,2018-09-03 22:30
LITTLETON,20,15,75.0,2018-09-03 22:30
NORTHUMBERLAND,1307,4,0.31,2018-09-03 22:30
SOMERSWORTH,6126,1,0.02,2018-09-03 22:30
STARK,473,2,0.42,2018-09-03 22:30
STRATFORD,594,1,0.17,2018-09-03 22:30
DALTON,658,235,36.0,2018-09-03 22:15
DUMMER,283,23,8.0,2018-09-03 22:15
ERROL,538,14,3.0,2018-09-03 22:15
HOPKINTON,2976,23,0.77,2018-09-03 22:15
JEFFERSON,946,13,1.0,2018-09-03 22:15
LANCASTER,2050,55,3.0,2018-09-03 22:15
LITTLETON,20,15,75.0,2018-09-03 22:15
NORTHUMBERLAND,1307,4,0.31,2018-09-03 22:15
SOMERSWORTH,6126,222,4.0,2018-09-03 22:15
STARK,473,2,0.42,2018-09-03 22:15
STRATFORD,594,1,0.17,2018-09-03 22:15
DALTON,658,268,41.0,2018-09-03 22:00
DUMMER,283,23,8.0,2018-09-03 22:00
ERROL,538,13,2.0,2018-09-03 22:00
HOPKINTON,2976,23,0.77,2018-09-03 22:00
JEFFERSON,946,13,1.0,2018-09-03 22:00
LANCASTER,2050,45,2.0,2018-09-03 22:00
LITTLETON,20,15,75.0,2018-09-03 22:00
NORTHUMBERLAND,1307,4,0.31,2018-09-03 22:00
SOMERSWORTH,6126,222,4.0,2018-09-03 22:00
STARK,473,2,0.42,2018-09-03 22:00
STRATFORD,594,1,0.17,2018-09-03 22:00
DALTON,658,268,41.0,2018-09-03 21:45
DUMMER,283,23,8.0,2018-09-03 21:45
ERROL,538,13,2.0,2018-09-03 21:45
HOPKINTON,2976,23,0.77,2018-09-03 21:45
JEFFERSON,946,13,1.0,2018-09-03 21:45
LANCASTER,2050,45,2.0,2018-09-03 21:45
LITTLETON,20,15,75.0,2018-09-03 21:45
NORTHUMBERLAND,1307,4,0.31,2018-09-03 21:45
SOMERSWORTH,6126,222,4.0,2018-09-03 21:45
STARK,473,2,0.42,2018-09-03 21:45
STRATFORD,594,1,0.17,2018-09-03 21:45
DALTON,658,268,41.0,2018-09-03 21:30
DUMMER,283,23,8.0,2018-09-03 21:30
ERROL,538,13,2.0,2018-09-03 21:30
JEFFERSON,946,13,1.0,2018-09-03 21:30
LANCASTER,2050,45,2.0,2018-09-03 21:30
LITTLETON,20,15,75.0,2018-09-03 21:30
MERRIMACK,11587,1,0.01,2018-09-03 21:30
NORTHUMBERLAND,1307,4,0.31,2018-09-03 21:30
SOMERSWORTH,6126,222,4.0,2018-09-03 21:30
STARK,473,2,0.42,2018-09-03 21:30
STRATFORD,594,1,0.17,2018-09-03 21:30
WINDHAM,5222,16,0.31,2018-09-03 21:30
DALTON,658,268,41.0,2018-09-03 21:15
DUMMER,283,23,8.0,2018-09-03 21:15
ERROL,538,13,2.0,2018-09-03 21:15
JEFFERSON,946,13,1.0,2018-09-03 21:15
LANCASTER,2050,59,3.0,2018-09-03 21:15
LITTLETON,20,15,75.0,2018-09-03 21:15
MERRIMACK,11587,1,0.01,2018-09-03 21:15
NORTHUMBERLAND,1307,1,0.08,2018-09-03 21:15
SOMERSWORTH,6126,222,4.0,2018-09-03 21:15
STARK,473,2,0.42,2018-09-03 21:15
STRATFORD,594,1,0.17,2018-09-03 21:15
WINDHAM,5222,16,0.31,2018-09-03 21:15
DALTON,658,268,41.0,2018-09-03 21:00
DUMMER,283,23,8.0,2018-09-03 21:00
ERROL,538,13,2.0,2018-09-03 21:00
HOPKINTON,2976,23,0.77,2018-09-03 21:00
JEFFERSON,946,13,1.0,2018-09-03 21:00
LANCASTER,2050,59,3.0,2018-09-03 21:00
LITTLETON,20,15,75.0,2018-09-03 21:00
MERRIMACK,11587,1,0.01,2018-09-03 21:00
NORTHUMBERLAND,1307,1,0.08,2018-09-03 21:00
SOMERSWORTH,6126,222,4.0,2018-09-03 21:00
STARK,473,2,0.42,2018-09-03 21:00
STRATFORD,594,1,0.17,2018-09-03 21:00
WINDHAM,5222,16,0.31,2018-09-03 21:00
DALTON,658,268,41.0,2018-09-03 20:45
DUMMER,283,23,8.0,2018-09-03 20:45
ERROL,538,13,2.0,2018-09-03 20:45
HOPKINTON,2976,23,0.77,2018-09-03 20:45
JEFFERSON,946,13,1.0,2018-09-03 20:45
LANCASTER,2050,59,3.0,2018-09-03 20:45
LITTLETON,20,15,75.0,2018-09-03 20:45
MERRIMACK,11587,1,0.01,2018-09-03 20:45
NASHUA,42904,1,0.0,2018-09-03 20:45
NORTHUMBERLAND,1307,3,0.23,2018-09-03 20:45
SOMERSWORTH,6126,222,4.0,2018-09-03 20:45
STARK,473,2,0.42,2018-09-03 20:45
STRATFORD,594,1,0.17,2018-09-03 20:45
WINDHAM,5222,16,0.31,2018-09-03 20:45
DALTON,658,61,9.0,2018-09-03 20:30
DUMMER,283,23,8.0,2018-09-03 20:30
ERROL,538,12,2.0,2018-09-03 20:30
HOPKINTON,2976,23,0.77,2018-09-03 20:30
JEFFERSON,946,13,1.0,2018-09-03 20:30
LANCASTER,2050,49,2.0,2018-09-03 20:30
MERRIMACK,11587,1,0.01,2018-09-03 20:30
NASHUA,42904,1,0.0,2018-09-03 20:30
NORTHUMBERLAND,1307,3,0.23,2018-09-03 20:30
STARK,473,2,0.42,2018-09-03 20:30
STRATFORD,594,1,0.17,2018-09-03 20:30
WINDHAM,5222,16,0.31,2018-09-03 20:30
DALTON,658,57,9.0,2018-09-03 20:15
DANBURY,679,1,0.15,2018-09-03 20:15
DUMMER,283,23,8.0,2018-09-03 20:15
ERROL,538,12,2.0,2018-09-03 20:15
HOLLIS,3561,1,0.03,2018-09-03 20:15
HOPKINTON,2976,23,0.77,2018-09-03 20:15
JEFFERSON,946,13,1.0,2018-09-03 20:15
LANCASTER,2050,49,2.0,2018-09-03 20:15
NASHUA,42904,1,0.0,2018-09-03 20:15
NORTHUMBERLAND,1307,3,0.23,2018-09-03 20:15
STARK,473,2,0.42,2018-09-03 20:15
STRATFORD,594,1,0.17,2018-09-03 20:15
WINDHAM,5222,16,0.31,2018-09-03 20:15
BERLIN,5377,1,0.02,2018-09-03 20:00
DALTON,658,11,2.0,2018-09-03 20:00
DANBURY,679,1,0.15,2018-09-03 20:00
DUMMER,283,23,8.0,2018-09-03 20:00
ERROL,538,13,2.0,2018-09-03 20:00
HENNIKER,2464,1,0.04,2018-09-03 20:00
HOLLIS,3561,1,0.03,2018-09-03 20:00
HOPKINTON,2976,23,0.77,2018-09-03 20:00
JEFFERSON,946,13,1.0,2018-09-03 20:00
LANCASTER,2050,49,2.0,2018-09-03 20:00
NASHUA,42904,1,0.0,2018-09-03 20:00
NORTHFIELD,1409,1,0.07,2018-09-03 20:00
NORTHUMBERLAND,1307,2,0.15,2018-09-03 20:00
STARK,473,2,0.42,2018-09-03 20:00
WINDHAM,5222,117,2.0,2018-09-03 20:00
BERLIN,5377,1,0.02,2018-09-03 19:45
DALTON,658,11,2.0,2018-09-03 19:45
DANBURY,679,1,0.15,2018-09-03 19:45
DUMMER,283,23,8.0,2018-09-03 19:45
ERROL,538,12,2.0,2018-09-03 19:45
HENNIKER,2464,1,0.04,2018-09-03 19:45
HOLLIS,3561,1,0.03,2018-09-03 19:45
HOPKINTON,2976,23,0.77,2018-09-03 19:45
JEFFERSON,946,13,1.0,2018-09-03 19:45
LANCASTER,2050,49,2.0,2018-09-03 19:45
MANCHESTER,55318,25,0.05,2018-09-03 19:45
MILFORD,7678,1,0.01,2018-09-03 19:45
NASHUA,42904,1,0.0,2018-09-03 19:45
