Town,Total Cust.,Cust. Out,% Out,timestamp
ARLINGTON,21547,38,0.18,2019-02-02 23:45
MASHPEE,12074,31,0.26,2019-02-02 23:45
NEW BEDFORD,47679,89,0.19,2019-02-02 23:45
ARLINGTON,21547,44,0.2,2019-02-02 23:30
MASHPEE,12074,110,0.91,2019-02-02 23:30
NEW BEDFORD,47679,89,0.19,2019-02-02 23:30
MASHPEE,12074,110,0.91,2019-02-02 23:15
NEW BEDFORD,47679,89,0.19,2019-02-02 23:15
WEST TISBURY,2687,1,0.04,2019-02-02 23:15
MASHPEE,12074,110,0.91,2019-02-02 23:00
WEST TISBURY,2687,1,0.04,2019-02-02 23:00
MASHPEE,12074,110,0.91,2019-02-02 22:45
WEST TISBURY,2687,1,0.04,2019-02-02 22:45
MASHPEE,12074,130,1.0,2019-02-02 22:30
NEW BEDFORD,47679,95,0.2,2019-02-02 22:30
WEST TISBURY,2687,1,0.04,2019-02-02 22:30
MASHPEE,12074,130,1.0,2019-02-02 22:15
NEW BEDFORD,47679,95,0.2,2019-02-02 22:15
WEST TISBURY,2687,1,0.04,2019-02-02 22:15
MASHPEE,12074,130,1.0,2019-02-02 22:00
NEW BEDFORD,47679,97,0.2,2019-02-02 22:00
MASHPEE,12074,110,0.91,2019-02-02 21:45
NEW BEDFORD,47679,97,0.2,2019-02-02 21:45
ARLINGTON,21547,20,0.09,2019-02-02 21:30
NEW BEDFORD,47679,98,0.21,2019-02-02 21:30
NEWTON,40721,1,0.0,2019-02-02 21:30
SANDWICH,11014,8,0.07,2019-02-02 21:30
ARLINGTON,21547,20,0.09,2019-02-02 21:15
NEW BEDFORD,47679,99,0.21,2019-02-02 21:15
NEWTON,40721,1,0.0,2019-02-02 21:15
SANDWICH,11014,8,0.07,2019-02-02 21:15
ARLINGTON,21547,20,0.09,2019-02-02 21:00
NEW BEDFORD,47679,99,0.21,2019-02-02 21:00
NEWTON,40721,1,0.0,2019-02-02 21:00
SANDWICH,11014,8,0.07,2019-02-02 21:00
ARLINGTON,21547,20,0.09,2019-02-02 20:45
FALMOUTH,25726,24,0.09,2019-02-02 20:45
NEW BEDFORD,47679,1114,2.0,2019-02-02 20:45
NEWTON,40721,1,0.0,2019-02-02 20:45
SANDWICH,11014,8,0.07,2019-02-02 20:45
ARLINGTON,21547,1,0.0,2019-02-02 20:30
FALMOUTH,25726,24,0.09,2019-02-02 20:30
NEW BEDFORD,47679,1114,2.0,2019-02-02 20:30
SANDWICH,11014,8,0.07,2019-02-02 20:30
NEW BEDFORD,47679,1158,2.0,2019-02-02 20:15
SANDWICH,11014,8,0.07,2019-02-02 20:15
NEW BEDFORD,47679,1157,2.0,2019-02-02 20:00
NEW BEDFORD,47679,1155,2.0,2019-02-02 19:45
NEW BEDFORD,47679,563,1.0,2019-02-02 19:30
WATERTOWN,18363,1,0.01,2019-02-02 19:00
WATERTOWN,18363,1,0.01,2019-02-02 18:45
BOSTON,278426,4,0.0,2019-02-02 18:30
WATERTOWN,18363,1,0.01,2019-02-02 18:30
BOSTON,278426,4,0.0,2019-02-02 18:15
WATERTOWN,18363,1,0.01,2019-02-02 18:15
BOSTON,278426,4,0.0,2019-02-02 18:00
WATERTOWN,18363,1,0.01,2019-02-02 18:00
BOSTON,278426,4,0.0,2019-02-02 17:45
KINGSTON,6075,17,0.28,2019-02-02 17:45
WATERTOWN,18363,1,0.01,2019-02-02 17:45
BOSTON,278426,4,0.0,2019-02-02 17:30
KINGSTON,6075,17,0.28,2019-02-02 17:30
SANDWICH,11014,1,0.01,2019-02-02 17:30
WATERTOWN,18363,1,0.01,2019-02-02 17:30
BOSTON,278426,4,0.0,2019-02-02 17:15
DENNIS,17125,41,0.24,2019-02-02 17:15
KINGSTON,6075,17,0.28,2019-02-02 17:15
SANDWICH,11014,1,0.01,2019-02-02 17:15
WATERTOWN,18363,1,0.01,2019-02-02 17:15
BOSTON,278426,4,0.0,2019-02-02 17:00
DENNIS,17125,41,0.24,2019-02-02 17:00
KINGSTON,6075,17,0.28,2019-02-02 17:00
SANDWICH,11014,1,0.01,2019-02-02 17:00
WATERTOWN,18363,1,0.01,2019-02-02 17:00
BOSTON,278426,1,0.0,2019-02-02 16:45
KINGSTON,6075,17,0.28,2019-02-02 16:45
SANDWICH,11014,1,0.01,2019-02-02 16:45
WATERTOWN,18363,1,0.01,2019-02-02 16:45
BOSTON,278426,1,0.0,2019-02-02 16:30
KINGSTON,6075,17,0.28,2019-02-02 16:30
SANDWICH,11014,1,0.01,2019-02-02 16:30
WATERTOWN,18363,1,0.01,2019-02-02 16:30
BOSTON,278426,1,0.0,2019-02-02 16:15
KINGSTON,6075,17,0.28,2019-02-02 16:15
SANDWICH,11014,1,0.01,2019-02-02 16:15
