Town,Total Cust.,Cust. Out,% Out,timestamp
MANCHESTER,58086,15,0.03,2018-12-11 23:00
MANCHESTER,58086,15,0.03,2018-12-11 22:45
MANCHESTER,58086,15,0.03,2018-12-11 22:30
MANCHESTER,58086,15,0.03,2018-12-11 22:15
MANCHESTER,58086,15,0.03,2018-12-11 22:00
MANCHESTER,58086,15,0.03,2018-12-11 21:45
MILFORD,7699,3,0.04,2018-12-11 19:15
MILFORD,7699,3,0.04,2018-12-11 19:00
MILFORD,7699,3,0.04,2018-12-11 18:45
MERRIMACK,11595,1,0.01,2018-12-11 18:30
MILFORD,7699,1,0.01,2018-12-11 18:30
MERRIMACK,11595,1,0.01,2018-12-11 18:15
MERRIMACK,11595,1,0.01,2018-12-11 18:00
EPPING,3235,48,1.0,2018-12-11 17:00
EPPING,3235,48,1.0,2018-12-11 16:45
NEW DURHAM,613,2,0.33,2018-12-11 16:45
NORTHUMBERLAND,1307,1,0.08,2018-12-11 16:45
EPPING,3235,48,1.0,2018-12-11 16:30
NEW DURHAM,613,2,0.33,2018-12-11 16:30
NORTHUMBERLAND,1307,1,0.08,2018-12-11 16:30
EPPING,3235,48,1.0,2018-12-11 16:15
NEW DURHAM,613,2,0.33,2018-12-11 16:15
NORTHUMBERLAND,1307,1,0.08,2018-12-11 16:15
EPPING,3235,48,1.0,2018-12-11 16:00
FREMONT,1797,60,3.0,2018-12-11 16:00
NEW DURHAM,613,2,0.33,2018-12-11 16:00
NORTHUMBERLAND,1307,1,0.08,2018-12-11 16:00
WINCHESTER,2279,1,0.04,2018-12-11 16:00
BEDFORD,9758,1,0.01,2018-12-11 15:45
CONWAY,4714,5,0.11,2018-12-11 15:45
EPPING,3235,48,1.0,2018-12-11 15:45
FREMONT,1797,60,3.0,2018-12-11 15:45
NEW BOSTON,2777,1,0.04,2018-12-11 15:45
NEW DURHAM,613,2,0.33,2018-12-11 15:45
NORTHUMBERLAND,1307,1,0.08,2018-12-11 15:45
BEDFORD,9758,1,0.01,2018-12-11 15:30
CONWAY,4714,5,0.11,2018-12-11 15:30
