Town,Total Cust.,Cust. Out,% Out,timestamp
EAST HARTFORD,23273,1,0.00,2018-06-08 18:45
MIDDLETOWN,22961,25,0.11,2018-06-08 18:45
NEW FAIRFIELD,6105,2,0.03,2018-06-08 18:45
NEWTOWN,11346,1,0.01,2018-06-08 18:45
STAMFORD,60061,15,0.02,2018-06-08 18:45
WATERBURY,51664,1,0.00,2018-06-08 18:45
WESTON,3890,22,0.57,2018-06-08 18:45
EAST HARTFORD,23273,1,0.0,2018-06-08 18:30
HARTFORD,58954,1,0.0,2018-06-08 18:30
MIDDLETOWN,22961,25,0.11,2018-06-08 18:30
NEW FAIRFIELD,6105,2,0.03,2018-06-08 18:30
NEWTOWN,11346,1,0.01,2018-06-08 18:30
STAMFORD,60061,15,0.02,2018-06-08 18:30
WESTON,3890,22,0.57,2018-06-08 18:30
GUILFORD,11006,12,0.11,2018-06-08 16:45
STAMFORD,60061,4,0.01,2018-06-08 16:45
WATERFORD,9679,1,0.01,2018-06-08 16:45
GUILFORD,11006,12,0.11,2018-06-08 16:30
STAMFORD,60061,2,0.0,2018-06-08 16:30
EAST HARTFORD,23273,1,0.0,2018-06-08 16:15
GUILFORD,11006,2,0.02,2018-06-08 16:15
SOUTHBURY,9958,1,0.01,2018-06-08 16:15
SOUTHBURY,9958,1,0.01,2018-06-08 15:45
SOUTHBURY,9958,1,0.01,2018-06-08 15:30
NORWALK,31196,1,0.0,2018-06-08 15:15
SOUTHBURY,9958,1,0.01,2018-06-08 15:15
SOUTHBURY,9958,1,0.01,2018-06-08 15:00
SOUTHBURY,9958,2,0.02,2018-06-08 14:30
SOUTHBURY,9958,1,0.01,2018-06-08 14:15
MANCHESTER,28963,1,0.0,2018-06-08 14:00
